,y_prob,y_true,Ticker,Date,Sector
648.0,0.5008793473243713,1.0,BASFn.DE,2014-07-04,Basic Materials
649.0,0.500318169593811,0.0,BASFn.DE,2014-07-07,Basic Materials
650.0,0.4996749758720398,0.0,BASFn.DE,2014-07-08,Basic Materials
651.0,0.49877750873565674,1.0,BASFn.DE,2014-07-09,Basic Materials
652.0,0.49833211302757263,0.0,BASFn.DE,2014-07-10,Basic Materials
653.0,0.4987005293369293,0.0,BASFn.DE,2014-07-11,Basic Materials
654.0,0.4993148446083069,1.0,BASFn.DE,2014-07-14,Basic Materials
655.0,0.5000545382499695,0.0,BASFn.DE,2014-07-15,Basic Materials
656.0,0.5014749765396118,1.0,BASFn.DE,2014-07-16,Basic Materials
657.0,0.5016745924949646,0.0,BASFn.DE,2014-07-17,Basic Materials
658.0,0.500774085521698,1.0,BASFn.DE,2014-07-18,Basic Materials
659.0,0.4994165897369385,0.0,BASFn.DE,2014-07-21,Basic Materials
660.0,0.4996270537376404,1.0,BASFn.DE,2014-07-22,Basic Materials
661.0,0.4986099898815155,1.0,BASFn.DE,2014-07-23,Basic Materials
662.0,0.49833568930625916,0.0,BASFn.DE,2014-07-24,Basic Materials
663.0,0.49940022826194763,0.0,BASFn.DE,2014-07-25,Basic Materials
664.0,0.4994399845600128,1.0,BASFn.DE,2014-07-28,Basic Materials
665.0,0.500747799873352,1.0,BASFn.DE,2014-07-29,Basic Materials
666.0,0.500343382358551,0.0,BASFn.DE,2014-07-30,Basic Materials
667.0,0.500034511089325,0.0,BASFn.DE,2014-07-31,Basic Materials
668.0,0.4991267919540405,0.0,BASFn.DE,2014-08-01,Basic Materials
669.0,0.49991676211357117,0.0,BASFn.DE,2014-08-04,Basic Materials
670.0,0.5008067488670349,1.0,BASFn.DE,2014-08-05,Basic Materials
671.0,0.5003116130828857,1.0,BASFn.DE,2014-08-06,Basic Materials
672.0,0.4990396499633789,1.0,BASFn.DE,2014-08-07,Basic Materials
673.0,0.4986644387245178,0.0,BASFn.DE,2014-08-08,Basic Materials
674.0,0.49951282143592834,1.0,BASFn.DE,2014-08-11,Basic Materials
675.0,0.4992789626121521,0.0,BASFn.DE,2014-08-12,Basic Materials
676.0,0.49825194478034973,1.0,BASFn.DE,2014-08-13,Basic Materials
677.0,0.4972904622554779,0.0,BASFn.DE,2014-08-14,Basic Materials
678.0,0.49663713574409485,0.0,BASFn.DE,2014-08-15,Basic Materials
679.0,0.49700579047203064,1.0,BASFn.DE,2014-08-18,Basic Materials
680.0,0.497723788022995,0.0,BASFn.DE,2014-08-19,Basic Materials
681.0,0.4981689751148224,1.0,BASFn.DE,2014-08-20,Basic Materials
682.0,0.4983510375022888,1.0,BASFn.DE,2014-08-21,Basic Materials
683.0,0.5005308389663696,0.0,BASFn.DE,2014-08-22,Basic Materials
684.0,0.5004062056541443,1.0,BASFn.DE,2014-08-25,Basic Materials
685.0,0.5022451281547546,1.0,BASFn.DE,2014-08-26,Basic Materials
686.0,0.5026734471321106,0.0,BASFn.DE,2014-08-27,Basic Materials
687.0,0.5016658306121826,0.0,BASFn.DE,2014-08-28,Basic Materials
688.0,0.5028243064880371,1.0,BASFn.DE,2014-08-29,Basic Materials
689.0,0.5032739043235779,0.0,BASFn.DE,2014-09-01,Basic Materials
690.0,0.5029305815696716,1.0,BASFn.DE,2014-09-02,Basic Materials
691.0,0.5037820339202881,1.0,BASFn.DE,2014-09-03,Basic Materials
692.0,0.5030787587165833,0.0,BASFn.DE,2014-09-04,Basic Materials
693.0,0.5045410990715027,0.0,BASFn.DE,2014-09-05,Basic Materials
694.0,0.5052309632301331,0.0,BASFn.DE,2014-09-08,Basic Materials
695.0,0.5045178532600403,0.0,BASFn.DE,2014-09-09,Basic Materials
696.0,0.5026910901069641,1.0,BASFn.DE,2014-09-10,Basic Materials
697.0,0.5018836855888367,0.0,BASFn.DE,2014-09-11,Basic Materials
698.0,0.5010693669319153,1.0,BASFn.DE,2014-09-12,Basic Materials
699.0,0.5009287595748901,1.0,BASFn.DE,2014-09-15,Basic Materials
700.0,0.5017563700675964,0.0,BASFn.DE,2014-09-16,Basic Materials
701.0,0.5015301704406738,1.0,BASFn.DE,2014-09-17,Basic Materials
702.0,0.5009772181510925,0.0,BASFn.DE,2014-09-18,Basic Materials
703.0,0.5001721382141113,1.0,BASFn.DE,2014-09-19,Basic Materials
704.0,0.4995036721229553,1.0,BASFn.DE,2014-09-22,Basic Materials
705.0,0.49931883811950684,0.0,BASFn.DE,2014-09-23,Basic Materials
706.0,0.49915406107902527,0.0,BASFn.DE,2014-09-24,Basic Materials
707.0,0.499102383852005,0.0,BASFn.DE,2014-09-25,Basic Materials
708.0,0.49928322434425354,1.0,BASFn.DE,2014-09-26,Basic Materials
709.0,0.49870219826698303,0.0,BASFn.DE,2014-09-29,Basic Materials
710.0,0.49894094467163086,0.0,BASFn.DE,2014-09-30,Basic Materials
711.0,0.49960577487945557,0.0,BASFn.DE,2014-10-01,Basic Materials
712.0,0.5003573298454285,0.0,BASFn.DE,2014-10-02,Basic Materials
713.0,0.5003200769424438,1.0,BASFn.DE,2014-10-06,Basic Materials
714.0,0.49932166934013367,0.0,BASFn.DE,2014-10-07,Basic Materials
715.0,0.49923449754714966,0.0,BASFn.DE,2014-10-08,Basic Materials
716.0,0.4979231059551239,1.0,BASFn.DE,2014-10-09,Basic Materials
717.0,0.4977671205997467,0.0,BASFn.DE,2014-10-10,Basic Materials
718.0,0.4976676404476166,1.0,BASFn.DE,2014-10-13,Basic Materials
719.0,0.498221755027771,0.0,BASFn.DE,2014-10-14,Basic Materials
720.0,0.4977963864803314,0.0,BASFn.DE,2014-10-15,Basic Materials
721.0,0.4971506595611572,1.0,BASFn.DE,2014-10-16,Basic Materials
722.0,0.4976523220539093,1.0,BASFn.DE,2014-10-17,Basic Materials
723.0,0.4975481927394867,0.0,BASFn.DE,2014-10-20,Basic Materials
724.0,0.49743887782096863,1.0,BASFn.DE,2014-10-21,Basic Materials
725.0,0.4981065094470978,0.0,BASFn.DE,2014-10-22,Basic Materials
726.0,0.4976951777935028,1.0,BASFn.DE,2014-10-23,Basic Materials
727.0,0.4989927113056183,0.0,BASFn.DE,2014-10-24,Basic Materials
728.0,0.49965840578079224,0.0,BASFn.DE,2014-10-27,Basic Materials
729.0,0.4989304840564728,1.0,BASFn.DE,2014-10-28,Basic Materials
730.0,0.5003742575645447,1.0,BASFn.DE,2014-10-29,Basic Materials
731.0,0.5038980841636658,0.0,BASFn.DE,2014-10-30,Basic Materials
732.0,0.5035781264305115,1.0,BASFn.DE,2014-10-31,Basic Materials
733.0,0.5052171945571899,0.0,BASFn.DE,2014-11-03,Basic Materials
734.0,0.5057961344718933,0.0,BASFn.DE,2014-11-04,Basic Materials
735.0,0.5065094232559204,1.0,BASFn.DE,2014-11-05,Basic Materials
736.0,0.5041381120681763,1.0,BASFn.DE,2014-11-06,Basic Materials
737.0,0.5015190243721008,0.0,BASFn.DE,2014-11-07,Basic Materials
738.0,0.5021346211433411,0.0,BASFn.DE,2014-11-10,Basic Materials
739.0,0.5027195811271667,0.0,BASFn.DE,2014-11-11,Basic Materials
740.0,0.5029078722000122,0.0,BASFn.DE,2014-11-12,Basic Materials
741.0,0.5047226548194885,0.0,BASFn.DE,2014-11-13,Basic Materials
742.0,0.5039145350456238,1.0,BASFn.DE,2014-11-14,Basic Materials
743.0,0.5026443004608154,1.0,BASFn.DE,2014-11-17,Basic Materials
744.0,0.5037368535995483,1.0,BASFn.DE,2014-11-18,Basic Materials
745.0,0.5049402713775635,1.0,BASFn.DE,2014-11-19,Basic Materials
746.0,0.504027247428894,0.0,BASFn.DE,2014-11-20,Basic Materials
747.0,0.5036426782608032,1.0,BASFn.DE,2014-11-21,Basic Materials
748.0,0.5031554698944092,1.0,BASFn.DE,2014-11-24,Basic Materials
749.0,0.5018966794013977,0.0,BASFn.DE,2014-11-25,Basic Materials
750.0,0.5014852285385132,0.0,BAYGn.DE,2013-11-28,Healthcare
751.0,0.5010876059532166,1.0,BAYGn.DE,2013-11-29,Healthcare
752.0,0.5005185604095459,1.0,BAYGn.DE,2013-12-02,Healthcare
753.0,0.5007387399673462,1.0,BAYGn.DE,2013-12-03,Healthcare
754.0,0.5015046000480652,0.0,BAYGn.DE,2013-12-04,Healthcare
755.0,0.5012436509132385,0.0,BAYGn.DE,2013-12-05,Healthcare
756.0,0.5014877915382385,0.0,BAYGn.DE,2013-12-06,Healthcare
757.0,0.5009428858757019,1.0,BAYGn.DE,2013-12-09,Healthcare
758.0,0.4994531571865082,0.0,BAYGn.DE,2013-12-10,Healthcare
759.0,0.4986494183540344,1.0,BAYGn.DE,2013-12-11,Healthcare
760.0,0.4989994764328003,1.0,BAYGn.DE,2013-12-12,Healthcare
761.0,0.5000038743019104,0.0,BAYGn.DE,2013-12-13,Healthcare
762.0,0.49963635206222534,1.0,BAYGn.DE,2013-12-16,Healthcare
763.0,0.49957504868507385,0.0,BAYGn.DE,2013-12-17,Healthcare
764.0,0.4995633065700531,1.0,BAYGn.DE,2013-12-18,Healthcare
765.0,0.499479204416275,0.0,BAYGn.DE,2013-12-19,Healthcare
766.0,0.5007186532020569,0.0,BAYGn.DE,2013-12-20,Healthcare
767.0,0.5005638599395752,1.0,BAYGn.DE,2013-12-23,Healthcare
768.0,0.5021892189979553,1.0,BAYGn.DE,2013-12-27,Healthcare
769.0,0.5032989382743835,0.0,BAYGn.DE,2013-12-30,Healthcare
770.0,0.503235399723053,0.0,BAYGn.DE,2014-01-02,Healthcare
771.0,0.5044128894805908,1.0,BAYGn.DE,2014-01-03,Healthcare
772.0,0.5057661533355713,0.0,BAYGn.DE,2014-01-06,Healthcare
773.0,0.5069382786750793,1.0,BAYGn.DE,2014-01-07,Healthcare
774.0,0.507810652256012,0.0,BAYGn.DE,2014-01-08,Healthcare
775.0,0.5078877806663513,0.0,BAYGn.DE,2014-01-09,Healthcare
776.0,0.505532443523407,0.0,BAYGn.DE,2014-01-10,Healthcare
777.0,0.502980649471283,0.0,BAYGn.DE,2014-01-13,Healthcare
778.0,0.5007635951042175,0.0,BAYGn.DE,2014-01-14,Healthcare
779.0,0.49869924783706665,1.0,BAYGn.DE,2014-01-15,Healthcare
780.0,0.4983469247817993,0.0,BAYGn.DE,2014-01-16,Healthcare
781.0,0.4981701672077179,0.0,BAYGn.DE,2014-01-17,Healthcare
782.0,0.4989580512046814,1.0,BAYGn.DE,2014-01-20,Healthcare
783.0,0.49865832924842834,1.0,BAYGn.DE,2014-01-21,Healthcare
784.0,0.4979711174964905,1.0,BAYGn.DE,2014-01-22,Healthcare
785.0,0.49811673164367676,0.0,BAYGn.DE,2014-01-23,Healthcare
786.0,0.49794456362724304,0.0,BAYGn.DE,2014-01-24,Healthcare
787.0,0.49807992577552795,0.0,BAYGn.DE,2014-01-27,Healthcare
788.0,0.5012507438659668,0.0,BAYGn.DE,2014-01-28,Healthcare
789.0,0.5019564032554626,1.0,BAYGn.DE,2014-01-29,Healthcare
790.0,0.502062201499939,1.0,BAYGn.DE,2014-01-30,Healthcare
791.0,0.5024243593215942,0.0,BAYGn.DE,2014-01-31,Healthcare
792.0,0.5030422210693359,1.0,BAYGn.DE,2014-02-03,Healthcare
793.0,0.5035539269447327,0.0,BAYGn.DE,2014-02-04,Healthcare
794.0,0.5023525357246399,0.0,BAYGn.DE,2014-02-05,Healthcare
795.0,0.5000127553939819,0.0,BAYGn.DE,2014-02-06,Healthcare
796.0,0.4985063076019287,0.0,BAYGn.DE,2014-02-07,Healthcare
797.0,0.49822983145713806,0.0,BAYGn.DE,2014-02-10,Healthcare
798.0,0.49848949909210205,1.0,BAYGn.DE,2014-02-11,Healthcare
799.0,0.4992135465145111,0.0,BAYGn.DE,2014-02-12,Healthcare
800.0,0.49941277503967285,1.0,BAYGn.DE,2014-02-13,Healthcare
801.0,0.49928176403045654,1.0,BAYGn.DE,2014-02-14,Healthcare
802.0,0.4987373948097229,0.0,BAYGn.DE,2014-02-17,Healthcare
803.0,0.49817323684692383,1.0,BAYGn.DE,2014-02-18,Healthcare
804.0,0.49855688214302063,1.0,BAYGn.DE,2014-02-19,Healthcare
805.0,0.4991883337497711,0.0,BAYGn.DE,2014-02-20,Healthcare
806.0,0.4996740221977234,0.0,BAYGn.DE,2014-02-21,Healthcare
807.0,0.503032386302948,1.0,BAYGn.DE,2014-02-24,Healthcare
808.0,0.5038962364196777,0.0,BAYGn.DE,2014-02-25,Healthcare
809.0,0.5044668316841125,0.0,BAYGn.DE,2014-02-26,Healthcare
810.0,0.5049534440040588,1.0,BAYGn.DE,2014-02-27,Healthcare
811.0,0.5042780637741089,1.0,BAYGn.DE,2014-02-28,Healthcare
812.0,0.503714919090271,0.0,BAYGn.DE,2014-03-03,Healthcare
813.0,0.5034266710281372,1.0,BAYGn.DE,2014-03-04,Healthcare
814.0,0.5023254156112671,0.0,BAYGn.DE,2014-03-05,Healthcare
815.0,0.5017421841621399,0.0,BAYGn.DE,2014-03-06,Healthcare
816.0,0.5018500089645386,0.0,BAYGn.DE,2014-03-07,Healthcare
817.0,0.5010194778442383,1.0,BAYGn.DE,2014-03-10,Healthcare
818.0,0.4999774694442749,0.0,BAYGn.DE,2014-03-11,Healthcare
819.0,0.5001924633979797,1.0,BAYGn.DE,2014-03-12,Healthcare
820.0,0.5016897320747375,0.0,BAYGn.DE,2014-03-13,Healthcare
821.0,0.5016314387321472,1.0,BAYGn.DE,2014-03-14,Healthcare
822.0,0.5013457536697388,0.0,BAYGn.DE,2014-03-17,Healthcare
823.0,0.5000873804092407,0.0,BAYGn.DE,2014-03-18,Healthcare
824.0,0.49949514865875244,1.0,BAYGn.DE,2014-03-19,Healthcare
825.0,0.49921050667762756,1.0,BAYGn.DE,2014-03-20,Healthcare
826.0,0.4993375837802887,1.0,BAYGn.DE,2014-03-21,Healthcare
827.0,0.4987430274486542,0.0,BAYGn.DE,2014-03-24,Healthcare
828.0,0.5000556111335754,1.0,BAYGn.DE,2014-03-25,Healthcare
829.0,0.5012557506561279,0.0,BAYGn.DE,2014-03-26,Healthcare
830.0,0.5016670823097229,0.0,BAYGn.DE,2014-03-27,Healthcare
831.0,0.5023146867752075,1.0,BAYGn.DE,2014-03-28,Healthcare
832.0,0.502768337726593,0.0,BAYGn.DE,2014-03-31,Healthcare
833.0,0.5042030811309814,0.0,BAYGn.DE,2014-04-01,Healthcare
834.0,0.5024625658988953,0.0,BAYGn.DE,2014-04-02,Healthcare
835.0,0.5033267140388489,1.0,BAYGn.DE,2014-04-03,Healthcare
836.0,0.5038881301879883,1.0,BAYGn.DE,2014-04-04,Healthcare
837.0,0.5034539699554443,0.0,BAYGn.DE,2014-04-07,Healthcare
838.0,0.5046972036361694,0.0,BAYGn.DE,2014-04-08,Healthcare
839.0,0.5038284063339233,0.0,BAYGn.DE,2014-04-09,Healthcare
840.0,0.5021429061889648,0.0,BAYGn.DE,2014-04-10,Healthcare
841.0,0.502407431602478,0.0,BAYGn.DE,2014-04-11,Healthcare
842.0,0.5026865601539612,1.0,BAYGn.DE,2014-04-14,Healthcare
843.0,0.5011587142944336,0.0,BAYGn.DE,2014-04-15,Healthcare
844.0,0.5000415444374084,1.0,BAYGn.DE,2014-04-16,Healthcare
845.0,0.4995819330215454,0.0,BAYGn.DE,2014-04-17,Healthcare
846.0,0.499088317155838,1.0,BAYGn.DE,2014-04-22,Healthcare
847.0,0.49822744727134705,0.0,BAYGn.DE,2014-04-23,Healthcare
848.0,0.49866974353790283,1.0,BAYGn.DE,2014-04-24,Healthcare
849.0,0.49817851185798645,1.0,BAYGn.DE,2014-04-25,Healthcare
850.0,0.4992273151874542,1.0,BAYGn.DE,2014-04-28,Healthcare
851.0,0.5004238486289978,1.0,BAYGn.DE,2014-04-29,Healthcare
852.0,0.5014916658401489,1.0,BAYGn.DE,2014-04-30,Healthcare
853.0,0.5023422241210938,1.0,BAYGn.DE,2014-05-02,Healthcare
854.0,0.5058388710021973,1.0,BAYGn.DE,2014-05-05,Healthcare
855.0,0.5057136416435242,0.0,BAYGn.DE,2014-05-06,Healthcare
856.0,0.5051107406616211,0.0,BAYGn.DE,2014-05-07,Healthcare
857.0,0.5033555626869202,1.0,BAYGn.DE,2014-05-08,Healthcare
858.0,0.5050774812698364,0.0,BAYGn.DE,2014-05-09,Healthcare
859.0,0.5070582032203674,1.0,BAYGn.DE,2014-05-12,Healthcare
860.0,0.5070528984069824,0.0,BAYGn.DE,2014-05-13,Healthcare
861.0,0.5064495205879211,1.0,BAYGn.DE,2014-05-14,Healthcare
862.0,0.505200982093811,1.0,BAYGn.DE,2014-05-15,Healthcare
863.0,0.5039327144622803,1.0,BAYGn.DE,2014-05-16,Healthcare
864.0,0.5022265911102295,0.0,BAYGn.DE,2014-05-19,Healthcare
865.0,0.5012906193733215,0.0,BAYGn.DE,2014-05-20,Healthcare
866.0,0.5019568204879761,1.0,BAYGn.DE,2014-05-21,Healthcare
867.0,0.5014610886573792,0.0,BAYGn.DE,2014-05-22,Healthcare
868.0,0.5027960538864136,1.0,BAYGn.DE,2014-05-23,Healthcare
869.0,0.5027896165847778,1.0,BAYGn.DE,2014-05-26,Healthcare
870.0,0.5030136108398438,1.0,BAYGn.DE,2014-05-27,Healthcare
871.0,0.5024436712265015,0.0,BAYGn.DE,2014-05-28,Healthcare
872.0,0.5019034743309021,1.0,BAYGn.DE,2014-05-29,Healthcare
873.0,0.5012816190719604,1.0,BAYGn.DE,2014-05-30,Healthcare
874.0,0.5003359913825989,1.0,BAYGn.DE,2014-06-02,Healthcare
875.0,0.500335693359375,0.0,BAYGn.DE,2014-06-03,Healthcare
876.0,0.4999372959136963,0.0,BAYGn.DE,2014-06-04,Healthcare
877.0,0.500041663646698,0.0,BAYGn.DE,2014-06-05,Healthcare
878.0,0.5014199018478394,1.0,BAYGn.DE,2014-06-06,Healthcare
879.0,0.5020563006401062,0.0,BAYGn.DE,2014-06-09,Healthcare
880.0,0.5012665390968323,1.0,BAYGn.DE,2014-06-10,Healthcare
881.0,0.500945508480072,0.0,BAYGn.DE,2014-06-11,Healthcare
882.0,0.5013819336891174,0.0,BAYGn.DE,2014-06-12,Healthcare
883.0,0.5016276836395264,0.0,BAYGn.DE,2014-06-13,Healthcare
884.0,0.5007084012031555,0.0,BAYGn.DE,2014-06-16,Healthcare
885.0,0.5003241896629333,1.0,BAYGn.DE,2014-06-17,Healthcare
886.0,0.49959689378738403,0.0,BAYGn.DE,2014-06-18,Healthcare
887.0,0.4997076690196991,1.0,BAYGn.DE,2014-06-19,Healthcare
888.0,0.49967867136001587,1.0,BAYGn.DE,2014-06-20,Healthcare
889.0,0.5006352663040161,1.0,BAYGn.DE,2014-06-23,Healthcare
890.0,0.500061571598053,1.0,BAYGn.DE,2014-06-24,Healthcare
891.0,0.49939924478530884,1.0,BAYGn.DE,2014-06-25,Healthcare
892.0,0.4989335238933563,0.0,BAYGn.DE,2014-06-26,Healthcare
893.0,0.4985160827636719,0.0,BAYGn.DE,2014-06-27,Healthcare
894.0,0.49877268075942993,1.0,BAYGn.DE,2014-06-30,Healthcare
895.0,0.4988960325717926,1.0,BAYGn.DE,2014-07-01,Healthcare
896.0,0.49956759810447693,0.0,BAYGn.DE,2014-07-02,Healthcare
897.0,0.500135064125061,1.0,BAYGn.DE,2014-07-03,Healthcare
898.0,0.5000593066215515,0.0,BAYGn.DE,2014-07-04,Healthcare
899.0,0.5010248422622681,0.0,BAYGn.DE,2014-07-07,Healthcare
900.0,0.5010598301887512,1.0,BAYGn.DE,2014-07-08,Healthcare
901.0,0.5001351833343506,1.0,BAYGn.DE,2014-07-09,Healthcare
902.0,0.499507337808609,0.0,BAYGn.DE,2014-07-10,Healthcare
903.0,0.4998972415924072,1.0,BAYGn.DE,2014-07-11,Healthcare
904.0,0.5018435120582581,0.0,BAYGn.DE,2014-07-14,Healthcare
905.0,0.5016871094703674,0.0,BAYGn.DE,2014-07-15,Healthcare
906.0,0.5025439858436584,0.0,BAYGn.DE,2014-07-16,Healthcare
907.0,0.5019215941429138,0.0,BAYGn.DE,2014-07-17,Healthcare
908.0,0.5006340146064758,1.0,BAYGn.DE,2014-07-18,Healthcare
909.0,0.4994715452194214,0.0,BAYGn.DE,2014-07-21,Healthcare
910.0,0.4995661675930023,0.0,BAYGn.DE,2014-07-22,Healthcare
911.0,0.49864059686660767,1.0,BAYGn.DE,2014-07-23,Healthcare
912.0,0.49866777658462524,1.0,BAYGn.DE,2014-07-24,Healthcare
913.0,0.49951159954071045,0.0,BAYGn.DE,2014-07-25,Healthcare
914.0,0.49940481781959534,1.0,BAYGn.DE,2014-07-28,Healthcare
915.0,0.5003843307495117,0.0,BAYGn.DE,2014-07-29,Healthcare
916.0,0.49991944432258606,1.0,BAYGn.DE,2014-07-30,Healthcare
917.0,0.5000730156898499,0.0,BAYGn.DE,2014-07-31,Healthcare
918.0,0.499357670545578,0.0,BAYGn.DE,2014-08-01,Healthcare
919.0,0.49971309304237366,0.0,BAYGn.DE,2014-08-04,Healthcare
920.0,0.5003904700279236,1.0,BAYGn.DE,2014-08-05,Healthcare
921.0,0.5011104345321655,1.0,BAYGn.DE,2014-08-06,Healthcare
922.0,0.500110924243927,1.0,BAYGn.DE,2014-08-07,Healthcare
923.0,0.5001921653747559,0.0,BAYGn.DE,2014-08-08,Healthcare
924.0,0.5004828572273254,1.0,BAYGn.DE,2014-08-11,Healthcare
925.0,0.5017924904823303,0.0,BAYGn.DE,2014-08-12,Healthcare
926.0,0.500923752784729,1.0,BAYGn.DE,2014-08-13,Healthcare
927.0,0.499186247587204,1.0,BAYGn.DE,2014-08-14,Healthcare
928.0,0.4981183409690857,0.0,BAYGn.DE,2014-08-15,Healthcare
929.0,0.49947527050971985,1.0,BAYGn.DE,2014-08-18,Healthcare
930.0,0.5002260804176331,1.0,BAYGn.DE,2014-08-19,Healthcare
931.0,0.5003039836883545,0.0,BAYGn.DE,2014-08-20,Healthcare
932.0,0.4999983012676239,1.0,BAYGn.DE,2014-08-21,Healthcare
933.0,0.5014671683311462,0.0,BAYGn.DE,2014-08-22,Healthcare
934.0,0.5011736750602722,1.0,BAYGn.DE,2014-08-25,Healthcare
935.0,0.5022836923599243,1.0,BAYGn.DE,2014-08-26,Healthcare
936.0,0.5029252767562866,0.0,BAYGn.DE,2014-08-27,Healthcare
937.0,0.5015844106674194,1.0,BAYGn.DE,2014-08-28,Healthcare
938.0,0.5026301145553589,1.0,BAYGn.DE,2014-08-29,Healthcare
939.0,0.504269003868103,1.0,BAYGn.DE,2014-09-01,Healthcare
940.0,0.5041190981864929,0.0,BAYGn.DE,2014-09-02,Healthcare
941.0,0.504479169845581,1.0,BAYGn.DE,2014-09-03,Healthcare
942.0,0.50335693359375,1.0,BAYGn.DE,2014-09-04,Healthcare
943.0,0.5044993162155151,0.0,BAYGn.DE,2014-09-05,Healthcare
944.0,0.5054017901420593,0.0,BAYGn.DE,2014-09-08,Healthcare
945.0,0.5041276812553406,1.0,BAYGn.DE,2014-09-09,Healthcare
946.0,0.5028245449066162,1.0,BAYGn.DE,2014-09-10,Healthcare
947.0,0.5026437640190125,1.0,BAYGn.DE,2014-09-11,Healthcare
948.0,0.5026623606681824,1.0,BAYGn.DE,2014-09-12,Healthcare
949.0,0.5022756457328796,1.0,BAYGn.DE,2014-09-15,Healthcare
950.0,0.503088653087616,0.0,BAYGn.DE,2014-09-16,Healthcare
951.0,0.5038871169090271,0.0,BAYGn.DE,2014-09-17,Healthcare
952.0,0.5034851431846619,1.0,BAYGn.DE,2014-09-18,Healthcare
953.0,0.5027807950973511,0.0,BAYGn.DE,2014-09-19,Healthcare
954.0,0.5018954277038574,1.0,BAYGn.DE,2014-09-22,Healthcare
955.0,0.5014407634735107,1.0,BAYGn.DE,2014-09-23,Healthcare
956.0,0.5015177130699158,1.0,BAYGn.DE,2014-09-24,Healthcare
957.0,0.5010952353477478,0.0,BAYGn.DE,2014-09-25,Healthcare
958.0,0.5010150074958801,0.0,BAYGn.DE,2014-09-26,Healthcare
959.0,0.5004340410232544,0.0,BAYGn.DE,2014-09-29,Healthcare
960.0,0.5001564025878906,1.0,BAYGn.DE,2014-09-30,Healthcare
961.0,0.5052803158760071,1.0,BAYGn.DE,2014-10-01,Healthcare
962.0,0.5056700706481934,0.0,BAYGn.DE,2014-10-02,Healthcare
963.0,0.5053830146789551,1.0,BAYGn.DE,2014-10-06,Healthcare
964.0,0.5035146474838257,0.0,BAYGn.DE,2014-10-07,Healthcare
965.0,0.5032435059547424,1.0,BAYGn.DE,2014-10-08,Healthcare
966.0,0.5016208291053772,1.0,BAYGn.DE,2014-10-09,Healthcare
967.0,0.5007298588752747,0.0,BAYGn.DE,2014-10-10,Healthcare
968.0,0.49986931681632996,1.0,BAYGn.DE,2014-10-13,Healthcare
969.0,0.5008135437965393,0.0,BAYGn.DE,2014-10-14,Healthcare
970.0,0.5008935928344727,0.0,BAYGn.DE,2014-10-15,Healthcare
971.0,0.4997440278530121,1.0,BAYGn.DE,2014-10-16,Healthcare
972.0,0.4995555281639099,1.0,BAYGn.DE,2014-10-17,Healthcare
973.0,0.49867334961891174,0.0,BAYGn.DE,2014-10-20,Healthcare
974.0,0.498134046792984,0.0,BAYGn.DE,2014-10-21,Healthcare
975.0,0.49859824776649475,1.0,BAYGn.DE,2014-10-22,Healthcare
976.0,0.49811479449272156,1.0,BAYGn.DE,2014-10-23,Healthcare
977.0,0.49831992387771606,0.0,BAYGn.DE,2014-10-24,Healthcare
978.0,0.49869245290756226,1.0,BAYGn.DE,2014-10-27,Healthcare
979.0,0.49791356921195984,1.0,BAYGn.DE,2014-10-28,Healthcare
980.0,0.49935445189476013,0.0,BAYGn.DE,2014-10-29,Healthcare
981.0,0.5029210448265076,1.0,BAYGn.DE,2014-10-30,Healthcare
982.0,0.5028568506240845,1.0,BAYGn.DE,2014-10-31,Healthcare
983.0,0.5039598941802979,0.0,BAYGn.DE,2014-11-03,Healthcare
