,y_prob,y_true,Ticker,Date,Sector
984.0,0.5048730373382568,1.0,BAYGn.DE,2014-11-04,Healthcare
985.0,0.5060253143310547,1.0,BAYGn.DE,2014-11-05,Healthcare
986.0,0.5050264000892639,0.0,BAYGn.DE,2014-11-06,Healthcare
987.0,0.5037530660629272,0.0,BAYGn.DE,2014-11-07,Healthcare
988.0,0.5048277974128723,0.0,BAYGn.DE,2014-11-10,Healthcare
989.0,0.5044189095497131,0.0,BAYGn.DE,2014-11-11,Healthcare
990.0,0.5060564875602722,0.0,BAYGn.DE,2014-11-12,Healthcare
991.0,0.5085206031799316,1.0,BAYGn.DE,2014-11-13,Healthcare
992.0,0.5072222352027893,0.0,BAYGn.DE,2014-11-14,Healthcare
993.0,0.505375325679779,1.0,BAYGn.DE,2014-11-17,Healthcare
994.0,0.505598783493042,1.0,BAYGn.DE,2014-11-18,Healthcare
995.0,0.5052785277366638,1.0,BAYGn.DE,2014-11-19,Healthcare
996.0,0.5030337572097778,0.0,BAYGn.DE,2014-11-20,Healthcare
997.0,0.5020231604576111,1.0,BAYGn.DE,2014-11-21,Healthcare
998.0,0.5013275146484375,0.0,BAYGn.DE,2014-11-24,Healthcare
999.0,0.4998311698436737,0.0,BAYGn.DE,2014-11-25,Healthcare
1000.0,0.5016090869903564,1.0,BEIG.DE,2013-11-28,Consumer Non-Cyclicals
1001.0,0.5013955235481262,0.0,BEIG.DE,2013-11-29,Consumer Non-Cyclicals
1002.0,0.5011380314826965,1.0,BEIG.DE,2013-12-02,Consumer Non-Cyclicals
1003.0,0.5012353658676147,0.0,BEIG.DE,2013-12-03,Consumer Non-Cyclicals
1004.0,0.5009065270423889,1.0,BEIG.DE,2013-12-04,Consumer Non-Cyclicals
1005.0,0.5001431703567505,1.0,BEIG.DE,2013-12-05,Consumer Non-Cyclicals
1006.0,0.5007739663124084,0.0,BEIG.DE,2013-12-06,Consumer Non-Cyclicals
1007.0,0.5000349879264832,1.0,BEIG.DE,2013-12-09,Consumer Non-Cyclicals
1008.0,0.49941039085388184,0.0,BEIG.DE,2013-12-10,Consumer Non-Cyclicals
1009.0,0.49937704205513,1.0,BEIG.DE,2013-12-11,Consumer Non-Cyclicals
1010.0,0.49997079372406006,0.0,BEIG.DE,2013-12-12,Consumer Non-Cyclicals
1011.0,0.5007373690605164,0.0,BEIG.DE,2013-12-13,Consumer Non-Cyclicals
1012.0,0.500243604183197,0.0,BEIG.DE,2013-12-16,Consumer Non-Cyclicals
1013.0,0.4998042583465576,0.0,BEIG.DE,2013-12-17,Consumer Non-Cyclicals
1014.0,0.4991321265697479,1.0,BEIG.DE,2013-12-18,Consumer Non-Cyclicals
1015.0,0.498762845993042,0.0,BEIG.DE,2013-12-19,Consumer Non-Cyclicals
1016.0,0.49941927194595337,0.0,BEIG.DE,2013-12-20,Consumer Non-Cyclicals
1017.0,0.4990007281303406,0.0,BEIG.DE,2013-12-23,Consumer Non-Cyclicals
1018.0,0.4999309480190277,0.0,BEIG.DE,2013-12-27,Consumer Non-Cyclicals
1019.0,0.5012611150741577,1.0,BEIG.DE,2013-12-30,Consumer Non-Cyclicals
1020.0,0.5012217164039612,1.0,BEIG.DE,2014-01-02,Consumer Non-Cyclicals
1021.0,0.5011793375015259,0.0,BEIG.DE,2014-01-03,Consumer Non-Cyclicals
1022.0,0.5011342763900757,0.0,BEIG.DE,2014-01-06,Consumer Non-Cyclicals
1023.0,0.5010887980461121,0.0,BEIG.DE,2014-01-07,Consumer Non-Cyclicals
1024.0,0.5010424852371216,0.0,BEIG.DE,2014-01-08,Consumer Non-Cyclicals
1025.0,0.5014222264289856,1.0,BEIG.DE,2014-01-09,Consumer Non-Cyclicals
1026.0,0.5014146566390991,0.0,BEIG.DE,2014-01-10,Consumer Non-Cyclicals
1027.0,0.5012635588645935,1.0,BEIG.DE,2014-01-13,Consumer Non-Cyclicals
1028.0,0.501072883605957,1.0,BEIG.DE,2014-01-14,Consumer Non-Cyclicals
1029.0,0.5004007816314697,1.0,BEIG.DE,2014-01-15,Consumer Non-Cyclicals
1030.0,0.5004664659500122,1.0,BEIG.DE,2014-01-16,Consumer Non-Cyclicals
1031.0,0.5001690983772278,0.0,BEIG.DE,2014-01-17,Consumer Non-Cyclicals
1032.0,0.5002293586730957,0.0,BEIG.DE,2014-01-20,Consumer Non-Cyclicals
1033.0,0.4996912181377411,1.0,BEIG.DE,2014-01-21,Consumer Non-Cyclicals
1034.0,0.4996337294578552,1.0,BEIG.DE,2014-01-22,Consumer Non-Cyclicals
1035.0,0.5000104308128357,1.0,BEIG.DE,2014-01-23,Consumer Non-Cyclicals
1036.0,0.5004458427429199,1.0,BEIG.DE,2014-01-24,Consumer Non-Cyclicals
1037.0,0.501105546951294,0.0,BEIG.DE,2014-01-27,Consumer Non-Cyclicals
1038.0,0.5024847388267517,0.0,BEIG.DE,2014-01-28,Consumer Non-Cyclicals
1039.0,0.5039300322532654,0.0,BEIG.DE,2014-01-29,Consumer Non-Cyclicals
1040.0,0.5038739442825317,0.0,BEIG.DE,2014-01-30,Consumer Non-Cyclicals
1041.0,0.5023961663246155,1.0,BEIG.DE,2014-01-31,Consumer Non-Cyclicals
1042.0,0.5024121999740601,1.0,BEIG.DE,2014-02-03,Consumer Non-Cyclicals
1043.0,0.5019868612289429,0.0,BEIG.DE,2014-02-04,Consumer Non-Cyclicals
1044.0,0.5015288591384888,1.0,BEIG.DE,2014-02-05,Consumer Non-Cyclicals
1045.0,0.4999876916408539,0.0,BEIG.DE,2014-02-06,Consumer Non-Cyclicals
1046.0,0.49885985255241394,0.0,BEIG.DE,2014-02-07,Consumer Non-Cyclicals
1047.0,0.49833205342292786,1.0,BEIG.DE,2014-02-10,Consumer Non-Cyclicals
1048.0,0.4977499842643738,0.0,BEIG.DE,2014-02-11,Consumer Non-Cyclicals
1049.0,0.4974256753921509,0.0,BEIG.DE,2014-02-12,Consumer Non-Cyclicals
1050.0,0.4978514015674591,0.0,BEIG.DE,2014-02-13,Consumer Non-Cyclicals
1051.0,0.49861007928848267,0.0,BEIG.DE,2014-02-14,Consumer Non-Cyclicals
1052.0,0.4983319938182831,0.0,BEIG.DE,2014-02-17,Consumer Non-Cyclicals
1053.0,0.49872371554374695,1.0,BEIG.DE,2014-02-18,Consumer Non-Cyclicals
1054.0,0.49995505809783936,0.0,BEIG.DE,2014-02-19,Consumer Non-Cyclicals
1055.0,0.5000485181808472,0.0,BEIG.DE,2014-02-20,Consumer Non-Cyclicals
1056.0,0.5005099773406982,0.0,BEIG.DE,2014-02-21,Consumer Non-Cyclicals
1057.0,0.5017895102500916,1.0,BEIG.DE,2014-02-24,Consumer Non-Cyclicals
1058.0,0.5012224316596985,1.0,BEIG.DE,2014-02-25,Consumer Non-Cyclicals
1059.0,0.5008109211921692,1.0,BEIG.DE,2014-02-26,Consumer Non-Cyclicals
1060.0,0.5010459423065186,0.0,BEIG.DE,2014-02-27,Consumer Non-Cyclicals
1061.0,0.5009592771530151,0.0,BEIG.DE,2014-02-28,Consumer Non-Cyclicals
1062.0,0.5008023381233215,1.0,BEIG.DE,2014-03-03,Consumer Non-Cyclicals
1063.0,0.5005995631217957,0.0,BEIG.DE,2014-03-04,Consumer Non-Cyclicals
1064.0,0.5000143051147461,0.0,BEIG.DE,2014-03-05,Consumer Non-Cyclicals
1065.0,0.49936944246292114,0.0,BEIG.DE,2014-03-06,Consumer Non-Cyclicals
1066.0,0.4998926520347595,1.0,BEIG.DE,2014-03-07,Consumer Non-Cyclicals
1067.0,0.5012145042419434,1.0,BEIG.DE,2014-03-10,Consumer Non-Cyclicals
1068.0,0.5015138387680054,0.0,BEIG.DE,2014-03-11,Consumer Non-Cyclicals
1069.0,0.4991028606891632,1.0,BEIG.DE,2014-03-12,Consumer Non-Cyclicals
1070.0,0.49997612833976746,1.0,BEIG.DE,2014-03-13,Consumer Non-Cyclicals
1071.0,0.4990961253643036,1.0,BEIG.DE,2014-03-14,Consumer Non-Cyclicals
1072.0,0.49900856614112854,0.0,BEIG.DE,2014-03-17,Consumer Non-Cyclicals
1073.0,0.49858394265174866,1.0,BEIG.DE,2014-03-18,Consumer Non-Cyclicals
1074.0,0.4984228014945984,0.0,BEIG.DE,2014-03-19,Consumer Non-Cyclicals
1075.0,0.49829378724098206,0.0,BEIG.DE,2014-03-20,Consumer Non-Cyclicals
1076.0,0.4981161952018738,0.0,BEIG.DE,2014-03-21,Consumer Non-Cyclicals
1077.0,0.4977017641067505,1.0,BEIG.DE,2014-03-24,Consumer Non-Cyclicals
1078.0,0.49861958622932434,0.0,BEIG.DE,2014-03-25,Consumer Non-Cyclicals
1079.0,0.49993690848350525,0.0,BEIG.DE,2014-03-26,Consumer Non-Cyclicals
1080.0,0.5014891624450684,1.0,BEIG.DE,2014-03-27,Consumer Non-Cyclicals
1081.0,0.5019294023513794,1.0,BEIG.DE,2014-03-28,Consumer Non-Cyclicals
1082.0,0.5015161037445068,0.0,BEIG.DE,2014-03-31,Consumer Non-Cyclicals
1083.0,0.501151442527771,1.0,BEIG.DE,2014-04-01,Consumer Non-Cyclicals
1084.0,0.5004522800445557,0.0,BEIG.DE,2014-04-02,Consumer Non-Cyclicals
1085.0,0.5007389187812805,1.0,BEIG.DE,2014-04-03,Consumer Non-Cyclicals
1086.0,0.5015321969985962,0.0,BEIG.DE,2014-04-04,Consumer Non-Cyclicals
1087.0,0.5019170641899109,1.0,BEIG.DE,2014-04-07,Consumer Non-Cyclicals
1088.0,0.5030435919761658,0.0,BEIG.DE,2014-04-08,Consumer Non-Cyclicals
1089.0,0.5024730563163757,1.0,BEIG.DE,2014-04-09,Consumer Non-Cyclicals
1090.0,0.5019003748893738,1.0,BEIG.DE,2014-04-10,Consumer Non-Cyclicals
1091.0,0.5014320611953735,1.0,BEIG.DE,2014-04-11,Consumer Non-Cyclicals
1092.0,0.5010305047035217,1.0,BEIG.DE,2014-04-14,Consumer Non-Cyclicals
1093.0,0.5001499652862549,1.0,BEIG.DE,2014-04-15,Consumer Non-Cyclicals
1094.0,0.49885186553001404,0.0,BEIG.DE,2014-04-16,Consumer Non-Cyclicals
1095.0,0.49971136450767517,0.0,BEIG.DE,2014-04-17,Consumer Non-Cyclicals
1096.0,0.5003076791763306,0.0,BEIG.DE,2014-04-22,Consumer Non-Cyclicals
1097.0,0.49983784556388855,1.0,BEIG.DE,2014-04-23,Consumer Non-Cyclicals
1098.0,0.5001885890960693,0.0,BEIG.DE,2014-04-24,Consumer Non-Cyclicals
1099.0,0.500357449054718,1.0,BEIG.DE,2014-04-25,Consumer Non-Cyclicals
1100.0,0.5010624527931213,0.0,BEIG.DE,2014-04-28,Consumer Non-Cyclicals
1101.0,0.5013054609298706,0.0,BEIG.DE,2014-04-29,Consumer Non-Cyclicals
1102.0,0.5013389587402344,1.0,BEIG.DE,2014-04-30,Consumer Non-Cyclicals
1103.0,0.501282811164856,1.0,BEIG.DE,2014-05-02,Consumer Non-Cyclicals
1104.0,0.5025594234466553,1.0,BEIG.DE,2014-05-05,Consumer Non-Cyclicals
1105.0,0.5024030804634094,1.0,BEIG.DE,2014-05-06,Consumer Non-Cyclicals
1106.0,0.5018354058265686,1.0,BEIG.DE,2014-05-07,Consumer Non-Cyclicals
1107.0,0.5010852217674255,0.0,BEIG.DE,2014-05-08,Consumer Non-Cyclicals
1108.0,0.5006541013717651,0.0,BEIG.DE,2014-05-09,Consumer Non-Cyclicals
1109.0,0.5009884834289551,1.0,BEIG.DE,2014-05-12,Consumer Non-Cyclicals
1110.0,0.5018134117126465,0.0,BEIG.DE,2014-05-13,Consumer Non-Cyclicals
1111.0,0.5026820302009583,1.0,BEIG.DE,2014-05-14,Consumer Non-Cyclicals
1112.0,0.5021120309829712,1.0,BEIG.DE,2014-05-15,Consumer Non-Cyclicals
1113.0,0.5016695857048035,1.0,BEIG.DE,2014-05-16,Consumer Non-Cyclicals
1114.0,0.5015547871589661,0.0,BEIG.DE,2014-05-19,Consumer Non-Cyclicals
1115.0,0.5015776753425598,1.0,BEIG.DE,2014-05-20,Consumer Non-Cyclicals
1116.0,0.5012983083724976,0.0,BEIG.DE,2014-05-21,Consumer Non-Cyclicals
1117.0,0.5007402300834656,0.0,BEIG.DE,2014-05-22,Consumer Non-Cyclicals
1118.0,0.501624345779419,0.0,BEIG.DE,2014-05-23,Consumer Non-Cyclicals
1119.0,0.5013962388038635,0.0,BEIG.DE,2014-05-26,Consumer Non-Cyclicals
1120.0,0.5012467503547668,0.0,BEIG.DE,2014-05-27,Consumer Non-Cyclicals
1121.0,0.5012452006340027,0.0,BEIG.DE,2014-05-28,Consumer Non-Cyclicals
1122.0,0.5009644627571106,1.0,BEIG.DE,2014-05-29,Consumer Non-Cyclicals
1123.0,0.5006016492843628,0.0,BEIG.DE,2014-05-30,Consumer Non-Cyclicals
1124.0,0.5002120733261108,0.0,BEIG.DE,2014-06-02,Consumer Non-Cyclicals
1125.0,0.5000101923942566,1.0,BEIG.DE,2014-06-03,Consumer Non-Cyclicals
1126.0,0.4996490180492401,0.0,BEIG.DE,2014-06-04,Consumer Non-Cyclicals
1127.0,0.49901553988456726,0.0,BEIG.DE,2014-06-05,Consumer Non-Cyclicals
1128.0,0.499555379152298,0.0,BEIG.DE,2014-06-06,Consumer Non-Cyclicals
1129.0,0.5001289248466492,1.0,BEIG.DE,2014-06-09,Consumer Non-Cyclicals
1130.0,0.5001811385154724,1.0,BEIG.DE,2014-06-10,Consumer Non-Cyclicals
1131.0,0.5005905032157898,1.0,BEIG.DE,2014-06-11,Consumer Non-Cyclicals
1132.0,0.5004718899726868,1.0,BEIG.DE,2014-06-12,Consumer Non-Cyclicals
1133.0,0.5002647638320923,0.0,BEIG.DE,2014-06-13,Consumer Non-Cyclicals
1134.0,0.4998929500579834,0.0,BEIG.DE,2014-06-16,Consumer Non-Cyclicals
1135.0,0.49995988607406616,1.0,BEIG.DE,2014-06-17,Consumer Non-Cyclicals
1136.0,0.49936193227767944,0.0,BEIG.DE,2014-06-18,Consumer Non-Cyclicals
1137.0,0.4988258481025696,0.0,BEIG.DE,2014-06-19,Consumer Non-Cyclicals
1138.0,0.4991912543773651,1.0,BEIG.DE,2014-06-20,Consumer Non-Cyclicals
1139.0,0.49975112080574036,1.0,BEIG.DE,2014-06-23,Consumer Non-Cyclicals
1140.0,0.49993208050727844,1.0,BEIG.DE,2014-06-24,Consumer Non-Cyclicals
1141.0,0.4999862015247345,0.0,BEIG.DE,2014-06-25,Consumer Non-Cyclicals
1142.0,0.4996809959411621,0.0,BEIG.DE,2014-06-26,Consumer Non-Cyclicals
1143.0,0.4988977909088135,0.0,BEIG.DE,2014-06-27,Consumer Non-Cyclicals
1144.0,0.49919113516807556,1.0,BEIG.DE,2014-06-30,Consumer Non-Cyclicals
1145.0,0.49890172481536865,0.0,BEIG.DE,2014-07-01,Consumer Non-Cyclicals
1146.0,0.49896690249443054,0.0,BEIG.DE,2014-07-02,Consumer Non-Cyclicals
1147.0,0.4993745982646942,1.0,BEIG.DE,2014-07-03,Consumer Non-Cyclicals
1148.0,0.49938076734542847,0.0,BEIG.DE,2014-07-04,Consumer Non-Cyclicals
1149.0,0.49998924136161804,1.0,BEIG.DE,2014-07-07,Consumer Non-Cyclicals
1150.0,0.4995482861995697,0.0,BEIG.DE,2014-07-08,Consumer Non-Cyclicals
1151.0,0.498609721660614,1.0,BEIG.DE,2014-07-09,Consumer Non-Cyclicals
1152.0,0.498636931180954,1.0,BEIG.DE,2014-07-10,Consumer Non-Cyclicals
1153.0,0.49921083450317383,0.0,BEIG.DE,2014-07-11,Consumer Non-Cyclicals
1154.0,0.4994831383228302,1.0,BEIG.DE,2014-07-14,Consumer Non-Cyclicals
1155.0,0.4998782277107239,0.0,BEIG.DE,2014-07-15,Consumer Non-Cyclicals
1156.0,0.5013249516487122,0.0,BEIG.DE,2014-07-16,Consumer Non-Cyclicals
1157.0,0.5010157227516174,1.0,BEIG.DE,2014-07-17,Consumer Non-Cyclicals
1158.0,0.5003287196159363,0.0,BEIG.DE,2014-07-18,Consumer Non-Cyclicals
1159.0,0.49929580092430115,1.0,BEIG.DE,2014-07-21,Consumer Non-Cyclicals
1160.0,0.49920639395713806,0.0,BEIG.DE,2014-07-22,Consumer Non-Cyclicals
1161.0,0.4988650679588318,1.0,BEIG.DE,2014-07-23,Consumer Non-Cyclicals
1162.0,0.49880078434944153,0.0,BEIG.DE,2014-07-24,Consumer Non-Cyclicals
1163.0,0.4998653531074524,1.0,BEIG.DE,2014-07-25,Consumer Non-Cyclicals
1164.0,0.499530553817749,1.0,BEIG.DE,2014-07-28,Consumer Non-Cyclicals
1165.0,0.50010746717453,0.0,BEIG.DE,2014-07-29,Consumer Non-Cyclicals
1166.0,0.4999525547027588,1.0,BEIG.DE,2014-07-30,Consumer Non-Cyclicals
1167.0,0.4993079602718353,1.0,BEIG.DE,2014-07-31,Consumer Non-Cyclicals
1168.0,0.4989854693412781,1.0,BEIG.DE,2014-08-01,Consumer Non-Cyclicals
1169.0,0.49890002608299255,0.0,BEIG.DE,2014-08-04,Consumer Non-Cyclicals
1170.0,0.4995786249637604,1.0,BEIG.DE,2014-08-05,Consumer Non-Cyclicals
1171.0,0.5000823140144348,1.0,BEIG.DE,2014-08-06,Consumer Non-Cyclicals
1172.0,0.5002273917198181,0.0,BEIG.DE,2014-08-07,Consumer Non-Cyclicals
1173.0,0.5010164976119995,0.0,BEIG.DE,2014-08-08,Consumer Non-Cyclicals
1174.0,0.50112384557724,1.0,BEIG.DE,2014-08-11,Consumer Non-Cyclicals
1175.0,0.5011101961135864,1.0,BEIG.DE,2014-08-12,Consumer Non-Cyclicals
1176.0,0.5002163052558899,0.0,BEIG.DE,2014-08-13,Consumer Non-Cyclicals
1177.0,0.4993302524089813,1.0,BEIG.DE,2014-08-14,Consumer Non-Cyclicals
1178.0,0.49869829416275024,0.0,BEIG.DE,2014-08-15,Consumer Non-Cyclicals
1179.0,0.4993012547492981,0.0,BEIG.DE,2014-08-18,Consumer Non-Cyclicals
1180.0,0.4999181628227234,0.0,BEIG.DE,2014-08-19,Consumer Non-Cyclicals
1181.0,0.49921679496765137,0.0,BEIG.DE,2014-08-20,Consumer Non-Cyclicals
1182.0,0.4980282187461853,0.0,BEIG.DE,2014-08-21,Consumer Non-Cyclicals
1183.0,0.4994061291217804,0.0,BEIG.DE,2014-08-22,Consumer Non-Cyclicals
1184.0,0.4996680021286011,0.0,BEIG.DE,2014-08-25,Consumer Non-Cyclicals
1185.0,0.5005752444267273,0.0,BEIG.DE,2014-08-26,Consumer Non-Cyclicals
1186.0,0.5015785098075867,1.0,BEIG.DE,2014-08-27,Consumer Non-Cyclicals
1187.0,0.5008916258811951,1.0,BEIG.DE,2014-08-28,Consumer Non-Cyclicals
1188.0,0.5018084049224854,0.0,BEIG.DE,2014-08-29,Consumer Non-Cyclicals
1189.0,0.5026165246963501,0.0,BEIG.DE,2014-09-01,Consumer Non-Cyclicals
1190.0,0.5021935105323792,1.0,BEIG.DE,2014-09-02,Consumer Non-Cyclicals
1191.0,0.5019783973693848,1.0,BEIG.DE,2014-09-03,Consumer Non-Cyclicals
1192.0,0.5013511180877686,1.0,BEIG.DE,2014-09-04,Consumer Non-Cyclicals
1193.0,0.5018907189369202,0.0,BEIG.DE,2014-09-05,Consumer Non-Cyclicals
1194.0,0.5023752450942993,0.0,BEIG.DE,2014-09-08,Consumer Non-Cyclicals
1195.0,0.5022873282432556,0.0,BEIG.DE,2014-09-09,Consumer Non-Cyclicals
1196.0,0.5016460418701172,0.0,BEIG.DE,2014-09-10,Consumer Non-Cyclicals
1197.0,0.5009196400642395,0.0,BEIG.DE,2014-09-11,Consumer Non-Cyclicals
1198.0,0.5006232261657715,1.0,BEIG.DE,2014-09-12,Consumer Non-Cyclicals
1199.0,0.500628650188446,1.0,BEIG.DE,2014-09-15,Consumer Non-Cyclicals
1200.0,0.5021244883537292,1.0,BEIG.DE,2014-09-16,Consumer Non-Cyclicals
1201.0,0.5035056471824646,0.0,BEIG.DE,2014-09-17,Consumer Non-Cyclicals
1202.0,0.5028316974639893,0.0,BEIG.DE,2014-09-18,Consumer Non-Cyclicals
1203.0,0.501966655254364,1.0,BEIG.DE,2014-09-19,Consumer Non-Cyclicals
1204.0,0.5002580285072327,1.0,BEIG.DE,2014-09-22,Consumer Non-Cyclicals
1205.0,0.499061644077301,1.0,BEIG.DE,2014-09-23,Consumer Non-Cyclicals
1206.0,0.4985118806362152,1.0,BEIG.DE,2014-09-24,Consumer Non-Cyclicals
1207.0,0.4985729455947876,1.0,BEIG.DE,2014-09-25,Consumer Non-Cyclicals
1208.0,0.49885767698287964,0.0,BEIG.DE,2014-09-26,Consumer Non-Cyclicals
1209.0,0.49938666820526123,1.0,BEIG.DE,2014-09-29,Consumer Non-Cyclicals
1210.0,0.4994838833808899,0.0,BEIG.DE,2014-09-30,Consumer Non-Cyclicals
1211.0,0.49906834959983826,1.0,BEIG.DE,2014-10-01,Consumer Non-Cyclicals
1212.0,0.4997633397579193,1.0,BEIG.DE,2014-10-02,Consumer Non-Cyclicals
1213.0,0.4997222423553467,0.0,BEIG.DE,2014-10-06,Consumer Non-Cyclicals
1214.0,0.4994150996208191,1.0,BEIG.DE,2014-10-07,Consumer Non-Cyclicals
1215.0,0.5003300309181213,1.0,BEIG.DE,2014-10-08,Consumer Non-Cyclicals
1216.0,0.500417172908783,0.0,BEIG.DE,2014-10-09,Consumer Non-Cyclicals
1217.0,0.5004538893699646,1.0,BEIG.DE,2014-10-10,Consumer Non-Cyclicals
1218.0,0.5002737641334534,0.0,BEIG.DE,2014-10-13,Consumer Non-Cyclicals
1219.0,0.500136137008667,0.0,BEIG.DE,2014-10-14,Consumer Non-Cyclicals
1220.0,0.49960556626319885,1.0,BEIG.DE,2014-10-15,Consumer Non-Cyclicals
1221.0,0.4989442825317383,0.0,BEIG.DE,2014-10-16,Consumer Non-Cyclicals
1222.0,0.4990244209766388,0.0,BEIG.DE,2014-10-17,Consumer Non-Cyclicals
1223.0,0.49875664710998535,1.0,BEIG.DE,2014-10-20,Consumer Non-Cyclicals
1224.0,0.49903756380081177,0.0,BEIG.DE,2014-10-21,Consumer Non-Cyclicals
1225.0,0.49926361441612244,1.0,BEIG.DE,2014-10-22,Consumer Non-Cyclicals
1226.0,0.49902838468551636,0.0,BEIG.DE,2014-10-23,Consumer Non-Cyclicals
1227.0,0.49837303161621094,0.0,BEIG.DE,2014-10-24,Consumer Non-Cyclicals
1228.0,0.4976491630077362,1.0,BEIG.DE,2014-10-27,Consumer Non-Cyclicals
1229.0,0.4973677694797516,0.0,BEIG.DE,2014-10-28,Consumer Non-Cyclicals
1230.0,0.4973771274089813,1.0,BEIG.DE,2014-10-29,Consumer Non-Cyclicals
1231.0,0.4988273084163666,0.0,BEIG.DE,2014-10-30,Consumer Non-Cyclicals
1232.0,0.49938440322875977,0.0,BEIG.DE,2014-10-31,Consumer Non-Cyclicals
1233.0,0.5003352165222168,0.0,BEIG.DE,2014-11-03,Consumer Non-Cyclicals
1234.0,0.5015246272087097,0.0,BEIG.DE,2014-11-04,Consumer Non-Cyclicals
1235.0,0.5019263029098511,1.0,BEIG.DE,2014-11-05,Consumer Non-Cyclicals
1236.0,0.5010379552841187,1.0,BEIG.DE,2014-11-06,Consumer Non-Cyclicals
1237.0,0.5006164908409119,0.0,BEIG.DE,2014-11-07,Consumer Non-Cyclicals
1238.0,0.5012635588645935,0.0,BEIG.DE,2014-11-10,Consumer Non-Cyclicals
1239.0,0.5019993782043457,0.0,BEIG.DE,2014-11-11,Consumer Non-Cyclicals
1240.0,0.5021001100540161,1.0,BEIG.DE,2014-11-12,Consumer Non-Cyclicals
1241.0,0.5025411248207092,1.0,BEIG.DE,2014-11-13,Consumer Non-Cyclicals
1242.0,0.5015535354614258,0.0,BEIG.DE,2014-11-14,Consumer Non-Cyclicals
1243.0,0.5002978444099426,0.0,BEIG.DE,2014-11-17,Consumer Non-Cyclicals
1244.0,0.5010364651679993,0.0,BEIG.DE,2014-11-18,Consumer Non-Cyclicals
1245.0,0.5067276954650879,0.0,BEIG.DE,2014-11-19,Consumer Non-Cyclicals
1246.0,0.506317675113678,1.0,BEIG.DE,2014-11-20,Consumer Non-Cyclicals
1247.0,0.5058985948562622,0.0,BEIG.DE,2014-11-21,Consumer Non-Cyclicals
1248.0,0.5049188733100891,0.0,BEIG.DE,2014-11-24,Consumer Non-Cyclicals
1249.0,0.5038195252418518,0.0,BEIG.DE,2014-11-25,Consumer Non-Cyclicals
1250.0,0.5003880262374878,0.0,BMWG.DE,2013-11-28,Consumer Cyclicals
1251.0,0.5020388960838318,0.0,BMWG.DE,2013-11-29,Consumer Cyclicals
1252.0,0.5022290945053101,1.0,BMWG.DE,2013-12-02,Consumer Cyclicals
1253.0,0.502270519733429,1.0,BMWG.DE,2013-12-03,Consumer Cyclicals
1254.0,0.5018832087516785,0.0,BMWG.DE,2013-12-04,Consumer Cyclicals
1255.0,0.5021201372146606,0.0,BMWG.DE,2013-12-05,Consumer Cyclicals
1256.0,0.5017176270484924,0.0,BMWG.DE,2013-12-06,Consumer Cyclicals
1257.0,0.4999770224094391,0.0,BMWG.DE,2013-12-09,Consumer Cyclicals
1258.0,0.49880659580230713,0.0,BMWG.DE,2013-12-10,Consumer Cyclicals
1259.0,0.4978961646556854,0.0,BMWG.DE,2013-12-11,Consumer Cyclicals
1260.0,0.49823349714279175,0.0,BMWG.DE,2013-12-12,Consumer Cyclicals
1261.0,0.49866029620170593,1.0,BMWG.DE,2013-12-13,Consumer Cyclicals
1262.0,0.49834373593330383,1.0,BMWG.DE,2013-12-16,Consumer Cyclicals
1263.0,0.49812668561935425,1.0,BMWG.DE,2013-12-17,Consumer Cyclicals
1264.0,0.49780625104904175,1.0,BMWG.DE,2013-12-18,Consumer Cyclicals
1265.0,0.498022198677063,1.0,BMWG.DE,2013-12-19,Consumer Cyclicals
1266.0,0.49943265318870544,1.0,BMWG.DE,2013-12-20,Consumer Cyclicals
1267.0,0.4997577369213104,0.0,BMWG.DE,2013-12-23,Consumer Cyclicals
1268.0,0.5016031265258789,0.0,BMWG.DE,2013-12-27,Consumer Cyclicals
1269.0,0.5032805800437927,0.0,BMWG.DE,2013-12-30,Consumer Cyclicals
1270.0,0.5039647221565247,0.0,BMWG.DE,2014-01-02,Consumer Cyclicals
1271.0,0.5041458606719971,0.0,BMWG.DE,2014-01-03,Consumer Cyclicals
1272.0,0.5040920376777649,0.0,BMWG.DE,2014-01-06,Consumer Cyclicals
1273.0,0.5039369463920593,1.0,BMWG.DE,2014-01-07,Consumer Cyclicals
1274.0,0.5037460327148438,1.0,BMWG.DE,2014-01-08,Consumer Cyclicals
