,y_prob,y_true,Ticker,Date,Sector
1275.0,0.5038480162620544,1.0,BMWG.DE,2014-01-09,Consumer Cyclicals
1276.0,0.5030009150505066,0.0,BMWG.DE,2014-01-10,Consumer Cyclicals
1277.0,0.5020031929016113,1.0,BMWG.DE,2014-01-13,Consumer Cyclicals
1278.0,0.5010971426963806,0.0,BMWG.DE,2014-01-14,Consumer Cyclicals
1279.0,0.49941486120224,0.0,BMWG.DE,2014-01-15,Consumer Cyclicals
1280.0,0.4990834891796112,1.0,BMWG.DE,2014-01-16,Consumer Cyclicals
1281.0,0.4984220266342163,1.0,BMWG.DE,2014-01-17,Consumer Cyclicals
1282.0,0.49875062704086304,1.0,BMWG.DE,2014-01-20,Consumer Cyclicals
1283.0,0.4998035430908203,0.0,BMWG.DE,2014-01-21,Consumer Cyclicals
1284.0,0.4997805953025818,0.0,BMWG.DE,2014-01-22,Consumer Cyclicals
1285.0,0.49927711486816406,0.0,BMWG.DE,2014-01-23,Consumer Cyclicals
1286.0,0.5000122785568237,0.0,BMWG.DE,2014-01-24,Consumer Cyclicals
1287.0,0.500286340713501,0.0,BMWG.DE,2014-01-27,Consumer Cyclicals
1288.0,0.5010872483253479,1.0,BMWG.DE,2014-01-28,Consumer Cyclicals
1289.0,0.5016890168190002,0.0,BMWG.DE,2014-01-29,Consumer Cyclicals
1290.0,0.5022752285003662,0.0,BMWG.DE,2014-01-30,Consumer Cyclicals
1291.0,0.502050518989563,1.0,BMWG.DE,2014-01-31,Consumer Cyclicals
1292.0,0.5014896392822266,1.0,BMWG.DE,2014-02-03,Consumer Cyclicals
1293.0,0.50089430809021,1.0,BMWG.DE,2014-02-04,Consumer Cyclicals
1294.0,0.4997626841068268,0.0,BMWG.DE,2014-02-05,Consumer Cyclicals
1295.0,0.49799075722694397,1.0,BMWG.DE,2014-02-06,Consumer Cyclicals
1296.0,0.4966505467891693,0.0,BMWG.DE,2014-02-07,Consumer Cyclicals
1297.0,0.4972538948059082,1.0,BMWG.DE,2014-02-10,Consumer Cyclicals
1298.0,0.49760401248931885,1.0,BMWG.DE,2014-02-11,Consumer Cyclicals
1299.0,0.4981234669685364,1.0,BMWG.DE,2014-02-12,Consumer Cyclicals
1300.0,0.49869075417518616,1.0,BMWG.DE,2014-02-13,Consumer Cyclicals
1301.0,0.49862366914749146,0.0,BMWG.DE,2014-02-14,Consumer Cyclicals
1302.0,0.49911439418792725,0.0,BMWG.DE,2014-02-17,Consumer Cyclicals
1303.0,0.4992406666278839,0.0,BMWG.DE,2014-02-18,Consumer Cyclicals
1304.0,0.5009523034095764,1.0,BMWG.DE,2014-02-19,Consumer Cyclicals
1305.0,0.501872718334198,0.0,BMWG.DE,2014-02-20,Consumer Cyclicals
1306.0,0.502223014831543,1.0,BMWG.DE,2014-02-21,Consumer Cyclicals
1307.0,0.5046185255050659,0.0,BMWG.DE,2014-02-24,Consumer Cyclicals
1308.0,0.5051866173744202,0.0,BMWG.DE,2014-02-25,Consumer Cyclicals
1309.0,0.5049912333488464,1.0,BMWG.DE,2014-02-26,Consumer Cyclicals
1310.0,0.5047595500946045,0.0,BMWG.DE,2014-02-27,Consumer Cyclicals
1311.0,0.5030455589294434,0.0,BMWG.DE,2014-02-28,Consumer Cyclicals
1312.0,0.5017513036727905,1.0,BMWG.DE,2014-03-03,Consumer Cyclicals
1313.0,0.5013431310653687,0.0,BMWG.DE,2014-03-04,Consumer Cyclicals
1314.0,0.5005641579627991,1.0,BMWG.DE,2014-03-05,Consumer Cyclicals
1315.0,0.5008493065834045,1.0,BMWG.DE,2014-03-06,Consumer Cyclicals
1316.0,0.5003562569618225,1.0,BMWG.DE,2014-03-07,Consumer Cyclicals
1317.0,0.4996478855609894,0.0,BMWG.DE,2014-03-10,Consumer Cyclicals
1318.0,0.4997000992298126,1.0,BMWG.DE,2014-03-11,Consumer Cyclicals
1319.0,0.4984652101993561,1.0,BMWG.DE,2014-03-12,Consumer Cyclicals
1320.0,0.49895918369293213,1.0,BMWG.DE,2014-03-13,Consumer Cyclicals
1321.0,0.49922043085098267,0.0,BMWG.DE,2014-03-14,Consumer Cyclicals
1322.0,0.4999971389770508,0.0,BMWG.DE,2014-03-17,Consumer Cyclicals
1323.0,0.4995597004890442,0.0,BMWG.DE,2014-03-18,Consumer Cyclicals
1324.0,0.49867501854896545,1.0,BMWG.DE,2014-03-19,Consumer Cyclicals
1325.0,0.49910715222358704,1.0,BMWG.DE,2014-03-20,Consumer Cyclicals
1326.0,0.4989011883735657,1.0,BMWG.DE,2014-03-21,Consumer Cyclicals
1327.0,0.4989902675151825,1.0,BMWG.DE,2014-03-24,Consumer Cyclicals
1328.0,0.498710960149765,1.0,BMWG.DE,2014-03-25,Consumer Cyclicals
1329.0,0.4995741546154022,1.0,BMWG.DE,2014-03-26,Consumer Cyclicals
1330.0,0.5006775856018066,1.0,BMWG.DE,2014-03-27,Consumer Cyclicals
1331.0,0.5074623823165894,0.0,BMWG.DE,2014-03-28,Consumer Cyclicals
1332.0,0.509082555770874,0.0,BMWG.DE,2014-03-31,Consumer Cyclicals
1333.0,0.5095362663269043,1.0,BMWG.DE,2014-04-01,Consumer Cyclicals
1334.0,0.5079684257507324,1.0,BMWG.DE,2014-04-02,Consumer Cyclicals
1335.0,0.5076485276222229,1.0,BMWG.DE,2014-04-03,Consumer Cyclicals
1336.0,0.507377028465271,1.0,BMWG.DE,2014-04-04,Consumer Cyclicals
1337.0,0.5066981315612793,0.0,BMWG.DE,2014-04-07,Consumer Cyclicals
1338.0,0.506222665309906,0.0,BMWG.DE,2014-04-08,Consumer Cyclicals
1339.0,0.5045133233070374,0.0,BMWG.DE,2014-04-09,Consumer Cyclicals
1340.0,0.5030584931373596,0.0,BMWG.DE,2014-04-10,Consumer Cyclicals
1341.0,0.5026257634162903,1.0,BMWG.DE,2014-04-11,Consumer Cyclicals
1342.0,0.5026190280914307,0.0,BMWG.DE,2014-04-14,Consumer Cyclicals
1343.0,0.5008640289306641,0.0,BMWG.DE,2014-04-15,Consumer Cyclicals
1344.0,0.4996884763240814,1.0,BMWG.DE,2014-04-16,Consumer Cyclicals
1345.0,0.4991472661495209,1.0,BMWG.DE,2014-04-17,Consumer Cyclicals
1346.0,0.4985489845275879,1.0,BMWG.DE,2014-04-22,Consumer Cyclicals
1347.0,0.4982689619064331,0.0,BMWG.DE,2014-04-23,Consumer Cyclicals
1348.0,0.4983313977718353,0.0,BMWG.DE,2014-04-24,Consumer Cyclicals
1349.0,0.49756768345832825,0.0,BMWG.DE,2014-04-25,Consumer Cyclicals
1350.0,0.4991867244243622,0.0,BMWG.DE,2014-04-28,Consumer Cyclicals
1351.0,0.5014238357543945,0.0,BMWG.DE,2014-04-29,Consumer Cyclicals
1352.0,0.50356525182724,0.0,BMWG.DE,2014-04-30,Consumer Cyclicals
1353.0,0.5053297877311707,0.0,BMWG.DE,2014-05-02,Consumer Cyclicals
1354.0,0.5068054795265198,0.0,BMWG.DE,2014-05-05,Consumer Cyclicals
1355.0,0.505065381526947,0.0,BMWG.DE,2014-05-06,Consumer Cyclicals
1356.0,0.5028596520423889,0.0,BMWG.DE,2014-05-07,Consumer Cyclicals
1357.0,0.5005037784576416,0.0,BMWG.DE,2014-05-08,Consumer Cyclicals
1358.0,0.4997152090072632,1.0,BMWG.DE,2014-05-09,Consumer Cyclicals
1359.0,0.4999215006828308,0.0,BMWG.DE,2014-05-12,Consumer Cyclicals
1360.0,0.49999120831489563,1.0,BMWG.DE,2014-05-13,Consumer Cyclicals
1361.0,0.49997231364250183,0.0,BMWG.DE,2014-05-14,Consumer Cyclicals
1362.0,0.4993155300617218,0.0,BMWG.DE,2014-05-15,Consumer Cyclicals
1363.0,0.4990025758743286,1.0,BMWG.DE,2014-05-16,Consumer Cyclicals
1364.0,0.49888819456100464,1.0,BMWG.DE,2014-05-19,Consumer Cyclicals
1365.0,0.4988998770713806,0.0,BMWG.DE,2014-05-20,Consumer Cyclicals
1366.0,0.499207466840744,1.0,BMWG.DE,2014-05-21,Consumer Cyclicals
1367.0,0.4993860125541687,1.0,BMWG.DE,2014-05-22,Consumer Cyclicals
1368.0,0.5000578761100769,1.0,BMWG.DE,2014-05-23,Consumer Cyclicals
1369.0,0.5009759068489075,1.0,BMWG.DE,2014-05-26,Consumer Cyclicals
1370.0,0.5010665059089661,0.0,BMWG.DE,2014-05-27,Consumer Cyclicals
1371.0,0.5002056360244751,0.0,BMWG.DE,2014-05-28,Consumer Cyclicals
1372.0,0.5006447434425354,1.0,BMWG.DE,2014-05-29,Consumer Cyclicals
1373.0,0.5023518800735474,1.0,BMWG.DE,2014-05-30,Consumer Cyclicals
1374.0,0.5024738311767578,0.0,BMWG.DE,2014-06-02,Consumer Cyclicals
1375.0,0.5028054118156433,1.0,BMWG.DE,2014-06-03,Consumer Cyclicals
1376.0,0.5030603408813477,0.0,BMWG.DE,2014-06-04,Consumer Cyclicals
1377.0,0.5031387805938721,1.0,BMWG.DE,2014-06-05,Consumer Cyclicals
1378.0,0.5039066672325134,0.0,BMWG.DE,2014-06-06,Consumer Cyclicals
1379.0,0.503904402256012,0.0,BMWG.DE,2014-06-09,Consumer Cyclicals
1380.0,0.5029075145721436,0.0,BMWG.DE,2014-06-10,Consumer Cyclicals
1381.0,0.502699077129364,1.0,BMWG.DE,2014-06-11,Consumer Cyclicals
1382.0,0.502084493637085,0.0,BMWG.DE,2014-06-12,Consumer Cyclicals
1383.0,0.5010303258895874,0.0,BMWG.DE,2014-06-13,Consumer Cyclicals
1384.0,0.5008339881896973,1.0,BMWG.DE,2014-06-16,Consumer Cyclicals
1385.0,0.5000500679016113,0.0,BMWG.DE,2014-06-17,Consumer Cyclicals
1386.0,0.5008731484413147,1.0,BMWG.DE,2014-06-18,Consumer Cyclicals
1387.0,0.5010685324668884,1.0,BMWG.DE,2014-06-19,Consumer Cyclicals
1388.0,0.500706672668457,0.0,BMWG.DE,2014-06-20,Consumer Cyclicals
1389.0,0.5000259280204773,0.0,BMWG.DE,2014-06-23,Consumer Cyclicals
1390.0,0.499522864818573,1.0,BMWG.DE,2014-06-24,Consumer Cyclicals
1391.0,0.4991098940372467,0.0,BMWG.DE,2014-06-25,Consumer Cyclicals
1392.0,0.49866005778312683,0.0,BMWG.DE,2014-06-26,Consumer Cyclicals
1393.0,0.4987684488296509,0.0,BMWG.DE,2014-06-27,Consumer Cyclicals
1394.0,0.4988638758659363,1.0,BMWG.DE,2014-06-30,Consumer Cyclicals
1395.0,0.4995516538619995,1.0,BMWG.DE,2014-07-01,Consumer Cyclicals
1396.0,0.5008935928344727,1.0,BMWG.DE,2014-07-02,Consumer Cyclicals
1397.0,0.5011488795280457,1.0,BMWG.DE,2014-07-03,Consumer Cyclicals
1398.0,0.5003431439399719,0.0,BMWG.DE,2014-07-04,Consumer Cyclicals
1399.0,0.5022299885749817,0.0,BMWG.DE,2014-07-07,Consumer Cyclicals
1400.0,0.5018267035484314,0.0,BMWG.DE,2014-07-08,Consumer Cyclicals
1401.0,0.5010438561439514,0.0,BMWG.DE,2014-07-09,Consumer Cyclicals
1402.0,0.5005698204040527,0.0,BMWG.DE,2014-07-10,Consumer Cyclicals
1403.0,0.5005621910095215,1.0,BMWG.DE,2014-07-11,Consumer Cyclicals
1404.0,0.501056969165802,0.0,BMWG.DE,2014-07-14,Consumer Cyclicals
1405.0,0.5015776753425598,1.0,BMWG.DE,2014-07-15,Consumer Cyclicals
1406.0,0.5027454495429993,1.0,BMWG.DE,2014-07-16,Consumer Cyclicals
1407.0,0.5026007890701294,1.0,BMWG.DE,2014-07-17,Consumer Cyclicals
1408.0,0.5013405680656433,0.0,BMWG.DE,2014-07-18,Consumer Cyclicals
1409.0,0.49993443489074707,0.0,BMWG.DE,2014-07-21,Consumer Cyclicals
1410.0,0.4994349479675293,1.0,BMWG.DE,2014-07-22,Consumer Cyclicals
1411.0,0.49861881136894226,1.0,BMWG.DE,2014-07-23,Consumer Cyclicals
1412.0,0.4989456832408905,1.0,BMWG.DE,2014-07-24,Consumer Cyclicals
1413.0,0.49986135959625244,1.0,BMWG.DE,2014-07-25,Consumer Cyclicals
1414.0,0.5000481009483337,0.0,BMWG.DE,2014-07-28,Consumer Cyclicals
1415.0,0.5025162696838379,0.0,BMWG.DE,2014-07-29,Consumer Cyclicals
1416.0,0.5024656057357788,0.0,BMWG.DE,2014-07-30,Consumer Cyclicals
1417.0,0.5015790462493896,1.0,BMWG.DE,2014-07-31,Consumer Cyclicals
1418.0,0.5003754496574402,1.0,BMWG.DE,2014-08-01,Consumer Cyclicals
1419.0,0.5010815858840942,1.0,BMWG.DE,2014-08-04,Consumer Cyclicals
1420.0,0.5016601085662842,0.0,BMWG.DE,2014-08-05,Consumer Cyclicals
1421.0,0.5025442838668823,1.0,BMWG.DE,2014-08-06,Consumer Cyclicals
1422.0,0.5017276406288147,0.0,BMWG.DE,2014-08-07,Consumer Cyclicals
1423.0,0.5000682473182678,1.0,BMWG.DE,2014-08-08,Consumer Cyclicals
1424.0,0.49904656410217285,1.0,BMWG.DE,2014-08-11,Consumer Cyclicals
1425.0,0.49854815006256104,0.0,BMWG.DE,2014-08-12,Consumer Cyclicals
1426.0,0.4978111982345581,0.0,BMWG.DE,2014-08-13,Consumer Cyclicals
1427.0,0.4970267117023468,1.0,BMWG.DE,2014-08-14,Consumer Cyclicals
1428.0,0.49758481979370117,0.0,BMWG.DE,2014-08-15,Consumer Cyclicals
1429.0,0.4983753561973572,1.0,BMWG.DE,2014-08-18,Consumer Cyclicals
1430.0,0.4987502098083496,1.0,BMWG.DE,2014-08-19,Consumer Cyclicals
1431.0,0.49817731976509094,0.0,BMWG.DE,2014-08-20,Consumer Cyclicals
1432.0,0.49838656187057495,1.0,BMWG.DE,2014-08-21,Consumer Cyclicals
1433.0,0.5009390711784363,0.0,BMWG.DE,2014-08-22,Consumer Cyclicals
1434.0,0.5008546113967896,1.0,BMWG.DE,2014-08-25,Consumer Cyclicals
1435.0,0.5013957023620605,0.0,BMWG.DE,2014-08-26,Consumer Cyclicals
1436.0,0.5019670128822327,0.0,BMWG.DE,2014-08-27,Consumer Cyclicals
1437.0,0.5008041262626648,0.0,BMWG.DE,2014-08-28,Consumer Cyclicals
1438.0,0.5019271373748779,0.0,BMWG.DE,2014-08-29,Consumer Cyclicals
1439.0,0.5031204223632812,0.0,BMWG.DE,2014-09-01,Consumer Cyclicals
1440.0,0.5029748678207397,0.0,BMWG.DE,2014-09-02,Consumer Cyclicals
1441.0,0.5036932229995728,1.0,BMWG.DE,2014-09-03,Consumer Cyclicals
1442.0,0.5029966831207275,1.0,BMWG.DE,2014-09-04,Consumer Cyclicals
1443.0,0.5043199062347412,1.0,BMWG.DE,2014-09-05,Consumer Cyclicals
1444.0,0.5042144656181335,0.0,BMWG.DE,2014-09-08,Consumer Cyclicals
1445.0,0.503034234046936,0.0,BMWG.DE,2014-09-09,Consumer Cyclicals
1446.0,0.5015841722488403,0.0,BMWG.DE,2014-09-10,Consumer Cyclicals
1447.0,0.5004556179046631,0.0,BMWG.DE,2014-09-11,Consumer Cyclicals
1448.0,0.4996717572212219,0.0,BMWG.DE,2014-09-12,Consumer Cyclicals
1449.0,0.4994945526123047,1.0,BMWG.DE,2014-09-15,Consumer Cyclicals
1450.0,0.5012791156768799,1.0,BMWG.DE,2014-09-16,Consumer Cyclicals
1451.0,0.5031376481056213,1.0,BMWG.DE,2014-09-17,Consumer Cyclicals
1452.0,0.5037903785705566,0.0,BMWG.DE,2014-09-18,Consumer Cyclicals
1453.0,0.5033761262893677,0.0,BMWG.DE,2014-09-19,Consumer Cyclicals
1454.0,0.5022602677345276,0.0,BMWG.DE,2014-09-22,Consumer Cyclicals
1455.0,0.5009263753890991,0.0,BMWG.DE,2014-09-23,Consumer Cyclicals
1456.0,0.500097930431366,1.0,BMWG.DE,2014-09-24,Consumer Cyclicals
1457.0,0.4994373619556427,0.0,BMWG.DE,2014-09-25,Consumer Cyclicals
1458.0,0.49934688210487366,1.0,BMWG.DE,2014-09-26,Consumer Cyclicals
1459.0,0.49930712580680847,1.0,BMWG.DE,2014-09-29,Consumer Cyclicals
1460.0,0.4998290240764618,0.0,BMWG.DE,2014-09-30,Consumer Cyclicals
1461.0,0.5005446672439575,1.0,BMWG.DE,2014-10-01,Consumer Cyclicals
1462.0,0.49985069036483765,1.0,BMWG.DE,2014-10-02,Consumer Cyclicals
1463.0,0.49843090772628784,0.0,BMWG.DE,2014-10-06,Consumer Cyclicals
1464.0,0.4971376657485962,1.0,BMWG.DE,2014-10-07,Consumer Cyclicals
1465.0,0.49834075570106506,0.0,BMWG.DE,2014-10-08,Consumer Cyclicals
1466.0,0.4983850419521332,1.0,BMWG.DE,2014-10-09,Consumer Cyclicals
1467.0,0.49897679686546326,0.0,BMWG.DE,2014-10-10,Consumer Cyclicals
1468.0,0.4992389678955078,0.0,BMWG.DE,2014-10-13,Consumer Cyclicals
1469.0,0.49947166442871094,1.0,BMWG.DE,2014-10-14,Consumer Cyclicals
1470.0,0.49966397881507874,0.0,BMWG.DE,2014-10-15,Consumer Cyclicals
1471.0,0.4991593360900879,1.0,BMWG.DE,2014-10-16,Consumer Cyclicals
1472.0,0.49826160073280334,1.0,BMWG.DE,2014-10-17,Consumer Cyclicals
1473.0,0.49848735332489014,1.0,BMWG.DE,2014-10-20,Consumer Cyclicals
1474.0,0.4982842206954956,1.0,BMWG.DE,2014-10-21,Consumer Cyclicals
1475.0,0.4996143877506256,1.0,BMWG.DE,2014-10-22,Consumer Cyclicals
1476.0,0.4988723397254944,0.0,BMWG.DE,2014-10-23,Consumer Cyclicals
1477.0,0.4987293481826782,0.0,BMWG.DE,2014-10-24,Consumer Cyclicals
1478.0,0.49909767508506775,0.0,BMWG.DE,2014-10-27,Consumer Cyclicals
1479.0,0.49847325682640076,0.0,BMWG.DE,2014-10-28,Consumer Cyclicals
1480.0,0.49886947870254517,0.0,BMWG.DE,2014-10-29,Consumer Cyclicals
1481.0,0.5020599365234375,1.0,BMWG.DE,2014-10-30,Consumer Cyclicals
1482.0,0.5024704337120056,1.0,BMWG.DE,2014-10-31,Consumer Cyclicals
1483.0,0.5042679905891418,1.0,BMWG.DE,2014-11-03,Consumer Cyclicals
1484.0,0.5057265758514404,0.0,BMWG.DE,2014-11-04,Consumer Cyclicals
1485.0,0.506108820438385,0.0,BMWG.DE,2014-11-05,Consumer Cyclicals
1486.0,0.5047734975814819,1.0,BMWG.DE,2014-11-06,Consumer Cyclicals
1487.0,0.5030181407928467,0.0,BMWG.DE,2014-11-07,Consumer Cyclicals
1488.0,0.5031604766845703,0.0,BMWG.DE,2014-11-10,Consumer Cyclicals
1489.0,0.5031317472457886,1.0,BMWG.DE,2014-11-11,Consumer Cyclicals
1490.0,0.5031300187110901,0.0,BMWG.DE,2014-11-12,Consumer Cyclicals
1491.0,0.5050413608551025,0.0,BMWG.DE,2014-11-13,Consumer Cyclicals
1492.0,0.5048895478248596,1.0,BMWG.DE,2014-11-14,Consumer Cyclicals
1493.0,0.5026040077209473,1.0,BMWG.DE,2014-11-17,Consumer Cyclicals
1494.0,0.5022353529930115,0.0,BMWG.DE,2014-11-18,Consumer Cyclicals
1495.0,0.5023456811904907,1.0,BMWG.DE,2014-11-19,Consumer Cyclicals
1496.0,0.501399576663971,1.0,BMWG.DE,2014-11-20,Consumer Cyclicals
1497.0,0.501389741897583,1.0,BMWG.DE,2014-11-21,Consumer Cyclicals
1498.0,0.5016206502914429,1.0,BMWG.DE,2014-11-24,Consumer Cyclicals
1499.0,0.5005087852478027,1.0,BMWG.DE,2014-11-25,Consumer Cyclicals
1500.0,0.5029605031013489,1.0,CBKG.DE,2013-11-28,Financials
1501.0,0.5038161873817444,1.0,CBKG.DE,2013-11-29,Financials
1502.0,0.5031967163085938,0.0,CBKG.DE,2013-12-02,Financials
1503.0,0.5024998188018799,0.0,CBKG.DE,2013-12-03,Financials
1504.0,0.5048090815544128,1.0,CBKG.DE,2013-12-04,Financials
1505.0,0.5055285096168518,0.0,CBKG.DE,2013-12-05,Financials
1506.0,0.5064753293991089,1.0,CBKG.DE,2013-12-06,Financials
1507.0,0.5027427077293396,1.0,CBKG.DE,2013-12-09,Financials
1508.0,0.5015532374382019,1.0,CBKG.DE,2013-12-10,Financials
1509.0,0.50008225440979,1.0,CBKG.DE,2013-12-11,Financials
1510.0,0.5003870129585266,0.0,CBKG.DE,2013-12-12,Financials
1511.0,0.5023346543312073,0.0,CBKG.DE,2013-12-13,Financials
1512.0,0.5050076842308044,1.0,CBKG.DE,2013-12-16,Financials
1513.0,0.5056269764900208,1.0,CBKG.DE,2013-12-17,Financials
1514.0,0.5036219358444214,0.0,CBKG.DE,2013-12-18,Financials
1515.0,0.5018616914749146,1.0,CBKG.DE,2013-12-19,Financials
1516.0,0.5042439103126526,0.0,CBKG.DE,2013-12-20,Financials
1517.0,0.5049628615379333,1.0,CBKG.DE,2013-12-23,Financials
1518.0,0.5046800971031189,1.0,CBKG.DE,2013-12-27,Financials
1519.0,0.5052551627159119,1.0,CBKG.DE,2013-12-30,Financials
1520.0,0.5046315789222717,0.0,CBKG.DE,2014-01-02,Financials
1521.0,0.5045002102851868,0.0,CBKG.DE,2014-01-03,Financials
1522.0,0.5045126080513,1.0,CBKG.DE,2014-01-06,Financials
1523.0,0.5045485496520996,1.0,CBKG.DE,2014-01-07,Financials
1524.0,0.5045554041862488,1.0,CBKG.DE,2014-01-08,Financials
1525.0,0.5057579874992371,1.0,CBKG.DE,2014-01-09,Financials
1526.0,0.5053892731666565,1.0,CBKG.DE,2014-01-10,Financials
1527.0,0.5046253204345703,1.0,CBKG.DE,2014-01-13,Financials
1528.0,0.5037952661514282,0.0,CBKG.DE,2014-01-14,Financials
1529.0,0.5015818476676941,1.0,CBKG.DE,2014-01-15,Financials
1530.0,0.49955904483795166,0.0,CBKG.DE,2014-01-16,Financials
1531.0,0.5015172958374023,1.0,CBKG.DE,2014-01-17,Financials
1532.0,0.5071902275085449,0.0,CBKG.DE,2014-01-20,Financials
1533.0,0.5108622312545776,1.0,CBKG.DE,2014-01-21,Financials
1534.0,0.5103882551193237,0.0,CBKG.DE,2014-01-22,Financials
1535.0,0.5091574788093567,1.0,CBKG.DE,2014-01-23,Financials
1536.0,0.5122965574264526,0.0,CBKG.DE,2014-01-24,Financials
1537.0,0.5090559720993042,0.0,CBKG.DE,2014-01-27,Financials
1538.0,0.509260356426239,1.0,CBKG.DE,2014-01-28,Financials
1539.0,0.5062829256057739,1.0,CBKG.DE,2014-01-29,Financials
1540.0,0.5045944452285767,0.0,CBKG.DE,2014-01-30,Financials
1541.0,0.5017509460449219,0.0,CBKG.DE,2014-01-31,Financials
1542.0,0.5009809136390686,0.0,CBKG.DE,2014-02-03,Financials
1543.0,0.5003941059112549,1.0,CBKG.DE,2014-02-04,Financials
1544.0,0.501876950263977,1.0,CBKG.DE,2014-02-05,Financials
1545.0,0.5014342069625854,1.0,CBKG.DE,2014-02-06,Financials
1546.0,0.5002700686454773,0.0,CBKG.DE,2014-02-07,Financials
1547.0,0.5009042620658875,1.0,CBKG.DE,2014-02-10,Financials
1548.0,0.5020319223403931,0.0,CBKG.DE,2014-02-11,Financials
1549.0,0.5016726851463318,1.0,CBKG.DE,2014-02-12,Financials
1550.0,0.5004701614379883,1.0,CBKG.DE,2014-02-13,Financials
1551.0,0.49909982085227966,0.0,CBKG.DE,2014-02-14,Financials
1552.0,0.4997517764568329,1.0,CBKG.DE,2014-02-17,Financials
1553.0,0.5009646415710449,0.0,CBKG.DE,2014-02-18,Financials
1554.0,0.5038857460021973,0.0,CBKG.DE,2014-02-19,Financials
1555.0,0.5043656826019287,1.0,CBKG.DE,2014-02-20,Financials
1556.0,0.5045846700668335,0.0,CBKG.DE,2014-02-21,Financials
1557.0,0.5053585171699524,1.0,CBKG.DE,2014-02-24,Financials
1558.0,0.5064418315887451,0.0,CBKG.DE,2014-02-25,Financials
1559.0,0.5072158575057983,1.0,CBKG.DE,2014-02-26,Financials
1560.0,0.5048113465309143,1.0,CBKG.DE,2014-02-27,Financials
1561.0,0.5037757754325867,1.0,CBKG.DE,2014-02-28,Financials
1562.0,0.5023853182792664,0.0,CBKG.DE,2014-03-03,Financials
1563.0,0.5002561807632446,1.0,CBKG.DE,2014-03-04,Financials
1564.0,0.50054532289505,1.0,CBKG.DE,2014-03-05,Financials
1565.0,0.500501811504364,0.0,CBKG.DE,2014-03-06,Financials
1566.0,0.5014495253562927,0.0,CBKG.DE,2014-03-07,Financials
1567.0,0.501398503780365,0.0,CBKG.DE,2014-03-10,Financials
1568.0,0.5016312599182129,0.0,CBKG.DE,2014-03-11,Financials
1569.0,0.5004702210426331,0.0,CBKG.DE,2014-03-12,Financials
1570.0,0.5026336312294006,1.0,CBKG.DE,2014-03-13,Financials
1571.0,0.5047953128814697,0.0,CBKG.DE,2014-03-14,Financials
1572.0,0.5053396224975586,1.0,CBKG.DE,2014-03-17,Financials
1573.0,0.5037736892700195,1.0,CBKG.DE,2014-03-18,Financials
1574.0,0.5022510290145874,1.0,CBKG.DE,2014-03-19,Financials
1575.0,0.501672089099884,1.0,CBKG.DE,2014-03-20,Financials
1576.0,0.5006827116012573,1.0,CBKG.DE,2014-03-21,Financials
1577.0,0.5005051493644714,0.0,CBKG.DE,2014-03-24,Financials
1578.0,0.500048816204071,0.0,CBKG.DE,2014-03-25,Financials
1579.0,0.5016129612922668,1.0,CBKG.DE,2014-03-26,Financials
1580.0,0.5055859088897705,0.0,CBKG.DE,2014-03-27,Financials
1581.0,0.5072697997093201,1.0,CBKG.DE,2014-03-28,Financials
1582.0,0.5075470805168152,1.0,CBKG.DE,2014-03-31,Financials
1583.0,0.5089080929756165,1.0,CBKG.DE,2014-04-01,Financials
1584.0,0.5062152743339539,1.0,CBKG.DE,2014-04-02,Financials
1585.0,0.5042570233345032,1.0,CBKG.DE,2014-04-03,Financials
1586.0,0.5045809745788574,1.0,CBKG.DE,2014-04-04,Financials
1587.0,0.5036649107933044,1.0,CBKG.DE,2014-04-07,Financials
1588.0,0.5042420625686646,0.0,CBKG.DE,2014-04-08,Financials
