,y_prob,y_true,Ticker,Date,Sector
1912.0,0.499510258436203,1.0,CONG.DE,2014-07-24,Consumer Cyclicals
1913.0,0.5004338622093201,0.0,CONG.DE,2014-07-25,Consumer Cyclicals
1914.0,0.5001612901687622,0.0,CONG.DE,2014-07-28,Consumer Cyclicals
1915.0,0.5010015368461609,0.0,CONG.DE,2014-07-29,Consumer Cyclicals
1916.0,0.5006129741668701,1.0,CONG.DE,2014-07-30,Consumer Cyclicals
1917.0,0.4998264014720917,0.0,CONG.DE,2014-07-31,Consumer Cyclicals
1918.0,0.49878036975860596,1.0,CONG.DE,2014-08-01,Consumer Cyclicals
1919.0,0.5000724196434021,1.0,CONG.DE,2014-08-04,Consumer Cyclicals
1920.0,0.5018715262413025,0.0,CONG.DE,2014-08-05,Consumer Cyclicals
1921.0,0.5030614733695984,0.0,CONG.DE,2014-08-06,Consumer Cyclicals
1922.0,0.5016448497772217,0.0,CONG.DE,2014-08-07,Consumer Cyclicals
1923.0,0.5006971955299377,1.0,CONG.DE,2014-08-08,Consumer Cyclicals
1924.0,0.500694215297699,1.0,CONG.DE,2014-08-11,Consumer Cyclicals
1925.0,0.5006237030029297,0.0,CONG.DE,2014-08-12,Consumer Cyclicals
1926.0,0.49963274598121643,0.0,CONG.DE,2014-08-13,Consumer Cyclicals
1927.0,0.4984472990036011,1.0,CONG.DE,2014-08-14,Consumer Cyclicals
1928.0,0.49849292635917664,0.0,CONG.DE,2014-08-15,Consumer Cyclicals
1929.0,0.49851924180984497,1.0,CONG.DE,2014-08-18,Consumer Cyclicals
1930.0,0.4979269504547119,1.0,CONG.DE,2014-08-19,Consumer Cyclicals
1931.0,0.49733713269233704,0.0,CONG.DE,2014-08-20,Consumer Cyclicals
1932.0,0.4982618987560272,1.0,CONG.DE,2014-08-21,Consumer Cyclicals
1933.0,0.5017861127853394,0.0,CONG.DE,2014-08-22,Consumer Cyclicals
1934.0,0.5015681385993958,0.0,CONG.DE,2014-08-25,Consumer Cyclicals
1935.0,0.501634955406189,1.0,CONG.DE,2014-08-26,Consumer Cyclicals
1936.0,0.5019395351409912,0.0,CONG.DE,2014-08-27,Consumer Cyclicals
1937.0,0.5010415315628052,0.0,CONG.DE,2014-08-28,Consumer Cyclicals
1938.0,0.5032849311828613,0.0,CONG.DE,2014-08-29,Consumer Cyclicals
1939.0,0.5064380168914795,0.0,CONG.DE,2014-09-01,Consumer Cyclicals
1940.0,0.5061877965927124,1.0,CONG.DE,2014-09-02,Consumer Cyclicals
1941.0,0.5068843364715576,0.0,CONG.DE,2014-09-03,Consumer Cyclicals
1942.0,0.5054473280906677,1.0,CONG.DE,2014-09-04,Consumer Cyclicals
1943.0,0.5050704479217529,0.0,CONG.DE,2014-09-05,Consumer Cyclicals
1944.0,0.5056439638137817,1.0,CONG.DE,2014-09-08,Consumer Cyclicals
1945.0,0.5045627355575562,0.0,CONG.DE,2014-09-09,Consumer Cyclicals
1946.0,0.5025990009307861,0.0,CONG.DE,2014-09-10,Consumer Cyclicals
1947.0,0.5012103319168091,0.0,CONG.DE,2014-09-11,Consumer Cyclicals
1948.0,0.5003966093063354,0.0,CONG.DE,2014-09-12,Consumer Cyclicals
1949.0,0.5004621744155884,0.0,CONG.DE,2014-09-15,Consumer Cyclicals
1950.0,0.5013790726661682,0.0,CONG.DE,2014-09-16,Consumer Cyclicals
1951.0,0.5024526119232178,0.0,CONG.DE,2014-09-17,Consumer Cyclicals
1952.0,0.5024695992469788,1.0,CONG.DE,2014-09-18,Consumer Cyclicals
1953.0,0.5028719902038574,0.0,CONG.DE,2014-09-19,Consumer Cyclicals
1954.0,0.502135694026947,0.0,CONG.DE,2014-09-22,Consumer Cyclicals
1955.0,0.5014795064926147,0.0,CONG.DE,2014-09-23,Consumer Cyclicals
1956.0,0.5008475184440613,1.0,CONG.DE,2014-09-24,Consumer Cyclicals
1957.0,0.49979978799819946,0.0,CONG.DE,2014-09-25,Consumer Cyclicals
1958.0,0.4990615248680115,1.0,CONG.DE,2014-09-26,Consumer Cyclicals
1959.0,0.49838003516197205,0.0,CONG.DE,2014-09-29,Consumer Cyclicals
1960.0,0.4981393814086914,0.0,CONG.DE,2014-09-30,Consumer Cyclicals
1961.0,0.5004222989082336,0.0,CONG.DE,2014-10-01,Consumer Cyclicals
1962.0,0.5012205243110657,1.0,CONG.DE,2014-10-02,Consumer Cyclicals
1963.0,0.499855637550354,1.0,CONG.DE,2014-10-06,Consumer Cyclicals
1964.0,0.49811241030693054,1.0,CONG.DE,2014-10-07,Consumer Cyclicals
1965.0,0.49804699420928955,0.0,CONG.DE,2014-10-08,Consumer Cyclicals
1966.0,0.49769869446754456,1.0,CONG.DE,2014-10-09,Consumer Cyclicals
1967.0,0.49867090582847595,0.0,CONG.DE,2014-10-10,Consumer Cyclicals
1968.0,0.4991568624973297,1.0,CONG.DE,2014-10-13,Consumer Cyclicals
1969.0,0.4990362823009491,1.0,CONG.DE,2014-10-14,Consumer Cyclicals
1970.0,0.4987099766731262,1.0,CONG.DE,2014-10-15,Consumer Cyclicals
1971.0,0.498418390750885,1.0,CONG.DE,2014-10-16,Consumer Cyclicals
1972.0,0.49918892979621887,1.0,CONG.DE,2014-10-17,Consumer Cyclicals
1973.0,0.4999765455722809,0.0,CONG.DE,2014-10-20,Consumer Cyclicals
1974.0,0.4989858865737915,1.0,CONG.DE,2014-10-21,Consumer Cyclicals
1975.0,0.4996047616004944,1.0,CONG.DE,2014-10-22,Consumer Cyclicals
1976.0,0.4989994466304779,0.0,CONG.DE,2014-10-23,Consumer Cyclicals
1977.0,0.4994741678237915,0.0,CONG.DE,2014-10-24,Consumer Cyclicals
1978.0,0.5020102262496948,0.0,CONG.DE,2014-10-27,Consumer Cyclicals
1979.0,0.5018801689147949,0.0,CONG.DE,2014-10-28,Consumer Cyclicals
1980.0,0.5045257210731506,1.0,CONG.DE,2014-10-29,Consumer Cyclicals
1981.0,0.5087677836418152,1.0,CONG.DE,2014-10-30,Consumer Cyclicals
1982.0,0.5076639652252197,0.0,CONG.DE,2014-10-31,Consumer Cyclicals
1983.0,0.5087283253669739,1.0,CONG.DE,2014-11-03,Consumer Cyclicals
1984.0,0.5088409781455994,1.0,CONG.DE,2014-11-04,Consumer Cyclicals
1985.0,0.5075221657752991,0.0,CONG.DE,2014-11-05,Consumer Cyclicals
1986.0,0.5056061148643494,0.0,CONG.DE,2014-11-06,Consumer Cyclicals
1987.0,0.5038731098175049,1.0,CONG.DE,2014-11-07,Consumer Cyclicals
1988.0,0.50377357006073,1.0,CONG.DE,2014-11-10,Consumer Cyclicals
1989.0,0.503847062587738,0.0,CONG.DE,2014-11-11,Consumer Cyclicals
1990.0,0.5040736198425293,0.0,CONG.DE,2014-11-12,Consumer Cyclicals
1991.0,0.5051670670509338,0.0,CONG.DE,2014-11-13,Consumer Cyclicals
1992.0,0.5049739480018616,1.0,CONG.DE,2014-11-14,Consumer Cyclicals
1993.0,0.5044175982475281,0.0,CONG.DE,2014-11-17,Consumer Cyclicals
1994.0,0.5036811232566833,0.0,CONG.DE,2014-11-18,Consumer Cyclicals
1995.0,0.5032727718353271,0.0,CONG.DE,2014-11-19,Consumer Cyclicals
1996.0,0.5020506381988525,1.0,CONG.DE,2014-11-20,Consumer Cyclicals
1997.0,0.5018283128738403,1.0,CONG.DE,2014-11-21,Consumer Cyclicals
1998.0,0.5009844303131104,1.0,CONG.DE,2014-11-24,Consumer Cyclicals
1999.0,0.4992615878582001,1.0,CONG.DE,2014-11-25,Consumer Cyclicals
2000.0,0.5005826950073242,0.0,DB1Gn.DE,2013-11-28,Financials
2001.0,0.5009093880653381,1.0,DB1Gn.DE,2013-11-29,Financials
2002.0,0.5011003613471985,0.0,DB1Gn.DE,2013-12-02,Financials
2003.0,0.5010479688644409,1.0,DB1Gn.DE,2013-12-03,Financials
2004.0,0.5009438395500183,0.0,DB1Gn.DE,2013-12-04,Financials
2005.0,0.502619743347168,1.0,DB1Gn.DE,2013-12-05,Financials
2006.0,0.5022908449172974,1.0,DB1Gn.DE,2013-12-06,Financials
2007.0,0.5003184080123901,0.0,DB1Gn.DE,2013-12-09,Financials
2008.0,0.4989946186542511,0.0,DB1Gn.DE,2013-12-10,Financials
2009.0,0.4984232783317566,0.0,DB1Gn.DE,2013-12-11,Financials
2010.0,0.4995546042919159,1.0,DB1Gn.DE,2013-12-12,Financials
2011.0,0.4996483325958252,0.0,DB1Gn.DE,2013-12-13,Financials
2012.0,0.4991549849510193,1.0,DB1Gn.DE,2013-12-16,Financials
2013.0,0.4985787868499756,1.0,DB1Gn.DE,2013-12-17,Financials
2014.0,0.4982103407382965,0.0,DB1Gn.DE,2013-12-18,Financials
2015.0,0.49763867259025574,1.0,DB1Gn.DE,2013-12-19,Financials
2016.0,0.5002458691596985,1.0,DB1Gn.DE,2013-12-20,Financials
2017.0,0.5015078783035278,1.0,DB1Gn.DE,2013-12-23,Financials
2018.0,0.502229630947113,1.0,DB1Gn.DE,2013-12-27,Financials
2019.0,0.5041924715042114,0.0,DB1Gn.DE,2013-12-30,Financials
2020.0,0.5070414543151855,1.0,DB1Gn.DE,2014-01-02,Financials
2021.0,0.5076746344566345,0.0,DB1Gn.DE,2014-01-03,Financials
2022.0,0.5075602531433105,1.0,DB1Gn.DE,2014-01-06,Financials
2023.0,0.5071267485618591,0.0,DB1Gn.DE,2014-01-07,Financials
2024.0,0.5066018104553223,1.0,DB1Gn.DE,2014-01-08,Financials
2025.0,0.5063451528549194,1.0,DB1Gn.DE,2014-01-09,Financials
2026.0,0.5047696828842163,1.0,DB1Gn.DE,2014-01-10,Financials
2027.0,0.5031114816665649,0.0,DB1Gn.DE,2014-01-13,Financials
2028.0,0.5016660690307617,0.0,DB1Gn.DE,2014-01-14,Financials
2029.0,0.5002714991569519,0.0,DB1Gn.DE,2014-01-15,Financials
2030.0,0.49954819679260254,0.0,DB1Gn.DE,2014-01-16,Financials
2031.0,0.4991926848888397,0.0,DB1Gn.DE,2014-01-17,Financials
2032.0,0.49875831604003906,0.0,DB1Gn.DE,2014-01-20,Financials
2033.0,0.4992676377296448,0.0,DB1Gn.DE,2014-01-21,Financials
2034.0,0.5015722513198853,1.0,DB1Gn.DE,2014-01-22,Financials
2035.0,0.5040259957313538,0.0,DB1Gn.DE,2014-01-23,Financials
2036.0,0.5027005076408386,0.0,DB1Gn.DE,2014-01-24,Financials
2037.0,0.5013959407806396,0.0,DB1Gn.DE,2014-01-27,Financials
2038.0,0.49996986985206604,1.0,DB1Gn.DE,2014-01-28,Financials
2039.0,0.49907034635543823,0.0,DB1Gn.DE,2014-01-29,Financials
2040.0,0.4988340139389038,1.0,DB1Gn.DE,2014-01-30,Financials
2041.0,0.49858275055885315,1.0,DB1Gn.DE,2014-01-31,Financials
2042.0,0.49855372309684753,1.0,DB1Gn.DE,2014-02-03,Financials
2043.0,0.49911582469940186,1.0,DB1Gn.DE,2014-02-04,Financials
2044.0,0.49849003553390503,0.0,DB1Gn.DE,2014-02-05,Financials
2045.0,0.4972531497478485,1.0,DB1Gn.DE,2014-02-06,Financials
2046.0,0.49658483266830444,0.0,DB1Gn.DE,2014-02-07,Financials
2047.0,0.4977012574672699,0.0,DB1Gn.DE,2014-02-10,Financials
2048.0,0.49802225828170776,1.0,DB1Gn.DE,2014-02-11,Financials
2049.0,0.4991343915462494,1.0,DB1Gn.DE,2014-02-12,Financials
2050.0,0.4997590482234955,0.0,DB1Gn.DE,2014-02-13,Financials
2051.0,0.49975523352622986,1.0,DB1Gn.DE,2014-02-14,Financials
2052.0,0.5003400444984436,0.0,DB1Gn.DE,2014-02-17,Financials
2053.0,0.500486433506012,0.0,DB1Gn.DE,2014-02-18,Financials
2054.0,0.5023605227470398,0.0,DB1Gn.DE,2014-02-19,Financials
2055.0,0.5020791888237,0.0,DB1Gn.DE,2014-02-20,Financials
2056.0,0.501883864402771,1.0,DB1Gn.DE,2014-02-21,Financials
2057.0,0.5037384033203125,0.0,DB1Gn.DE,2014-02-24,Financials
2058.0,0.5050181746482849,0.0,DB1Gn.DE,2014-02-25,Financials
2059.0,0.5040925741195679,0.0,DB1Gn.DE,2014-02-26,Financials
2060.0,0.5041494369506836,0.0,DB1Gn.DE,2014-02-27,Financials
2061.0,0.5031235218048096,1.0,DB1Gn.DE,2014-02-28,Financials
2062.0,0.5015734434127808,0.0,DB1Gn.DE,2014-03-03,Financials
2063.0,0.5007739663124084,1.0,DB1Gn.DE,2014-03-04,Financials
2064.0,0.49980396032333374,1.0,DB1Gn.DE,2014-03-05,Financials
2065.0,0.501355767250061,0.0,DB1Gn.DE,2014-03-06,Financials
2066.0,0.5017341375350952,1.0,DB1Gn.DE,2014-03-07,Financials
2067.0,0.501635730266571,1.0,DB1Gn.DE,2014-03-10,Financials
2068.0,0.5007782578468323,1.0,DB1Gn.DE,2014-03-11,Financials
2069.0,0.4995417594909668,0.0,DB1Gn.DE,2014-03-12,Financials
2070.0,0.5011983513832092,1.0,DB1Gn.DE,2014-03-13,Financials
2071.0,0.5016307234764099,1.0,DB1Gn.DE,2014-03-14,Financials
2072.0,0.5011694431304932,1.0,DB1Gn.DE,2014-03-17,Financials
2073.0,0.5002318620681763,1.0,DB1Gn.DE,2014-03-18,Financials
2074.0,0.49993205070495605,1.0,DB1Gn.DE,2014-03-19,Financials
2075.0,0.5003156065940857,0.0,DB1Gn.DE,2014-03-20,Financials
2076.0,0.4997135102748871,0.0,DB1Gn.DE,2014-03-21,Financials
2077.0,0.499134361743927,1.0,DB1Gn.DE,2014-03-24,Financials
2078.0,0.4992740750312805,0.0,DB1Gn.DE,2014-03-25,Financials
2079.0,0.5004911422729492,0.0,DB1Gn.DE,2014-03-26,Financials
2080.0,0.5018645524978638,1.0,DB1Gn.DE,2014-03-27,Financials
2081.0,0.5024523735046387,0.0,DB1Gn.DE,2014-03-28,Financials
2082.0,0.502285897731781,0.0,DB1Gn.DE,2014-03-31,Financials
2083.0,0.5015435814857483,0.0,DB1Gn.DE,2014-04-01,Financials
2084.0,0.5010045766830444,0.0,DB1Gn.DE,2014-04-02,Financials
2085.0,0.5014948844909668,1.0,DB1Gn.DE,2014-04-03,Financials
2086.0,0.5022907853126526,0.0,DB1Gn.DE,2014-04-04,Financials
2087.0,0.5028730630874634,1.0,DB1Gn.DE,2014-04-07,Financials
2088.0,0.5032210946083069,0.0,DB1Gn.DE,2014-04-08,Financials
2089.0,0.5026290416717529,0.0,DB1Gn.DE,2014-04-09,Financials
2090.0,0.500454843044281,0.0,DB1Gn.DE,2014-04-10,Financials
2091.0,0.5003130435943604,0.0,DB1Gn.DE,2014-04-11,Financials
2092.0,0.49998417496681213,0.0,DB1Gn.DE,2014-04-14,Financials
2093.0,0.49915948510169983,0.0,DB1Gn.DE,2014-04-15,Financials
2094.0,0.49868491291999817,0.0,DB1Gn.DE,2014-04-16,Financials
2095.0,0.49821996688842773,1.0,DB1Gn.DE,2014-04-17,Financials
2096.0,0.49770158529281616,1.0,DB1Gn.DE,2014-04-22,Financials
2097.0,0.4970102608203888,1.0,DB1Gn.DE,2014-04-23,Financials
2098.0,0.496870756149292,0.0,DB1Gn.DE,2014-04-24,Financials
2099.0,0.4963642358779907,0.0,DB1Gn.DE,2014-04-25,Financials
2100.0,0.49735793471336365,1.0,DB1Gn.DE,2014-04-28,Financials
2101.0,0.49894171953201294,0.0,DB1Gn.DE,2014-04-29,Financials
2102.0,0.5005719065666199,0.0,DB1Gn.DE,2014-04-30,Financials
2103.0,0.5019869804382324,1.0,DB1Gn.DE,2014-05-02,Financials
2104.0,0.5042694807052612,1.0,DB1Gn.DE,2014-05-05,Financials
2105.0,0.5040946006774902,1.0,DB1Gn.DE,2014-05-06,Financials
2106.0,0.5031165480613708,0.0,DB1Gn.DE,2014-05-07,Financials
2107.0,0.5011705756187439,1.0,DB1Gn.DE,2014-05-08,Financials
2108.0,0.5012049674987793,1.0,DB1Gn.DE,2014-05-09,Financials
2109.0,0.5010302066802979,1.0,DB1Gn.DE,2014-05-12,Financials
2110.0,0.5001907348632812,1.0,DB1Gn.DE,2014-05-13,Financials
2111.0,0.4992479383945465,0.0,DB1Gn.DE,2014-05-14,Financials
2112.0,0.499785840511322,1.0,DB1Gn.DE,2014-05-15,Financials
2113.0,0.500744104385376,1.0,DB1Gn.DE,2014-05-16,Financials
2114.0,0.50124192237854,1.0,DB1Gn.DE,2014-05-19,Financials
2115.0,0.5008587837219238,1.0,DB1Gn.DE,2014-05-20,Financials
2116.0,0.5028789639472961,1.0,DB1Gn.DE,2014-05-21,Financials
2117.0,0.5036473870277405,0.0,DB1Gn.DE,2014-05-22,Financials
2118.0,0.5043273568153381,0.0,DB1Gn.DE,2014-05-23,Financials
2119.0,0.5045815706253052,1.0,DB1Gn.DE,2014-05-26,Financials
2120.0,0.5029522180557251,1.0,DB1Gn.DE,2014-05-27,Financials
2121.0,0.5017843246459961,1.0,DB1Gn.DE,2014-05-28,Financials
2122.0,0.501038134098053,0.0,DB1Gn.DE,2014-05-29,Financials
2123.0,0.5013951659202576,1.0,DB1Gn.DE,2014-05-30,Financials
2124.0,0.5012103319168091,0.0,DB1Gn.DE,2014-06-02,Financials
2125.0,0.5015518665313721,0.0,DB1Gn.DE,2014-06-03,Financials
2126.0,0.5011335611343384,1.0,DB1Gn.DE,2014-06-04,Financials
2127.0,0.5010151863098145,0.0,DB1Gn.DE,2014-06-05,Financials
2128.0,0.5017167925834656,1.0,DB1Gn.DE,2014-06-06,Financials
2129.0,0.5022923946380615,1.0,DB1Gn.DE,2014-06-09,Financials
2130.0,0.5023993253707886,1.0,DB1Gn.DE,2014-06-10,Financials
2131.0,0.5018445253372192,1.0,DB1Gn.DE,2014-06-11,Financials
2132.0,0.5022974610328674,1.0,DB1Gn.DE,2014-06-12,Financials
2133.0,0.5012673735618591,1.0,DB1Gn.DE,2014-06-13,Financials
2134.0,0.5001626014709473,1.0,DB1Gn.DE,2014-06-16,Financials
2135.0,0.500359833240509,1.0,DB1Gn.DE,2014-06-17,Financials
2136.0,0.49981123208999634,0.0,DB1Gn.DE,2014-06-18,Financials
2137.0,0.5001800060272217,0.0,DB1Gn.DE,2014-06-19,Financials
2138.0,0.5005008578300476,0.0,DB1Gn.DE,2014-06-20,Financials
2139.0,0.5007727742195129,1.0,DB1Gn.DE,2014-06-23,Financials
2140.0,0.5007063150405884,0.0,DB1Gn.DE,2014-06-24,Financials
2141.0,0.5006474852561951,1.0,DB1Gn.DE,2014-06-25,Financials
2142.0,0.5005505681037903,1.0,DB1Gn.DE,2014-06-26,Financials
2143.0,0.5001817941665649,1.0,DB1Gn.DE,2014-06-27,Financials
2144.0,0.5007123947143555,1.0,DB1Gn.DE,2014-06-30,Financials
2145.0,0.5005329251289368,0.0,DB1Gn.DE,2014-07-01,Financials
2146.0,0.500352144241333,0.0,DB1Gn.DE,2014-07-02,Financials
2147.0,0.49958735704421997,0.0,DB1Gn.DE,2014-07-03,Financials
2148.0,0.4990544021129608,0.0,DB1Gn.DE,2014-07-04,Financials
2149.0,0.4983924627304077,0.0,DB1Gn.DE,2014-07-07,Financials
2150.0,0.4982987940311432,1.0,DB1Gn.DE,2014-07-08,Financials
2151.0,0.49904346466064453,0.0,DB1Gn.DE,2014-07-09,Financials
2152.0,0.501419186592102,1.0,DB1Gn.DE,2014-07-10,Financials
2153.0,0.5026074647903442,0.0,DB1Gn.DE,2014-07-11,Financials
2154.0,0.5028985738754272,1.0,DB1Gn.DE,2014-07-14,Financials
2155.0,0.5027310252189636,1.0,DB1Gn.DE,2014-07-15,Financials
2156.0,0.5022591948509216,0.0,DB1Gn.DE,2014-07-16,Financials
2157.0,0.5013203620910645,1.0,DB1Gn.DE,2014-07-17,Financials
2158.0,0.49932101368904114,1.0,DB1Gn.DE,2014-07-18,Financials
2159.0,0.4979963004589081,0.0,DB1Gn.DE,2014-07-21,Financials
2160.0,0.49743345379829407,0.0,DB1Gn.DE,2014-07-22,Financials
2161.0,0.4972021281719208,0.0,DB1Gn.DE,2014-07-23,Financials
2162.0,0.4973715543746948,0.0,DB1Gn.DE,2014-07-24,Financials
2163.0,0.4987017512321472,1.0,DB1Gn.DE,2014-07-25,Financials
2164.0,0.4992692172527313,0.0,DB1Gn.DE,2014-07-28,Financials
2165.0,0.4999384582042694,1.0,DB1Gn.DE,2014-07-29,Financials
2166.0,0.5000636577606201,1.0,DB1Gn.DE,2014-07-30,Financials
2167.0,0.5007196664810181,1.0,DB1Gn.DE,2014-07-31,Financials
2168.0,0.500054657459259,1.0,DB1Gn.DE,2014-08-01,Financials
2169.0,0.5005166530609131,1.0,DB1Gn.DE,2014-08-04,Financials
2170.0,0.5007961392402649,0.0,DB1Gn.DE,2014-08-05,Financials
2171.0,0.5009744167327881,0.0,DB1Gn.DE,2014-08-06,Financials
2172.0,0.5006566047668457,1.0,DB1Gn.DE,2014-08-07,Financials
2173.0,0.5003228187561035,1.0,DB1Gn.DE,2014-08-08,Financials
2174.0,0.501384973526001,0.0,DB1Gn.DE,2014-08-11,Financials
2175.0,0.5018216967582703,1.0,DB1Gn.DE,2014-08-12,Financials
2176.0,0.5010464191436768,0.0,DB1Gn.DE,2014-08-13,Financials
2177.0,0.49961337447166443,1.0,DB1Gn.DE,2014-08-14,Financials
2178.0,0.49901139736175537,0.0,DB1Gn.DE,2014-08-15,Financials
2179.0,0.4988209903240204,1.0,DB1Gn.DE,2014-08-18,Financials
2180.0,0.4981108605861664,1.0,DB1Gn.DE,2014-08-19,Financials
2181.0,0.4977724552154541,1.0,DB1Gn.DE,2014-08-20,Financials
2182.0,0.49884462356567383,0.0,DB1Gn.DE,2014-08-21,Financials
2183.0,0.5008010268211365,1.0,DB1Gn.DE,2014-08-22,Financials
2184.0,0.5016915202140808,0.0,DB1Gn.DE,2014-08-25,Financials
2185.0,0.5014598369598389,1.0,DB1Gn.DE,2014-08-26,Financials
2186.0,0.502284824848175,1.0,DB1Gn.DE,2014-08-27,Financials
2187.0,0.5010699033737183,0.0,DB1Gn.DE,2014-08-28,Financials
2188.0,0.5018361210823059,0.0,DB1Gn.DE,2014-08-29,Financials
2189.0,0.5031275153160095,1.0,DB1Gn.DE,2014-09-01,Financials
2190.0,0.5038224458694458,1.0,DB1Gn.DE,2014-09-02,Financials
2191.0,0.5033889412879944,0.0,DB1Gn.DE,2014-09-03,Financials
2192.0,0.5025265216827393,0.0,DB1Gn.DE,2014-09-04,Financials
2193.0,0.5025084018707275,0.0,DB1Gn.DE,2014-09-05,Financials
2194.0,0.5029265880584717,1.0,DB1Gn.DE,2014-09-08,Financials
2195.0,0.5026090741157532,0.0,DB1Gn.DE,2014-09-09,Financials
2196.0,0.5008310079574585,1.0,DB1Gn.DE,2014-09-10,Financials
2197.0,0.4996359944343567,0.0,DB1Gn.DE,2014-09-11,Financials
2198.0,0.49996739625930786,1.0,DB1Gn.DE,2014-09-12,Financials
2199.0,0.5006023049354553,0.0,DB1Gn.DE,2014-09-15,Financials
2200.0,0.5014531016349792,1.0,DB1Gn.DE,2014-09-16,Financials
2201.0,0.5013832449913025,0.0,DB1Gn.DE,2014-09-17,Financials
2202.0,0.5005614161491394,0.0,DB1Gn.DE,2014-09-18,Financials
2203.0,0.5005197525024414,1.0,DB1Gn.DE,2014-09-19,Financials
2204.0,0.4998565912246704,1.0,DB1Gn.DE,2014-09-22,Financials
2205.0,0.49962177872657776,1.0,DB1Gn.DE,2014-09-23,Financials
2206.0,0.49876323342323303,0.0,DB1Gn.DE,2014-09-24,Financials
2207.0,0.499431312084198,0.0,DB1Gn.DE,2014-09-25,Financials
2208.0,0.4996625781059265,0.0,DB1Gn.DE,2014-09-26,Financials
2209.0,0.5012940764427185,1.0,DB1Gn.DE,2014-09-29,Financials
2210.0,0.5012513399124146,0.0,DB1Gn.DE,2014-09-30,Financials
2211.0,0.50151127576828,0.0,DB1Gn.DE,2014-10-01,Financials
2212.0,0.501945972442627,1.0,DB1Gn.DE,2014-10-02,Financials
2213.0,0.5018213391304016,0.0,DB1Gn.DE,2014-10-06,Financials
2214.0,0.5014410614967346,0.0,DB1Gn.DE,2014-10-07,Financials
2215.0,0.5012193322181702,1.0,DB1Gn.DE,2014-10-08,Financials
2216.0,0.4998062551021576,1.0,DB1Gn.DE,2014-10-09,Financials
2217.0,0.49871134757995605,1.0,DB1Gn.DE,2014-10-10,Financials
2218.0,0.498246431350708,0.0,DB1Gn.DE,2014-10-13,Financials
2219.0,0.49826711416244507,0.0,DB1Gn.DE,2014-10-14,Financials
2220.0,0.49773797392845154,1.0,DB1Gn.DE,2014-10-15,Financials
2221.0,0.4974389970302582,1.0,DB1Gn.DE,2014-10-16,Financials
2222.0,0.49783390760421753,0.0,DB1Gn.DE,2014-10-17,Financials
2223.0,0.49750033020973206,0.0,DB1Gn.DE,2014-10-20,Financials
2224.0,0.4985748827457428,0.0,DB1Gn.DE,2014-10-21,Financials
2225.0,0.4993794858455658,1.0,DB1Gn.DE,2014-10-22,Financials
2226.0,0.4994717538356781,0.0,DB1Gn.DE,2014-10-23,Financials
2227.0,0.49935027956962585,0.0,DB1Gn.DE,2014-10-24,Financials
2228.0,0.49912312626838684,1.0,DB1Gn.DE,2014-10-27,Financials
2229.0,0.4984700679779053,1.0,DB1Gn.DE,2014-10-28,Financials
2230.0,0.49898529052734375,0.0,DB1Gn.DE,2014-10-29,Financials
2231.0,0.5017227530479431,0.0,DB1Gn.DE,2014-10-30,Financials
2232.0,0.5016122460365295,0.0,DB1Gn.DE,2014-10-31,Financials
2233.0,0.5018047094345093,0.0,DB1Gn.DE,2014-11-03,Financials
2234.0,0.5042223930358887,1.0,DB1Gn.DE,2014-11-04,Financials
2235.0,0.505000650882721,1.0,DB1Gn.DE,2014-11-05,Financials
2236.0,0.5040668845176697,1.0,DB1Gn.DE,2014-11-06,Financials
2237.0,0.5029085874557495,1.0,DB1Gn.DE,2014-11-07,Financials
2238.0,0.5044705867767334,0.0,DB1Gn.DE,2014-11-10,Financials
2239.0,0.5042473077774048,1.0,DB1Gn.DE,2014-11-11,Financials
2240.0,0.5037122368812561,1.0,DB1Gn.DE,2014-11-12,Financials
