,y_prob,y_true,Ticker,Date,Sector
2241.0,0.5035802721977234,0.0,DB1Gn.DE,2014-11-13,Financials
2242.0,0.5021228194236755,0.0,DB1Gn.DE,2014-11-14,Financials
2243.0,0.5015895366668701,0.0,DB1Gn.DE,2014-11-17,Financials
2244.0,0.5022649765014648,0.0,DB1Gn.DE,2014-11-18,Financials
2245.0,0.5027976632118225,0.0,DB1Gn.DE,2014-11-19,Financials
2246.0,0.5026211142539978,0.0,DB1Gn.DE,2014-11-20,Financials
2247.0,0.5026111006736755,0.0,DB1Gn.DE,2014-11-21,Financials
2248.0,0.50243079662323,1.0,DB1Gn.DE,2014-11-24,Financials
2249.0,0.5011699795722961,0.0,DB1Gn.DE,2014-11-25,Financials
2250.0,0.4987773597240448,1.0,DBKGn.DE,2013-11-28,Financials
2251.0,0.49958088994026184,1.0,DBKGn.DE,2013-11-29,Financials
2252.0,0.49954554438591003,0.0,DBKGn.DE,2013-12-02,Financials
2253.0,0.49953025579452515,1.0,DBKGn.DE,2013-12-03,Financials
2254.0,0.49969765543937683,0.0,DBKGn.DE,2013-12-04,Financials
2255.0,0.5021471381187439,0.0,DBKGn.DE,2013-12-05,Financials
2256.0,0.50284743309021,1.0,DBKGn.DE,2013-12-06,Financials
2257.0,0.501088559627533,1.0,DBKGn.DE,2013-12-09,Financials
2258.0,0.4996662735939026,0.0,DBKGn.DE,2013-12-10,Financials
2259.0,0.49830561876296997,0.0,DBKGn.DE,2013-12-11,Financials
2260.0,0.4984869062900543,0.0,DBKGn.DE,2013-12-12,Financials
2261.0,0.49901553988456726,1.0,DBKGn.DE,2013-12-13,Financials
2262.0,0.4986807405948639,1.0,DBKGn.DE,2013-12-16,Financials
2263.0,0.49847087264060974,0.0,DBKGn.DE,2013-12-17,Financials
2264.0,0.49814900755882263,0.0,DBKGn.DE,2013-12-18,Financials
2265.0,0.49825239181518555,1.0,DBKGn.DE,2013-12-19,Financials
2266.0,0.49971574544906616,1.0,DBKGn.DE,2013-12-20,Financials
2267.0,0.4996391534805298,1.0,DBKGn.DE,2013-12-23,Financials
2268.0,0.499401718378067,0.0,DBKGn.DE,2013-12-27,Financials
2269.0,0.5005236864089966,1.0,DBKGn.DE,2013-12-30,Financials
2270.0,0.5020473003387451,1.0,DBKGn.DE,2014-01-02,Financials
2271.0,0.5032402873039246,1.0,DBKGn.DE,2014-01-03,Financials
2272.0,0.5041151642799377,1.0,DBKGn.DE,2014-01-06,Financials
2273.0,0.5047090649604797,1.0,DBKGn.DE,2014-01-07,Financials
2274.0,0.5050750374794006,1.0,DBKGn.DE,2014-01-08,Financials
2275.0,0.504919707775116,1.0,DBKGn.DE,2014-01-09,Financials
2276.0,0.5041018724441528,1.0,DBKGn.DE,2014-01-10,Financials
2277.0,0.5031918883323669,1.0,DBKGn.DE,2014-01-13,Financials
2278.0,0.5023742914199829,1.0,DBKGn.DE,2014-01-14,Financials
2279.0,0.5005881786346436,1.0,DBKGn.DE,2014-01-15,Financials
2280.0,0.5003823637962341,0.0,DBKGn.DE,2014-01-16,Financials
2281.0,0.500431478023529,0.0,DBKGn.DE,2014-01-17,Financials
2282.0,0.5027547478675842,0.0,DBKGn.DE,2014-01-20,Financials
2283.0,0.5046333074569702,1.0,DBKGn.DE,2014-01-21,Financials
2284.0,0.5041941404342651,0.0,DBKGn.DE,2014-01-22,Financials
2285.0,0.5048397183418274,1.0,DBKGn.DE,2014-01-23,Financials
2286.0,0.5083534121513367,1.0,DBKGn.DE,2014-01-24,Financials
2287.0,0.5080482959747314,1.0,DBKGn.DE,2014-01-27,Financials
2288.0,0.5094029307365417,0.0,DBKGn.DE,2014-01-28,Financials
2289.0,0.5070828199386597,1.0,DBKGn.DE,2014-01-29,Financials
2290.0,0.5046741366386414,1.0,DBKGn.DE,2014-01-30,Financials
2291.0,0.5010645985603333,0.0,DBKGn.DE,2014-01-31,Financials
2292.0,0.4995225965976715,0.0,DBKGn.DE,2014-02-03,Financials
2293.0,0.4989754855632782,0.0,DBKGn.DE,2014-02-04,Financials
2294.0,0.49896445870399475,1.0,DBKGn.DE,2014-02-05,Financials
2295.0,0.49844303727149963,1.0,DBKGn.DE,2014-02-06,Financials
2296.0,0.49817022681236267,0.0,DBKGn.DE,2014-02-07,Financials
2297.0,0.4988054633140564,0.0,DBKGn.DE,2014-02-10,Financials
2298.0,0.49898892641067505,0.0,DBKGn.DE,2014-02-11,Financials
2299.0,0.499828964471817,1.0,DBKGn.DE,2014-02-12,Financials
2300.0,0.4990674555301666,0.0,DBKGn.DE,2014-02-13,Financials
2301.0,0.49809396266937256,0.0,DBKGn.DE,2014-02-14,Financials
2302.0,0.4976121187210083,1.0,DBKGn.DE,2014-02-17,Financials
2303.0,0.49823498725891113,1.0,DBKGn.DE,2014-02-18,Financials
2304.0,0.5000575184822083,0.0,DBKGn.DE,2014-02-19,Financials
2305.0,0.5004591941833496,0.0,DBKGn.DE,2014-02-20,Financials
2306.0,0.5002167224884033,0.0,DBKGn.DE,2014-02-21,Financials
2307.0,0.501049280166626,1.0,DBKGn.DE,2014-02-24,Financials
2308.0,0.5022439360618591,0.0,DBKGn.DE,2014-02-25,Financials
2309.0,0.5022087693214417,0.0,DBKGn.DE,2014-02-26,Financials
2310.0,0.5019215941429138,1.0,DBKGn.DE,2014-02-27,Financials
2311.0,0.5017112493515015,0.0,DBKGn.DE,2014-02-28,Financials
2312.0,0.501939058303833,1.0,DBKGn.DE,2014-03-03,Financials
2313.0,0.5012331604957581,0.0,DBKGn.DE,2014-03-04,Financials
2314.0,0.5003634095191956,0.0,DBKGn.DE,2014-03-05,Financials
2315.0,0.5000502467155457,1.0,DBKGn.DE,2014-03-06,Financials
2316.0,0.5009790062904358,0.0,DBKGn.DE,2014-03-07,Financials
2317.0,0.5010030269622803,0.0,DBKGn.DE,2014-03-10,Financials
2318.0,0.5001152753829956,0.0,DBKGn.DE,2014-03-11,Financials
2319.0,0.49893710017204285,0.0,DBKGn.DE,2014-03-12,Financials
2320.0,0.4996079206466675,0.0,DBKGn.DE,2014-03-13,Financials
2321.0,0.499687135219574,0.0,DBKGn.DE,2014-03-14,Financials
2322.0,0.5006674528121948,0.0,DBKGn.DE,2014-03-17,Financials
2323.0,0.4997479021549225,1.0,DBKGn.DE,2014-03-18,Financials
2324.0,0.49879297614097595,1.0,DBKGn.DE,2014-03-19,Financials
2325.0,0.4982830286026001,1.0,DBKGn.DE,2014-03-20,Financials
2326.0,0.4975954592227936,0.0,DBKGn.DE,2014-03-21,Financials
2327.0,0.49675610661506653,0.0,DBKGn.DE,2014-03-24,Financials
2328.0,0.4962072968482971,0.0,DBKGn.DE,2014-03-25,Financials
2329.0,0.4970068335533142,0.0,DBKGn.DE,2014-03-26,Financials
2330.0,0.4989803433418274,0.0,DBKGn.DE,2014-03-27,Financials
2331.0,0.5014348030090332,0.0,DBKGn.DE,2014-03-28,Financials
2332.0,0.5025870203971863,1.0,DBKGn.DE,2014-03-31,Financials
2333.0,0.5023494958877563,1.0,DBKGn.DE,2014-04-01,Financials
2334.0,0.5007966756820679,1.0,DBKGn.DE,2014-04-02,Financials
2335.0,0.5011217594146729,0.0,DBKGn.DE,2014-04-03,Financials
2336.0,0.5018214583396912,0.0,DBKGn.DE,2014-04-04,Financials
2337.0,0.5015079975128174,0.0,DBKGn.DE,2014-04-07,Financials
2338.0,0.5023474097251892,0.0,DBKGn.DE,2014-04-08,Financials
2339.0,0.502869188785553,1.0,DBKGn.DE,2014-04-09,Financials
2340.0,0.5047443509101868,0.0,DBKGn.DE,2014-04-10,Financials
2341.0,0.5035012364387512,0.0,DBKGn.DE,2014-04-11,Financials
2342.0,0.5029764175415039,1.0,DBKGn.DE,2014-04-14,Financials
2343.0,0.5012056231498718,0.0,DBKGn.DE,2014-04-15,Financials
2344.0,0.5001906156539917,0.0,DBKGn.DE,2014-04-16,Financials
2345.0,0.5000390410423279,1.0,DBKGn.DE,2014-04-17,Financials
2346.0,0.4994926452636719,0.0,DBKGn.DE,2014-04-22,Financials
2347.0,0.498460054397583,0.0,DBKGn.DE,2014-04-23,Financials
2348.0,0.498800128698349,0.0,DBKGn.DE,2014-04-24,Financials
2349.0,0.49832436442375183,0.0,DBKGn.DE,2014-04-25,Financials
2350.0,0.49881982803344727,0.0,DBKGn.DE,2014-04-28,Financials
2351.0,0.5004647970199585,1.0,DBKGn.DE,2014-04-29,Financials
2352.0,0.5023680925369263,0.0,DBKGn.DE,2014-04-30,Financials
2353.0,0.5040785670280457,1.0,DBKGn.DE,2014-05-02,Financials
2354.0,0.5050271153450012,0.0,DBKGn.DE,2014-05-05,Financials
2355.0,0.504088819026947,0.0,DBKGn.DE,2014-05-06,Financials
2356.0,0.502968430519104,0.0,DBKGn.DE,2014-05-07,Financials
2357.0,0.500964879989624,1.0,DBKGn.DE,2014-05-08,Financials
2358.0,0.5003488659858704,0.0,DBKGn.DE,2014-05-09,Financials
2359.0,0.5017908215522766,0.0,DBKGn.DE,2014-05-12,Financials
2360.0,0.5014024972915649,1.0,DBKGn.DE,2014-05-13,Financials
2361.0,0.5004712343215942,0.0,DBKGn.DE,2014-05-14,Financials
2362.0,0.4998185932636261,0.0,DBKGn.DE,2014-05-15,Financials
2363.0,0.4990828335285187,1.0,DBKGn.DE,2014-05-16,Financials
2364.0,0.49792855978012085,0.0,DBKGn.DE,2014-05-19,Financials
2365.0,0.4977368414402008,1.0,DBKGn.DE,2014-05-20,Financials
2366.0,0.4992561936378479,0.0,DBKGn.DE,2014-05-21,Financials
2367.0,0.4997119903564453,1.0,DBKGn.DE,2014-05-22,Financials
2368.0,0.5004079937934875,1.0,DBKGn.DE,2014-05-23,Financials
2369.0,0.5013788342475891,0.0,DBKGn.DE,2014-05-26,Financials
2370.0,0.5013459324836731,0.0,DBKGn.DE,2014-05-27,Financials
2371.0,0.5003620982170105,0.0,DBKGn.DE,2014-05-28,Financials
2372.0,0.5000616908073425,0.0,DBKGn.DE,2014-05-29,Financials
2373.0,0.4991236925125122,0.0,DBKGn.DE,2014-05-30,Financials
2374.0,0.4990450143814087,0.0,DBKGn.DE,2014-06-02,Financials
2375.0,0.49915164709091187,0.0,DBKGn.DE,2014-06-03,Financials
2376.0,0.4998573362827301,1.0,DBKGn.DE,2014-06-04,Financials
2377.0,0.5010367035865784,0.0,DBKGn.DE,2014-06-05,Financials
2378.0,0.5018832683563232,1.0,DBKGn.DE,2014-06-06,Financials
2379.0,0.5023993849754333,1.0,DBKGn.DE,2014-06-09,Financials
2380.0,0.5022515058517456,0.0,DBKGn.DE,2014-06-10,Financials
2381.0,0.5015904307365417,1.0,DBKGn.DE,2014-06-11,Financials
2382.0,0.5003224611282349,0.0,DBKGn.DE,2014-06-12,Financials
2383.0,0.4997739791870117,1.0,DBKGn.DE,2014-06-13,Financials
2384.0,0.4993937015533447,0.0,DBKGn.DE,2014-06-16,Financials
2385.0,0.499767541885376,0.0,DBKGn.DE,2014-06-17,Financials
2386.0,0.4984258711338043,1.0,DBKGn.DE,2014-06-18,Financials
2387.0,0.5003074407577515,1.0,DBKGn.DE,2014-06-19,Financials
2388.0,0.5016178488731384,0.0,DBKGn.DE,2014-06-20,Financials
2389.0,0.501741886138916,1.0,DBKGn.DE,2014-06-23,Financials
2390.0,0.5017066597938538,0.0,DBKGn.DE,2014-06-24,Financials
2391.0,0.5010474920272827,1.0,DBKGn.DE,2014-06-25,Financials
2392.0,0.5007251501083374,0.0,DBKGn.DE,2014-06-26,Financials
2393.0,0.4998537302017212,0.0,DBKGn.DE,2014-06-27,Financials
2394.0,0.4994087815284729,0.0,DBKGn.DE,2014-06-30,Financials
2395.0,0.49980804324150085,0.0,DBKGn.DE,2014-07-01,Financials
2396.0,0.5010856986045837,0.0,DBKGn.DE,2014-07-02,Financials
2397.0,0.5001502633094788,1.0,DBKGn.DE,2014-07-03,Financials
2398.0,0.49980637431144714,1.0,DBKGn.DE,2014-07-04,Financials
2399.0,0.4997148811817169,0.0,DBKGn.DE,2014-07-07,Financials
2400.0,0.4993732273578644,0.0,DBKGn.DE,2014-07-08,Financials
2401.0,0.4984064996242523,1.0,DBKGn.DE,2014-07-09,Financials
2402.0,0.4982934892177582,0.0,DBKGn.DE,2014-07-10,Financials
2403.0,0.4980800449848175,0.0,DBKGn.DE,2014-07-11,Financials
2404.0,0.49858200550079346,1.0,DBKGn.DE,2014-07-14,Financials
2405.0,0.49925726652145386,1.0,DBKGn.DE,2014-07-15,Financials
2406.0,0.5017117261886597,1.0,DBKGn.DE,2014-07-16,Financials
2407.0,0.5025498867034912,0.0,DBKGn.DE,2014-07-17,Financials
2408.0,0.5017131567001343,1.0,DBKGn.DE,2014-07-18,Financials
2409.0,0.5001749992370605,1.0,DBKGn.DE,2014-07-21,Financials
2410.0,0.5010340213775635,0.0,DBKGn.DE,2014-07-22,Financials
2411.0,0.5003246665000916,0.0,DBKGn.DE,2014-07-23,Financials
2412.0,0.5000551342964172,1.0,DBKGn.DE,2014-07-24,Financials
2413.0,0.5018593668937683,1.0,DBKGn.DE,2014-07-25,Financials
2414.0,0.5039685964584351,1.0,DBKGn.DE,2014-07-28,Financials
2415.0,0.5054653882980347,0.0,DBKGn.DE,2014-07-29,Financials
2416.0,0.5044942498207092,0.0,DBKGn.DE,2014-07-30,Financials
2417.0,0.5039141774177551,0.0,DBKGn.DE,2014-07-31,Financials
2418.0,0.5024830102920532,1.0,DBKGn.DE,2014-08-01,Financials
2419.0,0.502332329750061,0.0,DBKGn.DE,2014-08-04,Financials
2420.0,0.5016210675239563,0.0,DBKGn.DE,2014-08-05,Financials
2421.0,0.5023886561393738,0.0,DBKGn.DE,2014-08-06,Financials
2422.0,0.5019729137420654,1.0,DBKGn.DE,2014-08-07,Financials
2423.0,0.5015057921409607,1.0,DBKGn.DE,2014-08-08,Financials
2424.0,0.5012767314910889,0.0,DBKGn.DE,2014-08-11,Financials
2425.0,0.500275731086731,1.0,DBKGn.DE,2014-08-12,Financials
2426.0,0.49870744347572327,1.0,DBKGn.DE,2014-08-13,Financials
2427.0,0.4974789023399353,0.0,DBKGn.DE,2014-08-14,Financials
2428.0,0.4970060884952545,1.0,DBKGn.DE,2014-08-15,Financials
2429.0,0.496712863445282,0.0,DBKGn.DE,2014-08-18,Financials
2430.0,0.4966946542263031,0.0,DBKGn.DE,2014-08-19,Financials
2431.0,0.4971569776535034,1.0,DBKGn.DE,2014-08-20,Financials
2432.0,0.4977526068687439,1.0,DBKGn.DE,2014-08-21,Financials
2433.0,0.498457670211792,1.0,DBKGn.DE,2014-08-22,Financials
2434.0,0.49883970618247986,1.0,DBKGn.DE,2014-08-25,Financials
2435.0,0.5001872777938843,1.0,DBKGn.DE,2014-08-26,Financials
2436.0,0.5004024505615234,1.0,DBKGn.DE,2014-08-27,Financials
2437.0,0.4999186098575592,0.0,DBKGn.DE,2014-08-28,Financials
2438.0,0.5006127953529358,0.0,DBKGn.DE,2014-08-29,Financials
2439.0,0.5012253522872925,0.0,DBKGn.DE,2014-09-01,Financials
2440.0,0.5014441609382629,1.0,DBKGn.DE,2014-09-02,Financials
2441.0,0.5020728707313538,1.0,DBKGn.DE,2014-09-03,Financials
2442.0,0.5023600459098816,1.0,DBKGn.DE,2014-09-04,Financials
2443.0,0.5039911270141602,0.0,DBKGn.DE,2014-09-05,Financials
2444.0,0.5056134462356567,1.0,DBKGn.DE,2014-09-08,Financials
2445.0,0.5061496496200562,0.0,DBKGn.DE,2014-09-09,Financials
2446.0,0.504135012626648,1.0,DBKGn.DE,2014-09-10,Financials
2447.0,0.5025995373725891,1.0,DBKGn.DE,2014-09-11,Financials
2448.0,0.501441478729248,0.0,DBKGn.DE,2014-09-12,Financials
2449.0,0.5009551048278809,0.0,DBKGn.DE,2014-09-15,Financials
2450.0,0.5024305582046509,1.0,DBKGn.DE,2014-09-16,Financials
2451.0,0.5034968256950378,1.0,DBKGn.DE,2014-09-17,Financials
2452.0,0.5033618807792664,1.0,DBKGn.DE,2014-09-18,Financials
2453.0,0.5029524564743042,1.0,DBKGn.DE,2014-09-19,Financials
2454.0,0.5018140077590942,0.0,DBKGn.DE,2014-09-22,Financials
2455.0,0.5017397999763489,0.0,DBKGn.DE,2014-09-23,Financials
2456.0,0.5015221238136292,1.0,DBKGn.DE,2014-09-24,Financials
2457.0,0.5006726980209351,1.0,DBKGn.DE,2014-09-25,Financials
2458.0,0.4998520314693451,1.0,DBKGn.DE,2014-09-26,Financials
2459.0,0.4994024336338043,0.0,DBKGn.DE,2014-09-29,Financials
2460.0,0.49970540404319763,1.0,DBKGn.DE,2014-09-30,Financials
2461.0,0.5016053915023804,1.0,DBKGn.DE,2014-10-01,Financials
2462.0,0.5036680102348328,0.0,DBKGn.DE,2014-10-02,Financials
2463.0,0.5031468868255615,1.0,DBKGn.DE,2014-10-06,Financials
2464.0,0.5013144612312317,0.0,DBKGn.DE,2014-10-07,Financials
2465.0,0.5012346506118774,0.0,DBKGn.DE,2014-10-08,Financials
2466.0,0.5003640055656433,0.0,DBKGn.DE,2014-10-09,Financials
2467.0,0.5002270340919495,1.0,DBKGn.DE,2014-10-10,Financials
2468.0,0.49972498416900635,0.0,DBKGn.DE,2014-10-13,Financials
2469.0,0.5002945065498352,0.0,DBKGn.DE,2014-10-14,Financials
2470.0,0.5003674030303955,0.0,DBKGn.DE,2014-10-15,Financials
2471.0,0.4989415407180786,0.0,DBKGn.DE,2014-10-16,Financials
2472.0,0.49924805760383606,1.0,DBKGn.DE,2014-10-17,Financials
2473.0,0.4985799193382263,1.0,DBKGn.DE,2014-10-20,Financials
2474.0,0.4980138838291168,1.0,DBKGn.DE,2014-10-21,Financials
2475.0,0.4975227117538452,0.0,DBKGn.DE,2014-10-22,Financials
2476.0,0.49684619903564453,1.0,DBKGn.DE,2014-10-23,Financials
2477.0,0.4966368079185486,1.0,DBKGn.DE,2014-10-24,Financials
2478.0,0.49685904383659363,0.0,DBKGn.DE,2014-10-27,Financials
2479.0,0.4964580237865448,1.0,DBKGn.DE,2014-10-28,Financials
2480.0,0.49587973952293396,0.0,DBKGn.DE,2014-10-29,Financials
2481.0,0.49768757820129395,0.0,DBKGn.DE,2014-10-30,Financials
2482.0,0.4992486536502838,1.0,DBKGn.DE,2014-10-31,Financials
2483.0,0.5023143291473389,1.0,DBKGn.DE,2014-11-03,Financials
2484.0,0.5036477446556091,0.0,DBKGn.DE,2014-11-04,Financials
2485.0,0.5047696828842163,0.0,DBKGn.DE,2014-11-05,Financials
2486.0,0.5046406984329224,0.0,DBKGn.DE,2014-11-06,Financials
2487.0,0.5032477974891663,0.0,DBKGn.DE,2014-11-07,Financials
2488.0,0.504212498664856,0.0,DBKGn.DE,2014-11-10,Financials
2489.0,0.5027452707290649,0.0,DBKGn.DE,2014-11-11,Financials
2490.0,0.5012829899787903,0.0,DBKGn.DE,2014-11-12,Financials
2491.0,0.502526044845581,1.0,DBKGn.DE,2014-11-13,Financials
2492.0,0.5027074813842773,1.0,DBKGn.DE,2014-11-14,Financials
2493.0,0.5017691850662231,1.0,DBKGn.DE,2014-11-17,Financials
2494.0,0.5022566914558411,0.0,DBKGn.DE,2014-11-18,Financials
2495.0,0.5022382140159607,1.0,DBKGn.DE,2014-11-19,Financials
2496.0,0.5012126564979553,0.0,DBKGn.DE,2014-11-20,Financials
2497.0,0.5005515217781067,1.0,DBKGn.DE,2014-11-21,Financials
2498.0,0.5003723502159119,1.0,DBKGn.DE,2014-11-24,Financials
2499.0,0.49948379397392273,1.0,DBKGn.DE,2014-11-25,Financials
2500.0,0.5021631121635437,1.0,DHLn.DE,2013-11-28,Industrials
2501.0,0.5023156404495239,0.0,DHLn.DE,2013-11-29,Industrials
2502.0,0.5018004179000854,1.0,DHLn.DE,2013-12-02,Industrials
2503.0,0.5006541609764099,0.0,DHLn.DE,2013-12-03,Industrials
2504.0,0.499908983707428,0.0,DHLn.DE,2013-12-04,Industrials
2505.0,0.5030576586723328,0.0,DHLn.DE,2013-12-05,Industrials
2506.0,0.5042561292648315,1.0,DHLn.DE,2013-12-06,Industrials
2507.0,0.50188148021698,1.0,DHLn.DE,2013-12-09,Industrials
2508.0,0.49998071789741516,1.0,DHLn.DE,2013-12-10,Industrials
2509.0,0.4986133575439453,0.0,DHLn.DE,2013-12-11,Industrials
2510.0,0.49964386224746704,1.0,DHLn.DE,2013-12-12,Industrials
2511.0,0.5007461309432983,0.0,DHLn.DE,2013-12-13,Industrials
2512.0,0.5008554458618164,0.0,DHLn.DE,2013-12-16,Industrials
2513.0,0.5003243088722229,0.0,DHLn.DE,2013-12-17,Industrials
2514.0,0.5001860857009888,1.0,DHLn.DE,2013-12-18,Industrials
2515.0,0.499744176864624,1.0,DHLn.DE,2013-12-19,Industrials
2516.0,0.5002400279045105,1.0,DHLn.DE,2013-12-20,Industrials
2517.0,0.49977368116378784,0.0,DHLn.DE,2013-12-23,Industrials
2518.0,0.5013108849525452,0.0,DHLn.DE,2013-12-27,Industrials
2519.0,0.5049781203269958,0.0,DHLn.DE,2013-12-30,Industrials
2520.0,0.5066062211990356,0.0,DHLn.DE,2014-01-02,Industrials
2521.0,0.5066465735435486,0.0,DHLn.DE,2014-01-03,Industrials
2522.0,0.5061080455780029,1.0,DHLn.DE,2014-01-06,Industrials
2523.0,0.5054047703742981,0.0,DHLn.DE,2014-01-07,Industrials
2524.0,0.5047236084938049,0.0,DHLn.DE,2014-01-08,Industrials
2525.0,0.5043729543685913,0.0,DHLn.DE,2014-01-09,Industrials
2526.0,0.5029599070549011,1.0,DHLn.DE,2014-01-10,Industrials
2527.0,0.5014691352844238,0.0,DHLn.DE,2014-01-13,Industrials
2528.0,0.5001852512359619,1.0,DHLn.DE,2014-01-14,Industrials
2529.0,0.49855586886405945,0.0,DHLn.DE,2014-01-15,Industrials
2530.0,0.4981537163257599,1.0,DHLn.DE,2014-01-16,Industrials
2531.0,0.49824416637420654,1.0,DHLn.DE,2014-01-17,Industrials
2532.0,0.49866047501564026,1.0,DHLn.DE,2014-01-20,Industrials
2533.0,0.49915647506713867,1.0,DHLn.DE,2014-01-21,Industrials
2534.0,0.49872031807899475,0.0,DHLn.DE,2014-01-22,Industrials
2535.0,0.49954259395599365,0.0,DHLn.DE,2014-01-23,Industrials
2536.0,0.4999450147151947,0.0,DHLn.DE,2014-01-24,Industrials
2537.0,0.5003221035003662,1.0,DHLn.DE,2014-01-27,Industrials
2538.0,0.5012036561965942,1.0,DHLn.DE,2014-01-28,Industrials
2539.0,0.5014331340789795,1.0,DHLn.DE,2014-01-29,Industrials
2540.0,0.5020826458930969,1.0,DHLn.DE,2014-01-30,Industrials
2541.0,0.5021041631698608,0.0,DHLn.DE,2014-01-31,Industrials
2542.0,0.5024511814117432,0.0,DHLn.DE,2014-02-03,Industrials
2543.0,0.5019338726997375,1.0,DHLn.DE,2014-02-04,Industrials
2544.0,0.5007288455963135,0.0,DHLn.DE,2014-02-05,Industrials
2545.0,0.4985416829586029,0.0,DHLn.DE,2014-02-06,Industrials
2546.0,0.4977790117263794,1.0,DHLn.DE,2014-02-07,Industrials
2547.0,0.49892914295196533,0.0,DHLn.DE,2014-02-10,Industrials
2548.0,0.4996721148490906,1.0,DHLn.DE,2014-02-11,Industrials
2549.0,0.5012353658676147,1.0,DHLn.DE,2014-02-12,Industrials
2550.0,0.5007243156433105,0.0,DHLn.DE,2014-02-13,Industrials
2551.0,0.49962785840034485,0.0,DHLn.DE,2014-02-14,Industrials
2552.0,0.499053031206131,1.0,DHLn.DE,2014-02-17,Industrials
2553.0,0.4989776015281677,1.0,DHLn.DE,2014-02-18,Industrials
2554.0,0.5003268122673035,0.0,DHLn.DE,2014-02-19,Industrials
2555.0,0.5013779997825623,0.0,DHLn.DE,2014-02-20,Industrials
2556.0,0.5011872053146362,1.0,DHLn.DE,2014-02-21,Industrials
2557.0,0.502643883228302,0.0,DHLn.DE,2014-02-24,Industrials
2558.0,0.5041424036026001,1.0,DHLn.DE,2014-02-25,Industrials
2559.0,0.5042524933815002,1.0,DHLn.DE,2014-02-26,Industrials
2560.0,0.5036072134971619,0.0,DHLn.DE,2014-02-27,Industrials
2561.0,0.5032892823219299,1.0,DHLn.DE,2014-02-28,Industrials
2562.0,0.5032892227172852,0.0,DHLn.DE,2014-03-03,Industrials
2563.0,0.5026113390922546,1.0,DHLn.DE,2014-03-04,Industrials
2564.0,0.501165509223938,0.0,DHLn.DE,2014-03-05,Industrials
2565.0,0.5015870332717896,1.0,DHLn.DE,2014-03-06,Industrials
2566.0,0.5014559030532837,0.0,DHLn.DE,2014-03-07,Industrials
2567.0,0.5023268461227417,1.0,DHLn.DE,2014-03-10,Industrials
2568.0,0.502588152885437,0.0,DHLn.DE,2014-03-11,Industrials
2569.0,0.5003531575202942,0.0,DHLn.DE,2014-03-12,Industrials
2570.0,0.5019317269325256,0.0,DHLn.DE,2014-03-13,Industrials
2571.0,0.5018926858901978,1.0,DHLn.DE,2014-03-14,Industrials
2572.0,0.5021575093269348,1.0,DHLn.DE,2014-03-17,Industrials
2573.0,0.5007215738296509,0.0,DHLn.DE,2014-03-18,Industrials
2574.0,0.4998520612716675,0.0,DHLn.DE,2014-03-19,Industrials
2575.0,0.4998313784599304,0.0,DHLn.DE,2014-03-20,Industrials
2576.0,0.4991276264190674,0.0,DHLn.DE,2014-03-21,Industrials
2577.0,0.49819836020469666,1.0,DHLn.DE,2014-03-24,Industrials
2578.0,0.49910077452659607,1.0,DHLn.DE,2014-03-25,Industrials
2579.0,0.5020620822906494,0.0,DHLn.DE,2014-03-26,Industrials
