,y_prob,y_true,Ticker,Date,Sector
2580.0,0.5029071569442749,0.0,DHLn.DE,2014-03-27,Industrials
2581.0,0.5026291608810425,1.0,DHLn.DE,2014-03-28,Industrials
2582.0,0.5024135708808899,0.0,DHLn.DE,2014-03-31,Industrials
2583.0,0.5022990107536316,1.0,DHLn.DE,2014-04-01,Industrials
2584.0,0.5034373998641968,1.0,DHLn.DE,2014-04-02,Industrials
2585.0,0.506285548210144,0.0,DHLn.DE,2014-04-03,Industrials
2586.0,0.5066523551940918,0.0,DHLn.DE,2014-04-04,Industrials
2587.0,0.5056850910186768,0.0,DHLn.DE,2014-04-07,Industrials
2588.0,0.5064179301261902,0.0,DHLn.DE,2014-04-08,Industrials
2589.0,0.5043055415153503,1.0,DHLn.DE,2014-04-09,Industrials
2590.0,0.5068397521972656,0.0,DHLn.DE,2014-04-10,Industrials
2591.0,0.5058586597442627,0.0,DHLn.DE,2014-04-11,Industrials
2592.0,0.505031406879425,0.0,DHLn.DE,2014-04-14,Industrials
2593.0,0.5026326775550842,1.0,DHLn.DE,2014-04-15,Industrials
2594.0,0.5007193684577942,1.0,DHLn.DE,2014-04-16,Industrials
2595.0,0.5006546378135681,1.0,DHLn.DE,2014-04-17,Industrials
2596.0,0.5000960826873779,1.0,DHLn.DE,2014-04-22,Industrials
2597.0,0.4991005063056946,0.0,DHLn.DE,2014-04-23,Industrials
2598.0,0.4981537163257599,1.0,DHLn.DE,2014-04-24,Industrials
2599.0,0.4977229833602905,0.0,DHLn.DE,2014-04-25,Industrials
2600.0,0.4993329644203186,0.0,DHLn.DE,2014-04-28,Industrials
2601.0,0.500916063785553,0.0,DHLn.DE,2014-04-29,Industrials
2602.0,0.5022234916687012,1.0,DHLn.DE,2014-04-30,Industrials
2603.0,0.5032163858413696,0.0,DHLn.DE,2014-05-02,Industrials
2604.0,0.5055035948753357,0.0,DHLn.DE,2014-05-05,Industrials
2605.0,0.5045937895774841,1.0,DHLn.DE,2014-05-06,Industrials
2606.0,0.5043236017227173,0.0,DHLn.DE,2014-05-07,Industrials
2607.0,0.5021845102310181,1.0,DHLn.DE,2014-05-08,Industrials
2608.0,0.5009608864784241,1.0,DHLn.DE,2014-05-09,Industrials
2609.0,0.5009060502052307,0.0,DHLn.DE,2014-05-12,Industrials
2610.0,0.5025104284286499,0.0,DHLn.DE,2014-05-13,Industrials
2611.0,0.5045164823532104,1.0,DHLn.DE,2014-05-14,Industrials
2612.0,0.503780722618103,0.0,DHLn.DE,2014-05-15,Industrials
2613.0,0.5028349161148071,1.0,DHLn.DE,2014-05-16,Industrials
2614.0,0.502228856086731,1.0,DHLn.DE,2014-05-19,Industrials
2615.0,0.5018419623374939,1.0,DHLn.DE,2014-05-20,Industrials
2616.0,0.502975583076477,0.0,DHLn.DE,2014-05-21,Industrials
2617.0,0.5029852390289307,0.0,DHLn.DE,2014-05-22,Industrials
2618.0,0.5030903220176697,1.0,DHLn.DE,2014-05-23,Industrials
2619.0,0.5029918551445007,1.0,DHLn.DE,2014-05-26,Industrials
2620.0,0.5026187896728516,1.0,DHLn.DE,2014-05-27,Industrials
2621.0,0.5002174973487854,0.0,DHLn.DE,2014-05-28,Industrials
2622.0,0.4998002052307129,1.0,DHLn.DE,2014-05-29,Industrials
2623.0,0.5003159642219543,1.0,DHLn.DE,2014-05-30,Industrials
2624.0,0.5006909966468811,1.0,DHLn.DE,2014-06-02,Industrials
2625.0,0.5010480880737305,0.0,DHLn.DE,2014-06-03,Industrials
2626.0,0.5011405944824219,1.0,DHLn.DE,2014-06-04,Industrials
2627.0,0.5016364455223083,1.0,DHLn.DE,2014-06-05,Industrials
2628.0,0.5031176209449768,1.0,DHLn.DE,2014-06-06,Industrials
2629.0,0.5045672059059143,0.0,DHLn.DE,2014-06-09,Industrials
2630.0,0.5044130086898804,0.0,DHLn.DE,2014-06-10,Industrials
2631.0,0.5037258863449097,0.0,DHLn.DE,2014-06-11,Industrials
2632.0,0.5032575726509094,0.0,DHLn.DE,2014-06-12,Industrials
2633.0,0.5028288960456848,0.0,DHLn.DE,2014-06-13,Industrials
2634.0,0.5016354918479919,0.0,DHLn.DE,2014-06-16,Industrials
2635.0,0.5012211203575134,0.0,DHLn.DE,2014-06-17,Industrials
2636.0,0.5013962984085083,1.0,DHLn.DE,2014-06-18,Industrials
2637.0,0.5015193819999695,1.0,DHLn.DE,2014-06-19,Industrials
2638.0,0.5011122822761536,0.0,DHLn.DE,2014-06-20,Industrials
2639.0,0.5008373856544495,1.0,DHLn.DE,2014-06-23,Industrials
2640.0,0.49944257736206055,0.0,DHLn.DE,2014-06-24,Industrials
2641.0,0.49870845675468445,1.0,DHLn.DE,2014-06-25,Industrials
2642.0,0.49814218282699585,1.0,DHLn.DE,2014-06-26,Industrials
2643.0,0.4979066848754883,1.0,DHLn.DE,2014-06-27,Industrials
2644.0,0.4981755018234253,0.0,DHLn.DE,2014-06-30,Industrials
2645.0,0.4988124966621399,0.0,DHLn.DE,2014-07-01,Industrials
2646.0,0.4999296963214874,0.0,DHLn.DE,2014-07-02,Industrials
2647.0,0.4996325969696045,1.0,DHLn.DE,2014-07-03,Industrials
2648.0,0.4993719160556793,0.0,DHLn.DE,2014-07-04,Industrials
2649.0,0.4990399479866028,1.0,DHLn.DE,2014-07-07,Industrials
2650.0,0.49915963411331177,0.0,DHLn.DE,2014-07-08,Industrials
2651.0,0.4997386634349823,1.0,DHLn.DE,2014-07-09,Industrials
2652.0,0.5009019374847412,0.0,DHLn.DE,2014-07-10,Industrials
2653.0,0.5010519027709961,1.0,DHLn.DE,2014-07-11,Industrials
2654.0,0.5011880397796631,0.0,DHLn.DE,2014-07-14,Industrials
2655.0,0.5010441541671753,1.0,DHLn.DE,2014-07-15,Industrials
2656.0,0.502652645111084,0.0,DHLn.DE,2014-07-16,Industrials
2657.0,0.5025051832199097,0.0,DHLn.DE,2014-07-17,Industrials
2658.0,0.501457929611206,0.0,DHLn.DE,2014-07-18,Industrials
2659.0,0.4998258650302887,0.0,DHLn.DE,2014-07-21,Industrials
2660.0,0.499733030796051,0.0,DHLn.DE,2014-07-22,Industrials
2661.0,0.498761922121048,0.0,DHLn.DE,2014-07-23,Industrials
2662.0,0.4987320005893707,0.0,DHLn.DE,2014-07-24,Industrials
2663.0,0.49977821111679077,0.0,DHLn.DE,2014-07-25,Industrials
2664.0,0.49989354610443115,0.0,DHLn.DE,2014-07-28,Industrials
2665.0,0.5008902549743652,0.0,DHLn.DE,2014-07-29,Industrials
2666.0,0.5002102851867676,1.0,DHLn.DE,2014-07-30,Industrials
2667.0,0.4991651773452759,1.0,DHLn.DE,2014-07-31,Industrials
2668.0,0.49814870953559875,0.0,DHLn.DE,2014-08-01,Industrials
2669.0,0.49866679310798645,0.0,DHLn.DE,2014-08-04,Industrials
2670.0,0.4992375373840332,1.0,DHLn.DE,2014-08-05,Industrials
2671.0,0.4999549686908722,1.0,DHLn.DE,2014-08-06,Industrials
2672.0,0.49924686551094055,0.0,DHLn.DE,2014-08-07,Industrials
2673.0,0.4980843961238861,1.0,DHLn.DE,2014-08-08,Industrials
2674.0,0.4980549216270447,1.0,DHLn.DE,2014-08-11,Industrials
2675.0,0.49875104427337646,0.0,DHLn.DE,2014-08-12,Industrials
2676.0,0.49857375025749207,0.0,DHLn.DE,2014-08-13,Industrials
2677.0,0.497883141040802,0.0,DHLn.DE,2014-08-14,Industrials
2678.0,0.4974154531955719,1.0,DHLn.DE,2014-08-15,Industrials
2679.0,0.4991145133972168,0.0,DHLn.DE,2014-08-18,Industrials
2680.0,0.4998829960823059,1.0,DHLn.DE,2014-08-19,Industrials
2681.0,0.49976667761802673,1.0,DHLn.DE,2014-08-20,Industrials
2682.0,0.4998600482940674,1.0,DHLn.DE,2014-08-21,Industrials
2683.0,0.5019129514694214,1.0,DHLn.DE,2014-08-22,Industrials
2684.0,0.5015352964401245,1.0,DHLn.DE,2014-08-25,Industrials
2685.0,0.5019786953926086,1.0,DHLn.DE,2014-08-26,Industrials
2686.0,0.5020985007286072,1.0,DHLn.DE,2014-08-27,Industrials
2687.0,0.5014963150024414,0.0,DHLn.DE,2014-08-28,Industrials
2688.0,0.5023559331893921,0.0,DHLn.DE,2014-08-29,Industrials
2689.0,0.5041708946228027,0.0,DHLn.DE,2014-09-01,Industrials
2690.0,0.5040854811668396,0.0,DHLn.DE,2014-09-02,Industrials
2691.0,0.504266083240509,0.0,DHLn.DE,2014-09-03,Industrials
2692.0,0.5035709142684937,1.0,DHLn.DE,2014-09-04,Industrials
2693.0,0.5045938491821289,0.0,DHLn.DE,2014-09-05,Industrials
2694.0,0.5054158568382263,0.0,DHLn.DE,2014-09-08,Industrials
2695.0,0.5049459934234619,1.0,DHLn.DE,2014-09-09,Industrials
2696.0,0.5029470324516296,0.0,DHLn.DE,2014-09-10,Industrials
2697.0,0.5015349388122559,0.0,DHLn.DE,2014-09-11,Industrials
2698.0,0.5006545782089233,1.0,DHLn.DE,2014-09-12,Industrials
2699.0,0.5003642439842224,0.0,DHLn.DE,2014-09-15,Industrials
2700.0,0.5011111497879028,1.0,DHLn.DE,2014-09-16,Industrials
2701.0,0.5026731491088867,1.0,DHLn.DE,2014-09-17,Industrials
2702.0,0.5027364492416382,1.0,DHLn.DE,2014-09-18,Industrials
2703.0,0.5021992921829224,1.0,DHLn.DE,2014-09-19,Industrials
2704.0,0.5012632012367249,1.0,DHLn.DE,2014-09-22,Industrials
2705.0,0.500535249710083,0.0,DHLn.DE,2014-09-23,Industrials
2706.0,0.500013530254364,0.0,DHLn.DE,2014-09-24,Industrials
2707.0,0.4998151957988739,1.0,DHLn.DE,2014-09-25,Industrials
2708.0,0.49895229935646057,0.0,DHLn.DE,2014-09-26,Industrials
2709.0,0.49897390604019165,1.0,DHLn.DE,2014-09-29,Industrials
2710.0,0.5002540349960327,1.0,DHLn.DE,2014-09-30,Industrials
2711.0,0.5017832517623901,0.0,DHLn.DE,2014-10-01,Industrials
2712.0,0.5027725696563721,0.0,DHLn.DE,2014-10-02,Industrials
2713.0,0.5025070905685425,0.0,DHLn.DE,2014-10-06,Industrials
2714.0,0.5009698271751404,0.0,DHLn.DE,2014-10-07,Industrials
2715.0,0.5001036524772644,0.0,DHLn.DE,2014-10-08,Industrials
2716.0,0.4992593824863434,0.0,DHLn.DE,2014-10-09,Industrials
2717.0,0.49902811646461487,1.0,DHLn.DE,2014-10-10,Industrials
2718.0,0.49879899621009827,0.0,DHLn.DE,2014-10-13,Industrials
2719.0,0.49933627247810364,1.0,DHLn.DE,2014-10-14,Industrials
2720.0,0.4990280270576477,0.0,DHLn.DE,2014-10-15,Industrials
2721.0,0.49788081645965576,1.0,DHLn.DE,2014-10-16,Industrials
2722.0,0.4978175461292267,0.0,DHLn.DE,2014-10-17,Industrials
2723.0,0.49726033210754395,1.0,DHLn.DE,2014-10-20,Industrials
2724.0,0.4967453181743622,0.0,DHLn.DE,2014-10-21,Industrials
2725.0,0.4969000518321991,1.0,DHLn.DE,2014-10-22,Industrials
2726.0,0.49659669399261475,0.0,DHLn.DE,2014-10-23,Industrials
2727.0,0.49673891067504883,1.0,DHLn.DE,2014-10-24,Industrials
2728.0,0.4973607659339905,1.0,DHLn.DE,2014-10-27,Industrials
2729.0,0.49689075350761414,0.0,DHLn.DE,2014-10-28,Industrials
2730.0,0.49725809693336487,1.0,DHLn.DE,2014-10-29,Industrials
2731.0,0.4999130964279175,1.0,DHLn.DE,2014-10-30,Industrials
2732.0,0.5014526844024658,1.0,DHLn.DE,2014-10-31,Industrials
2733.0,0.5030849575996399,0.0,DHLn.DE,2014-11-03,Industrials
2734.0,0.5043686628341675,1.0,DHLn.DE,2014-11-04,Industrials
2735.0,0.5051111578941345,1.0,DHLn.DE,2014-11-05,Industrials
2736.0,0.5047064423561096,1.0,DHLn.DE,2014-11-06,Industrials
2737.0,0.5034973621368408,0.0,DHLn.DE,2014-11-07,Industrials
2738.0,0.5035602450370789,0.0,DHLn.DE,2014-11-10,Industrials
2739.0,0.5034046769142151,1.0,DHLn.DE,2014-11-11,Industrials
2740.0,0.5037587285041809,0.0,DHLn.DE,2014-11-12,Industrials
2741.0,0.5056315064430237,1.0,DHLn.DE,2014-11-13,Industrials
2742.0,0.5043936967849731,0.0,DHLn.DE,2014-11-14,Industrials
2743.0,0.5030630826950073,0.0,DHLn.DE,2014-11-17,Industrials
2744.0,0.5035312175750732,1.0,DHLn.DE,2014-11-18,Industrials
2745.0,0.5036668181419373,0.0,DHLn.DE,2014-11-19,Industrials
2746.0,0.5022880434989929,0.0,DHLn.DE,2014-11-20,Industrials
2747.0,0.501686155796051,1.0,DHLn.DE,2014-11-21,Industrials
2748.0,0.5012690424919128,1.0,DHLn.DE,2014-11-24,Industrials
2749.0,0.49942684173583984,1.0,DHLn.DE,2014-11-25,Industrials
2750.0,0.4996412396430969,0.0,DTEGn.DE,2013-11-28,Technology
2751.0,0.5003653764724731,0.0,DTEGn.DE,2013-11-29,Technology
2752.0,0.5005165338516235,0.0,DTEGn.DE,2013-12-02,Technology
2753.0,0.5004234313964844,0.0,DTEGn.DE,2013-12-03,Technology
2754.0,0.5010666251182556,1.0,DTEGn.DE,2013-12-04,Technology
2755.0,0.503757119178772,1.0,DTEGn.DE,2013-12-05,Technology
2756.0,0.5033198595046997,1.0,DTEGn.DE,2013-12-06,Technology
2757.0,0.49999240040779114,1.0,DTEGn.DE,2013-12-09,Technology
2758.0,0.4991781711578369,1.0,DTEGn.DE,2013-12-10,Technology
2759.0,0.4989393353462219,0.0,DTEGn.DE,2013-12-11,Technology
2760.0,0.5002519488334656,1.0,DTEGn.DE,2013-12-12,Technology
2761.0,0.5009135007858276,1.0,DTEGn.DE,2013-12-13,Technology
2762.0,0.5006222724914551,1.0,DTEGn.DE,2013-12-16,Technology
2763.0,0.5001079440116882,1.0,DTEGn.DE,2013-12-17,Technology
2764.0,0.4996470510959625,1.0,DTEGn.DE,2013-12-18,Technology
2765.0,0.4993864893913269,1.0,DTEGn.DE,2013-12-19,Technology
2766.0,0.5024304389953613,0.0,DTEGn.DE,2013-12-20,Technology
2767.0,0.502874493598938,0.0,DTEGn.DE,2013-12-23,Technology
2768.0,0.504332423210144,1.0,DTEGn.DE,2013-12-27,Technology
2769.0,0.5069733262062073,0.0,DTEGn.DE,2013-12-30,Technology
2770.0,0.5066623091697693,0.0,DTEGn.DE,2014-01-02,Technology
2771.0,0.5058897137641907,1.0,DTEGn.DE,2014-01-03,Technology
2772.0,0.5049895644187927,0.0,DTEGn.DE,2014-01-06,Technology
2773.0,0.5041663646697998,1.0,DTEGn.DE,2014-01-07,Technology
2774.0,0.5034832954406738,0.0,DTEGn.DE,2014-01-08,Technology
2775.0,0.5036516189575195,1.0,DTEGn.DE,2014-01-09,Technology
2776.0,0.5021205544471741,0.0,DTEGn.DE,2014-01-10,Technology
2777.0,0.500373899936676,0.0,DTEGn.DE,2014-01-13,Technology
2778.0,0.49884921312332153,1.0,DTEGn.DE,2014-01-14,Technology
2779.0,0.49733132123947144,1.0,DTEGn.DE,2014-01-15,Technology
2780.0,0.4975426197052002,0.0,DTEGn.DE,2014-01-16,Technology
2781.0,0.4977433383464813,0.0,DTEGn.DE,2014-01-17,Technology
2782.0,0.4984270930290222,1.0,DTEGn.DE,2014-01-20,Technology
2783.0,0.4988487958908081,1.0,DTEGn.DE,2014-01-21,Technology
2784.0,0.49934130907058716,1.0,DTEGn.DE,2014-01-22,Technology
2785.0,0.49952101707458496,1.0,DTEGn.DE,2014-01-23,Technology
2786.0,0.49963027238845825,1.0,DTEGn.DE,2014-01-24,Technology
2787.0,0.5010884404182434,0.0,DTEGn.DE,2014-01-27,Technology
2788.0,0.5028923749923706,0.0,DTEGn.DE,2014-01-28,Technology
2789.0,0.5020883083343506,0.0,DTEGn.DE,2014-01-29,Technology
2790.0,0.501653254032135,0.0,DTEGn.DE,2014-01-30,Technology
2791.0,0.5019347071647644,0.0,DTEGn.DE,2014-01-31,Technology
2792.0,0.5023913383483887,0.0,DTEGn.DE,2014-02-03,Technology
2793.0,0.5032086968421936,0.0,DTEGn.DE,2014-02-04,Technology
2794.0,0.5029701590538025,0.0,DTEGn.DE,2014-02-05,Technology
2795.0,0.5013412237167358,1.0,DTEGn.DE,2014-02-06,Technology
2796.0,0.5000526309013367,1.0,DTEGn.DE,2014-02-07,Technology
2797.0,0.49921202659606934,0.0,DTEGn.DE,2014-02-10,Technology
2798.0,0.49836933612823486,0.0,DTEGn.DE,2014-02-11,Technology
2799.0,0.4980240762233734,0.0,DTEGn.DE,2014-02-12,Technology
2800.0,0.49743157625198364,1.0,DTEGn.DE,2014-02-13,Technology
2801.0,0.4965192675590515,0.0,DTEGn.DE,2014-02-14,Technology
2802.0,0.4958702325820923,1.0,DTEGn.DE,2014-02-17,Technology
2803.0,0.495967835187912,1.0,DTEGn.DE,2014-02-18,Technology
2804.0,0.49781396985054016,0.0,DTEGn.DE,2014-02-19,Technology
2805.0,0.49937039613723755,1.0,DTEGn.DE,2014-02-20,Technology
2806.0,0.49967795610427856,1.0,DTEGn.DE,2014-02-21,Technology
2807.0,0.5007634162902832,1.0,DTEGn.DE,2014-02-24,Technology
2808.0,0.501460611820221,1.0,DTEGn.DE,2014-02-25,Technology
2809.0,0.5031795501708984,0.0,DTEGn.DE,2014-02-26,Technology
2810.0,0.5034012794494629,1.0,DTEGn.DE,2014-02-27,Technology
2811.0,0.5036903023719788,0.0,DTEGn.DE,2014-02-28,Technology
2812.0,0.5036661028862,1.0,DTEGn.DE,2014-03-03,Technology
2813.0,0.5030487179756165,1.0,DTEGn.DE,2014-03-04,Technology
2814.0,0.5024434328079224,1.0,DTEGn.DE,2014-03-05,Technology
2815.0,0.5023126006126404,0.0,DTEGn.DE,2014-03-06,Technology
2816.0,0.5034177303314209,0.0,DTEGn.DE,2014-03-07,Technology
2817.0,0.5039617419242859,0.0,DTEGn.DE,2014-03-10,Technology
2818.0,0.5021884441375732,1.0,DTEGn.DE,2014-03-11,Technology
2819.0,0.4985741078853607,1.0,DTEGn.DE,2014-03-12,Technology
2820.0,0.49954766035079956,0.0,DTEGn.DE,2014-03-13,Technology
2821.0,0.5000110268592834,0.0,DTEGn.DE,2014-03-14,Technology
2822.0,0.49884065985679626,0.0,DTEGn.DE,2014-03-17,Technology
2823.0,0.4976503252983093,1.0,DTEGn.DE,2014-03-18,Technology
2824.0,0.4971124231815338,1.0,DTEGn.DE,2014-03-19,Technology
2825.0,0.4985056519508362,0.0,DTEGn.DE,2014-03-20,Technology
2826.0,0.4994097650051117,1.0,DTEGn.DE,2014-03-21,Technology
2827.0,0.49886801838874817,0.0,DTEGn.DE,2014-03-24,Technology
2828.0,0.49856188893318176,1.0,DTEGn.DE,2014-03-25,Technology
2829.0,0.4994940161705017,1.0,DTEGn.DE,2014-03-26,Technology
2830.0,0.5007832050323486,0.0,DTEGn.DE,2014-03-27,Technology
2831.0,0.5016720294952393,1.0,DTEGn.DE,2014-03-28,Technology
2832.0,0.5017496347427368,1.0,DTEGn.DE,2014-03-31,Technology
2833.0,0.5019190907478333,0.0,DTEGn.DE,2014-04-01,Technology
2834.0,0.5009260177612305,1.0,DTEGn.DE,2014-04-02,Technology
2835.0,0.5017554759979248,0.0,DTEGn.DE,2014-04-03,Technology
2836.0,0.5027984976768494,1.0,DTEGn.DE,2014-04-04,Technology
2837.0,0.502700924873352,1.0,DTEGn.DE,2014-04-07,Technology
2838.0,0.5035232305526733,0.0,DTEGn.DE,2014-04-08,Technology
2839.0,0.5032480359077454,0.0,DTEGn.DE,2014-04-09,Technology
2840.0,0.5017496347427368,0.0,DTEGn.DE,2014-04-10,Technology
2841.0,0.5010033249855042,1.0,DTEGn.DE,2014-04-11,Technology
2842.0,0.5010716915130615,1.0,DTEGn.DE,2014-04-14,Technology
2843.0,0.5001572370529175,0.0,DTEGn.DE,2014-04-15,Technology
2844.0,0.4993424117565155,1.0,DTEGn.DE,2014-04-16,Technology
2845.0,0.4990653395652771,0.0,DTEGn.DE,2014-04-17,Technology
2846.0,0.49865442514419556,0.0,DTEGn.DE,2014-04-22,Technology
2847.0,0.49843865633010864,1.0,DTEGn.DE,2014-04-23,Technology
2848.0,0.49936947226524353,1.0,DTEGn.DE,2014-04-24,Technology
2849.0,0.4986034631729126,0.0,DTEGn.DE,2014-04-25,Technology
2850.0,0.5002549290657043,1.0,DTEGn.DE,2014-04-28,Technology
2851.0,0.5013639330863953,1.0,DTEGn.DE,2014-04-29,Technology
2852.0,0.5020925402641296,1.0,DTEGn.DE,2014-04-30,Technology
2853.0,0.5025566220283508,1.0,DTEGn.DE,2014-05-02,Technology
2854.0,0.5038723349571228,1.0,DTEGn.DE,2014-05-05,Technology
2855.0,0.503439724445343,1.0,DTEGn.DE,2014-05-06,Technology
2856.0,0.5035958290100098,1.0,DTEGn.DE,2014-05-07,Technology
2857.0,0.5020521283149719,0.0,DTEGn.DE,2014-05-08,Technology
2858.0,0.501756489276886,1.0,DTEGn.DE,2014-05-09,Technology
2859.0,0.5034591555595398,1.0,DTEGn.DE,2014-05-12,Technology
2860.0,0.5053768157958984,1.0,DTEGn.DE,2014-05-13,Technology
2861.0,0.5070511102676392,0.0,DTEGn.DE,2014-05-14,Technology
2862.0,0.5072572231292725,1.0,DTEGn.DE,2014-05-15,Technology
2863.0,0.5063892602920532,0.0,DTEGn.DE,2014-05-16,Technology
2864.0,0.5048663020133972,0.0,DTEGn.DE,2014-05-19,Technology
2865.0,0.5048576593399048,0.0,DTEGn.DE,2014-05-20,Technology
2866.0,0.504043459892273,0.0,DTEGn.DE,2014-05-21,Technology
2867.0,0.5040649175643921,0.0,DTEGn.DE,2014-05-22,Technology
2868.0,0.5040808916091919,0.0,DTEGn.DE,2014-05-23,Technology
2869.0,0.5038884878158569,0.0,DTEGn.DE,2014-05-26,Technology
2870.0,0.5026929378509521,0.0,DTEGn.DE,2014-05-27,Technology
2871.0,0.5032387971878052,0.0,DTEGn.DE,2014-05-28,Technology
2872.0,0.5022576451301575,0.0,DTEGn.DE,2014-05-29,Technology
2873.0,0.5012180805206299,1.0,DTEGn.DE,2014-05-30,Technology
2874.0,0.4999649226665497,1.0,DTEGn.DE,2014-06-02,Technology
2875.0,0.49925002455711365,0.0,DTEGn.DE,2014-06-03,Technology
2876.0,0.499028742313385,1.0,DTEGn.DE,2014-06-04,Technology
2877.0,0.49896588921546936,1.0,DTEGn.DE,2014-06-05,Technology
2878.0,0.4991622269153595,1.0,DTEGn.DE,2014-06-06,Technology
2879.0,0.4987323582172394,1.0,DTEGn.DE,2014-06-09,Technology
2880.0,0.4981330335140228,1.0,DTEGn.DE,2014-06-10,Technology
2881.0,0.4978860914707184,0.0,DTEGn.DE,2014-06-11,Technology
2882.0,0.498782217502594,1.0,DTEGn.DE,2014-06-12,Technology
2883.0,0.49991071224212646,1.0,DTEGn.DE,2014-06-13,Technology
2884.0,0.49975910782814026,0.0,DTEGn.DE,2014-06-16,Technology
2885.0,0.5001946687698364,0.0,DTEGn.DE,2014-06-17,Technology
2886.0,0.5007845163345337,1.0,DTEGn.DE,2014-06-18,Technology
2887.0,0.5015586614608765,1.0,DTEGn.DE,2014-06-19,Technology
2888.0,0.502051830291748,0.0,DTEGn.DE,2014-06-20,Technology
2889.0,0.5020301342010498,1.0,DTEGn.DE,2014-06-23,Technology
2890.0,0.5010333061218262,1.0,DTEGn.DE,2014-06-24,Technology
2891.0,0.500695526599884,1.0,DTEGn.DE,2014-06-25,Technology
2892.0,0.500708818435669,1.0,DTEGn.DE,2014-06-26,Technology
2893.0,0.5001130700111389,0.0,DTEGn.DE,2014-06-27,Technology
2894.0,0.4999420940876007,0.0,DTEGn.DE,2014-06-30,Technology
2895.0,0.5002994537353516,1.0,DTEGn.DE,2014-07-01,Technology
2896.0,0.5011921525001526,0.0,DTEGn.DE,2014-07-02,Technology
2897.0,0.5009656548500061,0.0,DTEGn.DE,2014-07-03,Technology
2898.0,0.500415027141571,0.0,DTEGn.DE,2014-07-04,Technology
2899.0,0.500549852848053,1.0,DTEGn.DE,2014-07-07,Technology
2900.0,0.5007824897766113,1.0,DTEGn.DE,2014-07-08,Technology
2901.0,0.5006021857261658,1.0,DTEGn.DE,2014-07-09,Technology
2902.0,0.5004842877388,1.0,DTEGn.DE,2014-07-10,Technology
2903.0,0.5004331469535828,1.0,DTEGn.DE,2014-07-11,Technology
2904.0,0.5008652210235596,1.0,DTEGn.DE,2014-07-14,Technology
2905.0,0.4992755055427551,0.0,DTEGn.DE,2014-07-15,Technology
2906.0,0.499246746301651,1.0,DTEGn.DE,2014-07-16,Technology
2907.0,0.4988926947116852,0.0,DTEGn.DE,2014-07-17,Technology
2908.0,0.4983927011489868,0.0,DTEGn.DE,2014-07-18,Technology
2909.0,0.49786388874053955,1.0,DTEGn.DE,2014-07-21,Technology
2910.0,0.49803516268730164,1.0,DTEGn.DE,2014-07-22,Technology
2911.0,0.49791690707206726,0.0,DTEGn.DE,2014-07-23,Technology
2912.0,0.4982421100139618,0.0,DTEGn.DE,2014-07-24,Technology
2913.0,0.4998122751712799,1.0,DTEGn.DE,2014-07-25,Technology
2914.0,0.5000206828117371,1.0,DTEGn.DE,2014-07-28,Technology
2915.0,0.5018585920333862,1.0,DTEGn.DE,2014-07-29,Technology
2916.0,0.5013855695724487,1.0,DTEGn.DE,2014-07-30,Technology
2917.0,0.5005713701248169,1.0,DTEGn.DE,2014-07-31,Technology
2918.0,0.5000160336494446,1.0,DTEGn.DE,2014-08-01,Technology
