,y_prob,y_true,Ticker,Date,Sector
2919.0,0.5011424422264099,0.0,DTEGn.DE,2014-08-04,Technology
2920.0,0.5010395646095276,0.0,DTEGn.DE,2014-08-05,Technology
2921.0,0.5013089179992676,0.0,DTEGn.DE,2014-08-06,Technology
2922.0,0.5009056925773621,0.0,DTEGn.DE,2014-08-07,Technology
2923.0,0.5010619759559631,0.0,DTEGn.DE,2014-08-08,Technology
2924.0,0.501960813999176,1.0,DTEGn.DE,2014-08-11,Technology
2925.0,0.5017529129981995,0.0,DTEGn.DE,2014-08-12,Technology
2926.0,0.5006691217422485,1.0,DTEGn.DE,2014-08-13,Technology
2927.0,0.5001668930053711,0.0,DTEGn.DE,2014-08-14,Technology
2928.0,0.4991106390953064,1.0,DTEGn.DE,2014-08-15,Technology
2929.0,0.4987967610359192,0.0,DTEGn.DE,2014-08-18,Technology
2930.0,0.49775710701942444,0.0,DTEGn.DE,2014-08-19,Technology
2931.0,0.4969336986541748,0.0,DTEGn.DE,2014-08-20,Technology
2932.0,0.49618834257125854,1.0,DTEGn.DE,2014-08-21,Technology
2933.0,0.4976039528846741,0.0,DTEGn.DE,2014-08-22,Technology
2934.0,0.4979817867279053,1.0,DTEGn.DE,2014-08-25,Technology
2935.0,0.49951255321502686,0.0,DTEGn.DE,2014-08-26,Technology
2936.0,0.4999261796474457,1.0,DTEGn.DE,2014-08-27,Technology
2937.0,0.4996495544910431,1.0,DTEGn.DE,2014-08-28,Technology
2938.0,0.5006158947944641,0.0,DTEGn.DE,2014-08-29,Technology
2939.0,0.5008341073989868,1.0,DTEGn.DE,2014-09-01,Technology
2940.0,0.5007901191711426,1.0,DTEGn.DE,2014-09-02,Technology
2941.0,0.5019285082817078,0.0,DTEGn.DE,2014-09-03,Technology
2942.0,0.5015577673912048,0.0,DTEGn.DE,2014-09-04,Technology
2943.0,0.5024635791778564,0.0,DTEGn.DE,2014-09-05,Technology
2944.0,0.5027772188186646,0.0,DTEGn.DE,2014-09-08,Technology
2945.0,0.503620982170105,1.0,DTEGn.DE,2014-09-09,Technology
2946.0,0.5028660893440247,0.0,DTEGn.DE,2014-09-10,Technology
2947.0,0.5020011067390442,1.0,DTEGn.DE,2014-09-11,Technology
2948.0,0.5020724534988403,0.0,DTEGn.DE,2014-09-12,Technology
2949.0,0.5024179816246033,0.0,DTEGn.DE,2014-09-15,Technology
2950.0,0.5027864575386047,1.0,DTEGn.DE,2014-09-16,Technology
2951.0,0.5027792453765869,0.0,DTEGn.DE,2014-09-17,Technology
2952.0,0.502687394618988,1.0,DTEGn.DE,2014-09-18,Technology
2953.0,0.502331018447876,1.0,DTEGn.DE,2014-09-19,Technology
2954.0,0.5017439723014832,1.0,DTEGn.DE,2014-09-22,Technology
2955.0,0.5006442666053772,1.0,DTEGn.DE,2014-09-23,Technology
2956.0,0.5002910494804382,1.0,DTEGn.DE,2014-09-24,Technology
2957.0,0.49964964389801025,0.0,DTEGn.DE,2014-09-25,Technology
2958.0,0.4994061291217804,1.0,DTEGn.DE,2014-09-26,Technology
2959.0,0.49947524070739746,1.0,DTEGn.DE,2014-09-29,Technology
2960.0,0.49953970313072205,1.0,DTEGn.DE,2014-09-30,Technology
2961.0,0.5000964999198914,0.0,DTEGn.DE,2014-10-01,Technology
2962.0,0.5033950805664062,0.0,DTEGn.DE,2014-10-02,Technology
2963.0,0.504085898399353,0.0,DTEGn.DE,2014-10-06,Technology
2964.0,0.5026581883430481,0.0,DTEGn.DE,2014-10-07,Technology
2965.0,0.503332793712616,0.0,DTEGn.DE,2014-10-08,Technology
2966.0,0.5017799735069275,0.0,DTEGn.DE,2014-10-09,Technology
2967.0,0.5012621283531189,0.0,DTEGn.DE,2014-10-10,Technology
2968.0,0.5007032155990601,1.0,DTEGn.DE,2014-10-13,Technology
2969.0,0.5009762644767761,0.0,DTEGn.DE,2014-10-14,Technology
2970.0,0.500321626663208,0.0,DTEGn.DE,2014-10-15,Technology
2971.0,0.49899086356163025,0.0,DTEGn.DE,2014-10-16,Technology
2972.0,0.4985688328742981,0.0,DTEGn.DE,2014-10-17,Technology
2973.0,0.4979039132595062,1.0,DTEGn.DE,2014-10-20,Technology
2974.0,0.497449666261673,0.0,DTEGn.DE,2014-10-21,Technology
2975.0,0.4972822070121765,0.0,DTEGn.DE,2014-10-22,Technology
2976.0,0.4966585338115692,0.0,DTEGn.DE,2014-10-23,Technology
2977.0,0.4968932569026947,1.0,DTEGn.DE,2014-10-24,Technology
2978.0,0.497091680765152,1.0,DTEGn.DE,2014-10-27,Technology
2979.0,0.49663621187210083,1.0,DTEGn.DE,2014-10-28,Technology
2980.0,0.496293842792511,1.0,DTEGn.DE,2014-10-29,Technology
2981.0,0.49875399470329285,1.0,DTEGn.DE,2014-10-30,Technology
2982.0,0.5000082850456238,1.0,DTEGn.DE,2014-10-31,Technology
2983.0,0.5021517872810364,0.0,DTEGn.DE,2014-11-03,Technology
2984.0,0.5029658079147339,0.0,DTEGn.DE,2014-11-04,Technology
2985.0,0.503286600112915,1.0,DTEGn.DE,2014-11-05,Technology
2986.0,0.5052742958068848,0.0,DTEGn.DE,2014-11-06,Technology
2987.0,0.5047358870506287,1.0,DTEGn.DE,2014-11-07,Technology
2988.0,0.5072365999221802,1.0,DTEGn.DE,2014-11-10,Technology
2989.0,0.5078150629997253,1.0,DTEGn.DE,2014-11-11,Technology
2990.0,0.5072171688079834,0.0,DTEGn.DE,2014-11-12,Technology
2991.0,0.5085616111755371,1.0,DTEGn.DE,2014-11-13,Technology
2992.0,0.5066605806350708,1.0,DTEGn.DE,2014-11-14,Technology
2993.0,0.5043307542800903,1.0,DTEGn.DE,2014-11-17,Technology
2994.0,0.5046505331993103,0.0,DTEGn.DE,2014-11-18,Technology
2995.0,0.5039367079734802,1.0,DTEGn.DE,2014-11-19,Technology
2996.0,0.5031743049621582,1.0,DTEGn.DE,2014-11-20,Technology
2997.0,0.5037392377853394,0.0,DTEGn.DE,2014-11-21,Technology
2998.0,0.5050981640815735,1.0,DTEGn.DE,2014-11-24,Technology
2999.0,0.5034508109092712,0.0,DTEGn.DE,2014-11-25,Technology
3000.0,0.5007526278495789,1.0,EONGn.DE,2013-11-28,Utilities
3001.0,0.5038182735443115,0.0,EONGn.DE,2013-11-29,Utilities
3002.0,0.5034118890762329,0.0,EONGn.DE,2013-12-02,Utilities
3003.0,0.5032117962837219,0.0,EONGn.DE,2013-12-03,Utilities
3004.0,0.5037968158721924,1.0,EONGn.DE,2013-12-04,Utilities
3005.0,0.5019968748092651,0.0,EONGn.DE,2013-12-05,Utilities
3006.0,0.5020952820777893,0.0,EONGn.DE,2013-12-06,Utilities
3007.0,0.4996165931224823,1.0,EONGn.DE,2013-12-09,Utilities
3008.0,0.4985734224319458,0.0,EONGn.DE,2013-12-10,Utilities
3009.0,0.49778205156326294,0.0,EONGn.DE,2013-12-11,Utilities
3010.0,0.4980149269104004,0.0,EONGn.DE,2013-12-12,Utilities
3011.0,0.49885833263397217,0.0,EONGn.DE,2013-12-13,Utilities
3012.0,0.49874773621559143,0.0,EONGn.DE,2013-12-16,Utilities
3013.0,0.49839311838150024,0.0,EONGn.DE,2013-12-17,Utilities
3014.0,0.49797749519348145,0.0,EONGn.DE,2013-12-18,Utilities
3015.0,0.49791836738586426,0.0,EONGn.DE,2013-12-19,Utilities
3016.0,0.4986349940299988,0.0,EONGn.DE,2013-12-20,Utilities
3017.0,0.4983308017253876,0.0,EONGn.DE,2013-12-23,Utilities
3018.0,0.4989301562309265,1.0,EONGn.DE,2013-12-27,Utilities
3019.0,0.500252902507782,0.0,EONGn.DE,2013-12-30,Utilities
3020.0,0.500994086265564,0.0,EONGn.DE,2014-01-02,Utilities
3021.0,0.501825749874115,1.0,EONGn.DE,2014-01-03,Utilities
3022.0,0.5025478601455688,0.0,EONGn.DE,2014-01-06,Utilities
3023.0,0.5031025409698486,1.0,EONGn.DE,2014-01-07,Utilities
3024.0,0.503488302230835,0.0,EONGn.DE,2014-01-08,Utilities
3025.0,0.5040360689163208,0.0,EONGn.DE,2014-01-09,Utilities
3026.0,0.503183901309967,1.0,EONGn.DE,2014-01-10,Utilities
3027.0,0.5020471215248108,0.0,EONGn.DE,2014-01-13,Utilities
3028.0,0.5009798407554626,1.0,EONGn.DE,2014-01-14,Utilities
3029.0,0.4990737736225128,1.0,EONGn.DE,2014-01-15,Utilities
3030.0,0.498791366815567,0.0,EONGn.DE,2014-01-16,Utilities
3031.0,0.4987601041793823,0.0,EONGn.DE,2014-01-17,Utilities
3032.0,0.499335914850235,1.0,EONGn.DE,2014-01-20,Utilities
3033.0,0.49920788407325745,0.0,EONGn.DE,2014-01-21,Utilities
3034.0,0.49871331453323364,1.0,EONGn.DE,2014-01-22,Utilities
3035.0,0.4998522996902466,1.0,EONGn.DE,2014-01-23,Utilities
3036.0,0.5003337264060974,1.0,EONGn.DE,2014-01-24,Utilities
3037.0,0.5028300881385803,0.0,EONGn.DE,2014-01-27,Utilities
3038.0,0.5050472021102905,0.0,EONGn.DE,2014-01-28,Utilities
3039.0,0.5042250752449036,0.0,EONGn.DE,2014-01-29,Utilities
3040.0,0.5029245018959045,1.0,EONGn.DE,2014-01-30,Utilities
3041.0,0.5025851726531982,1.0,EONGn.DE,2014-01-31,Utilities
3042.0,0.5018619298934937,1.0,EONGn.DE,2014-02-03,Utilities
3043.0,0.5022420883178711,0.0,EONGn.DE,2014-02-04,Utilities
3044.0,0.5024887919425964,1.0,EONGn.DE,2014-02-05,Utilities
3045.0,0.5011113286018372,1.0,EONGn.DE,2014-02-06,Utilities
3046.0,0.4999677836894989,1.0,EONGn.DE,2014-02-07,Utilities
3047.0,0.4988752603530884,0.0,EONGn.DE,2014-02-10,Utilities
3048.0,0.4978565573692322,0.0,EONGn.DE,2014-02-11,Utilities
3049.0,0.4986395239830017,0.0,EONGn.DE,2014-02-12,Utilities
3050.0,0.5002366900444031,1.0,EONGn.DE,2014-02-13,Utilities
3051.0,0.5004595518112183,0.0,EONGn.DE,2014-02-14,Utilities
3052.0,0.5000370740890503,0.0,EONGn.DE,2014-02-17,Utilities
3053.0,0.50004643201828,1.0,EONGn.DE,2014-02-18,Utilities
3054.0,0.5013553500175476,1.0,EONGn.DE,2014-02-19,Utilities
3055.0,0.5022610425949097,1.0,EONGn.DE,2014-02-20,Utilities
3056.0,0.5020177960395813,1.0,EONGn.DE,2014-02-21,Utilities
3057.0,0.5026304721832275,0.0,EONGn.DE,2014-02-24,Utilities
3058.0,0.5025683045387268,0.0,EONGn.DE,2014-02-25,Utilities
3059.0,0.5028987526893616,0.0,EONGn.DE,2014-02-26,Utilities
3060.0,0.5029352903366089,1.0,EONGn.DE,2014-02-27,Utilities
3061.0,0.5023995637893677,0.0,EONGn.DE,2014-02-28,Utilities
3062.0,0.5023564100265503,1.0,EONGn.DE,2014-03-03,Utilities
3063.0,0.501930296421051,1.0,EONGn.DE,2014-03-04,Utilities
3064.0,0.5023600459098816,1.0,EONGn.DE,2014-03-05,Utilities
3065.0,0.5033801198005676,0.0,EONGn.DE,2014-03-06,Utilities
3066.0,0.5036427974700928,1.0,EONGn.DE,2014-03-07,Utilities
3067.0,0.501655638217926,1.0,EONGn.DE,2014-03-10,Utilities
3068.0,0.49926885962486267,1.0,EONGn.DE,2014-03-11,Utilities
3069.0,0.49793219566345215,1.0,EONGn.DE,2014-03-12,Utilities
3070.0,0.4993008077144623,0.0,EONGn.DE,2014-03-13,Utilities
3071.0,0.49994751811027527,0.0,EONGn.DE,2014-03-14,Utilities
3072.0,0.49968844652175903,0.0,EONGn.DE,2014-03-17,Utilities
3073.0,0.4990190863609314,1.0,EONGn.DE,2014-03-18,Utilities
3074.0,0.4986802041530609,1.0,EONGn.DE,2014-03-19,Utilities
3075.0,0.4992406964302063,1.0,EONGn.DE,2014-03-20,Utilities
3076.0,0.5017495155334473,1.0,EONGn.DE,2014-03-21,Utilities
3077.0,0.5013245344161987,1.0,EONGn.DE,2014-03-24,Utilities
3078.0,0.5010244846343994,0.0,EONGn.DE,2014-03-25,Utilities
3079.0,0.5012896656990051,0.0,EONGn.DE,2014-03-26,Utilities
3080.0,0.5021724104881287,0.0,EONGn.DE,2014-03-27,Utilities
3081.0,0.5024521350860596,1.0,EONGn.DE,2014-03-28,Utilities
3082.0,0.5024828910827637,1.0,EONGn.DE,2014-03-31,Utilities
3083.0,0.5028602480888367,1.0,EONGn.DE,2014-04-01,Utilities
3084.0,0.5023744702339172,0.0,EONGn.DE,2014-04-02,Utilities
3085.0,0.5028892159461975,0.0,EONGn.DE,2014-04-03,Utilities
3086.0,0.5029101371765137,0.0,EONGn.DE,2014-04-04,Utilities
3087.0,0.5023146867752075,0.0,EONGn.DE,2014-04-07,Utilities
3088.0,0.5033920407295227,1.0,EONGn.DE,2014-04-08,Utilities
3089.0,0.5031289458274841,0.0,EONGn.DE,2014-04-09,Utilities
3090.0,0.502342700958252,1.0,EONGn.DE,2014-04-10,Utilities
3091.0,0.5014720559120178,1.0,EONGn.DE,2014-04-11,Utilities
3092.0,0.5011927485466003,0.0,EONGn.DE,2014-04-14,Utilities
3093.0,0.49986985325813293,1.0,EONGn.DE,2014-04-15,Utilities
3094.0,0.49914905428886414,0.0,EONGn.DE,2014-04-16,Utilities
3095.0,0.4987138509750366,1.0,EONGn.DE,2014-04-17,Utilities
3096.0,0.4986257255077362,0.0,EONGn.DE,2014-04-22,Utilities
3097.0,0.4980892837047577,0.0,EONGn.DE,2014-04-23,Utilities
3098.0,0.49816277623176575,0.0,EONGn.DE,2014-04-24,Utilities
3099.0,0.4977974593639374,0.0,EONGn.DE,2014-04-25,Utilities
3100.0,0.4985410273075104,1.0,EONGn.DE,2014-04-28,Utilities
3101.0,0.49968796968460083,1.0,EONGn.DE,2014-04-29,Utilities
3102.0,0.5008312463760376,0.0,EONGn.DE,2014-04-30,Utilities
3103.0,0.5018019676208496,1.0,EONGn.DE,2014-05-02,Utilities
3104.0,0.5029041767120361,0.0,EONGn.DE,2014-05-05,Utilities
3105.0,0.5024809837341309,1.0,EONGn.DE,2014-05-06,Utilities
3106.0,0.5016887187957764,1.0,EONGn.DE,2014-05-07,Utilities
3107.0,0.5003619194030762,1.0,EONGn.DE,2014-05-08,Utilities
3108.0,0.5005146265029907,1.0,EONGn.DE,2014-05-09,Utilities
3109.0,0.5015468597412109,1.0,EONGn.DE,2014-05-12,Utilities
3110.0,0.5011163353919983,0.0,EONGn.DE,2014-05-13,Utilities
3111.0,0.5002699494361877,0.0,EONGn.DE,2014-05-14,Utilities
3112.0,0.49956873059272766,0.0,EONGn.DE,2014-05-15,Utilities
3113.0,0.49928560853004456,1.0,EONGn.DE,2014-05-16,Utilities
3114.0,0.4991639256477356,1.0,EONGn.DE,2014-05-19,Utilities
3115.0,0.5000240802764893,1.0,EONGn.DE,2014-05-20,Utilities
3116.0,0.5019621253013611,1.0,EONGn.DE,2014-05-21,Utilities
3117.0,0.502208411693573,0.0,EONGn.DE,2014-05-22,Utilities
3118.0,0.5029184818267822,1.0,EONGn.DE,2014-05-23,Utilities
3119.0,0.5018418431282043,0.0,EONGn.DE,2014-05-26,Utilities
3120.0,0.500559389591217,0.0,EONGn.DE,2014-05-27,Utilities
3121.0,0.49891364574432373,1.0,EONGn.DE,2014-05-28,Utilities
3122.0,0.4989299774169922,1.0,EONGn.DE,2014-05-29,Utilities
3123.0,0.5008562803268433,1.0,EONGn.DE,2014-05-30,Utilities
3124.0,0.5017459392547607,1.0,EONGn.DE,2014-06-02,Utilities
3125.0,0.5044978260993958,1.0,EONGn.DE,2014-06-03,Utilities
3126.0,0.504726767539978,0.0,EONGn.DE,2014-06-04,Utilities
3127.0,0.5054178833961487,1.0,EONGn.DE,2014-06-05,Utilities
3128.0,0.5054228901863098,1.0,EONGn.DE,2014-06-06,Utilities
3129.0,0.504414975643158,0.0,EONGn.DE,2014-06-09,Utilities
3130.0,0.5034764409065247,1.0,EONGn.DE,2014-06-10,Utilities
3131.0,0.5026540160179138,0.0,EONGn.DE,2014-06-11,Utilities
3132.0,0.5024675726890564,0.0,EONGn.DE,2014-06-12,Utilities
3133.0,0.5020666718482971,1.0,EONGn.DE,2014-06-13,Utilities
3134.0,0.5016031265258789,1.0,EONGn.DE,2014-06-16,Utilities
3135.0,0.501083493232727,0.0,EONGn.DE,2014-06-17,Utilities
3136.0,0.500810444355011,1.0,EONGn.DE,2014-06-18,Utilities
3137.0,0.5009405016899109,1.0,EONGn.DE,2014-06-19,Utilities
3138.0,0.5007492303848267,1.0,EONGn.DE,2014-06-20,Utilities
3139.0,0.5007590651512146,1.0,EONGn.DE,2014-06-23,Utilities
3140.0,0.4998340904712677,1.0,EONGn.DE,2014-06-24,Utilities
3141.0,0.49927783012390137,0.0,EONGn.DE,2014-06-25,Utilities
3142.0,0.49990737438201904,1.0,EONGn.DE,2014-06-26,Utilities
3143.0,0.5002185702323914,0.0,EONGn.DE,2014-06-27,Utilities
3144.0,0.5001946687698364,0.0,EONGn.DE,2014-06-30,Utilities
3145.0,0.5010905861854553,1.0,EONGn.DE,2014-07-01,Utilities
3146.0,0.5029205679893494,0.0,EONGn.DE,2014-07-02,Utilities
3147.0,0.5029790997505188,0.0,EONGn.DE,2014-07-03,Utilities
3148.0,0.5027257204055786,0.0,EONGn.DE,2014-07-04,Utilities
3149.0,0.5025753974914551,0.0,EONGn.DE,2014-07-07,Utilities
3150.0,0.5013011693954468,1.0,EONGn.DE,2014-07-08,Utilities
3151.0,0.5017809867858887,0.0,EONGn.DE,2014-07-09,Utilities
3152.0,0.5018283128738403,0.0,EONGn.DE,2014-07-10,Utilities
3153.0,0.5011433959007263,1.0,EONGn.DE,2014-07-11,Utilities
3154.0,0.5012990832328796,0.0,EONGn.DE,2014-07-14,Utilities
3155.0,0.5010630488395691,1.0,EONGn.DE,2014-07-15,Utilities
3156.0,0.5012927055358887,1.0,EONGn.DE,2014-07-16,Utilities
3157.0,0.5005007386207581,0.0,EONGn.DE,2014-07-17,Utilities
3158.0,0.4992735683917999,1.0,EONGn.DE,2014-07-18,Utilities
3159.0,0.49845200777053833,1.0,EONGn.DE,2014-07-21,Utilities
3160.0,0.4979097843170166,1.0,EONGn.DE,2014-07-22,Utilities
3161.0,0.49705812335014343,0.0,EONGn.DE,2014-07-23,Utilities
3162.0,0.4972724914550781,1.0,EONGn.DE,2014-07-24,Utilities
3163.0,0.4982401728630066,0.0,EONGn.DE,2014-07-25,Utilities
3164.0,0.4994119107723236,1.0,EONGn.DE,2014-07-28,Utilities
3165.0,0.50093674659729,1.0,EONGn.DE,2014-07-29,Utilities
3166.0,0.5000585913658142,0.0,EONGn.DE,2014-07-30,Utilities
3167.0,0.49971529841423035,0.0,EONGn.DE,2014-07-31,Utilities
3168.0,0.4996069371700287,0.0,EONGn.DE,2014-08-01,Utilities
3169.0,0.5014662742614746,1.0,EONGn.DE,2014-08-04,Utilities
3170.0,0.5016416311264038,1.0,EONGn.DE,2014-08-05,Utilities
3171.0,0.5024777054786682,0.0,EONGn.DE,2014-08-06,Utilities
3172.0,0.5013977885246277,0.0,EONGn.DE,2014-08-07,Utilities
3173.0,0.5007548332214355,1.0,EONGn.DE,2014-08-08,Utilities
3174.0,0.5010078549385071,0.0,EONGn.DE,2014-08-11,Utilities
3175.0,0.5000104308128357,0.0,EONGn.DE,2014-08-12,Utilities
3176.0,0.49872061610221863,1.0,EONGn.DE,2014-08-13,Utilities
3177.0,0.49730345606803894,0.0,EONGn.DE,2014-08-14,Utilities
3178.0,0.49678829312324524,1.0,EONGn.DE,2014-08-15,Utilities
3179.0,0.4973040223121643,0.0,EONGn.DE,2014-08-18,Utilities
3180.0,0.49738213419914246,0.0,EONGn.DE,2014-08-19,Utilities
3181.0,0.4970906376838684,1.0,EONGn.DE,2014-08-20,Utilities
3182.0,0.49739861488342285,0.0,EONGn.DE,2014-08-21,Utilities
3183.0,0.499048113822937,0.0,EONGn.DE,2014-08-22,Utilities
3184.0,0.4992426335811615,0.0,EONGn.DE,2014-08-25,Utilities
3185.0,0.5034259557723999,0.0,EONGn.DE,2014-08-26,Utilities
3186.0,0.5044712424278259,1.0,EONGn.DE,2014-08-27,Utilities
3187.0,0.5039183497428894,1.0,EONGn.DE,2014-08-28,Utilities
3188.0,0.503794252872467,1.0,EONGn.DE,2014-08-29,Utilities
3189.0,0.5034797191619873,1.0,EONGn.DE,2014-09-01,Utilities
3190.0,0.5036464929580688,0.0,EONGn.DE,2014-09-02,Utilities
3191.0,0.5035609006881714,1.0,EONGn.DE,2014-09-03,Utilities
3192.0,0.5024409294128418,1.0,EONGn.DE,2014-09-04,Utilities
3193.0,0.5028600096702576,0.0,EONGn.DE,2014-09-05,Utilities
3194.0,0.502687394618988,0.0,EONGn.DE,2014-09-08,Utilities
3195.0,0.5024732947349548,0.0,EONGn.DE,2014-09-09,Utilities
3196.0,0.5015891790390015,1.0,EONGn.DE,2014-09-10,Utilities
3197.0,0.501430869102478,1.0,EONGn.DE,2014-09-11,Utilities
3198.0,0.5016908049583435,1.0,EONGn.DE,2014-09-12,Utilities
3199.0,0.5016064643859863,1.0,EONGn.DE,2014-09-15,Utilities
3200.0,0.5028048753738403,1.0,EONGn.DE,2014-09-16,Utilities
3201.0,0.5037391185760498,0.0,EONGn.DE,2014-09-17,Utilities
3202.0,0.5037911534309387,0.0,EONGn.DE,2014-09-18,Utilities
3203.0,0.5029057264328003,1.0,EONGn.DE,2014-09-19,Utilities
3204.0,0.5016619563102722,1.0,EONGn.DE,2014-09-22,Utilities
3205.0,0.5013120770454407,0.0,EONGn.DE,2014-09-23,Utilities
3206.0,0.501110315322876,1.0,EONGn.DE,2014-09-24,Utilities
3207.0,0.5011130571365356,1.0,EONGn.DE,2014-09-25,Utilities
3208.0,0.500959038734436,0.0,EONGn.DE,2014-09-26,Utilities
3209.0,0.5006721019744873,0.0,EONGn.DE,2014-09-29,Utilities
3210.0,0.5002186894416809,1.0,EONGn.DE,2014-09-30,Utilities
3211.0,0.5003884434700012,0.0,EONGn.DE,2014-10-01,Utilities
3212.0,0.5009796023368835,0.0,EONGn.DE,2014-10-02,Utilities
3213.0,0.5014445185661316,0.0,EONGn.DE,2014-10-06,Utilities
3214.0,0.500050961971283,0.0,EONGn.DE,2014-10-07,Utilities
3215.0,0.5007574558258057,1.0,EONGn.DE,2014-10-08,Utilities
3216.0,0.5003626942634583,0.0,EONGn.DE,2014-10-09,Utilities
3217.0,0.5001964569091797,1.0,EONGn.DE,2014-10-10,Utilities
3218.0,0.49931633472442627,1.0,EONGn.DE,2014-10-13,Utilities
3219.0,0.5002763271331787,0.0,EONGn.DE,2014-10-14,Utilities
3220.0,0.5001271963119507,0.0,EONGn.DE,2014-10-15,Utilities
3221.0,0.4989220201969147,0.0,EONGn.DE,2014-10-16,Utilities
3222.0,0.49878990650177,1.0,EONGn.DE,2014-10-17,Utilities
3223.0,0.49815210700035095,0.0,EONGn.DE,2014-10-20,Utilities
3224.0,0.49817779660224915,0.0,EONGn.DE,2014-10-21,Utilities
3225.0,0.49787044525146484,1.0,EONGn.DE,2014-10-22,Utilities
3226.0,0.49716153740882874,1.0,EONGn.DE,2014-10-23,Utilities
3227.0,0.49745139479637146,0.0,EONGn.DE,2014-10-24,Utilities
3228.0,0.49768391251564026,0.0,EONGn.DE,2014-10-27,Utilities
3229.0,0.49703341722488403,1.0,EONGn.DE,2014-10-28,Utilities
3230.0,0.4964982569217682,0.0,EONGn.DE,2014-10-29,Utilities
3231.0,0.4990610182285309,1.0,EONGn.DE,2014-10-30,Utilities
3232.0,0.4997423589229584,1.0,EONGn.DE,2014-10-31,Utilities
3233.0,0.5013628005981445,0.0,EONGn.DE,2014-11-03,Utilities
3234.0,0.5028257369995117,0.0,EONGn.DE,2014-11-04,Utilities
3235.0,0.5040713548660278,1.0,EONGn.DE,2014-11-05,Utilities
3236.0,0.5037182569503784,0.0,EONGn.DE,2014-11-06,Utilities
3237.0,0.5025784373283386,0.0,EONGn.DE,2014-11-07,Utilities
3238.0,0.5038173198699951,0.0,EONGn.DE,2014-11-10,Utilities
3239.0,0.503801703453064,1.0,EONGn.DE,2014-11-11,Utilities
3240.0,0.5036447644233704,0.0,EONGn.DE,2014-11-12,Utilities
3241.0,0.5058141350746155,0.0,EONGn.DE,2014-11-13,Utilities
3242.0,0.5046720504760742,0.0,EONGn.DE,2014-11-14,Utilities
3243.0,0.5032293796539307,1.0,EONGn.DE,2014-11-17,Utilities
3244.0,0.5035063028335571,1.0,EONGn.DE,2014-11-18,Utilities
3245.0,0.5035671591758728,1.0,EONGn.DE,2014-11-19,Utilities
3246.0,0.5021089911460876,0.0,EONGn.DE,2014-11-20,Utilities
3247.0,0.501820981502533,1.0,EONGn.DE,2014-11-21,Utilities
3248.0,0.5017365217208862,0.0,EONGn.DE,2014-11-24,Utilities
3249.0,0.5000602602958679,1.0,EONGn.DE,2014-11-25,Utilities
3250.0,0.5003466606140137,0.0,FMEG.DE,2013-11-28,Healthcare
3251.0,0.5004752278327942,1.0,FMEG.DE,2013-11-29,Healthcare
3252.0,0.5010243654251099,0.0,FMEG.DE,2013-12-02,Healthcare
3253.0,0.5010783672332764,1.0,FMEG.DE,2013-12-03,Healthcare
3254.0,0.50042724609375,0.0,FMEG.DE,2013-12-04,Healthcare
3255.0,0.5068479776382446,1.0,FMEG.DE,2013-12-05,Healthcare
3256.0,0.5049980878829956,0.0,FMEG.DE,2013-12-06,Healthcare
3257.0,0.5036399960517883,0.0,FMEG.DE,2013-12-09,Healthcare
3258.0,0.5025116205215454,1.0,FMEG.DE,2013-12-10,Healthcare
3259.0,0.5026456713676453,0.0,FMEG.DE,2013-12-11,Healthcare
3260.0,0.5018430352210999,1.0,FMEG.DE,2013-12-12,Healthcare
3261.0,0.5012776851654053,0.0,FMEG.DE,2013-12-13,Healthcare
