,y_prob,y_true,Ticker,Date,Sector
4585.0,0.501036524772644,1.0,LHAG.DE,2014-04-03,Industrials
4586.0,0.500890851020813,1.0,LHAG.DE,2014-04-04,Industrials
4587.0,0.500316858291626,1.0,LHAG.DE,2014-04-07,Industrials
4588.0,0.5013659000396729,0.0,LHAG.DE,2014-04-08,Industrials
4589.0,0.5016070604324341,1.0,LHAG.DE,2014-04-09,Industrials
4590.0,0.5043476223945618,1.0,LHAG.DE,2014-04-10,Industrials
4591.0,0.5042476654052734,0.0,LHAG.DE,2014-04-11,Industrials
4592.0,0.5061211585998535,0.0,LHAG.DE,2014-04-14,Industrials
4593.0,0.5045792460441589,0.0,LHAG.DE,2014-04-15,Industrials
4594.0,0.5021990537643433,1.0,LHAG.DE,2014-04-16,Industrials
4595.0,0.501194179058075,1.0,LHAG.DE,2014-04-17,Industrials
4596.0,0.500694215297699,1.0,LHAG.DE,2014-04-22,Industrials
4597.0,0.49933451414108276,0.0,LHAG.DE,2014-04-23,Industrials
4598.0,0.4978608787059784,1.0,LHAG.DE,2014-04-24,Industrials
4599.0,0.49670732021331787,0.0,LHAG.DE,2014-04-25,Industrials
4600.0,0.4975183606147766,0.0,LHAG.DE,2014-04-28,Industrials
4601.0,0.49959003925323486,1.0,LHAG.DE,2014-04-29,Industrials
4602.0,0.501918613910675,0.0,LHAG.DE,2014-04-30,Industrials
4603.0,0.504011869430542,0.0,LHAG.DE,2014-05-02,Industrials
4604.0,0.5069543719291687,0.0,LHAG.DE,2014-05-05,Industrials
4605.0,0.506410539150238,1.0,LHAG.DE,2014-05-06,Industrials
4606.0,0.5057741403579712,0.0,LHAG.DE,2014-05-07,Industrials
4607.0,0.5027106404304504,0.0,LHAG.DE,2014-05-08,Industrials
4608.0,0.500691831111908,0.0,LHAG.DE,2014-05-09,Industrials
4609.0,0.5009310841560364,1.0,LHAG.DE,2014-05-12,Industrials
4610.0,0.5011070966720581,0.0,LHAG.DE,2014-05-13,Industrials
4611.0,0.5011641383171082,1.0,LHAG.DE,2014-05-14,Industrials
4612.0,0.500659167766571,0.0,LHAG.DE,2014-05-15,Industrials
4613.0,0.4997390806674957,0.0,LHAG.DE,2014-05-16,Industrials
4614.0,0.5016614198684692,1.0,LHAG.DE,2014-05-19,Industrials
4615.0,0.5018820762634277,0.0,LHAG.DE,2014-05-20,Industrials
4616.0,0.502425491809845,0.0,LHAG.DE,2014-05-21,Industrials
4617.0,0.5011873841285706,1.0,LHAG.DE,2014-05-22,Industrials
4618.0,0.5037648677825928,1.0,LHAG.DE,2014-05-23,Industrials
4619.0,0.504015326499939,1.0,LHAG.DE,2014-05-26,Industrials
4620.0,0.5041370391845703,1.0,LHAG.DE,2014-05-27,Industrials
4621.0,0.5023971199989319,1.0,LHAG.DE,2014-05-28,Industrials
4622.0,0.5010160207748413,0.0,LHAG.DE,2014-05-29,Industrials
4623.0,0.5032287240028381,1.0,LHAG.DE,2014-05-30,Industrials
4624.0,0.5036740899085999,1.0,LHAG.DE,2014-06-02,Industrials
4625.0,0.5035128593444824,0.0,LHAG.DE,2014-06-03,Industrials
4626.0,0.5035121440887451,1.0,LHAG.DE,2014-06-04,Industrials
4627.0,0.5044474005699158,1.0,LHAG.DE,2014-06-05,Industrials
4628.0,0.5065913200378418,0.0,LHAG.DE,2014-06-06,Industrials
4629.0,0.507358729839325,1.0,LHAG.DE,2014-06-09,Industrials
4630.0,0.506668210029602,0.0,LHAG.DE,2014-06-10,Industrials
4631.0,0.505408525466919,0.0,LHAG.DE,2014-06-11,Industrials
4632.0,0.5041771531105042,0.0,LHAG.DE,2014-06-12,Industrials
4633.0,0.5040515661239624,0.0,LHAG.DE,2014-06-13,Industrials
4634.0,0.5027907490730286,0.0,LHAG.DE,2014-06-16,Industrials
4635.0,0.5030180811882019,0.0,LHAG.DE,2014-06-17,Industrials
4636.0,0.5028917193412781,1.0,LHAG.DE,2014-06-18,Industrials
4637.0,0.5023701190948486,0.0,LHAG.DE,2014-06-19,Industrials
4638.0,0.5024220943450928,0.0,LHAG.DE,2014-06-20,Industrials
4639.0,0.5019453763961792,0.0,LHAG.DE,2014-06-23,Industrials
4640.0,0.5042112469673157,1.0,LHAG.DE,2014-06-24,Industrials
4641.0,0.501792848110199,0.0,LHAG.DE,2014-06-25,Industrials
4642.0,0.5012234449386597,1.0,LHAG.DE,2014-06-26,Industrials
4643.0,0.5002565979957581,0.0,LHAG.DE,2014-06-27,Industrials
4644.0,0.4998088777065277,0.0,LHAG.DE,2014-06-30,Industrials
4645.0,0.4997968375682831,0.0,LHAG.DE,2014-07-01,Industrials
4646.0,0.5000240206718445,0.0,LHAG.DE,2014-07-02,Industrials
4647.0,0.500256359577179,1.0,LHAG.DE,2014-07-03,Industrials
4648.0,0.5002395510673523,1.0,LHAG.DE,2014-07-04,Industrials
4649.0,0.5020346641540527,1.0,LHAG.DE,2014-07-07,Industrials
4650.0,0.5021547079086304,0.0,LHAG.DE,2014-07-08,Industrials
4651.0,0.5030775666236877,1.0,LHAG.DE,2014-07-09,Industrials
4652.0,0.5026827454566956,0.0,LHAG.DE,2014-07-10,Industrials
4653.0,0.5019741058349609,0.0,LHAG.DE,2014-07-11,Industrials
4654.0,0.5016217827796936,0.0,LHAG.DE,2014-07-14,Industrials
4655.0,0.5003676414489746,1.0,LHAG.DE,2014-07-15,Industrials
4656.0,0.5012876391410828,1.0,LHAG.DE,2014-07-16,Industrials
4657.0,0.5021170377731323,0.0,LHAG.DE,2014-07-17,Industrials
4658.0,0.5023395419120789,0.0,LHAG.DE,2014-07-18,Industrials
4659.0,0.5006370544433594,0.0,LHAG.DE,2014-07-21,Industrials
4660.0,0.5008871555328369,1.0,LHAG.DE,2014-07-22,Industrials
4661.0,0.4997541606426239,1.0,LHAG.DE,2014-07-23,Industrials
4662.0,0.4986940324306488,0.0,LHAG.DE,2014-07-24,Industrials
4663.0,0.4988335967063904,1.0,LHAG.DE,2014-07-25,Industrials
4664.0,0.4996565878391266,0.0,LHAG.DE,2014-07-28,Industrials
4665.0,0.5026158094406128,0.0,LHAG.DE,2014-07-29,Industrials
4666.0,0.5023377537727356,1.0,LHAG.DE,2014-07-30,Industrials
4667.0,0.5016025304794312,0.0,LHAG.DE,2014-07-31,Industrials
4668.0,0.5007723569869995,1.0,LHAG.DE,2014-08-01,Industrials
4669.0,0.5018411874771118,0.0,LHAG.DE,2014-08-04,Industrials
4670.0,0.50283282995224,0.0,LHAG.DE,2014-08-05,Industrials
4671.0,0.5028504133224487,0.0,LHAG.DE,2014-08-06,Industrials
4672.0,0.5024198293685913,0.0,LHAG.DE,2014-08-07,Industrials
4673.0,0.5017601847648621,0.0,LHAG.DE,2014-08-08,Industrials
4674.0,0.50139319896698,1.0,LHAG.DE,2014-08-11,Industrials
4675.0,0.5010173916816711,1.0,LHAG.DE,2014-08-12,Industrials
4676.0,0.49979132413864136,0.0,LHAG.DE,2014-08-13,Industrials
4677.0,0.4984689950942993,0.0,LHAG.DE,2014-08-14,Industrials
4678.0,0.4980226755142212,1.0,LHAG.DE,2014-08-15,Industrials
4679.0,0.49779900908470154,0.0,LHAG.DE,2014-08-18,Industrials
4680.0,0.4976176917552948,1.0,LHAG.DE,2014-08-19,Industrials
4681.0,0.4974788427352905,1.0,LHAG.DE,2014-08-20,Industrials
4682.0,0.49710825085639954,0.0,LHAG.DE,2014-08-21,Industrials
4683.0,0.5001214146614075,1.0,LHAG.DE,2014-08-22,Industrials
4684.0,0.5015140771865845,0.0,LHAG.DE,2014-08-25,Industrials
4685.0,0.502663791179657,1.0,LHAG.DE,2014-08-26,Industrials
4686.0,0.502831220626831,1.0,LHAG.DE,2014-08-27,Industrials
4687.0,0.5028853416442871,0.0,LHAG.DE,2014-08-28,Industrials
4688.0,0.5039997100830078,0.0,LHAG.DE,2014-08-29,Industrials
4689.0,0.5058298707008362,1.0,LHAG.DE,2014-09-01,Industrials
4690.0,0.5057999491691589,0.0,LHAG.DE,2014-09-02,Industrials
4691.0,0.5056524872779846,1.0,LHAG.DE,2014-09-03,Industrials
4692.0,0.5048666000366211,0.0,LHAG.DE,2014-09-04,Industrials
4693.0,0.5041983723640442,1.0,LHAG.DE,2014-09-05,Industrials
4694.0,0.504632830619812,1.0,LHAG.DE,2014-09-08,Industrials
4695.0,0.505996584892273,0.0,LHAG.DE,2014-09-09,Industrials
4696.0,0.5038411617279053,0.0,LHAG.DE,2014-09-10,Industrials
4697.0,0.5017746090888977,1.0,LHAG.DE,2014-09-11,Industrials
4698.0,0.5009821057319641,0.0,LHAG.DE,2014-09-12,Industrials
4699.0,0.500723659992218,0.0,LHAG.DE,2014-09-15,Industrials
4700.0,0.5024006962776184,0.0,LHAG.DE,2014-09-16,Industrials
4701.0,0.503019392490387,0.0,LHAG.DE,2014-09-17,Industrials
4702.0,0.5031649470329285,0.0,LHAG.DE,2014-09-18,Industrials
4703.0,0.5036031007766724,0.0,LHAG.DE,2014-09-19,Industrials
4704.0,0.5022457242012024,0.0,LHAG.DE,2014-09-22,Industrials
4705.0,0.5012968182563782,1.0,LHAG.DE,2014-09-23,Industrials
4706.0,0.5010374188423157,0.0,LHAG.DE,2014-09-24,Industrials
4707.0,0.5003451704978943,1.0,LHAG.DE,2014-09-25,Industrials
4708.0,0.49938103556632996,0.0,LHAG.DE,2014-09-26,Industrials
4709.0,0.4987044036388397,0.0,LHAG.DE,2014-09-29,Industrials
4710.0,0.4982958734035492,0.0,LHAG.DE,2014-09-30,Industrials
4711.0,0.4982314705848694,0.0,LHAG.DE,2014-10-01,Industrials
4712.0,0.4985688030719757,0.0,LHAG.DE,2014-10-02,Industrials
4713.0,0.49798649549484253,1.0,LHAG.DE,2014-10-06,Industrials
4714.0,0.497261106967926,0.0,LHAG.DE,2014-10-07,Industrials
4715.0,0.49753767251968384,0.0,LHAG.DE,2014-10-08,Industrials
4716.0,0.497611403465271,0.0,LHAG.DE,2014-10-09,Industrials
4717.0,0.498176634311676,1.0,LHAG.DE,2014-10-10,Industrials
4718.0,0.49812382459640503,1.0,LHAG.DE,2014-10-13,Industrials
4719.0,0.498416930437088,1.0,LHAG.DE,2014-10-14,Industrials
4720.0,0.49764329195022583,1.0,LHAG.DE,2014-10-15,Industrials
4721.0,0.49664705991744995,1.0,LHAG.DE,2014-10-16,Industrials
4722.0,0.4978583753108978,0.0,LHAG.DE,2014-10-17,Industrials
4723.0,0.497671902179718,1.0,LHAG.DE,2014-10-20,Industrials
4724.0,0.4971499443054199,1.0,LHAG.DE,2014-10-21,Industrials
4725.0,0.49685636162757874,0.0,LHAG.DE,2014-10-22,Industrials
4726.0,0.49665722250938416,1.0,LHAG.DE,2014-10-23,Industrials
4727.0,0.4975832998752594,0.0,LHAG.DE,2014-10-24,Industrials
4728.0,0.5000144839286804,1.0,LHAG.DE,2014-10-27,Industrials
4729.0,0.5005754232406616,1.0,LHAG.DE,2014-10-28,Industrials
4730.0,0.5031350255012512,0.0,LHAG.DE,2014-10-29,Industrials
4731.0,0.5058258175849915,0.0,LHAG.DE,2014-10-30,Industrials
4732.0,0.5060652494430542,1.0,LHAG.DE,2014-10-31,Industrials
4733.0,0.5086426138877869,1.0,LHAG.DE,2014-11-03,Industrials
4734.0,0.5085465312004089,1.0,LHAG.DE,2014-11-04,Industrials
4735.0,0.5089852809906006,1.0,LHAG.DE,2014-11-05,Industrials
4736.0,0.5067867040634155,1.0,LHAG.DE,2014-11-06,Industrials
4737.0,0.5047985911369324,1.0,LHAG.DE,2014-11-07,Industrials
4738.0,0.5049495100975037,1.0,LHAG.DE,2014-11-10,Industrials
4739.0,0.5040965676307678,1.0,LHAG.DE,2014-11-11,Industrials
4740.0,0.5014529228210449,0.0,LHAG.DE,2014-11-12,Industrials
4741.0,0.5010595917701721,1.0,LHAG.DE,2014-11-13,Industrials
4742.0,0.5014793872833252,1.0,LHAG.DE,2014-11-14,Industrials
4743.0,0.5031360983848572,0.0,LHAG.DE,2014-11-17,Industrials
4744.0,0.5061073303222656,0.0,LHAG.DE,2014-11-18,Industrials
4745.0,0.5089191794395447,0.0,LHAG.DE,2014-11-19,Industrials
4746.0,0.5077670216560364,1.0,LHAG.DE,2014-11-20,Industrials
4747.0,0.5084332227706909,0.0,LHAG.DE,2014-11-21,Industrials
4748.0,0.5082316994667053,0.0,LHAG.DE,2014-11-24,Industrials
4749.0,0.5060300827026367,0.0,LHAG.DE,2014-11-25,Industrials
4750.0,0.502686083316803,0.0,LING.DE^D19,2013-11-28,Basic Materials
4751.0,0.5021730661392212,1.0,LING.DE^D19,2013-11-29,Basic Materials
4752.0,0.5018666386604309,0.0,LING.DE^D19,2013-12-02,Basic Materials
4753.0,0.5017604231834412,1.0,LING.DE^D19,2013-12-03,Basic Materials
4754.0,0.5011529922485352,0.0,LING.DE^D19,2013-12-04,Basic Materials
4755.0,0.5011012554168701,1.0,LING.DE^D19,2013-12-05,Basic Materials
4756.0,0.5012362003326416,1.0,LING.DE^D19,2013-12-06,Basic Materials
4757.0,0.4999642074108124,1.0,LING.DE^D19,2013-12-09,Basic Materials
4758.0,0.49876490235328674,1.0,LING.DE^D19,2013-12-10,Basic Materials
4759.0,0.4988401234149933,0.0,LING.DE^D19,2013-12-11,Basic Materials
4760.0,0.49959516525268555,1.0,LING.DE^D19,2013-12-12,Basic Materials
4761.0,0.5003019571304321,1.0,LING.DE^D19,2013-12-13,Basic Materials
4762.0,0.5000309944152832,1.0,LING.DE^D19,2013-12-16,Basic Materials
4763.0,0.49948644638061523,0.0,LING.DE^D19,2013-12-17,Basic Materials
4764.0,0.4991718828678131,0.0,LING.DE^D19,2013-12-18,Basic Materials
4765.0,0.4993759095668793,0.0,LING.DE^D19,2013-12-19,Basic Materials
4766.0,0.5008683204650879,0.0,LING.DE^D19,2013-12-20,Basic Materials
4767.0,0.500576913356781,0.0,LING.DE^D19,2013-12-23,Basic Materials
4768.0,0.5008506178855896,1.0,LING.DE^D19,2013-12-27,Basic Materials
4769.0,0.5016669631004333,0.0,LING.DE^D19,2013-12-30,Basic Materials
4770.0,0.5021528601646423,1.0,LING.DE^D19,2014-01-02,Basic Materials
4771.0,0.5024893879890442,1.0,LING.DE^D19,2014-01-03,Basic Materials
4772.0,0.5027030110359192,0.0,LING.DE^D19,2014-01-06,Basic Materials
4773.0,0.5028231143951416,0.0,LING.DE^D19,2014-01-07,Basic Materials
4774.0,0.5028738975524902,1.0,LING.DE^D19,2014-01-08,Basic Materials
4775.0,0.5032195448875427,0.0,LING.DE^D19,2014-01-09,Basic Materials
4776.0,0.5023759007453918,1.0,LING.DE^D19,2014-01-10,Basic Materials
4777.0,0.5013049840927124,0.0,LING.DE^D19,2014-01-13,Basic Materials
4778.0,0.5003193616867065,0.0,LING.DE^D19,2014-01-14,Basic Materials
4779.0,0.4992434084415436,0.0,LING.DE^D19,2014-01-15,Basic Materials
4780.0,0.49932408332824707,1.0,LING.DE^D19,2014-01-16,Basic Materials
4781.0,0.4990568459033966,0.0,LING.DE^D19,2014-01-17,Basic Materials
4782.0,0.4982903003692627,1.0,LING.DE^D19,2014-01-20,Basic Materials
4783.0,0.49848872423171997,1.0,LING.DE^D19,2014-01-21,Basic Materials
4784.0,0.4980175495147705,1.0,LING.DE^D19,2014-01-22,Basic Materials
4785.0,0.4984300434589386,0.0,LING.DE^D19,2014-01-23,Basic Materials
4786.0,0.49867814779281616,1.0,LING.DE^D19,2014-01-24,Basic Materials
4787.0,0.4988051950931549,1.0,LING.DE^D19,2014-01-27,Basic Materials
4788.0,0.4993537664413452,0.0,LING.DE^D19,2014-01-28,Basic Materials
4789.0,0.5003778338432312,0.0,LING.DE^D19,2014-01-29,Basic Materials
4790.0,0.5007418990135193,0.0,LING.DE^D19,2014-01-30,Basic Materials
4791.0,0.5009509921073914,0.0,LING.DE^D19,2014-01-31,Basic Materials
4792.0,0.5012117624282837,1.0,LING.DE^D19,2014-02-03,Basic Materials
4793.0,0.5013692378997803,1.0,LING.DE^D19,2014-02-04,Basic Materials
4794.0,0.5005326867103577,0.0,LING.DE^D19,2014-02-05,Basic Materials
4795.0,0.49932894110679626,0.0,LING.DE^D19,2014-02-06,Basic Materials
4796.0,0.4987594485282898,0.0,LING.DE^D19,2014-02-07,Basic Materials
4797.0,0.49835172295570374,1.0,LING.DE^D19,2014-02-10,Basic Materials
4798.0,0.49767813086509705,1.0,LING.DE^D19,2014-02-11,Basic Materials
4799.0,0.4977741837501526,0.0,LING.DE^D19,2014-02-12,Basic Materials
4800.0,0.49737173318862915,1.0,LING.DE^D19,2014-02-13,Basic Materials
4801.0,0.4976341426372528,1.0,LING.DE^D19,2014-02-14,Basic Materials
4802.0,0.49769753217697144,0.0,LING.DE^D19,2014-02-17,Basic Materials
4803.0,0.4979533851146698,0.0,LING.DE^D19,2014-02-18,Basic Materials
4804.0,0.49884095788002014,1.0,LING.DE^D19,2014-02-19,Basic Materials
4805.0,0.4996339678764343,0.0,LING.DE^D19,2014-02-20,Basic Materials
4806.0,0.5010513067245483,0.0,LING.DE^D19,2014-02-21,Basic Materials
4807.0,0.5032681822776794,0.0,LING.DE^D19,2014-02-24,Basic Materials
4808.0,0.5034942626953125,1.0,LING.DE^D19,2014-02-25,Basic Materials
4809.0,0.5043721199035645,1.0,LING.DE^D19,2014-02-26,Basic Materials
4810.0,0.5047290325164795,1.0,LING.DE^D19,2014-02-27,Basic Materials
4811.0,0.5037224292755127,0.0,LING.DE^D19,2014-02-28,Basic Materials
4812.0,0.5026562809944153,1.0,LING.DE^D19,2014-03-03,Basic Materials
4813.0,0.5022072196006775,0.0,LING.DE^D19,2014-03-04,Basic Materials
4814.0,0.5012180209159851,0.0,LING.DE^D19,2014-03-05,Basic Materials
4815.0,0.5008183717727661,1.0,LING.DE^D19,2014-03-06,Basic Materials
4816.0,0.500979483127594,1.0,LING.DE^D19,2014-03-07,Basic Materials
4817.0,0.5011616945266724,1.0,LING.DE^D19,2014-03-10,Basic Materials
4818.0,0.5010493993759155,0.0,LING.DE^D19,2014-03-11,Basic Materials
4819.0,0.49925458431243896,1.0,LING.DE^D19,2014-03-12,Basic Materials
4820.0,0.49994122982025146,0.0,LING.DE^D19,2014-03-13,Basic Materials
4821.0,0.4998190104961395,1.0,LING.DE^D19,2014-03-14,Basic Materials
4822.0,0.5001270771026611,0.0,LING.DE^D19,2014-03-17,Basic Materials
4823.0,0.49996379017829895,1.0,LING.DE^D19,2014-03-18,Basic Materials
4824.0,0.499743789434433,0.0,LING.DE^D19,2014-03-19,Basic Materials
4825.0,0.49948209524154663,0.0,LING.DE^D19,2014-03-20,Basic Materials
4826.0,0.49880582094192505,1.0,LING.DE^D19,2014-03-21,Basic Materials
4827.0,0.49776148796081543,1.0,LING.DE^D19,2014-03-24,Basic Materials
4828.0,0.4982699453830719,1.0,LING.DE^D19,2014-03-25,Basic Materials
4829.0,0.4976886510848999,0.0,LING.DE^D19,2014-03-26,Basic Materials
4830.0,0.4983004927635193,1.0,LING.DE^D19,2014-03-27,Basic Materials
4831.0,0.49902135133743286,0.0,LING.DE^D19,2014-03-28,Basic Materials
4832.0,0.4994361102581024,1.0,LING.DE^D19,2014-03-31,Basic Materials
4833.0,0.5006032586097717,0.0,LING.DE^D19,2014-04-01,Basic Materials
4834.0,0.5002756118774414,1.0,LING.DE^D19,2014-04-02,Basic Materials
4835.0,0.501578152179718,0.0,LING.DE^D19,2014-04-03,Basic Materials
4836.0,0.5021390914916992,0.0,LING.DE^D19,2014-04-04,Basic Materials
4837.0,0.5026615858078003,1.0,LING.DE^D19,2014-04-07,Basic Materials
4838.0,0.5029537081718445,1.0,LING.DE^D19,2014-04-08,Basic Materials
4839.0,0.5026600360870361,0.0,LING.DE^D19,2014-04-09,Basic Materials
4840.0,0.5021912455558777,1.0,LING.DE^D19,2014-04-10,Basic Materials
4841.0,0.5017219185829163,1.0,LING.DE^D19,2014-04-11,Basic Materials
4842.0,0.5015745162963867,1.0,LING.DE^D19,2014-04-14,Basic Materials
4843.0,0.5005966424942017,1.0,LING.DE^D19,2014-04-15,Basic Materials
4844.0,0.5005580186843872,0.0,LING.DE^D19,2014-04-16,Basic Materials
4845.0,0.5001770257949829,0.0,LING.DE^D19,2014-04-17,Basic Materials
4846.0,0.4999067187309265,0.0,LING.DE^D19,2014-04-22,Basic Materials
4847.0,0.49907827377319336,1.0,LING.DE^D19,2014-04-23,Basic Materials
4848.0,0.49962812662124634,1.0,LING.DE^D19,2014-04-24,Basic Materials
4849.0,0.49933454394340515,1.0,LING.DE^D19,2014-04-25,Basic Materials
4850.0,0.499552845954895,1.0,LING.DE^D19,2014-04-28,Basic Materials
4851.0,0.4999716579914093,0.0,LING.DE^D19,2014-04-29,Basic Materials
4852.0,0.5004022121429443,1.0,LING.DE^D19,2014-04-30,Basic Materials
4853.0,0.5007690191268921,1.0,LING.DE^D19,2014-05-02,Basic Materials
4854.0,0.5022054314613342,1.0,LING.DE^D19,2014-05-05,Basic Materials
4855.0,0.5026845335960388,0.0,LING.DE^D19,2014-05-06,Basic Materials
4856.0,0.5026087760925293,1.0,LING.DE^D19,2014-05-07,Basic Materials
4857.0,0.5016038417816162,0.0,LING.DE^D19,2014-05-08,Basic Materials
4858.0,0.5017507672309875,1.0,LING.DE^D19,2014-05-09,Basic Materials
4859.0,0.5025242567062378,0.0,LING.DE^D19,2014-05-12,Basic Materials
4860.0,0.5029104948043823,1.0,LING.DE^D19,2014-05-13,Basic Materials
4861.0,0.5030969977378845,1.0,LING.DE^D19,2014-05-14,Basic Materials
4862.0,0.5021718740463257,1.0,LING.DE^D19,2014-05-15,Basic Materials
4863.0,0.5013993382453918,1.0,LING.DE^D19,2014-05-16,Basic Materials
4864.0,0.4995167851448059,1.0,LING.DE^D19,2014-05-19,Basic Materials
4865.0,0.49934548139572144,1.0,LING.DE^D19,2014-05-20,Basic Materials
4866.0,0.4995604455471039,0.0,LING.DE^D19,2014-05-21,Basic Materials
4867.0,0.5003384947776794,1.0,LING.DE^D19,2014-05-22,Basic Materials
4868.0,0.5011468529701233,0.0,LING.DE^D19,2014-05-23,Basic Materials
4869.0,0.5022043585777283,1.0,LING.DE^D19,2014-05-26,Basic Materials
4870.0,0.5024849772453308,1.0,LING.DE^D19,2014-05-27,Basic Materials
4871.0,0.5029140710830688,0.0,LING.DE^D19,2014-05-28,Basic Materials
4872.0,0.50262850522995,0.0,LING.DE^D19,2014-05-29,Basic Materials
4873.0,0.5028067231178284,1.0,LING.DE^D19,2014-05-30,Basic Materials
4874.0,0.5025219321250916,1.0,LING.DE^D19,2014-06-02,Basic Materials
4875.0,0.501872718334198,1.0,LING.DE^D19,2014-06-03,Basic Materials
4876.0,0.5019537210464478,1.0,LING.DE^D19,2014-06-04,Basic Materials
4877.0,0.5009092688560486,0.0,LING.DE^D19,2014-06-05,Basic Materials
4878.0,0.5012479424476624,1.0,LING.DE^D19,2014-06-06,Basic Materials
4879.0,0.5016127228736877,0.0,LING.DE^D19,2014-06-09,Basic Materials
4880.0,0.5013141632080078,0.0,LING.DE^D19,2014-06-10,Basic Materials
4881.0,0.5005374550819397,1.0,LING.DE^D19,2014-06-11,Basic Materials
4882.0,0.5003294348716736,1.0,LING.DE^D19,2014-06-12,Basic Materials
4883.0,0.5007563829421997,1.0,LING.DE^D19,2014-06-13,Basic Materials
4884.0,0.5005874633789062,1.0,LING.DE^D19,2014-06-16,Basic Materials
4885.0,0.50094074010849,1.0,LING.DE^D19,2014-06-17,Basic Materials
4886.0,0.5008230805397034,1.0,LING.DE^D19,2014-06-18,Basic Materials
4887.0,0.5009211301803589,0.0,LING.DE^D19,2014-06-19,Basic Materials
4888.0,0.5006288290023804,1.0,LING.DE^D19,2014-06-20,Basic Materials
4889.0,0.50018310546875,0.0,LING.DE^D19,2014-06-23,Basic Materials
4890.0,0.5002315640449524,1.0,LING.DE^D19,2014-06-24,Basic Materials
4891.0,0.5001729726791382,0.0,LING.DE^D19,2014-06-25,Basic Materials
4892.0,0.49993565678596497,1.0,LING.DE^D19,2014-06-26,Basic Materials
4893.0,0.4997968077659607,1.0,LING.DE^D19,2014-06-27,Basic Materials
4894.0,0.5002382397651672,1.0,LING.DE^D19,2014-06-30,Basic Materials
4895.0,0.50050950050354,1.0,LING.DE^D19,2014-07-01,Basic Materials
4896.0,0.5000625848770142,0.0,LING.DE^D19,2014-07-02,Basic Materials
4897.0,0.5004699230194092,0.0,LING.DE^D19,2014-07-03,Basic Materials
4898.0,0.49970948696136475,1.0,LING.DE^D19,2014-07-04,Basic Materials
4899.0,0.499651700258255,1.0,LING.DE^D19,2014-07-07,Basic Materials
4900.0,0.49900922179222107,0.0,LING.DE^D19,2014-07-08,Basic Materials
4901.0,0.49889370799064636,0.0,LING.DE^D19,2014-07-09,Basic Materials
4902.0,0.4992920458316803,1.0,LING.DE^D19,2014-07-10,Basic Materials
4903.0,0.4999291002750397,1.0,LING.DE^D19,2014-07-11,Basic Materials
