,y_prob,y_true,Ticker,Date,Sector
4904.0,0.5008006691932678,0.0,LING.DE^D19,2014-07-14,Basic Materials
4905.0,0.5007727146148682,0.0,LING.DE^D19,2014-07-15,Basic Materials
4906.0,0.500731348991394,0.0,LING.DE^D19,2014-07-16,Basic Materials
4907.0,0.5010344386100769,1.0,LING.DE^D19,2014-07-17,Basic Materials
4908.0,0.5004549026489258,1.0,LING.DE^D19,2014-07-18,Basic Materials
4909.0,0.49930980801582336,1.0,LING.DE^D19,2014-07-21,Basic Materials
4910.0,0.49875694513320923,1.0,LING.DE^D19,2014-07-22,Basic Materials
4911.0,0.4980982840061188,0.0,LING.DE^D19,2014-07-23,Basic Materials
4912.0,0.49829915165901184,1.0,LING.DE^D19,2014-07-24,Basic Materials
4913.0,0.4993056356906891,1.0,LING.DE^D19,2014-07-25,Basic Materials
4914.0,0.49915507435798645,1.0,LING.DE^D19,2014-07-28,Basic Materials
4915.0,0.4998660087585449,1.0,LING.DE^D19,2014-07-29,Basic Materials
4916.0,0.4997147023677826,1.0,LING.DE^D19,2014-07-30,Basic Materials
4917.0,0.5002878308296204,0.0,LING.DE^D19,2014-07-31,Basic Materials
4918.0,0.5002951622009277,0.0,LING.DE^D19,2014-08-01,Basic Materials
4919.0,0.5010649561882019,0.0,LING.DE^D19,2014-08-04,Basic Materials
4920.0,0.501045823097229,1.0,LING.DE^D19,2014-08-05,Basic Materials
4921.0,0.5017768144607544,1.0,LING.DE^D19,2014-08-06,Basic Materials
4922.0,0.5010716915130615,1.0,LING.DE^D19,2014-08-07,Basic Materials
4923.0,0.5012282133102417,0.0,LING.DE^D19,2014-08-08,Basic Materials
4924.0,0.5022667646408081,0.0,LING.DE^D19,2014-08-11,Basic Materials
4925.0,0.5024010539054871,1.0,LING.DE^D19,2014-08-12,Basic Materials
4926.0,0.500808596611023,0.0,LING.DE^D19,2014-08-13,Basic Materials
4927.0,0.4986405074596405,0.0,LING.DE^D19,2014-08-14,Basic Materials
4928.0,0.49741601943969727,0.0,LING.DE^D19,2014-08-15,Basic Materials
4929.0,0.49784398078918457,1.0,LING.DE^D19,2014-08-18,Basic Materials
4930.0,0.4988570809364319,0.0,LING.DE^D19,2014-08-19,Basic Materials
4931.0,0.4990746080875397,1.0,LING.DE^D19,2014-08-20,Basic Materials
4932.0,0.49918031692504883,0.0,LING.DE^D19,2014-08-21,Basic Materials
4933.0,0.5006728172302246,1.0,LING.DE^D19,2014-08-22,Basic Materials
4934.0,0.5007935762405396,0.0,LING.DE^D19,2014-08-25,Basic Materials
4935.0,0.5015735626220703,0.0,LING.DE^D19,2014-08-26,Basic Materials
4936.0,0.5014951229095459,0.0,LING.DE^D19,2014-08-27,Basic Materials
4937.0,0.5005348324775696,1.0,LING.DE^D19,2014-08-28,Basic Materials
4938.0,0.5016033053398132,1.0,LING.DE^D19,2014-08-29,Basic Materials
4939.0,0.5022839903831482,0.0,LING.DE^D19,2014-09-01,Basic Materials
4940.0,0.5025142431259155,0.0,LING.DE^D19,2014-09-02,Basic Materials
4941.0,0.501761257648468,0.0,LING.DE^D19,2014-09-03,Basic Materials
4942.0,0.5015234351158142,0.0,LING.DE^D19,2014-09-04,Basic Materials
4943.0,0.5021530985832214,1.0,LING.DE^D19,2014-09-05,Basic Materials
4944.0,0.5024644136428833,0.0,LING.DE^D19,2014-09-08,Basic Materials
4945.0,0.5022151470184326,1.0,LING.DE^D19,2014-09-09,Basic Materials
4946.0,0.5011802911758423,1.0,LING.DE^D19,2014-09-10,Basic Materials
4947.0,0.5009419322013855,1.0,LING.DE^D19,2014-09-11,Basic Materials
4948.0,0.5005625486373901,0.0,LING.DE^D19,2014-09-12,Basic Materials
4949.0,0.5003962516784668,1.0,LING.DE^D19,2014-09-15,Basic Materials
4950.0,0.5012544989585876,0.0,LING.DE^D19,2014-09-16,Basic Materials
4951.0,0.501367449760437,1.0,LING.DE^D19,2014-09-17,Basic Materials
4952.0,0.5015465617179871,1.0,LING.DE^D19,2014-09-18,Basic Materials
4953.0,0.501397967338562,1.0,LING.DE^D19,2014-09-19,Basic Materials
4954.0,0.5010374188423157,0.0,LING.DE^D19,2014-09-22,Basic Materials
4955.0,0.5012854933738708,0.0,LING.DE^D19,2014-09-23,Basic Materials
4956.0,0.5013670325279236,1.0,LING.DE^D19,2014-09-24,Basic Materials
4957.0,0.5006733536720276,0.0,LING.DE^D19,2014-09-25,Basic Materials
4958.0,0.5008542537689209,0.0,LING.DE^D19,2014-09-26,Basic Materials
4959.0,0.500345766544342,1.0,LING.DE^D19,2014-09-29,Basic Materials
4960.0,0.5004718899726868,1.0,LING.DE^D19,2014-09-30,Basic Materials
4961.0,0.5011155009269714,0.0,LING.DE^D19,2014-10-01,Basic Materials
4962.0,0.5015948414802551,1.0,LING.DE^D19,2014-10-02,Basic Materials
4963.0,0.5008394122123718,1.0,LING.DE^D19,2014-10-06,Basic Materials
4964.0,0.49939239025115967,1.0,LING.DE^D19,2014-10-07,Basic Materials
4965.0,0.4995128810405731,1.0,LING.DE^D19,2014-10-08,Basic Materials
4966.0,0.4986598491668701,1.0,LING.DE^D19,2014-10-09,Basic Materials
4967.0,0.4985223114490509,1.0,LING.DE^D19,2014-10-10,Basic Materials
4968.0,0.4987650215625763,0.0,LING.DE^D19,2014-10-13,Basic Materials
4969.0,0.49964913725852966,1.0,LING.DE^D19,2014-10-14,Basic Materials
4970.0,0.49930456280708313,1.0,LING.DE^D19,2014-10-15,Basic Materials
4971.0,0.49869367480278015,0.0,LING.DE^D19,2014-10-16,Basic Materials
4972.0,0.49964824318885803,0.0,LING.DE^D19,2014-10-17,Basic Materials
4973.0,0.5006338357925415,1.0,LING.DE^D19,2014-10-20,Basic Materials
4974.0,0.5006144046783447,1.0,LING.DE^D19,2014-10-21,Basic Materials
4975.0,0.5015828013420105,0.0,LING.DE^D19,2014-10-22,Basic Materials
4976.0,0.5004754662513733,0.0,LING.DE^D19,2014-10-23,Basic Materials
4977.0,0.49966758489608765,1.0,LING.DE^D19,2014-10-24,Basic Materials
4978.0,0.4998740553855896,1.0,LING.DE^D19,2014-10-27,Basic Materials
4979.0,0.4990617036819458,0.0,LING.DE^D19,2014-10-28,Basic Materials
4980.0,0.4984646141529083,1.0,LING.DE^D19,2014-10-29,Basic Materials
4981.0,0.5000852942466736,0.0,LING.DE^D19,2014-10-30,Basic Materials
4982.0,0.5001448392868042,0.0,LING.DE^D19,2014-10-31,Basic Materials
4983.0,0.5021044015884399,0.0,LING.DE^D19,2014-11-03,Basic Materials
4984.0,0.5025561451911926,1.0,LING.DE^D19,2014-11-04,Basic Materials
4985.0,0.5032187104225159,0.0,LING.DE^D19,2014-11-05,Basic Materials
4986.0,0.5027478337287903,0.0,LING.DE^D19,2014-11-06,Basic Materials
4987.0,0.5026312470436096,1.0,LING.DE^D19,2014-11-07,Basic Materials
4988.0,0.5036124587059021,0.0,LING.DE^D19,2014-11-10,Basic Materials
4989.0,0.5046736598014832,1.0,LING.DE^D19,2014-11-11,Basic Materials
4990.0,0.502691924571991,1.0,LING.DE^D19,2014-11-12,Basic Materials
4991.0,0.5004274845123291,0.0,LING.DE^D19,2014-11-13,Basic Materials
4992.0,0.49889785051345825,0.0,LING.DE^D19,2014-11-14,Basic Materials
4993.0,0.49834388494491577,0.0,LING.DE^D19,2014-11-17,Basic Materials
4994.0,0.4989739656448364,1.0,LING.DE^D19,2014-11-18,Basic Materials
4995.0,0.4997379183769226,0.0,LING.DE^D19,2014-11-19,Basic Materials
4996.0,0.49996432662010193,0.0,LING.DE^D19,2014-11-20,Basic Materials
4997.0,0.5005441904067993,0.0,LING.DE^D19,2014-11-21,Basic Materials
4998.0,0.5011417865753174,0.0,LING.DE^D19,2014-11-24,Basic Materials
4999.0,0.5010849237442017,0.0,LING.DE^D19,2014-11-25,Basic Materials
5000.0,0.497540146112442,1.0,LXSG.DE,2013-11-28,Basic Materials
5001.0,0.49811145663261414,1.0,LXSG.DE,2013-11-29,Basic Materials
5002.0,0.4984839856624603,0.0,LXSG.DE,2013-12-02,Basic Materials
5003.0,0.4988538920879364,1.0,LXSG.DE,2013-12-03,Basic Materials
5004.0,0.4987993836402893,0.0,LXSG.DE,2013-12-04,Basic Materials
5005.0,0.4984554350376129,1.0,LXSG.DE,2013-12-05,Basic Materials
5006.0,0.5005626678466797,0.0,LXSG.DE,2013-12-06,Basic Materials
5007.0,0.5005932450294495,0.0,LXSG.DE,2013-12-09,Basic Materials
5008.0,0.49951615929603577,0.0,LXSG.DE,2013-12-10,Basic Materials
5009.0,0.49922510981559753,1.0,LXSG.DE,2013-12-11,Basic Materials
5010.0,0.4996173679828644,0.0,LXSG.DE,2013-12-12,Basic Materials
5011.0,0.49969860911369324,1.0,LXSG.DE,2013-12-13,Basic Materials
5012.0,0.4991314113140106,0.0,LXSG.DE,2013-12-16,Basic Materials
5013.0,0.4989685118198395,0.0,LXSG.DE,2013-12-17,Basic Materials
5014.0,0.49852490425109863,0.0,LXSG.DE,2013-12-18,Basic Materials
5015.0,0.49942293763160706,0.0,LXSG.DE,2013-12-19,Basic Materials
5016.0,0.5005874037742615,1.0,LXSG.DE,2013-12-20,Basic Materials
5017.0,0.5005500912666321,1.0,LXSG.DE,2013-12-23,Basic Materials
5018.0,0.501156210899353,1.0,LXSG.DE,2013-12-27,Basic Materials
5019.0,0.501736044883728,1.0,LXSG.DE,2013-12-30,Basic Materials
5020.0,0.5024351477622986,0.0,LXSG.DE,2014-01-02,Basic Materials
5021.0,0.5062128901481628,1.0,LXSG.DE,2014-01-03,Basic Materials
5022.0,0.5103700160980225,0.0,LXSG.DE,2014-01-06,Basic Materials
5023.0,0.5138939619064331,0.0,LXSG.DE,2014-01-07,Basic Materials
5024.0,0.5165006518363953,1.0,LXSG.DE,2014-01-08,Basic Materials
5025.0,0.5151119232177734,0.0,LXSG.DE,2014-01-09,Basic Materials
5026.0,0.5120912194252014,0.0,LXSG.DE,2014-01-10,Basic Materials
5027.0,0.5089643597602844,1.0,LXSG.DE,2014-01-13,Basic Materials
5028.0,0.5062276721000671,0.0,LXSG.DE,2014-01-14,Basic Materials
5029.0,0.5026808977127075,0.0,LXSG.DE,2014-01-15,Basic Materials
5030.0,0.5019093155860901,1.0,LXSG.DE,2014-01-16,Basic Materials
5031.0,0.5007705092430115,1.0,LXSG.DE,2014-01-17,Basic Materials
5032.0,0.4992752969264984,0.0,LXSG.DE,2014-01-20,Basic Materials
5033.0,0.49889981746673584,1.0,LXSG.DE,2014-01-21,Basic Materials
5034.0,0.49760642647743225,0.0,LXSG.DE,2014-01-22,Basic Materials
5035.0,0.4966352581977844,0.0,LXSG.DE,2014-01-23,Basic Materials
5036.0,0.49797606468200684,1.0,LXSG.DE,2014-01-24,Basic Materials
5037.0,0.49860095977783203,1.0,LXSG.DE,2014-01-27,Basic Materials
5038.0,0.4995875358581543,1.0,LXSG.DE,2014-01-28,Basic Materials
5039.0,0.501043438911438,1.0,LXSG.DE,2014-01-29,Basic Materials
5040.0,0.5037016868591309,1.0,LXSG.DE,2014-01-30,Basic Materials
5041.0,0.5021977424621582,0.0,LXSG.DE,2014-01-31,Basic Materials
5042.0,0.5015634298324585,1.0,LXSG.DE,2014-02-03,Basic Materials
5043.0,0.4996160566806793,1.0,LXSG.DE,2014-02-04,Basic Materials
5044.0,0.4979185163974762,0.0,LXSG.DE,2014-02-05,Basic Materials
5045.0,0.49745211005210876,0.0,LXSG.DE,2014-02-06,Basic Materials
5046.0,0.5040005445480347,1.0,LXSG.DE,2014-02-07,Basic Materials
5047.0,0.5068296790122986,1.0,LXSG.DE,2014-02-10,Basic Materials
5048.0,0.5069002509117126,1.0,LXSG.DE,2014-02-11,Basic Materials
5049.0,0.5072349905967712,0.0,LXSG.DE,2014-02-12,Basic Materials
5050.0,0.5061403512954712,0.0,LXSG.DE,2014-02-13,Basic Materials
5051.0,0.504573404788971,1.0,LXSG.DE,2014-02-14,Basic Materials
5052.0,0.5050720572471619,1.0,LXSG.DE,2014-02-17,Basic Materials
5053.0,0.5047112703323364,0.0,LXSG.DE,2014-02-18,Basic Materials
5054.0,0.5052146911621094,0.0,LXSG.DE,2014-02-19,Basic Materials
5055.0,0.5070735216140747,1.0,LXSG.DE,2014-02-20,Basic Materials
5056.0,0.5072020292282104,1.0,LXSG.DE,2014-02-21,Basic Materials
5057.0,0.5080260038375854,1.0,LXSG.DE,2014-02-24,Basic Materials
5058.0,0.5073039531707764,1.0,LXSG.DE,2014-02-25,Basic Materials
5059.0,0.5054405331611633,0.0,LXSG.DE,2014-02-26,Basic Materials
5060.0,0.5055297613143921,1.0,LXSG.DE,2014-02-27,Basic Materials
5061.0,0.5066133737564087,0.0,LXSG.DE,2014-02-28,Basic Materials
5062.0,0.5057580471038818,1.0,LXSG.DE,2014-03-03,Basic Materials
5063.0,0.5044494271278381,0.0,LXSG.DE,2014-03-04,Basic Materials
5064.0,0.5033369660377502,1.0,LXSG.DE,2014-03-05,Basic Materials
5065.0,0.5027813911437988,1.0,LXSG.DE,2014-03-06,Basic Materials
5066.0,0.5032044649124146,1.0,LXSG.DE,2014-03-07,Basic Materials
5067.0,0.5030893683433533,0.0,LXSG.DE,2014-03-10,Basic Materials
5068.0,0.5010620951652527,0.0,LXSG.DE,2014-03-11,Basic Materials
5069.0,0.49924400448799133,0.0,LXSG.DE,2014-03-12,Basic Materials
5070.0,0.49952203035354614,1.0,LXSG.DE,2014-03-13,Basic Materials
5071.0,0.49964606761932373,1.0,LXSG.DE,2014-03-14,Basic Materials
5072.0,0.5000328421592712,1.0,LXSG.DE,2014-03-17,Basic Materials
5073.0,0.4993595480918884,0.0,LXSG.DE,2014-03-18,Basic Materials
5074.0,0.49845826625823975,0.0,LXSG.DE,2014-03-19,Basic Materials
5075.0,0.498449444770813,1.0,LXSG.DE,2014-03-20,Basic Materials
5076.0,0.4977278709411621,1.0,LXSG.DE,2014-03-21,Basic Materials
5077.0,0.49718958139419556,0.0,LXSG.DE,2014-03-24,Basic Materials
5078.0,0.4974607229232788,0.0,LXSG.DE,2014-03-25,Basic Materials
5079.0,0.49940410256385803,0.0,LXSG.DE,2014-03-26,Basic Materials
5080.0,0.5007010698318481,0.0,LXSG.DE,2014-03-27,Basic Materials
5081.0,0.5011364221572876,1.0,LXSG.DE,2014-03-28,Basic Materials
5082.0,0.5057643055915833,1.0,LXSG.DE,2014-03-31,Basic Materials
5083.0,0.5074617862701416,1.0,LXSG.DE,2014-04-01,Basic Materials
5084.0,0.505003809928894,1.0,LXSG.DE,2014-04-02,Basic Materials
5085.0,0.5039612650871277,1.0,LXSG.DE,2014-04-03,Basic Materials
5086.0,0.5039253234863281,0.0,LXSG.DE,2014-04-04,Basic Materials
5087.0,0.5029927492141724,0.0,LXSG.DE,2014-04-07,Basic Materials
5088.0,0.5038976669311523,1.0,LXSG.DE,2014-04-08,Basic Materials
5089.0,0.5047265291213989,0.0,LXSG.DE,2014-04-09,Basic Materials
5090.0,0.5050791501998901,1.0,LXSG.DE,2014-04-10,Basic Materials
5091.0,0.5046532154083252,0.0,LXSG.DE,2014-04-11,Basic Materials
5092.0,0.5037670731544495,0.0,LXSG.DE,2014-04-14,Basic Materials
5093.0,0.5015899538993835,0.0,LXSG.DE,2014-04-15,Basic Materials
5094.0,0.5009174346923828,1.0,LXSG.DE,2014-04-16,Basic Materials
5095.0,0.5005928874015808,0.0,LXSG.DE,2014-04-17,Basic Materials
5096.0,0.5014802813529968,0.0,LXSG.DE,2014-04-22,Basic Materials
5097.0,0.5005075931549072,1.0,LXSG.DE,2014-04-23,Basic Materials
5098.0,0.5002080202102661,0.0,LXSG.DE,2014-04-24,Basic Materials
5099.0,0.4990554749965668,1.0,LXSG.DE,2014-04-25,Basic Materials
5100.0,0.4996570646762848,0.0,LXSG.DE,2014-04-28,Basic Materials
5101.0,0.5003278851509094,0.0,LXSG.DE,2014-04-29,Basic Materials
5102.0,0.5008761882781982,1.0,LXSG.DE,2014-04-30,Basic Materials
5103.0,0.501289427280426,1.0,LXSG.DE,2014-05-02,Basic Materials
5104.0,0.502332866191864,0.0,LXSG.DE,2014-05-05,Basic Materials
5105.0,0.5022159218788147,0.0,LXSG.DE,2014-05-06,Basic Materials
5106.0,0.5016536116600037,1.0,LXSG.DE,2014-05-07,Basic Materials
5107.0,0.5010929703712463,1.0,LXSG.DE,2014-05-08,Basic Materials
5108.0,0.5003228187561035,0.0,LXSG.DE,2014-05-09,Basic Materials
5109.0,0.5005961060523987,1.0,LXSG.DE,2014-05-12,Basic Materials
5110.0,0.5014122724533081,0.0,LXSG.DE,2014-05-13,Basic Materials
5111.0,0.5022990107536316,0.0,LXSG.DE,2014-05-14,Basic Materials
5112.0,0.5023255944252014,1.0,LXSG.DE,2014-05-15,Basic Materials
5113.0,0.5012104511260986,0.0,LXSG.DE,2014-05-16,Basic Materials
5114.0,0.4997254014015198,1.0,LXSG.DE,2014-05-19,Basic Materials
5115.0,0.49946048855781555,0.0,LXSG.DE,2014-05-20,Basic Materials
5116.0,0.5004358887672424,0.0,LXSG.DE,2014-05-21,Basic Materials
5117.0,0.5003756880760193,0.0,LXSG.DE,2014-05-22,Basic Materials
5118.0,0.5014373064041138,1.0,LXSG.DE,2014-05-23,Basic Materials
5119.0,0.501073956489563,0.0,LXSG.DE,2014-05-26,Basic Materials
5120.0,0.500236451625824,0.0,LXSG.DE,2014-05-27,Basic Materials
5121.0,0.4997401237487793,1.0,LXSG.DE,2014-05-28,Basic Materials
5122.0,0.49830588698387146,0.0,LXSG.DE,2014-05-29,Basic Materials
5123.0,0.4984034299850464,1.0,LXSG.DE,2014-05-30,Basic Materials
5124.0,0.4978790581226349,0.0,LXSG.DE,2014-06-02,Basic Materials
5125.0,0.4980124533176422,0.0,LXSG.DE,2014-06-03,Basic Materials
5126.0,0.49853944778442383,0.0,LXSG.DE,2014-06-04,Basic Materials
5127.0,0.5001019835472107,0.0,LXSG.DE,2014-06-05,Basic Materials
5128.0,0.5010515451431274,0.0,LXSG.DE,2014-06-06,Basic Materials
5129.0,0.501254677772522,0.0,LXSG.DE,2014-06-09,Basic Materials
5130.0,0.5021339654922485,0.0,LXSG.DE,2014-06-10,Basic Materials
5131.0,0.5021216869354248,0.0,LXSG.DE,2014-06-11,Basic Materials
5132.0,0.5021724700927734,0.0,LXSG.DE,2014-06-12,Basic Materials
5133.0,0.5018281936645508,0.0,LXSG.DE,2014-06-13,Basic Materials
5134.0,0.5011262893676758,1.0,LXSG.DE,2014-06-16,Basic Materials
5135.0,0.5007229447364807,1.0,LXSG.DE,2014-06-17,Basic Materials
5136.0,0.5005196332931519,0.0,LXSG.DE,2014-06-18,Basic Materials
5137.0,0.5002704858779907,0.0,LXSG.DE,2014-06-19,Basic Materials
5138.0,0.5003004670143127,1.0,LXSG.DE,2014-06-20,Basic Materials
5139.0,0.4996259808540344,0.0,LXSG.DE,2014-06-23,Basic Materials
5140.0,0.4990122318267822,0.0,LXSG.DE,2014-06-24,Basic Materials
5141.0,0.4987758696079254,0.0,LXSG.DE,2014-06-25,Basic Materials
5142.0,0.498314768075943,0.0,LXSG.DE,2014-06-26,Basic Materials
5143.0,0.49838411808013916,1.0,LXSG.DE,2014-06-27,Basic Materials
5144.0,0.4994924068450928,1.0,LXSG.DE,2014-06-30,Basic Materials
5145.0,0.49989140033721924,0.0,LXSG.DE,2014-07-01,Basic Materials
5146.0,0.5004855394363403,1.0,LXSG.DE,2014-07-02,Basic Materials
5147.0,0.5006955862045288,0.0,LXSG.DE,2014-07-03,Basic Materials
5148.0,0.4999045133590698,1.0,LXSG.DE,2014-07-04,Basic Materials
5149.0,0.4992671310901642,0.0,LXSG.DE,2014-07-07,Basic Materials
5150.0,0.49852806329727173,1.0,LXSG.DE,2014-07-08,Basic Materials
5151.0,0.49798887968063354,0.0,LXSG.DE,2014-07-09,Basic Materials
5152.0,0.4983588755130768,0.0,LXSG.DE,2014-07-10,Basic Materials
5153.0,0.49938276410102844,0.0,LXSG.DE,2014-07-11,Basic Materials
5154.0,0.5001413226127625,1.0,LXSG.DE,2014-07-14,Basic Materials
5155.0,0.5024591088294983,1.0,LXSG.DE,2014-07-15,Basic Materials
5156.0,0.5031535029411316,1.0,LXSG.DE,2014-07-16,Basic Materials
5157.0,0.502899706363678,0.0,LXSG.DE,2014-07-17,Basic Materials
5158.0,0.5012627243995667,1.0,LXSG.DE,2014-07-18,Basic Materials
5159.0,0.4999498426914215,0.0,LXSG.DE,2014-07-21,Basic Materials
5160.0,0.4993744194507599,0.0,LXSG.DE,2014-07-22,Basic Materials
5161.0,0.49827173352241516,1.0,LXSG.DE,2014-07-23,Basic Materials
5162.0,0.4977238178253174,1.0,LXSG.DE,2014-07-24,Basic Materials
5163.0,0.4990365207195282,1.0,LXSG.DE,2014-07-25,Basic Materials
5164.0,0.4996296167373657,0.0,LXSG.DE,2014-07-28,Basic Materials
5165.0,0.5010479688644409,0.0,LXSG.DE,2014-07-29,Basic Materials
5166.0,0.5004715919494629,0.0,LXSG.DE,2014-07-30,Basic Materials
5167.0,0.5002256035804749,1.0,LXSG.DE,2014-07-31,Basic Materials
5168.0,0.4994426965713501,1.0,LXSG.DE,2014-08-01,Basic Materials
5169.0,0.4992574453353882,0.0,LXSG.DE,2014-08-04,Basic Materials
5170.0,0.5004999041557312,1.0,LXSG.DE,2014-08-05,Basic Materials
5171.0,0.5021624565124512,1.0,LXSG.DE,2014-08-06,Basic Materials
5172.0,0.5024450421333313,1.0,LXSG.DE,2014-08-07,Basic Materials
5173.0,0.5020794868469238,0.0,LXSG.DE,2014-08-08,Basic Materials
5174.0,0.5012079477310181,1.0,LXSG.DE,2014-08-11,Basic Materials
5175.0,0.5002692341804504,0.0,LXSG.DE,2014-08-12,Basic Materials
5176.0,0.49939975142478943,0.0,LXSG.DE,2014-08-13,Basic Materials
5177.0,0.4984046518802643,0.0,LXSG.DE,2014-08-14,Basic Materials
5178.0,0.4972943961620331,0.0,LXSG.DE,2014-08-15,Basic Materials
5179.0,0.4977369010448456,1.0,LXSG.DE,2014-08-18,Basic Materials
5180.0,0.5002617835998535,0.0,LXSG.DE,2014-08-19,Basic Materials
5181.0,0.5006800293922424,0.0,LXSG.DE,2014-08-20,Basic Materials
5182.0,0.49997463822364807,1.0,LXSG.DE,2014-08-21,Basic Materials
5183.0,0.5012085437774658,1.0,LXSG.DE,2014-08-22,Basic Materials
5184.0,0.5007020235061646,0.0,LXSG.DE,2014-08-25,Basic Materials
5185.0,0.5012641549110413,1.0,LXSG.DE,2014-08-26,Basic Materials
5186.0,0.5015214085578918,1.0,LXSG.DE,2014-08-27,Basic Materials
5187.0,0.5006626844406128,0.0,LXSG.DE,2014-08-28,Basic Materials
5188.0,0.5016898512840271,1.0,LXSG.DE,2014-08-29,Basic Materials
5189.0,0.5023301839828491,0.0,LXSG.DE,2014-09-01,Basic Materials
5190.0,0.5018336772918701,0.0,LXSG.DE,2014-09-02,Basic Materials
5191.0,0.5020530819892883,0.0,LXSG.DE,2014-09-03,Basic Materials
5192.0,0.5024310946464539,0.0,LXSG.DE,2014-09-04,Basic Materials
5193.0,0.5028358697891235,1.0,LXSG.DE,2014-09-05,Basic Materials
5194.0,0.5035196542739868,1.0,LXSG.DE,2014-09-08,Basic Materials
5195.0,0.5033510327339172,1.0,LXSG.DE,2014-09-09,Basic Materials
5196.0,0.5016326308250427,0.0,LXSG.DE,2014-09-10,Basic Materials
5197.0,0.5009317398071289,0.0,LXSG.DE,2014-09-11,Basic Materials
5198.0,0.5002679228782654,1.0,LXSG.DE,2014-09-12,Basic Materials
5199.0,0.4998440444469452,0.0,LXSG.DE,2014-09-15,Basic Materials
5200.0,0.4998641014099121,0.0,LXSG.DE,2014-09-16,Basic Materials
5201.0,0.4999814033508301,0.0,LXSG.DE,2014-09-17,Basic Materials
5202.0,0.5005497336387634,0.0,LXSG.DE,2014-09-18,Basic Materials
5203.0,0.5013236403465271,1.0,LXSG.DE,2014-09-19,Basic Materials
5204.0,0.5024297833442688,0.0,LXSG.DE,2014-09-22,Basic Materials
5205.0,0.5022838711738586,0.0,LXSG.DE,2014-09-23,Basic Materials
5206.0,0.5017331838607788,1.0,LXSG.DE,2014-09-24,Basic Materials
5207.0,0.501337468624115,1.0,LXSG.DE,2014-09-25,Basic Materials
5208.0,0.500429093837738,0.0,LXSG.DE,2014-09-26,Basic Materials
5209.0,0.4994441270828247,0.0,LXSG.DE,2014-09-29,Basic Materials
5210.0,0.49901282787323,0.0,LXSG.DE,2014-09-30,Basic Materials
5211.0,0.4990939497947693,0.0,LXSG.DE,2014-10-01,Basic Materials
5212.0,0.4999373257160187,1.0,LXSG.DE,2014-10-02,Basic Materials
5213.0,0.499249130487442,1.0,LXSG.DE,2014-10-06,Basic Materials
5214.0,0.4977281093597412,1.0,LXSG.DE,2014-10-07,Basic Materials
5215.0,0.49785497784614563,1.0,LXSG.DE,2014-10-08,Basic Materials
