,y_prob,y_true,Ticker,Date,Sector
5216.0,0.49780961871147156,0.0,LXSG.DE,2014-10-09,Basic Materials
5217.0,0.4978142976760864,0.0,LXSG.DE,2014-10-10,Basic Materials
5218.0,0.4975137710571289,1.0,LXSG.DE,2014-10-13,Basic Materials
5219.0,0.49750733375549316,1.0,LXSG.DE,2014-10-14,Basic Materials
5220.0,0.4970380663871765,1.0,LXSG.DE,2014-10-15,Basic Materials
5221.0,0.4967978894710541,1.0,LXSG.DE,2014-10-16,Basic Materials
5222.0,0.4979170560836792,0.0,LXSG.DE,2014-10-17,Basic Materials
5223.0,0.498820960521698,0.0,LXSG.DE,2014-10-20,Basic Materials
5224.0,0.49907976388931274,1.0,LXSG.DE,2014-10-21,Basic Materials
5225.0,0.49869683384895325,0.0,LXSG.DE,2014-10-22,Basic Materials
5226.0,0.4975266456604004,0.0,LXSG.DE,2014-10-23,Basic Materials
5227.0,0.49728959798812866,0.0,LXSG.DE,2014-10-24,Basic Materials
5228.0,0.4986061751842499,0.0,LXSG.DE,2014-10-27,Basic Materials
5229.0,0.49852094054222107,1.0,LXSG.DE,2014-10-28,Basic Materials
5230.0,0.4986012279987335,1.0,LXSG.DE,2014-10-29,Basic Materials
5231.0,0.5001208186149597,0.0,LXSG.DE,2014-10-30,Basic Materials
5232.0,0.49982932209968567,1.0,LXSG.DE,2014-10-31,Basic Materials
5233.0,0.5015319585800171,1.0,LXSG.DE,2014-11-03,Basic Materials
5234.0,0.5025599002838135,1.0,LXSG.DE,2014-11-04,Basic Materials
5235.0,0.5021213889122009,0.0,LXSG.DE,2014-11-05,Basic Materials
5236.0,0.5015200972557068,0.0,LXSG.DE,2014-11-06,Basic Materials
5237.0,0.5007314682006836,0.0,LXSG.DE,2014-11-07,Basic Materials
5238.0,0.5024526715278625,1.0,LXSG.DE,2014-11-10,Basic Materials
5239.0,0.5035342574119568,0.0,LXSG.DE,2014-11-11,Basic Materials
5240.0,0.5027546882629395,1.0,LXSG.DE,2014-11-12,Basic Materials
5241.0,0.5047312378883362,0.0,LXSG.DE,2014-11-13,Basic Materials
5242.0,0.5047243237495422,0.0,LXSG.DE,2014-11-14,Basic Materials
5243.0,0.5043230056762695,0.0,LXSG.DE,2014-11-17,Basic Materials
5244.0,0.5045051574707031,0.0,LXSG.DE,2014-11-18,Basic Materials
5245.0,0.5021003484725952,1.0,LXSG.DE,2014-11-19,Basic Materials
5246.0,0.4997349679470062,0.0,LXSG.DE,2014-11-20,Basic Materials
5247.0,0.500205397605896,1.0,LXSG.DE,2014-11-21,Basic Materials
5248.0,0.5010179281234741,0.0,LXSG.DE,2014-11-24,Basic Materials
5249.0,0.5012367367744446,0.0,LXSG.DE,2014-11-25,Basic Materials
5250.0,0.4999399185180664,0.0,MBGn.DE,2013-11-28,Consumer Cyclicals
5251.0,0.5014670491218567,0.0,MBGn.DE,2013-11-29,Consumer Cyclicals
5252.0,0.5016748309135437,1.0,MBGn.DE,2013-12-02,Consumer Cyclicals
5253.0,0.5016781091690063,0.0,MBGn.DE,2013-12-03,Consumer Cyclicals
5254.0,0.5015005469322205,0.0,MBGn.DE,2013-12-04,Consumer Cyclicals
5255.0,0.5025144815444946,0.0,MBGn.DE,2013-12-05,Consumer Cyclicals
5256.0,0.5021660327911377,1.0,MBGn.DE,2013-12-06,Consumer Cyclicals
5257.0,0.500004231929779,1.0,MBGn.DE,2013-12-09,Consumer Cyclicals
5258.0,0.4988549053668976,0.0,MBGn.DE,2013-12-10,Consumer Cyclicals
5259.0,0.49772822856903076,1.0,MBGn.DE,2013-12-11,Consumer Cyclicals
5260.0,0.4986506402492523,1.0,MBGn.DE,2013-12-12,Consumer Cyclicals
5261.0,0.4997018575668335,0.0,MBGn.DE,2013-12-13,Consumer Cyclicals
5262.0,0.49957075715065,1.0,MBGn.DE,2013-12-16,Consumer Cyclicals
5263.0,0.49981793761253357,1.0,MBGn.DE,2013-12-17,Consumer Cyclicals
5264.0,0.4997403025627136,0.0,MBGn.DE,2013-12-18,Consumer Cyclicals
5265.0,0.4996442496776581,1.0,MBGn.DE,2013-12-19,Consumer Cyclicals
5266.0,0.5008208751678467,1.0,MBGn.DE,2013-12-20,Consumer Cyclicals
5267.0,0.5007364749908447,1.0,MBGn.DE,2013-12-23,Consumer Cyclicals
5268.0,0.5012381672859192,1.0,MBGn.DE,2013-12-27,Consumer Cyclicals
5269.0,0.5029666423797607,0.0,MBGn.DE,2013-12-30,Consumer Cyclicals
5270.0,0.5042852163314819,0.0,MBGn.DE,2014-01-02,Consumer Cyclicals
5271.0,0.5048148036003113,0.0,MBGn.DE,2014-01-03,Consumer Cyclicals
5272.0,0.5049675107002258,0.0,MBGn.DE,2014-01-06,Consumer Cyclicals
5273.0,0.5049244165420532,1.0,MBGn.DE,2014-01-07,Consumer Cyclicals
5274.0,0.504785418510437,0.0,MBGn.DE,2014-01-08,Consumer Cyclicals
5275.0,0.5049833655357361,1.0,MBGn.DE,2014-01-09,Consumer Cyclicals
5276.0,0.5037829279899597,0.0,MBGn.DE,2014-01-10,Consumer Cyclicals
5277.0,0.5023894309997559,1.0,MBGn.DE,2014-01-13,Consumer Cyclicals
5278.0,0.5011346340179443,1.0,MBGn.DE,2014-01-14,Consumer Cyclicals
5279.0,0.4992945194244385,1.0,MBGn.DE,2014-01-15,Consumer Cyclicals
5280.0,0.49862194061279297,1.0,MBGn.DE,2014-01-16,Consumer Cyclicals
5281.0,0.49834108352661133,1.0,MBGn.DE,2014-01-17,Consumer Cyclicals
5282.0,0.4993627667427063,0.0,MBGn.DE,2014-01-20,Consumer Cyclicals
5283.0,0.49961838126182556,0.0,MBGn.DE,2014-01-21,Consumer Cyclicals
5284.0,0.49965962767601013,1.0,MBGn.DE,2014-01-22,Consumer Cyclicals
5285.0,0.49964645504951477,0.0,MBGn.DE,2014-01-23,Consumer Cyclicals
5286.0,0.5005431771278381,0.0,MBGn.DE,2014-01-24,Consumer Cyclicals
5287.0,0.5016669631004333,0.0,MBGn.DE,2014-01-27,Consumer Cyclicals
5288.0,0.5042222142219543,1.0,MBGn.DE,2014-01-28,Consumer Cyclicals
5289.0,0.5043238401412964,0.0,MBGn.DE,2014-01-29,Consumer Cyclicals
5290.0,0.5043174028396606,1.0,MBGn.DE,2014-01-30,Consumer Cyclicals
5291.0,0.5033960938453674,0.0,MBGn.DE,2014-01-31,Consumer Cyclicals
5292.0,0.5020548701286316,0.0,MBGn.DE,2014-02-03,Consumer Cyclicals
5293.0,0.5016618967056274,1.0,MBGn.DE,2014-02-04,Consumer Cyclicals
5294.0,0.5004952549934387,1.0,MBGn.DE,2014-02-05,Consumer Cyclicals
5295.0,0.4984194040298462,1.0,MBGn.DE,2014-02-06,Consumer Cyclicals
5296.0,0.4971865713596344,1.0,MBGn.DE,2014-02-07,Consumer Cyclicals
5297.0,0.497556209564209,0.0,MBGn.DE,2014-02-10,Consumer Cyclicals
5298.0,0.4973967373371124,1.0,MBGn.DE,2014-02-11,Consumer Cyclicals
5299.0,0.49834442138671875,1.0,MBGn.DE,2014-02-12,Consumer Cyclicals
5300.0,0.4987475872039795,0.0,MBGn.DE,2014-02-13,Consumer Cyclicals
5301.0,0.49809905886650085,0.0,MBGn.DE,2014-02-14,Consumer Cyclicals
5302.0,0.4980936646461487,0.0,MBGn.DE,2014-02-17,Consumer Cyclicals
5303.0,0.49868810176849365,0.0,MBGn.DE,2014-02-18,Consumer Cyclicals
5304.0,0.5012080669403076,0.0,MBGn.DE,2014-02-19,Consumer Cyclicals
5305.0,0.5034156441688538,1.0,MBGn.DE,2014-02-20,Consumer Cyclicals
5306.0,0.5034236907958984,1.0,MBGn.DE,2014-02-21,Consumer Cyclicals
5307.0,0.5062283873558044,1.0,MBGn.DE,2014-02-24,Consumer Cyclicals
5308.0,0.5073264241218567,0.0,MBGn.DE,2014-02-25,Consumer Cyclicals
5309.0,0.5068206787109375,1.0,MBGn.DE,2014-02-26,Consumer Cyclicals
5310.0,0.5060555338859558,1.0,MBGn.DE,2014-02-27,Consumer Cyclicals
5311.0,0.5045421123504639,1.0,MBGn.DE,2014-02-28,Consumer Cyclicals
5312.0,0.5032301545143127,0.0,MBGn.DE,2014-03-03,Consumer Cyclicals
5313.0,0.50180584192276,1.0,MBGn.DE,2014-03-04,Consumer Cyclicals
5314.0,0.5010865330696106,1.0,MBGn.DE,2014-03-05,Consumer Cyclicals
5315.0,0.5016056895256042,1.0,MBGn.DE,2014-03-06,Consumer Cyclicals
5316.0,0.5021397471427917,0.0,MBGn.DE,2014-03-07,Consumer Cyclicals
5317.0,0.501458466053009,0.0,MBGn.DE,2014-03-10,Consumer Cyclicals
5318.0,0.5011398792266846,1.0,MBGn.DE,2014-03-11,Consumer Cyclicals
5319.0,0.49910441040992737,0.0,MBGn.DE,2014-03-12,Consumer Cyclicals
5320.0,0.501491367816925,0.0,MBGn.DE,2014-03-13,Consumer Cyclicals
5321.0,0.5032423734664917,0.0,MBGn.DE,2014-03-14,Consumer Cyclicals
5322.0,0.503706157207489,1.0,MBGn.DE,2014-03-17,Consumer Cyclicals
5323.0,0.5020663142204285,0.0,MBGn.DE,2014-03-18,Consumer Cyclicals
5324.0,0.5005106925964355,0.0,MBGn.DE,2014-03-19,Consumer Cyclicals
5325.0,0.5008729100227356,0.0,MBGn.DE,2014-03-20,Consumer Cyclicals
5326.0,0.500125527381897,0.0,MBGn.DE,2014-03-21,Consumer Cyclicals
5327.0,0.49896979331970215,0.0,MBGn.DE,2014-03-24,Consumer Cyclicals
5328.0,0.4984694719314575,0.0,MBGn.DE,2014-03-25,Consumer Cyclicals
5329.0,0.49972909688949585,1.0,MBGn.DE,2014-03-26,Consumer Cyclicals
5330.0,0.5010147094726562,0.0,MBGn.DE,2014-03-27,Consumer Cyclicals
5331.0,0.5015483498573303,1.0,MBGn.DE,2014-03-28,Consumer Cyclicals
5332.0,0.5016422271728516,0.0,MBGn.DE,2014-03-31,Consumer Cyclicals
5333.0,0.5016751885414124,1.0,MBGn.DE,2014-04-01,Consumer Cyclicals
5334.0,0.5004954934120178,0.0,MBGn.DE,2014-04-02,Consumer Cyclicals
5335.0,0.5010393261909485,1.0,MBGn.DE,2014-04-03,Consumer Cyclicals
5336.0,0.50352942943573,1.0,MBGn.DE,2014-04-04,Consumer Cyclicals
5337.0,0.503804087638855,1.0,MBGn.DE,2014-04-07,Consumer Cyclicals
5338.0,0.5056215524673462,1.0,MBGn.DE,2014-04-08,Consumer Cyclicals
5339.0,0.5051651000976562,1.0,MBGn.DE,2014-04-09,Consumer Cyclicals
5340.0,0.5047749876976013,0.0,MBGn.DE,2014-04-10,Consumer Cyclicals
5341.0,0.5041285753250122,1.0,MBGn.DE,2014-04-11,Consumer Cyclicals
5342.0,0.504848301410675,0.0,MBGn.DE,2014-04-14,Consumer Cyclicals
5343.0,0.5031962394714355,0.0,MBGn.DE,2014-04-15,Consumer Cyclicals
5344.0,0.50213223695755,1.0,MBGn.DE,2014-04-16,Consumer Cyclicals
5345.0,0.5019927620887756,1.0,MBGn.DE,2014-04-17,Consumer Cyclicals
5346.0,0.5009042024612427,1.0,MBGn.DE,2014-04-22,Consumer Cyclicals
5347.0,0.4994717836380005,0.0,MBGn.DE,2014-04-23,Consumer Cyclicals
5348.0,0.4990270137786865,0.0,MBGn.DE,2014-04-24,Consumer Cyclicals
5349.0,0.4978169798851013,0.0,MBGn.DE,2014-04-25,Consumer Cyclicals
5350.0,0.49865448474884033,1.0,MBGn.DE,2014-04-28,Consumer Cyclicals
5351.0,0.5016267895698547,0.0,MBGn.DE,2014-04-29,Consumer Cyclicals
5352.0,0.5050638914108276,0.0,MBGn.DE,2014-04-30,Consumer Cyclicals
5353.0,0.5081246495246887,0.0,MBGn.DE,2014-05-02,Consumer Cyclicals
5354.0,0.5096591114997864,0.0,MBGn.DE,2014-05-05,Consumer Cyclicals
5355.0,0.5075884461402893,0.0,MBGn.DE,2014-05-06,Consumer Cyclicals
5356.0,0.5056938529014587,0.0,MBGn.DE,2014-05-07,Consumer Cyclicals
5357.0,0.5028714537620544,0.0,MBGn.DE,2014-05-08,Consumer Cyclicals
5358.0,0.5021686553955078,0.0,MBGn.DE,2014-05-09,Consumer Cyclicals
5359.0,0.5025475025177002,1.0,MBGn.DE,2014-05-12,Consumer Cyclicals
5360.0,0.501456081867218,1.0,MBGn.DE,2014-05-13,Consumer Cyclicals
5361.0,0.5000548362731934,1.0,MBGn.DE,2014-05-14,Consumer Cyclicals
5362.0,0.4991466999053955,0.0,MBGn.DE,2014-05-15,Consumer Cyclicals
5363.0,0.4987182319164276,0.0,MBGn.DE,2014-05-16,Consumer Cyclicals
5364.0,0.4982527792453766,1.0,MBGn.DE,2014-05-19,Consumer Cyclicals
5365.0,0.4980596601963043,1.0,MBGn.DE,2014-05-20,Consumer Cyclicals
5366.0,0.4985077381134033,1.0,MBGn.DE,2014-05-21,Consumer Cyclicals
5367.0,0.49859240651130676,1.0,MBGn.DE,2014-05-22,Consumer Cyclicals
5368.0,0.4996793866157532,1.0,MBGn.DE,2014-05-23,Consumer Cyclicals
5369.0,0.5016219615936279,1.0,MBGn.DE,2014-05-26,Consumer Cyclicals
5370.0,0.5024546384811401,0.0,MBGn.DE,2014-05-27,Consumer Cyclicals
5371.0,0.5017427802085876,0.0,MBGn.DE,2014-05-28,Consumer Cyclicals
5372.0,0.500584602355957,1.0,MBGn.DE,2014-05-29,Consumer Cyclicals
5373.0,0.5010417103767395,1.0,MBGn.DE,2014-05-30,Consumer Cyclicals
5374.0,0.5016450881958008,0.0,MBGn.DE,2014-06-02,Consumer Cyclicals
5375.0,0.502493143081665,1.0,MBGn.DE,2014-06-03,Consumer Cyclicals
5376.0,0.5028930306434631,0.0,MBGn.DE,2014-06-04,Consumer Cyclicals
5377.0,0.5033508539199829,1.0,MBGn.DE,2014-06-05,Consumer Cyclicals
5378.0,0.5047935843467712,0.0,MBGn.DE,2014-06-06,Consumer Cyclicals
5379.0,0.5043941140174866,0.0,MBGn.DE,2014-06-09,Consumer Cyclicals
5380.0,0.503288984298706,0.0,MBGn.DE,2014-06-10,Consumer Cyclicals
5381.0,0.5027601718902588,1.0,MBGn.DE,2014-06-11,Consumer Cyclicals
5382.0,0.5021489262580872,0.0,MBGn.DE,2014-06-12,Consumer Cyclicals
5383.0,0.5011895298957825,0.0,MBGn.DE,2014-06-13,Consumer Cyclicals
5384.0,0.5009804368019104,1.0,MBGn.DE,2014-06-16,Consumer Cyclicals
5385.0,0.5003630518913269,1.0,MBGn.DE,2014-06-17,Consumer Cyclicals
5386.0,0.5010861754417419,1.0,MBGn.DE,2014-06-18,Consumer Cyclicals
5387.0,0.5010610818862915,1.0,MBGn.DE,2014-06-19,Consumer Cyclicals
5388.0,0.5007015466690063,1.0,MBGn.DE,2014-06-20,Consumer Cyclicals
5389.0,0.5004051923751831,0.0,MBGn.DE,2014-06-23,Consumer Cyclicals
5390.0,0.4998096823692322,0.0,MBGn.DE,2014-06-24,Consumer Cyclicals
5391.0,0.4994142949581146,1.0,MBGn.DE,2014-06-25,Consumer Cyclicals
5392.0,0.4989936053752899,0.0,MBGn.DE,2014-06-26,Consumer Cyclicals
5393.0,0.4988853931427002,0.0,MBGn.DE,2014-06-27,Consumer Cyclicals
5394.0,0.499585896730423,0.0,MBGn.DE,2014-06-30,Consumer Cyclicals
5395.0,0.499875545501709,1.0,MBGn.DE,2014-07-01,Consumer Cyclicals
5396.0,0.500477135181427,1.0,MBGn.DE,2014-07-02,Consumer Cyclicals
5397.0,0.5005928874015808,0.0,MBGn.DE,2014-07-03,Consumer Cyclicals
5398.0,0.49997201561927795,1.0,MBGn.DE,2014-07-04,Consumer Cyclicals
5399.0,0.4993576407432556,0.0,MBGn.DE,2014-07-07,Consumer Cyclicals
5400.0,0.49892687797546387,0.0,MBGn.DE,2014-07-08,Consumer Cyclicals
5401.0,0.49844250082969666,0.0,MBGn.DE,2014-07-09,Consumer Cyclicals
5402.0,0.49866142868995667,0.0,MBGn.DE,2014-07-10,Consumer Cyclicals
5403.0,0.4990426301956177,0.0,MBGn.DE,2014-07-11,Consumer Cyclicals
5404.0,0.5001801252365112,1.0,MBGn.DE,2014-07-14,Consumer Cyclicals
5405.0,0.5011568069458008,1.0,MBGn.DE,2014-07-15,Consumer Cyclicals
5406.0,0.5021345019340515,0.0,MBGn.DE,2014-07-16,Consumer Cyclicals
5407.0,0.5021445155143738,0.0,MBGn.DE,2014-07-17,Consumer Cyclicals
5408.0,0.5007910132408142,0.0,MBGn.DE,2014-07-18,Consumer Cyclicals
5409.0,0.4992629587650299,1.0,MBGn.DE,2014-07-21,Consumer Cyclicals
5410.0,0.4987958073616028,1.0,MBGn.DE,2014-07-22,Consumer Cyclicals
5411.0,0.49800416827201843,0.0,MBGn.DE,2014-07-23,Consumer Cyclicals
5412.0,0.4976668059825897,1.0,MBGn.DE,2014-07-24,Consumer Cyclicals
5413.0,0.4988304376602173,0.0,MBGn.DE,2014-07-25,Consumer Cyclicals
5414.0,0.4992487132549286,0.0,MBGn.DE,2014-07-28,Consumer Cyclicals
5415.0,0.500085175037384,1.0,MBGn.DE,2014-07-29,Consumer Cyclicals
5416.0,0.4994601607322693,0.0,MBGn.DE,2014-07-30,Consumer Cyclicals
5417.0,0.4984573721885681,0.0,MBGn.DE,2014-07-31,Consumer Cyclicals
5418.0,0.49787482619285583,1.0,MBGn.DE,2014-08-01,Consumer Cyclicals
5419.0,0.49933210015296936,1.0,MBGn.DE,2014-08-04,Consumer Cyclicals
5420.0,0.4996858835220337,0.0,MBGn.DE,2014-08-05,Consumer Cyclicals
5421.0,0.5007721781730652,0.0,MBGn.DE,2014-08-06,Consumer Cyclicals
5422.0,0.5002055168151855,0.0,MBGn.DE,2014-08-07,Consumer Cyclicals
5423.0,0.49872875213623047,1.0,MBGn.DE,2014-08-08,Consumer Cyclicals
5424.0,0.499105304479599,1.0,MBGn.DE,2014-08-11,Consumer Cyclicals
5425.0,0.49896955490112305,0.0,MBGn.DE,2014-08-12,Consumer Cyclicals
5426.0,0.49835652112960815,1.0,MBGn.DE,2014-08-13,Consumer Cyclicals
5427.0,0.49772095680236816,1.0,MBGn.DE,2014-08-14,Consumer Cyclicals
5428.0,0.49816977977752686,0.0,MBGn.DE,2014-08-15,Consumer Cyclicals
5429.0,0.49822065234184265,1.0,MBGn.DE,2014-08-18,Consumer Cyclicals
5430.0,0.4981363117694855,1.0,MBGn.DE,2014-08-19,Consumer Cyclicals
5431.0,0.49781718850135803,0.0,MBGn.DE,2014-08-20,Consumer Cyclicals
5432.0,0.4984399974346161,1.0,MBGn.DE,2014-08-21,Consumer Cyclicals
5433.0,0.50087970495224,0.0,MBGn.DE,2014-08-22,Consumer Cyclicals
5434.0,0.5010138750076294,1.0,MBGn.DE,2014-08-25,Consumer Cyclicals
5435.0,0.5021490454673767,1.0,MBGn.DE,2014-08-26,Consumer Cyclicals
5436.0,0.5029581785202026,0.0,MBGn.DE,2014-08-27,Consumer Cyclicals
5437.0,0.501686155796051,0.0,MBGn.DE,2014-08-28,Consumer Cyclicals
5438.0,0.5028032660484314,1.0,MBGn.DE,2014-08-29,Consumer Cyclicals
5439.0,0.5037479400634766,0.0,MBGn.DE,2014-09-01,Consumer Cyclicals
5440.0,0.5034027099609375,0.0,MBGn.DE,2014-09-02,Consumer Cyclicals
5441.0,0.5040697455406189,1.0,MBGn.DE,2014-09-03,Consumer Cyclicals
5442.0,0.5032028555870056,1.0,MBGn.DE,2014-09-04,Consumer Cyclicals
5443.0,0.5041477084159851,1.0,MBGn.DE,2014-09-05,Consumer Cyclicals
5444.0,0.5046720504760742,0.0,MBGn.DE,2014-09-08,Consumer Cyclicals
5445.0,0.5038235783576965,0.0,MBGn.DE,2014-09-09,Consumer Cyclicals
5446.0,0.5020514130592346,0.0,MBGn.DE,2014-09-10,Consumer Cyclicals
5447.0,0.5012486577033997,0.0,MBGn.DE,2014-09-11,Consumer Cyclicals
5448.0,0.5004922151565552,1.0,MBGn.DE,2014-09-12,Consumer Cyclicals
5449.0,0.5001386404037476,1.0,MBGn.DE,2014-09-15,Consumer Cyclicals
5450.0,0.5013163685798645,1.0,MBGn.DE,2014-09-16,Consumer Cyclicals
5451.0,0.5031332969665527,1.0,MBGn.DE,2014-09-17,Consumer Cyclicals
5452.0,0.5045751333236694,1.0,MBGn.DE,2014-09-18,Consumer Cyclicals
5453.0,0.504063069820404,0.0,MBGn.DE,2014-09-19,Consumer Cyclicals
5454.0,0.5027555823326111,0.0,MBGn.DE,2014-09-22,Consumer Cyclicals
5455.0,0.5011162757873535,0.0,MBGn.DE,2014-09-23,Consumer Cyclicals
5456.0,0.4998806416988373,0.0,MBGn.DE,2014-09-24,Consumer Cyclicals
5457.0,0.49919137358665466,1.0,MBGn.DE,2014-09-25,Consumer Cyclicals
5458.0,0.4991743266582489,1.0,MBGn.DE,2014-09-26,Consumer Cyclicals
5459.0,0.49928152561187744,0.0,MBGn.DE,2014-09-29,Consumer Cyclicals
5460.0,0.49964553117752075,1.0,MBGn.DE,2014-09-30,Consumer Cyclicals
5461.0,0.5005968809127808,1.0,MBGn.DE,2014-10-01,Consumer Cyclicals
5462.0,0.5007449388504028,1.0,MBGn.DE,2014-10-02,Consumer Cyclicals
5463.0,0.49976494908332825,0.0,MBGn.DE,2014-10-06,Consumer Cyclicals
5464.0,0.49824023246765137,1.0,MBGn.DE,2014-10-07,Consumer Cyclicals
5465.0,0.4981813430786133,0.0,MBGn.DE,2014-10-08,Consumer Cyclicals
5466.0,0.4979320168495178,0.0,MBGn.DE,2014-10-09,Consumer Cyclicals
5467.0,0.4983721375465393,0.0,MBGn.DE,2014-10-10,Consumer Cyclicals
5468.0,0.49842825531959534,1.0,MBGn.DE,2014-10-13,Consumer Cyclicals
5469.0,0.4989444613456726,1.0,MBGn.DE,2014-10-14,Consumer Cyclicals
5470.0,0.49893566966056824,0.0,MBGn.DE,2014-10-15,Consumer Cyclicals
5471.0,0.49827441573143005,1.0,MBGn.DE,2014-10-16,Consumer Cyclicals
5472.0,0.49811071157455444,0.0,MBGn.DE,2014-10-17,Consumer Cyclicals
5473.0,0.4978741407394409,0.0,MBGn.DE,2014-10-20,Consumer Cyclicals
5474.0,0.49765464663505554,0.0,MBGn.DE,2014-10-21,Consumer Cyclicals
5475.0,0.4978514611721039,1.0,MBGn.DE,2014-10-22,Consumer Cyclicals
5476.0,0.4971264600753784,0.0,MBGn.DE,2014-10-23,Consumer Cyclicals
5477.0,0.4979286193847656,1.0,MBGn.DE,2014-10-24,Consumer Cyclicals
5478.0,0.5015361309051514,0.0,MBGn.DE,2014-10-27,Consumer Cyclicals
5479.0,0.5013111233711243,0.0,MBGn.DE,2014-10-28,Consumer Cyclicals
5480.0,0.5023951530456543,0.0,MBGn.DE,2014-10-29,Consumer Cyclicals
5481.0,0.5045827627182007,0.0,MBGn.DE,2014-10-30,Consumer Cyclicals
5482.0,0.5038623213768005,1.0,MBGn.DE,2014-10-31,Consumer Cyclicals
5483.0,0.5046239495277405,1.0,MBGn.DE,2014-11-03,Consumer Cyclicals
5484.0,0.5049993991851807,0.0,MBGn.DE,2014-11-04,Consumer Cyclicals
5485.0,0.5053955316543579,1.0,MBGn.DE,2014-11-05,Consumer Cyclicals
5486.0,0.5046631097793579,1.0,MBGn.DE,2014-11-06,Consumer Cyclicals
5487.0,0.5031525492668152,1.0,MBGn.DE,2014-11-07,Consumer Cyclicals
5488.0,0.5034562945365906,1.0,MBGn.DE,2014-11-10,Consumer Cyclicals
5489.0,0.5033125877380371,0.0,MBGn.DE,2014-11-11,Consumer Cyclicals
5490.0,0.503034234046936,0.0,MBGn.DE,2014-11-12,Consumer Cyclicals
5491.0,0.5044538378715515,0.0,MBGn.DE,2014-11-13,Consumer Cyclicals
5492.0,0.5039770603179932,0.0,MBGn.DE,2014-11-14,Consumer Cyclicals
5493.0,0.5026520490646362,0.0,MBGn.DE,2014-11-17,Consumer Cyclicals
5494.0,0.5035214424133301,1.0,MBGn.DE,2014-11-18,Consumer Cyclicals
5495.0,0.5038673281669617,1.0,MBGn.DE,2014-11-19,Consumer Cyclicals
5496.0,0.5027772784233093,1.0,MBGn.DE,2014-11-20,Consumer Cyclicals
5497.0,0.502587616443634,1.0,MBGn.DE,2014-11-21,Consumer Cyclicals
5498.0,0.501664400100708,1.0,MBGn.DE,2014-11-24,Consumer Cyclicals
5499.0,0.4999159276485443,1.0,MBGn.DE,2014-11-25,Consumer Cyclicals
5500.0,0.5004767775535583,0.0,MRCG.DE,2013-11-28,Healthcare
5501.0,0.5011159181594849,0.0,MRCG.DE,2013-11-29,Healthcare
5502.0,0.5007498264312744,0.0,MRCG.DE,2013-12-02,Healthcare
5503.0,0.5009142756462097,1.0,MRCG.DE,2013-12-03,Healthcare
5504.0,0.5014333724975586,1.0,MRCG.DE,2013-12-04,Healthcare
5505.0,0.501504123210907,1.0,MRCG.DE,2013-12-05,Healthcare
5506.0,0.5013710856437683,0.0,MRCG.DE,2013-12-06,Healthcare
5507.0,0.49933478236198425,0.0,MRCG.DE,2013-12-09,Healthcare
5508.0,0.4984593689441681,0.0,MRCG.DE,2013-12-10,Healthcare
5509.0,0.5022152662277222,0.0,MRCG.DE,2013-12-11,Healthcare
5510.0,0.5021906495094299,1.0,MRCG.DE,2013-12-12,Healthcare
5511.0,0.5018645524978638,1.0,MRCG.DE,2013-12-13,Healthcare
5512.0,0.500569760799408,0.0,MRCG.DE,2013-12-16,Healthcare
5513.0,0.49963873624801636,1.0,MRCG.DE,2013-12-17,Healthcare
5514.0,0.49933794140815735,1.0,MRCG.DE,2013-12-18,Healthcare
5515.0,0.4993915557861328,1.0,MRCG.DE,2013-12-19,Healthcare
5516.0,0.500472366809845,0.0,MRCG.DE,2013-12-20,Healthcare
5517.0,0.5006005167961121,1.0,MRCG.DE,2013-12-23,Healthcare
5518.0,0.5012887120246887,0.0,MRCG.DE,2013-12-27,Healthcare
5519.0,0.5028624534606934,1.0,MRCG.DE,2013-12-30,Healthcare
5520.0,0.5035054683685303,1.0,MRCG.DE,2014-01-02,Healthcare
5521.0,0.5039898753166199,1.0,MRCG.DE,2014-01-03,Healthcare
5522.0,0.5043007135391235,1.0,MRCG.DE,2014-01-06,Healthcare
5523.0,0.50447016954422,0.0,MRCG.DE,2014-01-07,Healthcare
5524.0,0.5045305490493774,1.0,MRCG.DE,2014-01-08,Healthcare
