,y_prob,y_true,Ticker,Date,Sector
5525.0,0.5037993788719177,0.0,MRCG.DE,2014-01-09,Healthcare
5526.0,0.5031572580337524,0.0,MRCG.DE,2014-01-10,Healthcare
5527.0,0.5026137828826904,0.0,MRCG.DE,2014-01-13,Healthcare
5528.0,0.5021762251853943,1.0,MRCG.DE,2014-01-14,Healthcare
5529.0,0.5009824633598328,0.0,MRCG.DE,2014-01-15,Healthcare
5530.0,0.5012632012367249,0.0,MRCG.DE,2014-01-16,Healthcare
5531.0,0.5014560222625732,0.0,MRCG.DE,2014-01-17,Healthcare
5532.0,0.501336395740509,1.0,MRCG.DE,2014-01-20,Healthcare
5533.0,0.501336932182312,1.0,MRCG.DE,2014-01-21,Healthcare
5534.0,0.500311553478241,1.0,MRCG.DE,2014-01-22,Healthcare
5535.0,0.49985218048095703,1.0,MRCG.DE,2014-01-23,Healthcare
5536.0,0.4993399977684021,1.0,MRCG.DE,2014-01-24,Healthcare
5537.0,0.49968308210372925,0.0,MRCG.DE,2014-01-27,Healthcare
5538.0,0.5006797909736633,0.0,MRCG.DE,2014-01-28,Healthcare
5539.0,0.500639796257019,0.0,MRCG.DE,2014-01-29,Healthcare
5540.0,0.500170111656189,0.0,MRCG.DE,2014-01-30,Healthcare
5541.0,0.500249445438385,0.0,MRCG.DE,2014-01-31,Healthcare
5542.0,0.500787615776062,1.0,MRCG.DE,2014-02-03,Healthcare
5543.0,0.5022674798965454,0.0,MRCG.DE,2014-02-04,Healthcare
5544.0,0.5020803809165955,0.0,MRCG.DE,2014-02-05,Healthcare
5545.0,0.5006937384605408,1.0,MRCG.DE,2014-02-06,Healthcare
5546.0,0.5003130435943604,1.0,MRCG.DE,2014-02-07,Healthcare
5547.0,0.49840307235717773,1.0,MRCG.DE,2014-02-10,Healthcare
5548.0,0.4978632926940918,0.0,MRCG.DE,2014-02-11,Healthcare
5549.0,0.49777862429618835,1.0,MRCG.DE,2014-02-12,Healthcare
5550.0,0.4979524314403534,0.0,MRCG.DE,2014-02-13,Healthcare
5551.0,0.49907341599464417,1.0,MRCG.DE,2014-02-14,Healthcare
5552.0,0.499266117811203,0.0,MRCG.DE,2014-02-17,Healthcare
5553.0,0.49946457147598267,1.0,MRCG.DE,2014-02-18,Healthcare
5554.0,0.5014966130256653,1.0,MRCG.DE,2014-02-19,Healthcare
5555.0,0.5027969479560852,1.0,MRCG.DE,2014-02-20,Healthcare
5556.0,0.5038138031959534,0.0,MRCG.DE,2014-02-21,Healthcare
5557.0,0.5049057602882385,1.0,MRCG.DE,2014-02-24,Healthcare
5558.0,0.5056895613670349,1.0,MRCG.DE,2014-02-25,Healthcare
5559.0,0.5053086876869202,0.0,MRCG.DE,2014-02-26,Healthcare
5560.0,0.5053871273994446,1.0,MRCG.DE,2014-02-27,Healthcare
5561.0,0.5042679905891418,1.0,MRCG.DE,2014-02-28,Healthcare
5562.0,0.50348961353302,0.0,MRCG.DE,2014-03-03,Healthcare
5563.0,0.503304660320282,1.0,MRCG.DE,2014-03-04,Healthcare
5564.0,0.5030009746551514,0.0,MRCG.DE,2014-03-05,Healthcare
5565.0,0.5026837587356567,0.0,MRCG.DE,2014-03-06,Healthcare
5566.0,0.5031463503837585,1.0,MRCG.DE,2014-03-07,Healthcare
5567.0,0.5032094120979309,1.0,MRCG.DE,2014-03-10,Healthcare
5568.0,0.5024111270904541,0.0,MRCG.DE,2014-03-11,Healthcare
5569.0,0.5001639127731323,0.0,MRCG.DE,2014-03-12,Healthcare
5570.0,0.5013814568519592,1.0,MRCG.DE,2014-03-13,Healthcare
5571.0,0.5012835264205933,1.0,MRCG.DE,2014-03-14,Healthcare
5572.0,0.4996364712715149,0.0,MRCG.DE,2014-03-17,Healthcare
5573.0,0.4986671805381775,1.0,MRCG.DE,2014-03-18,Healthcare
5574.0,0.4984910786151886,1.0,MRCG.DE,2014-03-19,Healthcare
5575.0,0.49890491366386414,1.0,MRCG.DE,2014-03-20,Healthcare
5576.0,0.4986242949962616,0.0,MRCG.DE,2014-03-21,Healthcare
5577.0,0.49828898906707764,1.0,MRCG.DE,2014-03-24,Healthcare
5578.0,0.4990392029285431,1.0,MRCG.DE,2014-03-25,Healthcare
5579.0,0.49952200055122375,1.0,MRCG.DE,2014-03-26,Healthcare
5580.0,0.5013962388038635,0.0,MRCG.DE,2014-03-27,Healthcare
5581.0,0.5029482841491699,0.0,MRCG.DE,2014-03-28,Healthcare
5582.0,0.5040260553359985,0.0,MRCG.DE,2014-03-31,Healthcare
5583.0,0.5033741593360901,0.0,MRCG.DE,2014-04-01,Healthcare
5584.0,0.50223308801651,0.0,MRCG.DE,2014-04-02,Healthcare
5585.0,0.5029622912406921,1.0,MRCG.DE,2014-04-03,Healthcare
5586.0,0.5038235783576965,0.0,MRCG.DE,2014-04-04,Healthcare
5587.0,0.5034322142601013,1.0,MRCG.DE,2014-04-07,Healthcare
5588.0,0.5034092664718628,0.0,MRCG.DE,2014-04-08,Healthcare
5589.0,0.5025745034217834,0.0,MRCG.DE,2014-04-09,Healthcare
5590.0,0.5002903342247009,0.0,MRCG.DE,2014-04-10,Healthcare
5591.0,0.5004777312278748,0.0,MRCG.DE,2014-04-11,Healthcare
5592.0,0.5004358291625977,1.0,MRCG.DE,2014-04-14,Healthcare
5593.0,0.49984899163246155,0.0,MRCG.DE,2014-04-15,Healthcare
5594.0,0.4988407492637634,0.0,MRCG.DE,2014-04-16,Healthcare
5595.0,0.49805185198783875,0.0,MRCG.DE,2014-04-17,Healthcare
5596.0,0.49775195121765137,1.0,MRCG.DE,2014-04-22,Healthcare
5597.0,0.4970913231372833,1.0,MRCG.DE,2014-04-23,Healthcare
5598.0,0.49841246008872986,1.0,MRCG.DE,2014-04-24,Healthcare
5599.0,0.4981202781200409,1.0,MRCG.DE,2014-04-25,Healthcare
5600.0,0.4990382492542267,1.0,MRCG.DE,2014-04-28,Healthcare
5601.0,0.5000019669532776,0.0,MRCG.DE,2014-04-29,Healthcare
5602.0,0.5008366703987122,1.0,MRCG.DE,2014-04-30,Healthcare
5603.0,0.5014947652816772,0.0,MRCG.DE,2014-05-02,Healthcare
5604.0,0.5047889351844788,1.0,MRCG.DE,2014-05-05,Healthcare
5605.0,0.5053375363349915,0.0,MRCG.DE,2014-05-06,Healthcare
5606.0,0.5049558281898499,1.0,MRCG.DE,2014-05-07,Healthcare
5607.0,0.5039263963699341,1.0,MRCG.DE,2014-05-08,Healthcare
5608.0,0.5034773349761963,1.0,MRCG.DE,2014-05-09,Healthcare
5609.0,0.5037268400192261,0.0,MRCG.DE,2014-05-12,Healthcare
5610.0,0.5034533739089966,1.0,MRCG.DE,2014-05-13,Healthcare
5611.0,0.5030430555343628,0.0,MRCG.DE,2014-05-14,Healthcare
5612.0,0.5014669299125671,1.0,MRCG.DE,2014-05-15,Healthcare
5613.0,0.5013260841369629,1.0,MRCG.DE,2014-05-16,Healthcare
5614.0,0.5007333159446716,0.0,MRCG.DE,2014-05-19,Healthcare
5615.0,0.5006729364395142,0.0,MRCG.DE,2014-05-20,Healthcare
5616.0,0.5014733672142029,0.0,MRCG.DE,2014-05-21,Healthcare
5617.0,0.5018613338470459,1.0,MRCG.DE,2014-05-22,Healthcare
5618.0,0.5023749470710754,0.0,MRCG.DE,2014-05-23,Healthcare
5619.0,0.5034508109092712,0.0,MRCG.DE,2014-05-26,Healthcare
5620.0,0.5030204057693481,0.0,MRCG.DE,2014-05-27,Healthcare
5621.0,0.5022459626197815,0.0,MRCG.DE,2014-05-28,Healthcare
5622.0,0.5030038356781006,1.0,MRCG.DE,2014-05-29,Healthcare
5623.0,0.5029246211051941,0.0,MRCG.DE,2014-05-30,Healthcare
5624.0,0.5014549493789673,1.0,MRCG.DE,2014-06-02,Healthcare
5625.0,0.5008313655853271,0.0,MRCG.DE,2014-06-03,Healthcare
5626.0,0.5009446144104004,1.0,MRCG.DE,2014-06-04,Healthcare
5627.0,0.5007978677749634,0.0,MRCG.DE,2014-06-05,Healthcare
5628.0,0.5012087821960449,0.0,MRCG.DE,2014-06-06,Healthcare
5629.0,0.5014275312423706,1.0,MRCG.DE,2014-06-09,Healthcare
5630.0,0.5010941624641418,1.0,MRCG.DE,2014-06-10,Healthcare
5631.0,0.5008866190910339,1.0,MRCG.DE,2014-06-11,Healthcare
5632.0,0.5001183152198792,1.0,MRCG.DE,2014-06-12,Healthcare
5633.0,0.5001674890518188,0.0,MRCG.DE,2014-06-13,Healthcare
5634.0,0.4996117353439331,1.0,MRCG.DE,2014-06-16,Healthcare
5635.0,0.4999324381351471,0.0,MRCG.DE,2014-06-17,Healthcare
5636.0,0.4999929666519165,0.0,MRCG.DE,2014-06-18,Healthcare
5637.0,0.4997400641441345,0.0,MRCG.DE,2014-06-19,Healthcare
5638.0,0.5002145171165466,1.0,MRCG.DE,2014-06-20,Healthcare
5639.0,0.5012773871421814,0.0,MRCG.DE,2014-06-23,Healthcare
5640.0,0.5013524889945984,0.0,MRCG.DE,2014-06-24,Healthcare
5641.0,0.5013225674629211,1.0,MRCG.DE,2014-06-25,Healthcare
5642.0,0.5003931522369385,1.0,MRCG.DE,2014-06-26,Healthcare
5643.0,0.5004344582557678,1.0,MRCG.DE,2014-06-27,Healthcare
5644.0,0.500489354133606,0.0,MRCG.DE,2014-06-30,Healthcare
5645.0,0.5003010630607605,1.0,MRCG.DE,2014-07-01,Healthcare
5646.0,0.5002861022949219,1.0,MRCG.DE,2014-07-02,Healthcare
5647.0,0.5008179545402527,0.0,MRCG.DE,2014-07-03,Healthcare
5648.0,0.49996358156204224,1.0,MRCG.DE,2014-07-04,Healthcare
5649.0,0.49958112835884094,1.0,MRCG.DE,2014-07-07,Healthcare
5650.0,0.4994162619113922,1.0,MRCG.DE,2014-07-08,Healthcare
5651.0,0.49953362345695496,0.0,MRCG.DE,2014-07-09,Healthcare
5652.0,0.5002136826515198,1.0,MRCG.DE,2014-07-10,Healthcare
5653.0,0.49970781803131104,1.0,MRCG.DE,2014-07-11,Healthcare
5654.0,0.5004377365112305,1.0,MRCG.DE,2014-07-14,Healthcare
5655.0,0.5013217926025391,1.0,MRCG.DE,2014-07-15,Healthcare
5656.0,0.502083420753479,0.0,MRCG.DE,2014-07-16,Healthcare
5657.0,0.5019204020500183,1.0,MRCG.DE,2014-07-17,Healthcare
5658.0,0.5013086199760437,0.0,MRCG.DE,2014-07-18,Healthcare
5659.0,0.5001974105834961,1.0,MRCG.DE,2014-07-21,Healthcare
5660.0,0.49973976612091064,0.0,MRCG.DE,2014-07-22,Healthcare
5661.0,0.4991724491119385,1.0,MRCG.DE,2014-07-23,Healthcare
5662.0,0.49941110610961914,1.0,MRCG.DE,2014-07-24,Healthcare
5663.0,0.500485360622406,0.0,MRCG.DE,2014-07-25,Healthcare
5664.0,0.5007591247558594,1.0,MRCG.DE,2014-07-28,Healthcare
5665.0,0.5005424618721008,0.0,MRCG.DE,2014-07-29,Healthcare
5666.0,0.5010014176368713,1.0,MRCG.DE,2014-07-30,Healthcare
5667.0,0.5001165270805359,1.0,MRCG.DE,2014-07-31,Healthcare
5668.0,0.4992500841617584,0.0,MRCG.DE,2014-08-01,Healthcare
5669.0,0.49931955337524414,1.0,MRCG.DE,2014-08-04,Healthcare
5670.0,0.5001239776611328,1.0,MRCG.DE,2014-08-05,Healthcare
5671.0,0.5018124580383301,0.0,MRCG.DE,2014-08-06,Healthcare
5672.0,0.5011571645736694,1.0,MRCG.DE,2014-08-07,Healthcare
5673.0,0.5017383694648743,0.0,MRCG.DE,2014-08-08,Healthcare
5674.0,0.5021374821662903,1.0,MRCG.DE,2014-08-11,Healthcare
5675.0,0.5029481649398804,0.0,MRCG.DE,2014-08-12,Healthcare
5676.0,0.5027889013290405,1.0,MRCG.DE,2014-08-13,Healthcare
5677.0,0.5005601048469543,1.0,MRCG.DE,2014-08-14,Healthcare
5678.0,0.4994078576564789,0.0,MRCG.DE,2014-08-15,Healthcare
5679.0,0.500130295753479,1.0,MRCG.DE,2014-08-18,Healthcare
5680.0,0.4998028576374054,0.0,MRCG.DE,2014-08-19,Healthcare
5681.0,0.49923521280288696,1.0,MRCG.DE,2014-08-20,Healthcare
5682.0,0.49848291277885437,0.0,MRCG.DE,2014-08-21,Healthcare
5683.0,0.4997783303260803,1.0,MRCG.DE,2014-08-22,Healthcare
5684.0,0.49960604310035706,1.0,MRCG.DE,2014-08-25,Healthcare
5685.0,0.5020397305488586,1.0,MRCG.DE,2014-08-26,Healthcare
5686.0,0.5034334063529968,1.0,MRCG.DE,2014-08-27,Healthcare
5687.0,0.5020795464515686,1.0,MRCG.DE,2014-08-28,Healthcare
5688.0,0.5025510787963867,1.0,MRCG.DE,2014-08-29,Healthcare
5689.0,0.5030400156974792,1.0,MRCG.DE,2014-09-01,Healthcare
5690.0,0.5028514266014099,0.0,MRCG.DE,2014-09-02,Healthcare
5691.0,0.5027759671211243,0.0,MRCG.DE,2014-09-03,Healthcare
5692.0,0.5023146867752075,0.0,MRCG.DE,2014-09-04,Healthcare
5693.0,0.5037800073623657,0.0,MRCG.DE,2014-09-05,Healthcare
5694.0,0.5044997334480286,1.0,MRCG.DE,2014-09-08,Healthcare
5695.0,0.5041794776916504,1.0,MRCG.DE,2014-09-09,Healthcare
5696.0,0.503402829170227,1.0,MRCG.DE,2014-09-10,Healthcare
5697.0,0.5029160976409912,1.0,MRCG.DE,2014-09-11,Healthcare
5698.0,0.5025917291641235,0.0,MRCG.DE,2014-09-12,Healthcare
5699.0,0.502162516117096,1.0,MRCG.DE,2014-09-15,Healthcare
5700.0,0.5022259950637817,0.0,MRCG.DE,2014-09-16,Healthcare
5701.0,0.5019518733024597,1.0,MRCG.DE,2014-09-17,Healthcare
5702.0,0.5014670491218567,1.0,MRCG.DE,2014-09-18,Healthcare
5703.0,0.5016298294067383,1.0,MRCG.DE,2014-09-19,Healthcare
5704.0,0.5019571185112,1.0,MRCG.DE,2014-09-22,Healthcare
5705.0,0.5017120242118835,1.0,MRCG.DE,2014-09-23,Healthcare
5706.0,0.501582682132721,1.0,MRCG.DE,2014-09-24,Healthcare
5707.0,0.5007768273353577,0.0,MRCG.DE,2014-09-25,Healthcare
5708.0,0.500341534614563,1.0,MRCG.DE,2014-09-26,Healthcare
5709.0,0.4997657537460327,0.0,MRCG.DE,2014-09-29,Healthcare
5710.0,0.4999952018260956,1.0,MRCG.DE,2014-09-30,Healthcare
5711.0,0.5009301900863647,1.0,MRCG.DE,2014-10-01,Healthcare
5712.0,0.5023529529571533,0.0,MRCG.DE,2014-10-02,Healthcare
5713.0,0.50623619556427,1.0,MRCG.DE,2014-10-06,Healthcare
5714.0,0.5069077014923096,0.0,MRCG.DE,2014-10-07,Healthcare
5715.0,0.5068041682243347,1.0,MRCG.DE,2014-10-08,Healthcare
5716.0,0.5043954849243164,1.0,MRCG.DE,2014-10-09,Healthcare
5717.0,0.5033373236656189,1.0,MRCG.DE,2014-10-10,Healthcare
5718.0,0.501460611820221,0.0,MRCG.DE,2014-10-13,Healthcare
5719.0,0.5011850595474243,1.0,MRCG.DE,2014-10-14,Healthcare
5720.0,0.5016933679580688,1.0,MRCG.DE,2014-10-15,Healthcare
5721.0,0.4999813139438629,0.0,MRCG.DE,2014-10-16,Healthcare
5722.0,0.4999408423900604,1.0,MRCG.DE,2014-10-17,Healthcare
5723.0,0.49922654032707214,0.0,MRCG.DE,2014-10-20,Healthcare
5724.0,0.499184787273407,0.0,MRCG.DE,2014-10-21,Healthcare
5725.0,0.49939417839050293,1.0,MRCG.DE,2014-10-22,Healthcare
5726.0,0.498630553483963,1.0,MRCG.DE,2014-10-23,Healthcare
5727.0,0.497785359621048,1.0,MRCG.DE,2014-10-24,Healthcare
5728.0,0.49779513478279114,0.0,MRCG.DE,2014-10-27,Healthcare
5729.0,0.4972774386405945,0.0,MRCG.DE,2014-10-28,Healthcare
5730.0,0.4969724416732788,1.0,MRCG.DE,2014-10-29,Healthcare
5731.0,0.49959796667099,1.0,MRCG.DE,2014-10-30,Healthcare
5732.0,0.5000832676887512,0.0,MRCG.DE,2014-10-31,Healthcare
5733.0,0.5014774799346924,1.0,MRCG.DE,2014-11-03,Healthcare
5734.0,0.504037618637085,1.0,MRCG.DE,2014-11-04,Healthcare
5735.0,0.5055065155029297,0.0,MRCG.DE,2014-11-05,Healthcare
5736.0,0.5050123333930969,0.0,MRCG.DE,2014-11-06,Healthcare
5737.0,0.503390908241272,0.0,MRCG.DE,2014-11-07,Healthcare
5738.0,0.5028667449951172,1.0,MRCG.DE,2014-11-10,Healthcare
5739.0,0.5033495426177979,1.0,MRCG.DE,2014-11-11,Healthcare
5740.0,0.5036523938179016,1.0,MRCG.DE,2014-11-12,Healthcare
5741.0,0.5037356615066528,1.0,MRCG.DE,2014-11-13,Healthcare
5742.0,0.5029231905937195,0.0,MRCG.DE,2014-11-14,Healthcare
5743.0,0.5021580457687378,1.0,MRCG.DE,2014-11-17,Healthcare
5744.0,0.5022578835487366,1.0,MRCG.DE,2014-11-18,Healthcare
5745.0,0.5019427537918091,0.0,MRCG.DE,2014-11-19,Healthcare
5746.0,0.5007004141807556,1.0,MRCG.DE,2014-11-20,Healthcare
5747.0,0.5009432435035706,0.0,MRCG.DE,2014-11-21,Healthcare
5748.0,0.5010700225830078,1.0,MRCG.DE,2014-11-24,Healthcare
5749.0,0.5005778074264526,0.0,MRCG.DE,2014-11-25,Healthcare
5750.0,0.5006434321403503,1.0,MUVGn.DE,2013-11-28,Financials
5751.0,0.5010127425193787,1.0,MUVGn.DE,2013-11-29,Financials
5752.0,0.5009646415710449,1.0,MUVGn.DE,2013-12-02,Financials
5753.0,0.5006659030914307,1.0,MUVGn.DE,2013-12-03,Financials
5754.0,0.500673770904541,0.0,MUVGn.DE,2013-12-04,Financials
5755.0,0.5016114711761475,0.0,MUVGn.DE,2013-12-05,Financials
5756.0,0.501983106136322,0.0,MUVGn.DE,2013-12-06,Financials
5757.0,0.5006849765777588,1.0,MUVGn.DE,2013-12-09,Financials
5758.0,0.49936410784721375,1.0,MUVGn.DE,2013-12-10,Financials
5759.0,0.4985026717185974,0.0,MUVGn.DE,2013-12-11,Financials
5760.0,0.49861833453178406,1.0,MUVGn.DE,2013-12-12,Financials
5761.0,0.4989480674266815,0.0,MUVGn.DE,2013-12-13,Financials
5762.0,0.4987967908382416,1.0,MUVGn.DE,2013-12-16,Financials
5763.0,0.49853047728538513,1.0,MUVGn.DE,2013-12-17,Financials
5764.0,0.49849268794059753,1.0,MUVGn.DE,2013-12-18,Financials
5765.0,0.49850744009017944,0.0,MUVGn.DE,2013-12-19,Financials
5766.0,0.499870628118515,0.0,MUVGn.DE,2013-12-20,Financials
5767.0,0.49997445940971375,0.0,MUVGn.DE,2013-12-23,Financials
5768.0,0.5010902285575867,1.0,MUVGn.DE,2013-12-27,Financials
5769.0,0.5020685791969299,0.0,MUVGn.DE,2013-12-30,Financials
5770.0,0.5021393895149231,0.0,MUVGn.DE,2014-01-02,Financials
5771.0,0.5017949342727661,0.0,MUVGn.DE,2014-01-03,Financials
5772.0,0.5013504028320312,1.0,MUVGn.DE,2014-01-06,Financials
5773.0,0.5009348392486572,1.0,MUVGn.DE,2014-01-07,Financials
5774.0,0.5005910992622375,0.0,MUVGn.DE,2014-01-08,Financials
5775.0,0.5012170672416687,0.0,MUVGn.DE,2014-01-09,Financials
5776.0,0.500816285610199,0.0,MUVGn.DE,2014-01-10,Financials
5777.0,0.5001329183578491,0.0,MUVGn.DE,2014-01-13,Financials
5778.0,0.4994557201862335,1.0,MUVGn.DE,2014-01-14,Financials
5779.0,0.4981124699115753,1.0,MUVGn.DE,2014-01-15,Financials
5780.0,0.4971241056919098,0.0,MUVGn.DE,2014-01-16,Financials
5781.0,0.4978766441345215,1.0,MUVGn.DE,2014-01-17,Financials
5782.0,0.4988548457622528,0.0,MUVGn.DE,2014-01-20,Financials
5783.0,0.4985745847225189,1.0,MUVGn.DE,2014-01-21,Financials
5784.0,0.4981078803539276,0.0,MUVGn.DE,2014-01-22,Financials
5785.0,0.4984024167060852,0.0,MUVGn.DE,2014-01-23,Financials
5786.0,0.498760849237442,1.0,MUVGn.DE,2014-01-24,Financials
5787.0,0.4997600018978119,1.0,MUVGn.DE,2014-01-27,Financials
5788.0,0.5019862651824951,0.0,MUVGn.DE,2014-01-28,Financials
5789.0,0.5025385022163391,1.0,MUVGn.DE,2014-01-29,Financials
5790.0,0.5028929114341736,1.0,MUVGn.DE,2014-01-30,Financials
5791.0,0.502582311630249,1.0,MUVGn.DE,2014-01-31,Financials
5792.0,0.5024124383926392,1.0,MUVGn.DE,2014-02-03,Financials
5793.0,0.5011667609214783,0.0,MUVGn.DE,2014-02-04,Financials
5794.0,0.4996967315673828,1.0,MUVGn.DE,2014-02-05,Financials
5795.0,0.49830546975135803,0.0,MUVGn.DE,2014-02-06,Financials
5796.0,0.4979693591594696,0.0,MUVGn.DE,2014-02-07,Financials
5797.0,0.4986146092414856,1.0,MUVGn.DE,2014-02-10,Financials
5798.0,0.49920979142189026,0.0,MUVGn.DE,2014-02-11,Financials
5799.0,0.5003933906555176,0.0,MUVGn.DE,2014-02-12,Financials
5800.0,0.5005950331687927,1.0,MUVGn.DE,2014-02-13,Financials
5801.0,0.5006350874900818,0.0,MUVGn.DE,2014-02-14,Financials
5802.0,0.4999261796474457,0.0,MUVGn.DE,2014-02-17,Financials
5803.0,0.5001148581504822,1.0,MUVGn.DE,2014-02-18,Financials
5804.0,0.5007140636444092,1.0,MUVGn.DE,2014-02-19,Financials
5805.0,0.500722348690033,1.0,MUVGn.DE,2014-02-20,Financials
5806.0,0.50103360414505,0.0,MUVGn.DE,2014-02-21,Financials
5807.0,0.5020869970321655,1.0,MUVGn.DE,2014-02-24,Financials
5808.0,0.5025239586830139,0.0,MUVGn.DE,2014-02-25,Financials
5809.0,0.5033192038536072,1.0,MUVGn.DE,2014-02-26,Financials
5810.0,0.5028859376907349,0.0,MUVGn.DE,2014-02-27,Financials
5811.0,0.5021761059761047,0.0,MUVGn.DE,2014-02-28,Financials
5812.0,0.5016888976097107,1.0,MUVGn.DE,2014-03-03,Financials
5813.0,0.501209020614624,0.0,MUVGn.DE,2014-03-04,Financials
5814.0,0.5006744861602783,1.0,MUVGn.DE,2014-03-05,Financials
5815.0,0.5002208352088928,0.0,MUVGn.DE,2014-03-06,Financials
5816.0,0.5005998015403748,0.0,MUVGn.DE,2014-03-07,Financials
5817.0,0.5005903840065002,1.0,MUVGn.DE,2014-03-10,Financials
5818.0,0.5005040168762207,0.0,MUVGn.DE,2014-03-11,Financials
5819.0,0.4987380802631378,1.0,MUVGn.DE,2014-03-12,Financials
5820.0,0.4994508922100067,0.0,MUVGn.DE,2014-03-13,Financials
5821.0,0.499620646238327,0.0,MUVGn.DE,2014-03-14,Financials
5822.0,0.49970921874046326,0.0,MUVGn.DE,2014-03-17,Financials
5823.0,0.49893394112586975,0.0,MUVGn.DE,2014-03-18,Financials
5824.0,0.4984901547431946,0.0,MUVGn.DE,2014-03-19,Financials
5825.0,0.49882999062538147,1.0,MUVGn.DE,2014-03-20,Financials
5826.0,0.49888959527015686,1.0,MUVGn.DE,2014-03-21,Financials
5827.0,0.49823376536369324,1.0,MUVGn.DE,2014-03-24,Financials
5828.0,0.49792784452438354,0.0,MUVGn.DE,2014-03-25,Financials
5829.0,0.49869805574417114,1.0,MUVGn.DE,2014-03-26,Financials
5830.0,0.4996052086353302,1.0,MUVGn.DE,2014-03-27,Financials
5831.0,0.5001962780952454,0.0,MUVGn.DE,2014-03-28,Financials
5832.0,0.5014572143554688,0.0,MUVGn.DE,2014-03-31,Financials
5833.0,0.5027722120285034,0.0,MUVGn.DE,2014-04-01,Financials
5834.0,0.5022727847099304,1.0,MUVGn.DE,2014-04-02,Financials
5835.0,0.5030491948127747,0.0,MUVGn.DE,2014-04-03,Financials
5836.0,0.5038828253746033,1.0,MUVGn.DE,2014-04-04,Financials
5837.0,0.5039501786231995,1.0,MUVGn.DE,2014-04-07,Financials
5838.0,0.5038399696350098,1.0,MUVGn.DE,2014-04-08,Financials
5839.0,0.5029759407043457,1.0,MUVGn.DE,2014-04-09,Financials
5840.0,0.5017749667167664,1.0,MUVGn.DE,2014-04-10,Financials
5841.0,0.501135528087616,1.0,MUVGn.DE,2014-04-11,Financials
5842.0,0.5014091730117798,1.0,MUVGn.DE,2014-04-14,Financials
5843.0,0.5007065534591675,1.0,MUVGn.DE,2014-04-15,Financials
5844.0,0.5003599524497986,0.0,MUVGn.DE,2014-04-16,Financials
5845.0,0.5006460547447205,1.0,MUVGn.DE,2014-04-17,Financials
5846.0,0.5006496906280518,1.0,MUVGn.DE,2014-04-22,Financials
5847.0,0.5001791715621948,0.0,MUVGn.DE,2014-04-23,Financials
5848.0,0.5003422498703003,0.0,MUVGn.DE,2014-04-24,Financials
5849.0,0.4997631907463074,1.0,MUVGn.DE,2014-04-25,Financials
5850.0,0.5001722574234009,1.0,MUVGn.DE,2014-04-28,Financials
5851.0,0.5027036666870117,1.0,MUVGn.DE,2014-04-29,Financials
5852.0,0.5056422352790833,0.0,MUVGn.DE,2014-04-30,Financials
5853.0,0.508237361907959,0.0,MUVGn.DE,2014-05-02,Financials
5854.0,0.5092136263847351,0.0,MUVGn.DE,2014-05-05,Financials
5855.0,0.5072317123413086,0.0,MUVGn.DE,2014-05-06,Financials
5856.0,0.5048680305480957,1.0,MUVGn.DE,2014-05-07,Financials
5857.0,0.5025672316551208,0.0,MUVGn.DE,2014-05-08,Financials
5858.0,0.5021172761917114,0.0,MUVGn.DE,2014-05-09,Financials
5859.0,0.5026647448539734,0.0,MUVGn.DE,2014-05-12,Financials
5860.0,0.5010467767715454,0.0,MUVGn.DE,2014-05-13,Financials
5861.0,0.49911895394325256,0.0,MUVGn.DE,2014-05-14,Financials
5862.0,0.4979753792285919,1.0,MUVGn.DE,2014-05-15,Financials
5863.0,0.49766477942466736,0.0,MUVGn.DE,2014-05-16,Financials
5864.0,0.49758854508399963,0.0,MUVGn.DE,2014-05-19,Financials
5865.0,0.49875155091285706,1.0,MUVGn.DE,2014-05-20,Financials
5866.0,0.49888190627098083,1.0,MUVGn.DE,2014-05-21,Financials
5867.0,0.4985974133014679,1.0,MUVGn.DE,2014-05-22,Financials
