,y_prob,y_true,Ticker,Date,Sector
5868.0,0.498954713344574,1.0,MUVGn.DE,2014-05-23,Financials
5869.0,0.49934452772140503,0.0,MUVGn.DE,2014-05-26,Financials
5870.0,0.4996432662010193,1.0,MUVGn.DE,2014-05-27,Financials
5871.0,0.49948951601982117,1.0,MUVGn.DE,2014-05-28,Financials
5872.0,0.4994787275791168,1.0,MUVGn.DE,2014-05-29,Financials
5873.0,0.49939483404159546,0.0,MUVGn.DE,2014-05-30,Financials
5874.0,0.49993500113487244,0.0,MUVGn.DE,2014-06-02,Financials
5875.0,0.5012638568878174,0.0,MUVGn.DE,2014-06-03,Financials
5876.0,0.5018308162689209,0.0,MUVGn.DE,2014-06-04,Financials
5877.0,0.5020607113838196,0.0,MUVGn.DE,2014-06-05,Financials
5878.0,0.5026061534881592,0.0,MUVGn.DE,2014-06-06,Financials
5879.0,0.5029441714286804,0.0,MUVGn.DE,2014-06-09,Financials
5880.0,0.5028485655784607,1.0,MUVGn.DE,2014-06-10,Financials
5881.0,0.5025358200073242,1.0,MUVGn.DE,2014-06-11,Financials
5882.0,0.5017611980438232,0.0,MUVGn.DE,2014-06-12,Financials
5883.0,0.5009327530860901,1.0,MUVGn.DE,2014-06-13,Financials
5884.0,0.49998292326927185,0.0,MUVGn.DE,2014-06-16,Financials
5885.0,0.49957647919654846,0.0,MUVGn.DE,2014-06-17,Financials
5886.0,0.49944382905960083,1.0,MUVGn.DE,2014-06-18,Financials
5887.0,0.4995751678943634,1.0,MUVGn.DE,2014-06-19,Financials
5888.0,0.4997662603855133,0.0,MUVGn.DE,2014-06-20,Financials
5889.0,0.5002560019493103,1.0,MUVGn.DE,2014-06-23,Financials
5890.0,0.500140905380249,1.0,MUVGn.DE,2014-06-24,Financials
5891.0,0.4995609521865845,1.0,MUVGn.DE,2014-06-25,Financials
5892.0,0.4994406998157501,1.0,MUVGn.DE,2014-06-26,Financials
5893.0,0.49910005927085876,0.0,MUVGn.DE,2014-06-27,Financials
5894.0,0.4992748498916626,1.0,MUVGn.DE,2014-06-30,Financials
5895.0,0.49986064434051514,0.0,MUVGn.DE,2014-07-01,Financials
5896.0,0.5004948973655701,0.0,MUVGn.DE,2014-07-02,Financials
5897.0,0.5004174113273621,0.0,MUVGn.DE,2014-07-03,Financials
5898.0,0.5006304979324341,1.0,MUVGn.DE,2014-07-04,Financials
5899.0,0.5006502866744995,1.0,MUVGn.DE,2014-07-07,Financials
5900.0,0.5001112818717957,1.0,MUVGn.DE,2014-07-08,Financials
5901.0,0.4996700882911682,0.0,MUVGn.DE,2014-07-09,Financials
5902.0,0.4993961751461029,1.0,MUVGn.DE,2014-07-10,Financials
5903.0,0.5001890063285828,1.0,MUVGn.DE,2014-07-11,Financials
5904.0,0.500744104385376,0.0,MUVGn.DE,2014-07-14,Financials
5905.0,0.5007939338684082,1.0,MUVGn.DE,2014-07-15,Financials
5906.0,0.5015921592712402,0.0,MUVGn.DE,2014-07-16,Financials
5907.0,0.5015007853507996,1.0,MUVGn.DE,2014-07-17,Financials
5908.0,0.5005627274513245,0.0,MUVGn.DE,2014-07-18,Financials
5909.0,0.499663382768631,1.0,MUVGn.DE,2014-07-21,Financials
5910.0,0.49939340353012085,1.0,MUVGn.DE,2014-07-22,Financials
5911.0,0.49882784485816956,1.0,MUVGn.DE,2014-07-23,Financials
5912.0,0.4992324113845825,0.0,MUVGn.DE,2014-07-24,Financials
5913.0,0.5002329349517822,1.0,MUVGn.DE,2014-07-25,Financials
5914.0,0.5002462267875671,1.0,MUVGn.DE,2014-07-28,Financials
5915.0,0.5011641383171082,1.0,MUVGn.DE,2014-07-29,Financials
5916.0,0.5007703304290771,0.0,MUVGn.DE,2014-07-30,Financials
5917.0,0.5000141263008118,0.0,MUVGn.DE,2014-07-31,Financials
5918.0,0.4991658926010132,0.0,MUVGn.DE,2014-08-01,Financials
5919.0,0.5000192523002625,1.0,MUVGn.DE,2014-08-04,Financials
5920.0,0.5014786124229431,0.0,MUVGn.DE,2014-08-05,Financials
5921.0,0.5019951462745667,0.0,MUVGn.DE,2014-08-06,Financials
5922.0,0.5013546347618103,0.0,MUVGn.DE,2014-08-07,Financials
5923.0,0.5010238885879517,1.0,MUVGn.DE,2014-08-08,Financials
5924.0,0.5012724995613098,0.0,MUVGn.DE,2014-08-11,Financials
5925.0,0.5005986094474792,1.0,MUVGn.DE,2014-08-12,Financials
5926.0,0.4990631341934204,1.0,MUVGn.DE,2014-08-13,Financials
5927.0,0.49758049845695496,0.0,MUVGn.DE,2014-08-14,Financials
5928.0,0.49706488847732544,1.0,MUVGn.DE,2014-08-15,Financials
5929.0,0.49720755219459534,0.0,MUVGn.DE,2014-08-18,Financials
5930.0,0.4970649778842926,0.0,MUVGn.DE,2014-08-19,Financials
5931.0,0.4965928792953491,0.0,MUVGn.DE,2014-08-20,Financials
5932.0,0.4966687262058258,0.0,MUVGn.DE,2014-08-21,Financials
5933.0,0.4972527325153351,0.0,MUVGn.DE,2014-08-22,Financials
5934.0,0.4975563883781433,1.0,MUVGn.DE,2014-08-25,Financials
5935.0,0.49911603331565857,0.0,MUVGn.DE,2014-08-26,Financials
5936.0,0.5001808404922485,1.0,MUVGn.DE,2014-08-27,Financials
5937.0,0.5001233816146851,1.0,MUVGn.DE,2014-08-28,Financials
5938.0,0.500529408454895,1.0,MUVGn.DE,2014-08-29,Financials
5939.0,0.5008079409599304,0.0,MUVGn.DE,2014-09-01,Financials
5940.0,0.50063157081604,1.0,MUVGn.DE,2014-09-02,Financials
5941.0,0.5010867118835449,1.0,MUVGn.DE,2014-09-03,Financials
5942.0,0.5007320046424866,0.0,MUVGn.DE,2014-09-04,Financials
5943.0,0.5018595457077026,0.0,MUVGn.DE,2014-09-05,Financials
5944.0,0.5022984147071838,1.0,MUVGn.DE,2014-09-08,Financials
5945.0,0.5021871328353882,0.0,MUVGn.DE,2014-09-09,Financials
5946.0,0.5017204284667969,1.0,MUVGn.DE,2014-09-10,Financials
5947.0,0.5018847584724426,1.0,MUVGn.DE,2014-09-11,Financials
5948.0,0.5016617774963379,1.0,MUVGn.DE,2014-09-12,Financials
5949.0,0.5015937089920044,1.0,MUVGn.DE,2014-09-15,Financials
5950.0,0.5023918151855469,1.0,MUVGn.DE,2014-09-16,Financials
5951.0,0.5018062591552734,0.0,MUVGn.DE,2014-09-17,Financials
5952.0,0.5012569427490234,0.0,MUVGn.DE,2014-09-18,Financials
5953.0,0.5011550188064575,1.0,MUVGn.DE,2014-09-19,Financials
5954.0,0.5000069737434387,1.0,MUVGn.DE,2014-09-22,Financials
5955.0,0.49982956051826477,1.0,MUVGn.DE,2014-09-23,Financials
5956.0,0.500042736530304,0.0,MUVGn.DE,2014-09-24,Financials
5957.0,0.4999907910823822,1.0,MUVGn.DE,2014-09-25,Financials
5958.0,0.5001233816146851,1.0,MUVGn.DE,2014-09-26,Financials
5959.0,0.5000661015510559,1.0,MUVGn.DE,2014-09-29,Financials
5960.0,0.5000964999198914,1.0,MUVGn.DE,2014-09-30,Financials
5961.0,0.5002686381340027,1.0,MUVGn.DE,2014-10-01,Financials
5962.0,0.5014621019363403,1.0,MUVGn.DE,2014-10-02,Financials
5963.0,0.5020140409469604,0.0,MUVGn.DE,2014-10-06,Financials
5964.0,0.5008788704872131,1.0,MUVGn.DE,2014-10-07,Financials
5965.0,0.500702977180481,1.0,MUVGn.DE,2014-10-08,Financials
5966.0,0.5004778504371643,0.0,MUVGn.DE,2014-10-09,Financials
5967.0,0.5005087852478027,1.0,MUVGn.DE,2014-10-10,Financials
5968.0,0.500408411026001,1.0,MUVGn.DE,2014-10-13,Financials
5969.0,0.5007693767547607,0.0,MUVGn.DE,2014-10-14,Financials
5970.0,0.5002520680427551,1.0,MUVGn.DE,2014-10-15,Financials
5971.0,0.49899932742118835,0.0,MUVGn.DE,2014-10-16,Financials
5972.0,0.49838149547576904,0.0,MUVGn.DE,2014-10-17,Financials
5973.0,0.4979028105735779,0.0,MUVGn.DE,2014-10-20,Financials
5974.0,0.4988767206668854,0.0,MUVGn.DE,2014-10-21,Financials
5975.0,0.4990415573120117,1.0,MUVGn.DE,2014-10-22,Financials
5976.0,0.4984531104564667,1.0,MUVGn.DE,2014-10-23,Financials
5977.0,0.4987543523311615,1.0,MUVGn.DE,2014-10-24,Financials
5978.0,0.498809278011322,1.0,MUVGn.DE,2014-10-27,Financials
5979.0,0.49793553352355957,0.0,MUVGn.DE,2014-10-28,Financials
5980.0,0.497216135263443,1.0,MUVGn.DE,2014-10-29,Financials
5981.0,0.4992549419403076,1.0,MUVGn.DE,2014-10-30,Financials
5982.0,0.49933910369873047,0.0,MUVGn.DE,2014-10-31,Financials
5983.0,0.5004908442497253,0.0,MUVGn.DE,2014-11-03,Financials
5984.0,0.5018857717514038,1.0,MUVGn.DE,2014-11-04,Financials
5985.0,0.5037727355957031,1.0,MUVGn.DE,2014-11-05,Financials
5986.0,0.5039200186729431,0.0,MUVGn.DE,2014-11-06,Financials
5987.0,0.5032327175140381,1.0,MUVGn.DE,2014-11-07,Financials
5988.0,0.5038092136383057,1.0,MUVGn.DE,2014-11-10,Financials
5989.0,0.5041142702102661,1.0,MUVGn.DE,2014-11-11,Financials
5990.0,0.5039558410644531,1.0,MUVGn.DE,2014-11-12,Financials
5991.0,0.505200207233429,0.0,MUVGn.DE,2014-11-13,Financials
5992.0,0.5041319727897644,1.0,MUVGn.DE,2014-11-14,Financials
5993.0,0.5027982592582703,0.0,MUVGn.DE,2014-11-17,Financials
5994.0,0.5032246112823486,0.0,MUVGn.DE,2014-11-18,Financials
5995.0,0.5022928714752197,1.0,MUVGn.DE,2014-11-19,Financials
5996.0,0.5009303689002991,0.0,MUVGn.DE,2014-11-20,Financials
5997.0,0.5009385943412781,0.0,MUVGn.DE,2014-11-21,Financials
5998.0,0.5011516809463501,0.0,MUVGn.DE,2014-11-24,Financials
5999.0,0.5003489851951599,0.0,MUVGn.DE,2014-11-25,Financials
6000.0,0.5000607371330261,0.0,RWEG.DE,2013-11-28,Utilities
6001.0,0.5052881836891174,1.0,RWEG.DE,2013-11-29,Utilities
6002.0,0.5060037970542908,0.0,RWEG.DE,2013-12-02,Utilities
6003.0,0.5061068534851074,0.0,RWEG.DE,2013-12-03,Utilities
6004.0,0.5079990029335022,1.0,RWEG.DE,2013-12-04,Utilities
6005.0,0.5037969946861267,0.0,RWEG.DE,2013-12-05,Utilities
6006.0,0.5033354163169861,0.0,RWEG.DE,2013-12-06,Utilities
6007.0,0.5005291700363159,1.0,RWEG.DE,2013-12-09,Utilities
6008.0,0.49991315603256226,0.0,RWEG.DE,2013-12-10,Utilities
6009.0,0.4992758631706238,1.0,RWEG.DE,2013-12-11,Utilities
6010.0,0.49944037199020386,1.0,RWEG.DE,2013-12-12,Utilities
6011.0,0.5002732276916504,0.0,RWEG.DE,2013-12-13,Utilities
6012.0,0.5001357793807983,0.0,RWEG.DE,2013-12-16,Utilities
6013.0,0.49992820620536804,0.0,RWEG.DE,2013-12-17,Utilities
6014.0,0.49972549080848694,0.0,RWEG.DE,2013-12-18,Utilities
6015.0,0.49908462166786194,1.0,RWEG.DE,2013-12-19,Utilities
6016.0,0.4991815686225891,0.0,RWEG.DE,2013-12-20,Utilities
6017.0,0.4988572597503662,0.0,RWEG.DE,2013-12-23,Utilities
6018.0,0.49894747138023376,0.0,RWEG.DE,2013-12-27,Utilities
6019.0,0.5003089308738708,0.0,RWEG.DE,2013-12-30,Utilities
6020.0,0.5010144114494324,0.0,RWEG.DE,2014-01-02,Utilities
6021.0,0.5016745924949646,0.0,RWEG.DE,2014-01-03,Utilities
6022.0,0.5021998882293701,1.0,RWEG.DE,2014-01-06,Utilities
6023.0,0.5025783181190491,0.0,RWEG.DE,2014-01-07,Utilities
6024.0,0.502824604511261,0.0,RWEG.DE,2014-01-08,Utilities
6025.0,0.5032950639724731,1.0,RWEG.DE,2014-01-09,Utilities
6026.0,0.5028082132339478,1.0,RWEG.DE,2014-01-10,Utilities
6027.0,0.5020852088928223,1.0,RWEG.DE,2014-01-13,Utilities
6028.0,0.5013763308525085,1.0,RWEG.DE,2014-01-14,Utilities
6029.0,0.49925950169563293,1.0,RWEG.DE,2014-01-15,Utilities
6030.0,0.4984566569328308,0.0,RWEG.DE,2014-01-16,Utilities
6031.0,0.498485803604126,0.0,RWEG.DE,2014-01-17,Utilities
6032.0,0.49878165125846863,1.0,RWEG.DE,2014-01-20,Utilities
6033.0,0.49814754724502563,0.0,RWEG.DE,2014-01-21,Utilities
6034.0,0.4977911412715912,1.0,RWEG.DE,2014-01-22,Utilities
6035.0,0.4991402328014374,1.0,RWEG.DE,2014-01-23,Utilities
6036.0,0.5003445744514465,1.0,RWEG.DE,2014-01-24,Utilities
6037.0,0.5051142573356628,1.0,RWEG.DE,2014-01-27,Utilities
6038.0,0.5084490180015564,0.0,RWEG.DE,2014-01-28,Utilities
6039.0,0.5080606341362,1.0,RWEG.DE,2014-01-29,Utilities
6040.0,0.5051251649856567,1.0,RWEG.DE,2014-01-30,Utilities
6041.0,0.5038100481033325,1.0,RWEG.DE,2014-01-31,Utilities
6042.0,0.5027167797088623,1.0,RWEG.DE,2014-02-03,Utilities
6043.0,0.5041683316230774,0.0,RWEG.DE,2014-02-04,Utilities
6044.0,0.5043119192123413,1.0,RWEG.DE,2014-02-05,Utilities
6045.0,0.5026717782020569,1.0,RWEG.DE,2014-02-06,Utilities
6046.0,0.501522421836853,1.0,RWEG.DE,2014-02-07,Utilities
6047.0,0.5005102753639221,0.0,RWEG.DE,2014-02-10,Utilities
6048.0,0.5002963542938232,0.0,RWEG.DE,2014-02-11,Utilities
6049.0,0.5014775991439819,0.0,RWEG.DE,2014-02-12,Utilities
6050.0,0.5021383166313171,1.0,RWEG.DE,2014-02-13,Utilities
6051.0,0.5016698241233826,1.0,RWEG.DE,2014-02-14,Utilities
6052.0,0.5006012320518494,1.0,RWEG.DE,2014-02-17,Utilities
6053.0,0.50052809715271,1.0,RWEG.DE,2014-02-18,Utilities
6054.0,0.502063512802124,1.0,RWEG.DE,2014-02-19,Utilities
6055.0,0.5028900504112244,1.0,RWEG.DE,2014-02-20,Utilities
6056.0,0.5021030902862549,1.0,RWEG.DE,2014-02-21,Utilities
6057.0,0.5025749802589417,0.0,RWEG.DE,2014-02-24,Utilities
6058.0,0.502393364906311,0.0,RWEG.DE,2014-02-25,Utilities
6059.0,0.5036265850067139,0.0,RWEG.DE,2014-02-26,Utilities
6060.0,0.504818320274353,1.0,RWEG.DE,2014-02-27,Utilities
6061.0,0.5043533444404602,0.0,RWEG.DE,2014-02-28,Utilities
6062.0,0.504438042640686,1.0,RWEG.DE,2014-03-03,Utilities
6063.0,0.5046518445014954,0.0,RWEG.DE,2014-03-04,Utilities
6064.0,0.504784107208252,0.0,RWEG.DE,2014-03-05,Utilities
6065.0,0.5061408281326294,0.0,RWEG.DE,2014-03-06,Utilities
6066.0,0.50559401512146,1.0,RWEG.DE,2014-03-07,Utilities
6067.0,0.503528356552124,1.0,RWEG.DE,2014-03-10,Utilities
6068.0,0.50033038854599,1.0,RWEG.DE,2014-03-11,Utilities
6069.0,0.49784374237060547,1.0,RWEG.DE,2014-03-12,Utilities
6070.0,0.4993283450603485,1.0,RWEG.DE,2014-03-13,Utilities
6071.0,0.4997551739215851,1.0,RWEG.DE,2014-03-14,Utilities
6072.0,0.49907493591308594,1.0,RWEG.DE,2014-03-17,Utilities
6073.0,0.4983210563659668,1.0,RWEG.DE,2014-03-18,Utilities
6074.0,0.4981037676334381,0.0,RWEG.DE,2014-03-19,Utilities
6075.0,0.4995225667953491,1.0,RWEG.DE,2014-03-20,Utilities
6076.0,0.5001688003540039,0.0,RWEG.DE,2014-03-21,Utilities
6077.0,0.4996339678764343,1.0,RWEG.DE,2014-03-24,Utilities
6078.0,0.5004908442497253,0.0,RWEG.DE,2014-03-25,Utilities
6079.0,0.5018317699432373,0.0,RWEG.DE,2014-03-26,Utilities
6080.0,0.5031129121780396,1.0,RWEG.DE,2014-03-27,Utilities
6081.0,0.5026355385780334,1.0,RWEG.DE,2014-03-28,Utilities
6082.0,0.5027558207511902,0.0,RWEG.DE,2014-03-31,Utilities
6083.0,0.5018921494483948,0.0,RWEG.DE,2014-04-01,Utilities
6084.0,0.5006416440010071,0.0,RWEG.DE,2014-04-02,Utilities
6085.0,0.5003480911254883,0.0,RWEG.DE,2014-04-03,Utilities
6086.0,0.5005913376808167,0.0,RWEG.DE,2014-04-04,Utilities
6087.0,0.5006773471832275,0.0,RWEG.DE,2014-04-07,Utilities
6088.0,0.5039127469062805,0.0,RWEG.DE,2014-04-08,Utilities
6089.0,0.5035836100578308,1.0,RWEG.DE,2014-04-09,Utilities
6090.0,0.5026612281799316,1.0,RWEG.DE,2014-04-10,Utilities
6091.0,0.5017423033714294,1.0,RWEG.DE,2014-04-11,Utilities
6092.0,0.501433789730072,0.0,RWEG.DE,2014-04-14,Utilities
6093.0,0.5001537799835205,1.0,RWEG.DE,2014-04-15,Utilities
6094.0,0.4992820918560028,0.0,RWEG.DE,2014-04-16,Utilities
6095.0,0.4993166923522949,0.0,RWEG.DE,2014-04-17,Utilities
6096.0,0.49981337785720825,1.0,RWEG.DE,2014-04-22,Utilities
6097.0,0.4998830556869507,0.0,RWEG.DE,2014-04-23,Utilities
6098.0,0.4997681975364685,0.0,RWEG.DE,2014-04-24,Utilities
6099.0,0.49944525957107544,1.0,RWEG.DE,2014-04-25,Utilities
6100.0,0.5001825094223022,1.0,RWEG.DE,2014-04-28,Utilities
6101.0,0.4994277060031891,1.0,RWEG.DE,2014-04-29,Utilities
6102.0,0.4982905983924866,0.0,RWEG.DE,2014-04-30,Utilities
6103.0,0.4972366392612457,0.0,RWEG.DE,2014-05-02,Utilities
6104.0,0.49854737520217896,0.0,RWEG.DE,2014-05-05,Utilities
6105.0,0.49919024109840393,1.0,RWEG.DE,2014-05-06,Utilities
6106.0,0.498717725276947,1.0,RWEG.DE,2014-05-07,Utilities
6107.0,0.4985237717628479,1.0,RWEG.DE,2014-05-08,Utilities
6108.0,0.499224990606308,1.0,RWEG.DE,2014-05-09,Utilities
6109.0,0.5007415413856506,0.0,RWEG.DE,2014-05-12,Utilities
6110.0,0.5015196204185486,0.0,RWEG.DE,2014-05-13,Utilities
6111.0,0.501894474029541,0.0,RWEG.DE,2014-05-14,Utilities
6112.0,0.5012481808662415,0.0,RWEG.DE,2014-05-15,Utilities
6113.0,0.5005252957344055,1.0,RWEG.DE,2014-05-16,Utilities
6114.0,0.5001429915428162,1.0,RWEG.DE,2014-05-19,Utilities
6115.0,0.5004695653915405,1.0,RWEG.DE,2014-05-20,Utilities
6116.0,0.5023952722549438,1.0,RWEG.DE,2014-05-21,Utilities
6117.0,0.5028920769691467,1.0,RWEG.DE,2014-05-22,Utilities
6118.0,0.5029202103614807,1.0,RWEG.DE,2014-05-23,Utilities
6119.0,0.50223308801651,0.0,RWEG.DE,2014-05-26,Utilities
6120.0,0.5004910826683044,0.0,RWEG.DE,2014-05-27,Utilities
6121.0,0.4984637200832367,1.0,RWEG.DE,2014-05-28,Utilities
6122.0,0.49915793538093567,1.0,RWEG.DE,2014-05-29,Utilities
6123.0,0.5012820959091187,0.0,RWEG.DE,2014-05-30,Utilities
6124.0,0.5025753378868103,0.0,RWEG.DE,2014-06-02,Utilities
6125.0,0.50583815574646,1.0,RWEG.DE,2014-06-03,Utilities
6126.0,0.5065524578094482,1.0,RWEG.DE,2014-06-04,Utilities
6127.0,0.50739586353302,1.0,RWEG.DE,2014-06-05,Utilities
6128.0,0.507294237613678,0.0,RWEG.DE,2014-06-06,Utilities
6129.0,0.5055341124534607,0.0,RWEG.DE,2014-06-09,Utilities
6130.0,0.5043289065361023,1.0,RWEG.DE,2014-06-10,Utilities
6131.0,0.5037933588027954,0.0,RWEG.DE,2014-06-11,Utilities
6132.0,0.502866268157959,1.0,RWEG.DE,2014-06-12,Utilities
6133.0,0.5019627213478088,1.0,RWEG.DE,2014-06-13,Utilities
6134.0,0.5011624097824097,0.0,RWEG.DE,2014-06-16,Utilities
6135.0,0.5010992288589478,0.0,RWEG.DE,2014-06-17,Utilities
6136.0,0.5011438727378845,1.0,RWEG.DE,2014-06-18,Utilities
6137.0,0.5009852647781372,1.0,RWEG.DE,2014-06-19,Utilities
6138.0,0.500678300857544,1.0,RWEG.DE,2014-06-20,Utilities
6139.0,0.501643180847168,1.0,RWEG.DE,2014-06-23,Utilities
6140.0,0.5004479885101318,1.0,RWEG.DE,2014-06-24,Utilities
6141.0,0.49992823600769043,0.0,RWEG.DE,2014-06-25,Utilities
6142.0,0.5002376437187195,1.0,RWEG.DE,2014-06-26,Utilities
6143.0,0.4996735453605652,1.0,RWEG.DE,2014-06-27,Utilities
6144.0,0.49957549571990967,0.0,RWEG.DE,2014-06-30,Utilities
6145.0,0.502008855342865,1.0,RWEG.DE,2014-07-01,Utilities
6146.0,0.504603922367096,1.0,RWEG.DE,2014-07-02,Utilities
6147.0,0.5058179497718811,1.0,RWEG.DE,2014-07-03,Utilities
6148.0,0.5057096481323242,0.0,RWEG.DE,2014-07-04,Utilities
6149.0,0.5050404071807861,0.0,RWEG.DE,2014-07-07,Utilities
6150.0,0.5027559399604797,1.0,RWEG.DE,2014-07-08,Utilities
6151.0,0.5012820363044739,1.0,RWEG.DE,2014-07-09,Utilities
6152.0,0.5016281008720398,0.0,RWEG.DE,2014-07-10,Utilities
6153.0,0.5009148716926575,0.0,RWEG.DE,2014-07-11,Utilities
6154.0,0.5017169713973999,0.0,RWEG.DE,2014-07-14,Utilities
6155.0,0.5023388266563416,1.0,RWEG.DE,2014-07-15,Utilities
6156.0,0.5038520693778992,0.0,RWEG.DE,2014-07-16,Utilities
6157.0,0.5024341940879822,0.0,RWEG.DE,2014-07-17,Utilities
6158.0,0.5001546144485474,1.0,RWEG.DE,2014-07-18,Utilities
6159.0,0.49889352917671204,1.0,RWEG.DE,2014-07-21,Utilities
6160.0,0.49890267848968506,1.0,RWEG.DE,2014-07-22,Utilities
6161.0,0.49847257137298584,0.0,RWEG.DE,2014-07-23,Utilities
6162.0,0.49835968017578125,1.0,RWEG.DE,2014-07-24,Utilities
6163.0,0.4989311993122101,1.0,RWEG.DE,2014-07-25,Utilities
6164.0,0.4999122619628906,1.0,RWEG.DE,2014-07-28,Utilities
6165.0,0.5012538433074951,1.0,RWEG.DE,2014-07-29,Utilities
6166.0,0.5005950927734375,0.0,RWEG.DE,2014-07-30,Utilities
6167.0,0.5009404420852661,0.0,RWEG.DE,2014-07-31,Utilities
6168.0,0.5008060932159424,0.0,RWEG.DE,2014-08-01,Utilities
6169.0,0.5018584728240967,1.0,RWEG.DE,2014-08-04,Utilities
6170.0,0.50168776512146,0.0,RWEG.DE,2014-08-05,Utilities
6171.0,0.5022259950637817,1.0,RWEG.DE,2014-08-06,Utilities
6172.0,0.5014280080795288,0.0,RWEG.DE,2014-08-07,Utilities
6173.0,0.5009762644767761,1.0,RWEG.DE,2014-08-08,Utilities
6174.0,0.5012333393096924,0.0,RWEG.DE,2014-08-11,Utilities
6175.0,0.49997323751449585,0.0,RWEG.DE,2014-08-12,Utilities
6176.0,0.49851134419441223,1.0,RWEG.DE,2014-08-13,Utilities
6177.0,0.49708291888237,0.0,RWEG.DE,2014-08-14,Utilities
6178.0,0.49684756994247437,1.0,RWEG.DE,2014-08-15,Utilities
6179.0,0.49695566296577454,0.0,RWEG.DE,2014-08-18,Utilities
6180.0,0.49718350172042847,1.0,RWEG.DE,2014-08-19,Utilities
6181.0,0.4971426725387573,0.0,RWEG.DE,2014-08-20,Utilities
6182.0,0.4985920786857605,0.0,RWEG.DE,2014-08-21,Utilities
6183.0,0.5000465512275696,0.0,RWEG.DE,2014-08-22,Utilities
6184.0,0.4996735155582428,1.0,RWEG.DE,2014-08-25,Utilities
6185.0,0.5020469427108765,0.0,RWEG.DE,2014-08-26,Utilities
6186.0,0.5015684962272644,1.0,RWEG.DE,2014-08-27,Utilities
6187.0,0.5017600655555725,1.0,RWEG.DE,2014-08-28,Utilities
6188.0,0.5030180215835571,1.0,RWEG.DE,2014-08-29,Utilities
6189.0,0.5049504637718201,1.0,RWEG.DE,2014-09-01,Utilities
6190.0,0.5047712326049805,0.0,RWEG.DE,2014-09-02,Utilities
6191.0,0.5039865374565125,1.0,RWEG.DE,2014-09-03,Utilities
6192.0,0.5024024844169617,1.0,RWEG.DE,2014-09-04,Utilities
6193.0,0.5026652812957764,1.0,RWEG.DE,2014-09-05,Utilities
6194.0,0.5025581121444702,1.0,RWEG.DE,2014-09-08,Utilities
6195.0,0.5027124285697937,0.0,RWEG.DE,2014-09-09,Utilities
6196.0,0.5018436312675476,1.0,RWEG.DE,2014-09-10,Utilities
6197.0,0.5017834305763245,1.0,RWEG.DE,2014-09-11,Utilities
6198.0,0.5023044347763062,0.0,RWEG.DE,2014-09-12,Utilities
6199.0,0.5023449659347534,0.0,RWEG.DE,2014-09-15,Utilities
6200.0,0.5037331581115723,0.0,RWEG.DE,2014-09-16,Utilities
6201.0,0.504916787147522,0.0,RWEG.DE,2014-09-17,Utilities
6202.0,0.5052029490470886,1.0,RWEG.DE,2014-09-18,Utilities
6203.0,0.5045288801193237,0.0,RWEG.DE,2014-09-19,Utilities
6204.0,0.5028467178344727,1.0,RWEG.DE,2014-09-22,Utilities
6205.0,0.5021578669548035,1.0,RWEG.DE,2014-09-23,Utilities
6206.0,0.5018458366394043,1.0,RWEG.DE,2014-09-24,Utilities
6207.0,0.5003175735473633,1.0,RWEG.DE,2014-09-25,Utilities
6208.0,0.49952763319015503,0.0,RWEG.DE,2014-09-26,Utilities
6209.0,0.4991004765033722,0.0,RWEG.DE,2014-09-29,Utilities
6210.0,0.49869242310523987,1.0,RWEG.DE,2014-09-30,Utilities
6211.0,0.4998239278793335,1.0,RWEG.DE,2014-10-01,Utilities
6212.0,0.5005359053611755,0.0,RWEG.DE,2014-10-02,Utilities
6213.0,0.500889241695404,1.0,RWEG.DE,2014-10-06,Utilities
