,y_prob,y_true,Ticker,Date,Sector
6554.0,0.5056649446487427,0.0,SDFGn.DE,2014-02-19,Basic Materials
6555.0,0.5075091123580933,1.0,SDFGn.DE,2014-02-20,Basic Materials
6556.0,0.5078404545783997,1.0,SDFGn.DE,2014-02-21,Basic Materials
6557.0,0.5081565380096436,0.0,SDFGn.DE,2014-02-24,Basic Materials
6558.0,0.5065438747406006,1.0,SDFGn.DE,2014-02-25,Basic Materials
6559.0,0.5038609504699707,1.0,SDFGn.DE,2014-02-26,Basic Materials
6560.0,0.5042862892150879,0.0,SDFGn.DE,2014-02-27,Basic Materials
6561.0,0.5030117630958557,0.0,SDFGn.DE,2014-02-28,Basic Materials
6562.0,0.5019056797027588,0.0,SDFGn.DE,2014-03-03,Basic Materials
6563.0,0.500755786895752,1.0,SDFGn.DE,2014-03-04,Basic Materials
6564.0,0.5006092190742493,1.0,SDFGn.DE,2014-03-05,Basic Materials
6565.0,0.5017477869987488,1.0,SDFGn.DE,2014-03-06,Basic Materials
6566.0,0.501997172832489,1.0,SDFGn.DE,2014-03-07,Basic Materials
6567.0,0.5024377703666687,1.0,SDFGn.DE,2014-03-10,Basic Materials
6568.0,0.5035372972488403,1.0,SDFGn.DE,2014-03-11,Basic Materials
6569.0,0.5007443428039551,0.0,SDFGn.DE,2014-03-12,Basic Materials
6570.0,0.5018619894981384,0.0,SDFGn.DE,2014-03-13,Basic Materials
6571.0,0.5034505724906921,0.0,SDFGn.DE,2014-03-14,Basic Materials
6572.0,0.5049784183502197,0.0,SDFGn.DE,2014-03-17,Basic Materials
6573.0,0.504075825214386,1.0,SDFGn.DE,2014-03-18,Basic Materials
6574.0,0.5032809376716614,0.0,SDFGn.DE,2014-03-19,Basic Materials
6575.0,0.5030460953712463,1.0,SDFGn.DE,2014-03-20,Basic Materials
6576.0,0.5014200806617737,1.0,SDFGn.DE,2014-03-21,Basic Materials
6577.0,0.5011270046234131,0.0,SDFGn.DE,2014-03-24,Basic Materials
6578.0,0.499099463224411,1.0,SDFGn.DE,2014-03-25,Basic Materials
6579.0,0.49899402260780334,1.0,SDFGn.DE,2014-03-26,Basic Materials
6580.0,0.5020827054977417,1.0,SDFGn.DE,2014-03-27,Basic Materials
6581.0,0.5032432675361633,0.0,SDFGn.DE,2014-03-28,Basic Materials
6582.0,0.5039054155349731,1.0,SDFGn.DE,2014-03-31,Basic Materials
6583.0,0.5043216347694397,0.0,SDFGn.DE,2014-04-01,Basic Materials
6584.0,0.5032981038093567,0.0,SDFGn.DE,2014-04-02,Basic Materials
6585.0,0.5040544867515564,0.0,SDFGn.DE,2014-04-03,Basic Materials
6586.0,0.5058950781822205,1.0,SDFGn.DE,2014-04-04,Basic Materials
6587.0,0.5073910355567932,0.0,SDFGn.DE,2014-04-07,Basic Materials
6588.0,0.5074772238731384,1.0,SDFGn.DE,2014-04-08,Basic Materials
6589.0,0.5067727565765381,0.0,SDFGn.DE,2014-04-09,Basic Materials
6590.0,0.5042161345481873,0.0,SDFGn.DE,2014-04-10,Basic Materials
6591.0,0.5027711391448975,1.0,SDFGn.DE,2014-04-11,Basic Materials
6592.0,0.5029420256614685,1.0,SDFGn.DE,2014-04-14,Basic Materials
6593.0,0.5016172528266907,1.0,SDFGn.DE,2014-04-15,Basic Materials
6594.0,0.5011666417121887,0.0,SDFGn.DE,2014-04-16,Basic Materials
6595.0,0.5007732510566711,0.0,SDFGn.DE,2014-04-17,Basic Materials
6596.0,0.4999622404575348,1.0,SDFGn.DE,2014-04-22,Basic Materials
6597.0,0.49936825037002563,1.0,SDFGn.DE,2014-04-23,Basic Materials
6598.0,0.5012688636779785,1.0,SDFGn.DE,2014-04-24,Basic Materials
6599.0,0.5011468529701233,1.0,SDFGn.DE,2014-04-25,Basic Materials
6600.0,0.5013262033462524,1.0,SDFGn.DE,2014-04-28,Basic Materials
6601.0,0.5017877817153931,1.0,SDFGn.DE,2014-04-29,Basic Materials
6602.0,0.5022780895233154,1.0,SDFGn.DE,2014-04-30,Basic Materials
6603.0,0.5026895403862,0.0,SDFGn.DE,2014-05-02,Basic Materials
6604.0,0.5041012763977051,1.0,SDFGn.DE,2014-05-05,Basic Materials
6605.0,0.5043002963066101,1.0,SDFGn.DE,2014-05-06,Basic Materials
6606.0,0.5043907761573792,1.0,SDFGn.DE,2014-05-07,Basic Materials
6607.0,0.5036563277244568,0.0,SDFGn.DE,2014-05-08,Basic Materials
6608.0,0.503332793712616,1.0,SDFGn.DE,2014-05-09,Basic Materials
6609.0,0.5039618611335754,1.0,SDFGn.DE,2014-05-12,Basic Materials
6610.0,0.5056438446044922,1.0,SDFGn.DE,2014-05-13,Basic Materials
6611.0,0.5073546171188354,1.0,SDFGn.DE,2014-05-14,Basic Materials
6612.0,0.5059024095535278,1.0,SDFGn.DE,2014-05-15,Basic Materials
6613.0,0.5043491125106812,0.0,SDFGn.DE,2014-05-16,Basic Materials
6614.0,0.502798855304718,1.0,SDFGn.DE,2014-05-19,Basic Materials
6615.0,0.5018436312675476,0.0,SDFGn.DE,2014-05-20,Basic Materials
6616.0,0.5016272068023682,0.0,SDFGn.DE,2014-05-21,Basic Materials
6617.0,0.5027799606323242,1.0,SDFGn.DE,2014-05-22,Basic Materials
6618.0,0.5041595697402954,0.0,SDFGn.DE,2014-05-23,Basic Materials
6619.0,0.5042438507080078,0.0,SDFGn.DE,2014-05-26,Basic Materials
6620.0,0.5040314793586731,0.0,SDFGn.DE,2014-05-27,Basic Materials
6621.0,0.5033407211303711,0.0,SDFGn.DE,2014-05-28,Basic Materials
6622.0,0.5014163851737976,1.0,SDFGn.DE,2014-05-29,Basic Materials
6623.0,0.5015950798988342,0.0,SDFGn.DE,2014-05-30,Basic Materials
6624.0,0.5005221962928772,1.0,SDFGn.DE,2014-06-02,Basic Materials
6625.0,0.4996121823787689,0.0,SDFGn.DE,2014-06-03,Basic Materials
6626.0,0.4993463456630707,1.0,SDFGn.DE,2014-06-04,Basic Materials
6627.0,0.49904802441596985,0.0,SDFGn.DE,2014-06-05,Basic Materials
6628.0,0.49966511130332947,1.0,SDFGn.DE,2014-06-06,Basic Materials
6629.0,0.4997398257255554,0.0,SDFGn.DE,2014-06-09,Basic Materials
6630.0,0.49901527166366577,1.0,SDFGn.DE,2014-06-10,Basic Materials
6631.0,0.49883851408958435,0.0,SDFGn.DE,2014-06-11,Basic Materials
6632.0,0.4980669915676117,1.0,SDFGn.DE,2014-06-12,Basic Materials
6633.0,0.498047798871994,0.0,SDFGn.DE,2014-06-13,Basic Materials
6634.0,0.4972425103187561,0.0,SDFGn.DE,2014-06-16,Basic Materials
6635.0,0.49774640798568726,0.0,SDFGn.DE,2014-06-17,Basic Materials
6636.0,0.49795252084732056,1.0,SDFGn.DE,2014-06-18,Basic Materials
6637.0,0.49915313720703125,0.0,SDFGn.DE,2014-06-19,Basic Materials
6638.0,0.49912798404693604,1.0,SDFGn.DE,2014-06-20,Basic Materials
6639.0,0.50075364112854,0.0,SDFGn.DE,2014-06-23,Basic Materials
6640.0,0.5003032684326172,1.0,SDFGn.DE,2014-06-24,Basic Materials
6641.0,0.5001749992370605,0.0,SDFGn.DE,2014-06-25,Basic Materials
6642.0,0.49971190094947815,0.0,SDFGn.DE,2014-06-26,Basic Materials
6643.0,0.4994910955429077,1.0,SDFGn.DE,2014-06-27,Basic Materials
6644.0,0.4995875060558319,1.0,SDFGn.DE,2014-06-30,Basic Materials
6645.0,0.5004725456237793,1.0,SDFGn.DE,2014-07-01,Basic Materials
6646.0,0.5011127591133118,0.0,SDFGn.DE,2014-07-02,Basic Materials
6647.0,0.5014073848724365,1.0,SDFGn.DE,2014-07-03,Basic Materials
6648.0,0.5002697706222534,0.0,SDFGn.DE,2014-07-04,Basic Materials
6649.0,0.501148521900177,1.0,SDFGn.DE,2014-07-07,Basic Materials
6650.0,0.5003442168235779,0.0,SDFGn.DE,2014-07-08,Basic Materials
6651.0,0.4990168809890747,1.0,SDFGn.DE,2014-07-09,Basic Materials
6652.0,0.49910005927085876,0.0,SDFGn.DE,2014-07-10,Basic Materials
6653.0,0.49966859817504883,0.0,SDFGn.DE,2014-07-11,Basic Materials
6654.0,0.5005950331687927,0.0,SDFGn.DE,2014-07-14,Basic Materials
6655.0,0.5007626414299011,1.0,SDFGn.DE,2014-07-15,Basic Materials
6656.0,0.5028674006462097,0.0,SDFGn.DE,2014-07-16,Basic Materials
6657.0,0.5029735565185547,0.0,SDFGn.DE,2014-07-17,Basic Materials
6658.0,0.5020780563354492,1.0,SDFGn.DE,2014-07-18,Basic Materials
6659.0,0.5003334879875183,0.0,SDFGn.DE,2014-07-21,Basic Materials
6660.0,0.4998660683631897,1.0,SDFGn.DE,2014-07-22,Basic Materials
6661.0,0.4986758828163147,1.0,SDFGn.DE,2014-07-23,Basic Materials
6662.0,0.49823814630508423,1.0,SDFGn.DE,2014-07-24,Basic Materials
6663.0,0.49893850088119507,0.0,SDFGn.DE,2014-07-25,Basic Materials
6664.0,0.49967727065086365,1.0,SDFGn.DE,2014-07-28,Basic Materials
6665.0,0.49996134638786316,1.0,SDFGn.DE,2014-07-29,Basic Materials
6666.0,0.49945613741874695,0.0,SDFGn.DE,2014-07-30,Basic Materials
6667.0,0.499659925699234,0.0,SDFGn.DE,2014-07-31,Basic Materials
6668.0,0.4990381896495819,0.0,SDFGn.DE,2014-08-01,Basic Materials
6669.0,0.5000017881393433,1.0,SDFGn.DE,2014-08-04,Basic Materials
6670.0,0.5010578036308289,1.0,SDFGn.DE,2014-08-05,Basic Materials
6671.0,0.5044516324996948,1.0,SDFGn.DE,2014-08-06,Basic Materials
6672.0,0.5038820505142212,1.0,SDFGn.DE,2014-08-07,Basic Materials
6673.0,0.5045521855354309,1.0,SDFGn.DE,2014-08-08,Basic Materials
6674.0,0.5048720240592957,1.0,SDFGn.DE,2014-08-11,Basic Materials
6675.0,0.5034870505332947,1.0,SDFGn.DE,2014-08-12,Basic Materials
6676.0,0.5010648369789124,1.0,SDFGn.DE,2014-08-13,Basic Materials
6677.0,0.4989445209503174,0.0,SDFGn.DE,2014-08-14,Basic Materials
6678.0,0.49801480770111084,0.0,SDFGn.DE,2014-08-15,Basic Materials
6679.0,0.4990506172180176,1.0,SDFGn.DE,2014-08-18,Basic Materials
6680.0,0.5000943541526794,0.0,SDFGn.DE,2014-08-19,Basic Materials
6681.0,0.5004712343215942,1.0,SDFGn.DE,2014-08-20,Basic Materials
6682.0,0.5026088356971741,0.0,SDFGn.DE,2014-08-21,Basic Materials
6683.0,0.5061028003692627,1.0,SDFGn.DE,2014-08-22,Basic Materials
6684.0,0.5061837434768677,0.0,SDFGn.DE,2014-08-25,Basic Materials
6685.0,0.5065571069717407,1.0,SDFGn.DE,2014-08-26,Basic Materials
6686.0,0.505604088306427,0.0,SDFGn.DE,2014-08-27,Basic Materials
6687.0,0.5029724836349487,0.0,SDFGn.DE,2014-08-28,Basic Materials
6688.0,0.5034977793693542,0.0,SDFGn.DE,2014-08-29,Basic Materials
6689.0,0.5034317374229431,1.0,SDFGn.DE,2014-09-01,Basic Materials
6690.0,0.5034230351448059,0.0,SDFGn.DE,2014-09-02,Basic Materials
6691.0,0.5018637776374817,1.0,SDFGn.DE,2014-09-03,Basic Materials
6692.0,0.5009774565696716,0.0,SDFGn.DE,2014-09-04,Basic Materials
6693.0,0.5009664297103882,1.0,SDFGn.DE,2014-09-05,Basic Materials
6694.0,0.5020373463630676,0.0,SDFGn.DE,2014-09-08,Basic Materials
6695.0,0.502106785774231,1.0,SDFGn.DE,2014-09-09,Basic Materials
6696.0,0.5010805726051331,1.0,SDFGn.DE,2014-09-10,Basic Materials
6697.0,0.5000612139701843,1.0,SDFGn.DE,2014-09-11,Basic Materials
6698.0,0.5003823041915894,0.0,SDFGn.DE,2014-09-12,Basic Materials
6699.0,0.5001430511474609,0.0,SDFGn.DE,2014-09-15,Basic Materials
6700.0,0.5012726783752441,0.0,SDFGn.DE,2014-09-16,Basic Materials
6701.0,0.5018761157989502,0.0,SDFGn.DE,2014-09-17,Basic Materials
6702.0,0.5026670098304749,0.0,SDFGn.DE,2014-09-18,Basic Materials
6703.0,0.5024245977401733,1.0,SDFGn.DE,2014-09-19,Basic Materials
6704.0,0.5016460418701172,0.0,SDFGn.DE,2014-09-22,Basic Materials
6705.0,0.5013250112533569,0.0,SDFGn.DE,2014-09-23,Basic Materials
6706.0,0.5028477311134338,0.0,SDFGn.DE,2014-09-24,Basic Materials
6707.0,0.5019027590751648,0.0,SDFGn.DE,2014-09-25,Basic Materials
6708.0,0.5012531280517578,0.0,SDFGn.DE,2014-09-26,Basic Materials
6709.0,0.5000730156898499,1.0,SDFGn.DE,2014-09-29,Basic Materials
6710.0,0.49970051646232605,1.0,SDFGn.DE,2014-09-30,Basic Materials
6711.0,0.49987494945526123,0.0,SDFGn.DE,2014-10-01,Basic Materials
6712.0,0.5004432797431946,0.0,SDFGn.DE,2014-10-02,Basic Materials
6713.0,0.4999042749404907,1.0,SDFGn.DE,2014-10-06,Basic Materials
6714.0,0.49877211451530457,0.0,SDFGn.DE,2014-10-07,Basic Materials
6715.0,0.49742230772972107,0.0,SDFGn.DE,2014-10-08,Basic Materials
6716.0,0.4964883029460907,0.0,SDFGn.DE,2014-10-09,Basic Materials
6717.0,0.4964963495731354,0.0,SDFGn.DE,2014-10-10,Basic Materials
6718.0,0.4967818260192871,0.0,SDFGn.DE,2014-10-13,Basic Materials
6719.0,0.49762973189353943,1.0,SDFGn.DE,2014-10-14,Basic Materials
6720.0,0.4972214698791504,1.0,SDFGn.DE,2014-10-15,Basic Materials
6721.0,0.49643945693969727,0.0,SDFGn.DE,2014-10-16,Basic Materials
6722.0,0.4971180856227875,0.0,SDFGn.DE,2014-10-17,Basic Materials
6723.0,0.4971790313720703,1.0,SDFGn.DE,2014-10-20,Basic Materials
6724.0,0.49696409702301025,1.0,SDFGn.DE,2014-10-21,Basic Materials
6725.0,0.49685415625572205,0.0,SDFGn.DE,2014-10-22,Basic Materials
6726.0,0.49637970328330994,1.0,SDFGn.DE,2014-10-23,Basic Materials
6727.0,0.4963974356651306,0.0,SDFGn.DE,2014-10-24,Basic Materials
6728.0,0.4978577494621277,0.0,SDFGn.DE,2014-10-27,Basic Materials
6729.0,0.49842190742492676,1.0,SDFGn.DE,2014-10-28,Basic Materials
6730.0,0.49867039918899536,1.0,SDFGn.DE,2014-10-29,Basic Materials
6731.0,0.5011862516403198,1.0,SDFGn.DE,2014-10-30,Basic Materials
6732.0,0.5016592741012573,0.0,SDFGn.DE,2014-10-31,Basic Materials
6733.0,0.50532066822052,0.0,SDFGn.DE,2014-11-03,Basic Materials
6734.0,0.5060606598854065,1.0,SDFGn.DE,2014-11-04,Basic Materials
6735.0,0.5074864625930786,1.0,SDFGn.DE,2014-11-05,Basic Materials
6736.0,0.5062757134437561,1.0,SDFGn.DE,2014-11-06,Basic Materials
6737.0,0.504184365272522,1.0,SDFGn.DE,2014-11-07,Basic Materials
6738.0,0.5048533082008362,1.0,SDFGn.DE,2014-11-10,Basic Materials
6739.0,0.5080390572547913,0.0,SDFGn.DE,2014-11-11,Basic Materials
6740.0,0.5084301233291626,1.0,SDFGn.DE,2014-11-12,Basic Materials
6741.0,0.5081940293312073,1.0,SDFGn.DE,2014-11-13,Basic Materials
6742.0,0.5061325430870056,0.0,SDFGn.DE,2014-11-14,Basic Materials
6743.0,0.5041889548301697,1.0,SDFGn.DE,2014-11-17,Basic Materials
6744.0,0.5040827989578247,1.0,SDFGn.DE,2014-11-18,Basic Materials
6745.0,0.5044863224029541,1.0,SDFGn.DE,2014-11-19,Basic Materials
6746.0,0.5032147765159607,0.0,SDFGn.DE,2014-11-20,Basic Materials
6747.0,0.5032954812049866,0.0,SDFGn.DE,2014-11-21,Basic Materials
6748.0,0.5025646090507507,0.0,SDFGn.DE,2014-11-24,Basic Materials
6749.0,0.5011160373687744,0.0,SDFGn.DE,2014-11-25,Basic Materials
6750.0,0.5022850632667542,0.0,SIEGn.DE,2013-11-28,Industrials
6751.0,0.5020626783370972,0.0,SIEGn.DE,2013-11-29,Industrials
6752.0,0.501207172870636,1.0,SIEGn.DE,2013-12-02,Industrials
6753.0,0.5012035965919495,0.0,SIEGn.DE,2013-12-03,Industrials
6754.0,0.5004533529281616,0.0,SIEGn.DE,2013-12-04,Industrials
6755.0,0.5017497539520264,0.0,SIEGn.DE,2013-12-05,Industrials
6756.0,0.5015296936035156,1.0,SIEGn.DE,2013-12-06,Industrials
6757.0,0.49889832735061646,0.0,SIEGn.DE,2013-12-09,Industrials
6758.0,0.4979300796985626,1.0,SIEGn.DE,2013-12-10,Industrials
6759.0,0.49740397930145264,1.0,SIEGn.DE,2013-12-11,Industrials
6760.0,0.4984671473503113,1.0,SIEGn.DE,2013-12-12,Industrials
6761.0,0.49915453791618347,0.0,SIEGn.DE,2013-12-13,Industrials
6762.0,0.49931710958480835,1.0,SIEGn.DE,2013-12-16,Industrials
6763.0,0.4993186593055725,0.0,SIEGn.DE,2013-12-17,Industrials
6764.0,0.4993622899055481,0.0,SIEGn.DE,2013-12-18,Industrials
6765.0,0.4993290305137634,1.0,SIEGn.DE,2013-12-19,Industrials
6766.0,0.501742422580719,1.0,SIEGn.DE,2013-12-20,Industrials
6767.0,0.5016631484031677,1.0,SIEGn.DE,2013-12-23,Industrials
6768.0,0.5017372965812683,1.0,SIEGn.DE,2013-12-27,Industrials
6769.0,0.5034498572349548,0.0,SIEGn.DE,2013-12-30,Industrials
6770.0,0.5040456652641296,1.0,SIEGn.DE,2014-01-02,Industrials
6771.0,0.5045512914657593,0.0,SIEGn.DE,2014-01-03,Industrials
6772.0,0.5048912167549133,0.0,SIEGn.DE,2014-01-06,Industrials
6773.0,0.5050851106643677,1.0,SIEGn.DE,2014-01-07,Industrials
6774.0,0.5051605701446533,0.0,SIEGn.DE,2014-01-08,Industrials
6775.0,0.5052579641342163,1.0,SIEGn.DE,2014-01-09,Industrials
6776.0,0.5036296844482422,0.0,SIEGn.DE,2014-01-10,Industrials
6777.0,0.5018023252487183,1.0,SIEGn.DE,2014-01-13,Industrials
6778.0,0.5001971125602722,0.0,SIEGn.DE,2014-01-14,Industrials
6779.0,0.49930596351623535,1.0,SIEGn.DE,2014-01-15,Industrials
6780.0,0.49935439229011536,0.0,SIEGn.DE,2014-01-16,Industrials
6781.0,0.4992406964302063,1.0,SIEGn.DE,2014-01-17,Industrials
6782.0,0.4995887577533722,0.0,SIEGn.DE,2014-01-20,Industrials
6783.0,0.499007910490036,0.0,SIEGn.DE,2014-01-21,Industrials
6784.0,0.4984736442565918,0.0,SIEGn.DE,2014-01-22,Industrials
6785.0,0.49856841564178467,1.0,SIEGn.DE,2014-01-23,Industrials
6786.0,0.49920654296875,1.0,SIEGn.DE,2014-01-24,Industrials
6787.0,0.4997138977050781,1.0,SIEGn.DE,2014-01-27,Industrials
6788.0,0.5020327568054199,1.0,SIEGn.DE,2014-01-28,Industrials
6789.0,0.5016397833824158,0.0,SIEGn.DE,2014-01-29,Industrials
6790.0,0.5016880631446838,0.0,SIEGn.DE,2014-01-30,Industrials
6791.0,0.5013801455497742,1.0,SIEGn.DE,2014-01-31,Industrials
6792.0,0.5008153915405273,0.0,SIEGn.DE,2014-02-03,Industrials
6793.0,0.49967437982559204,0.0,SIEGn.DE,2014-02-04,Industrials
6794.0,0.4989985227584839,1.0,SIEGn.DE,2014-02-05,Industrials
6795.0,0.498076856136322,0.0,SIEGn.DE,2014-02-06,Industrials
6796.0,0.4986899793148041,0.0,SIEGn.DE,2014-02-07,Industrials
6797.0,0.500346839427948,0.0,SIEGn.DE,2014-02-10,Industrials
6798.0,0.500345766544342,0.0,SIEGn.DE,2014-02-11,Industrials
6799.0,0.499911904335022,0.0,SIEGn.DE,2014-02-12,Industrials
6800.0,0.49972933530807495,0.0,SIEGn.DE,2014-02-13,Industrials
6801.0,0.4990622103214264,1.0,SIEGn.DE,2014-02-14,Industrials
6802.0,0.4984866678714752,1.0,SIEGn.DE,2014-02-17,Industrials
6803.0,0.49871858954429626,0.0,SIEGn.DE,2014-02-18,Industrials
6804.0,0.4997680187225342,1.0,SIEGn.DE,2014-02-19,Industrials
6805.0,0.5006373524665833,1.0,SIEGn.DE,2014-02-20,Industrials
6806.0,0.5008549690246582,0.0,SIEGn.DE,2014-02-21,Industrials
6807.0,0.501564085483551,1.0,SIEGn.DE,2014-02-24,Industrials
6808.0,0.5019164681434631,1.0,SIEGn.DE,2014-02-25,Industrials
6809.0,0.5017327070236206,1.0,SIEGn.DE,2014-02-26,Industrials
6810.0,0.5020784139633179,0.0,SIEGn.DE,2014-02-27,Industrials
6811.0,0.5022145509719849,1.0,SIEGn.DE,2014-02-28,Industrials
6812.0,0.5014449954032898,0.0,SIEGn.DE,2014-03-03,Industrials
6813.0,0.5013222694396973,1.0,SIEGn.DE,2014-03-04,Industrials
6814.0,0.5009936094284058,1.0,SIEGn.DE,2014-03-05,Industrials
6815.0,0.5006042122840881,0.0,SIEGn.DE,2014-03-06,Industrials
6816.0,0.5010185241699219,0.0,SIEGn.DE,2014-03-07,Industrials
6817.0,0.5018827319145203,0.0,SIEGn.DE,2014-03-10,Industrials
6818.0,0.5017915368080139,1.0,SIEGn.DE,2014-03-11,Industrials
6819.0,0.49922433495521545,0.0,SIEGn.DE,2014-03-12,Industrials
6820.0,0.5003186464309692,0.0,SIEGn.DE,2014-03-13,Industrials
6821.0,0.5009017586708069,1.0,SIEGn.DE,2014-03-14,Industrials
6822.0,0.5010220408439636,1.0,SIEGn.DE,2014-03-17,Industrials
6823.0,0.4997510015964508,1.0,SIEGn.DE,2014-03-18,Industrials
6824.0,0.4988206624984741,0.0,SIEGn.DE,2014-03-19,Industrials
6825.0,0.49947094917297363,1.0,SIEGn.DE,2014-03-20,Industrials
6826.0,0.4990118741989136,1.0,SIEGn.DE,2014-03-21,Industrials
6827.0,0.4982500672340393,0.0,SIEGn.DE,2014-03-24,Industrials
6828.0,0.4991561770439148,1.0,SIEGn.DE,2014-03-25,Industrials
6829.0,0.5024574398994446,0.0,SIEGn.DE,2014-03-26,Industrials
6830.0,0.5044621825218201,0.0,SIEGn.DE,2014-03-27,Industrials
6831.0,0.5043436884880066,1.0,SIEGn.DE,2014-03-28,Industrials
6832.0,0.50562584400177,0.0,SIEGn.DE,2014-03-31,Industrials
6833.0,0.5065008997917175,0.0,SIEGn.DE,2014-04-01,Industrials
6834.0,0.504355251789093,1.0,SIEGn.DE,2014-04-02,Industrials
6835.0,0.5045733451843262,1.0,SIEGn.DE,2014-04-03,Industrials
6836.0,0.5044976472854614,1.0,SIEGn.DE,2014-04-04,Industrials
6837.0,0.5038657188415527,0.0,SIEGn.DE,2014-04-07,Industrials
6838.0,0.5042822360992432,1.0,SIEGn.DE,2014-04-08,Industrials
6839.0,0.5030187964439392,0.0,SIEGn.DE,2014-04-09,Industrials
6840.0,0.5022231340408325,0.0,SIEGn.DE,2014-04-10,Industrials
6841.0,0.5023044347763062,1.0,SIEGn.DE,2014-04-11,Industrials
6842.0,0.5026757121086121,0.0,SIEGn.DE,2014-04-14,Industrials
6843.0,0.5010638236999512,1.0,SIEGn.DE,2014-04-15,Industrials
6844.0,0.500751256942749,1.0,SIEGn.DE,2014-04-16,Industrials
6845.0,0.5007178783416748,0.0,SIEGn.DE,2014-04-17,Industrials
6846.0,0.5001254081726074,0.0,SIEGn.DE,2014-04-22,Industrials
6847.0,0.4994930624961853,0.0,SIEGn.DE,2014-04-23,Industrials
6848.0,0.4992624819278717,1.0,SIEGn.DE,2014-04-24,Industrials
6849.0,0.49856165051460266,0.0,SIEGn.DE,2014-04-25,Industrials
6850.0,0.4997389316558838,0.0,SIEGn.DE,2014-04-28,Industrials
6851.0,0.500920832157135,0.0,SIEGn.DE,2014-04-29,Industrials
6852.0,0.5019092559814453,1.0,SIEGn.DE,2014-04-30,Industrials
6853.0,0.5026645064353943,0.0,SIEGn.DE,2014-05-02,Industrials
6854.0,0.5038944482803345,1.0,SIEGn.DE,2014-05-05,Industrials
6855.0,0.5026682019233704,0.0,SIEGn.DE,2014-05-06,Industrials
6856.0,0.5019217729568481,1.0,SIEGn.DE,2014-05-07,Industrials
6857.0,0.5004957914352417,0.0,SIEGn.DE,2014-05-08,Industrials
6858.0,0.49875590205192566,1.0,SIEGn.DE,2014-05-09,Industrials
6859.0,0.49856114387512207,1.0,SIEGn.DE,2014-05-12,Industrials
6860.0,0.4994293749332428,1.0,SIEGn.DE,2014-05-13,Industrials
6861.0,0.5005965828895569,0.0,SIEGn.DE,2014-05-14,Industrials
6862.0,0.5004680156707764,0.0,SIEGn.DE,2014-05-15,Industrials
6863.0,0.5005554556846619,0.0,SIEGn.DE,2014-05-16,Industrials
6864.0,0.5003830790519714,0.0,SIEGn.DE,2014-05-19,Industrials
6865.0,0.5019062757492065,0.0,SIEGn.DE,2014-05-20,Industrials
6866.0,0.5030295252799988,0.0,SIEGn.DE,2014-05-21,Industrials
6867.0,0.5029149651527405,1.0,SIEGn.DE,2014-05-22,Industrials
6868.0,0.5041757225990295,1.0,SIEGn.DE,2014-05-23,Industrials
6869.0,0.5048755407333374,1.0,SIEGn.DE,2014-05-26,Industrials
6870.0,0.5034723281860352,0.0,SIEGn.DE,2014-05-27,Industrials
6871.0,0.5012308359146118,1.0,SIEGn.DE,2014-05-28,Industrials
6872.0,0.5000236630439758,0.0,SIEGn.DE,2014-05-29,Industrials
6873.0,0.49937161803245544,0.0,SIEGn.DE,2014-05-30,Industrials
6874.0,0.49859410524368286,1.0,SIEGn.DE,2014-06-02,Industrials
