,y_prob,y_true,Ticker,Date,Sector
6875.0,0.4984601140022278,0.0,SIEGn.DE,2014-06-03,Industrials
6876.0,0.4992166757583618,1.0,SIEGn.DE,2014-06-04,Industrials
6877.0,0.500525951385498,1.0,SIEGn.DE,2014-06-05,Industrials
6878.0,0.5019681453704834,1.0,SIEGn.DE,2014-06-06,Industrials
6879.0,0.5021366477012634,1.0,SIEGn.DE,2014-06-09,Industrials
6880.0,0.5023496150970459,1.0,SIEGn.DE,2014-06-10,Industrials
6881.0,0.5019285678863525,0.0,SIEGn.DE,2014-06-11,Industrials
6882.0,0.5012742280960083,0.0,SIEGn.DE,2014-06-12,Industrials
6883.0,0.5012344121932983,1.0,SIEGn.DE,2014-06-13,Industrials
6884.0,0.5007691979408264,1.0,SIEGn.DE,2014-06-16,Industrials
6885.0,0.5007796883583069,1.0,SIEGn.DE,2014-06-17,Industrials
6886.0,0.5011856555938721,0.0,SIEGn.DE,2014-06-18,Industrials
6887.0,0.501487672328949,1.0,SIEGn.DE,2014-06-19,Industrials
6888.0,0.5017027258872986,1.0,SIEGn.DE,2014-06-20,Industrials
6889.0,0.5017267465591431,0.0,SIEGn.DE,2014-06-23,Industrials
6890.0,0.5008080005645752,0.0,SIEGn.DE,2014-06-24,Industrials
6891.0,0.5002352595329285,1.0,SIEGn.DE,2014-06-25,Industrials
6892.0,0.49997514486312866,0.0,SIEGn.DE,2014-06-26,Industrials
6893.0,0.4998779892921448,0.0,SIEGn.DE,2014-06-27,Industrials
6894.0,0.5000622868537903,1.0,SIEGn.DE,2014-06-30,Industrials
6895.0,0.4999159872531891,0.0,SIEGn.DE,2014-07-01,Industrials
6896.0,0.500639021396637,0.0,SIEGn.DE,2014-07-02,Industrials
6897.0,0.5009998679161072,1.0,SIEGn.DE,2014-07-03,Industrials
6898.0,0.4999503493309021,0.0,SIEGn.DE,2014-07-04,Industrials
6899.0,0.4995005130767822,0.0,SIEGn.DE,2014-07-07,Industrials
6900.0,0.4988655149936676,0.0,SIEGn.DE,2014-07-08,Industrials
6901.0,0.4981587529182434,1.0,SIEGn.DE,2014-07-09,Industrials
6902.0,0.4978274703025818,0.0,SIEGn.DE,2014-07-10,Industrials
6903.0,0.49833959341049194,0.0,SIEGn.DE,2014-07-11,Industrials
6904.0,0.4988909661769867,1.0,SIEGn.DE,2014-07-14,Industrials
6905.0,0.499279648065567,0.0,SIEGn.DE,2014-07-15,Industrials
6906.0,0.5004448890686035,1.0,SIEGn.DE,2014-07-16,Industrials
6907.0,0.5006791353225708,0.0,SIEGn.DE,2014-07-17,Industrials
6908.0,0.4997791647911072,0.0,SIEGn.DE,2014-07-18,Industrials
6909.0,0.4984767436981201,1.0,SIEGn.DE,2014-07-21,Industrials
6910.0,0.49848058819770813,1.0,SIEGn.DE,2014-07-22,Industrials
6911.0,0.4978673458099365,0.0,SIEGn.DE,2014-07-23,Industrials
6912.0,0.4978604018688202,0.0,SIEGn.DE,2014-07-24,Industrials
6913.0,0.4990326166152954,0.0,SIEGn.DE,2014-07-25,Industrials
6914.0,0.4989844262599945,1.0,SIEGn.DE,2014-07-28,Industrials
6915.0,0.5007659792900085,0.0,SIEGn.DE,2014-07-29,Industrials
6916.0,0.5005620718002319,0.0,SIEGn.DE,2014-07-30,Industrials
6917.0,0.5002778768539429,1.0,SIEGn.DE,2014-07-31,Industrials
6918.0,0.49968212842941284,0.0,SIEGn.DE,2014-08-01,Industrials
6919.0,0.5012454390525818,0.0,SIEGn.DE,2014-08-04,Industrials
6920.0,0.5021138191223145,1.0,SIEGn.DE,2014-08-05,Industrials
6921.0,0.5026795268058777,1.0,SIEGn.DE,2014-08-06,Industrials
6922.0,0.5016770362854004,0.0,SIEGn.DE,2014-08-07,Industrials
6923.0,0.501302182674408,0.0,SIEGn.DE,2014-08-08,Industrials
6924.0,0.5014101266860962,0.0,SIEGn.DE,2014-08-11,Industrials
6925.0,0.5008012652397156,0.0,SIEGn.DE,2014-08-12,Industrials
6926.0,0.500368595123291,1.0,SIEGn.DE,2014-08-13,Industrials
6927.0,0.4990459084510803,1.0,SIEGn.DE,2014-08-14,Industrials
6928.0,0.49838751554489136,1.0,SIEGn.DE,2014-08-15,Industrials
6929.0,0.4988108277320862,0.0,SIEGn.DE,2014-08-18,Industrials
6930.0,0.49936944246292114,0.0,SIEGn.DE,2014-08-19,Industrials
6931.0,0.49915891885757446,1.0,SIEGn.DE,2014-08-20,Industrials
6932.0,0.4990294277667999,1.0,SIEGn.DE,2014-08-21,Industrials
6933.0,0.5005443692207336,0.0,SIEGn.DE,2014-08-22,Industrials
6934.0,0.5003122091293335,1.0,SIEGn.DE,2014-08-25,Industrials
6935.0,0.5017284750938416,1.0,SIEGn.DE,2014-08-26,Industrials
6936.0,0.5026896595954895,0.0,SIEGn.DE,2014-08-27,Industrials
6937.0,0.502049446105957,0.0,SIEGn.DE,2014-08-28,Industrials
6938.0,0.5028381943702698,1.0,SIEGn.DE,2014-08-29,Industrials
6939.0,0.5033631920814514,1.0,SIEGn.DE,2014-09-01,Industrials
6940.0,0.5032714605331421,1.0,SIEGn.DE,2014-09-02,Industrials
6941.0,0.5044754147529602,0.0,SIEGn.DE,2014-09-03,Industrials
6942.0,0.5033130049705505,1.0,SIEGn.DE,2014-09-04,Industrials
6943.0,0.5046125650405884,0.0,SIEGn.DE,2014-09-05,Industrials
6944.0,0.5048591494560242,0.0,SIEGn.DE,2014-09-08,Industrials
6945.0,0.5038632750511169,1.0,SIEGn.DE,2014-09-09,Industrials
6946.0,0.5021595358848572,0.0,SIEGn.DE,2014-09-10,Industrials
6947.0,0.501299262046814,1.0,SIEGn.DE,2014-09-11,Industrials
6948.0,0.5009784698486328,0.0,SIEGn.DE,2014-09-12,Industrials
6949.0,0.5010976791381836,1.0,SIEGn.DE,2014-09-15,Industrials
6950.0,0.5017842650413513,1.0,SIEGn.DE,2014-09-16,Industrials
6951.0,0.5028759837150574,1.0,SIEGn.DE,2014-09-17,Industrials
6952.0,0.5026348233222961,0.0,SIEGn.DE,2014-09-18,Industrials
6953.0,0.5018469095230103,0.0,SIEGn.DE,2014-09-19,Industrials
6954.0,0.5012538433074951,1.0,SIEGn.DE,2014-09-22,Industrials
6955.0,0.500565767288208,0.0,SIEGn.DE,2014-09-23,Industrials
6956.0,0.5000815987586975,0.0,SIEGn.DE,2014-09-24,Industrials
6957.0,0.4995671510696411,0.0,SIEGn.DE,2014-09-25,Industrials
6958.0,0.4995998740196228,1.0,SIEGn.DE,2014-09-26,Industrials
6959.0,0.4998669922351837,1.0,SIEGn.DE,2014-09-29,Industrials
6960.0,0.5003551840782166,1.0,SIEGn.DE,2014-09-30,Industrials
6961.0,0.5001742839813232,0.0,SIEGn.DE,2014-10-01,Industrials
6962.0,0.49921175837516785,0.0,SIEGn.DE,2014-10-02,Industrials
6963.0,0.4986521601676941,0.0,SIEGn.DE,2014-10-06,Industrials
6964.0,0.4977394938468933,0.0,SIEGn.DE,2014-10-07,Industrials
6965.0,0.49786311388015747,0.0,SIEGn.DE,2014-10-08,Industrials
6966.0,0.4975341260433197,1.0,SIEGn.DE,2014-10-09,Industrials
6967.0,0.49815815687179565,0.0,SIEGn.DE,2014-10-10,Industrials
6968.0,0.49843746423721313,1.0,SIEGn.DE,2014-10-13,Industrials
6969.0,0.49951449036598206,1.0,SIEGn.DE,2014-10-14,Industrials
6970.0,0.4993593394756317,0.0,SIEGn.DE,2014-10-15,Industrials
6971.0,0.49844032526016235,1.0,SIEGn.DE,2014-10-16,Industrials
6972.0,0.49756279587745667,0.0,SIEGn.DE,2014-10-17,Industrials
6973.0,0.4966808259487152,1.0,SIEGn.DE,2014-10-20,Industrials
6974.0,0.4961276054382324,1.0,SIEGn.DE,2014-10-21,Industrials
6975.0,0.49664106965065,0.0,SIEGn.DE,2014-10-22,Industrials
6976.0,0.4963088929653168,1.0,SIEGn.DE,2014-10-23,Industrials
6977.0,0.49702557921409607,1.0,SIEGn.DE,2014-10-24,Industrials
6978.0,0.4980720579624176,1.0,SIEGn.DE,2014-10-27,Industrials
6979.0,0.4978358745574951,1.0,SIEGn.DE,2014-10-28,Industrials
6980.0,0.498178094625473,0.0,SIEGn.DE,2014-10-29,Industrials
6981.0,0.5002779960632324,0.0,SIEGn.DE,2014-10-30,Industrials
6982.0,0.5005473494529724,1.0,SIEGn.DE,2014-10-31,Industrials
6983.0,0.5030348300933838,0.0,SIEGn.DE,2014-11-03,Industrials
6984.0,0.5038248300552368,0.0,SIEGn.DE,2014-11-04,Industrials
6985.0,0.5048603415489197,0.0,SIEGn.DE,2014-11-05,Industrials
6986.0,0.5042526125907898,0.0,SIEGn.DE,2014-11-06,Industrials
6987.0,0.5032310485839844,0.0,SIEGn.DE,2014-11-07,Industrials
6988.0,0.5039525628089905,0.0,SIEGn.DE,2014-11-10,Industrials
6989.0,0.5040078163146973,1.0,SIEGn.DE,2014-11-11,Industrials
6990.0,0.5036290884017944,1.0,SIEGn.DE,2014-11-12,Industrials
6991.0,0.5055214166641235,1.0,SIEGn.DE,2014-11-13,Industrials
6992.0,0.5046312212944031,1.0,SIEGn.DE,2014-11-14,Industrials
6993.0,0.5029058456420898,1.0,SIEGn.DE,2014-11-17,Industrials
6994.0,0.5029281377792358,1.0,SIEGn.DE,2014-11-18,Industrials
6995.0,0.5030022263526917,0.0,SIEGn.DE,2014-11-19,Industrials
6996.0,0.5015861988067627,0.0,SIEGn.DE,2014-11-20,Industrials
6997.0,0.5012933611869812,1.0,SIEGn.DE,2014-11-21,Industrials
6998.0,0.5013889074325562,1.0,SIEGn.DE,2014-11-24,Industrials
6999.0,0.500557005405426,1.0,SIEGn.DE,2014-11-25,Industrials
7000.0,0.5012974739074707,1.0,TKAG.DE,2013-11-28,Basic Materials
7001.0,0.5014639496803284,0.0,TKAG.DE,2013-11-29,Basic Materials
7002.0,0.5012987852096558,0.0,TKAG.DE,2013-12-02,Basic Materials
7003.0,0.5001117587089539,0.0,TKAG.DE,2013-12-03,Basic Materials
7004.0,0.49866726994514465,1.0,TKAG.DE,2013-12-04,Basic Materials
7005.0,0.5007507801055908,1.0,TKAG.DE,2013-12-05,Basic Materials
7006.0,0.5022504329681396,1.0,TKAG.DE,2013-12-06,Basic Materials
7007.0,0.4986508786678314,0.0,TKAG.DE,2013-12-09,Basic Materials
7008.0,0.497903972864151,1.0,TKAG.DE,2013-12-10,Basic Materials
7009.0,0.4982150197029114,0.0,TKAG.DE,2013-12-11,Basic Materials
7010.0,0.4997859001159668,0.0,TKAG.DE,2013-12-12,Basic Materials
7011.0,0.5003176331520081,1.0,TKAG.DE,2013-12-13,Basic Materials
7012.0,0.5004973411560059,0.0,TKAG.DE,2013-12-16,Basic Materials
7013.0,0.5000317692756653,0.0,TKAG.DE,2013-12-17,Basic Materials
7014.0,0.49930861592292786,1.0,TKAG.DE,2013-12-18,Basic Materials
7015.0,0.5001406669616699,0.0,TKAG.DE,2013-12-19,Basic Materials
7016.0,0.5013530850410461,1.0,TKAG.DE,2013-12-20,Basic Materials
7017.0,0.5011741518974304,0.0,TKAG.DE,2013-12-23,Basic Materials
7018.0,0.5025385618209839,1.0,TKAG.DE,2013-12-27,Basic Materials
7019.0,0.5030566453933716,1.0,TKAG.DE,2013-12-30,Basic Materials
7020.0,0.503552258014679,0.0,TKAG.DE,2014-01-02,Basic Materials
7021.0,0.5033316612243652,1.0,TKAG.DE,2014-01-03,Basic Materials
7022.0,0.5028746128082275,1.0,TKAG.DE,2014-01-06,Basic Materials
7023.0,0.5023742318153381,1.0,TKAG.DE,2014-01-07,Basic Materials
7024.0,0.501909613609314,1.0,TKAG.DE,2014-01-08,Basic Materials
7025.0,0.5026612281799316,0.0,TKAG.DE,2014-01-09,Basic Materials
7026.0,0.5038744807243347,0.0,TKAG.DE,2014-01-10,Basic Materials
7027.0,0.5050345659255981,1.0,TKAG.DE,2014-01-13,Basic Materials
7028.0,0.5059510469436646,1.0,TKAG.DE,2014-01-14,Basic Materials
7029.0,0.5033093094825745,0.0,TKAG.DE,2014-01-15,Basic Materials
7030.0,0.5031472444534302,1.0,TKAG.DE,2014-01-16,Basic Materials
7031.0,0.5031505823135376,1.0,TKAG.DE,2014-01-17,Basic Materials
7032.0,0.5036396384239197,0.0,TKAG.DE,2014-01-20,Basic Materials
7033.0,0.5036059021949768,0.0,TKAG.DE,2014-01-21,Basic Materials
7034.0,0.5023928284645081,1.0,TKAG.DE,2014-01-22,Basic Materials
7035.0,0.5015962719917297,1.0,TKAG.DE,2014-01-23,Basic Materials
7036.0,0.5038613080978394,0.0,TKAG.DE,2014-01-24,Basic Materials
7037.0,0.5045581459999084,1.0,TKAG.DE,2014-01-27,Basic Materials
7038.0,0.504898190498352,1.0,TKAG.DE,2014-01-28,Basic Materials
7039.0,0.5049214363098145,1.0,TKAG.DE,2014-01-29,Basic Materials
7040.0,0.5061333775520325,0.0,TKAG.DE,2014-01-30,Basic Materials
7041.0,0.504431962966919,1.0,TKAG.DE,2014-01-31,Basic Materials
7042.0,0.5025739669799805,1.0,TKAG.DE,2014-02-03,Basic Materials
7043.0,0.5025757551193237,0.0,TKAG.DE,2014-02-04,Basic Materials
7044.0,0.5019378066062927,0.0,TKAG.DE,2014-02-05,Basic Materials
7045.0,0.5001999735832214,1.0,TKAG.DE,2014-02-06,Basic Materials
7046.0,0.5001432299613953,1.0,TKAG.DE,2014-02-07,Basic Materials
7047.0,0.5012916326522827,1.0,TKAG.DE,2014-02-10,Basic Materials
7048.0,0.5018415451049805,0.0,TKAG.DE,2014-02-11,Basic Materials
7049.0,0.5010596513748169,1.0,TKAG.DE,2014-02-12,Basic Materials
7050.0,0.5011837482452393,0.0,TKAG.DE,2014-02-13,Basic Materials
7051.0,0.5013645887374878,1.0,TKAG.DE,2014-02-14,Basic Materials
7052.0,0.5003949403762817,0.0,TKAG.DE,2014-02-17,Basic Materials
7053.0,0.4987926781177521,1.0,TKAG.DE,2014-02-18,Basic Materials
7054.0,0.49949735403060913,1.0,TKAG.DE,2014-02-19,Basic Materials
7055.0,0.5018529295921326,0.0,TKAG.DE,2014-02-20,Basic Materials
7056.0,0.5027413964271545,1.0,TKAG.DE,2014-02-21,Basic Materials
7057.0,0.501985490322113,0.0,TKAG.DE,2014-02-24,Basic Materials
7058.0,0.5043849945068359,0.0,TKAG.DE,2014-02-25,Basic Materials
7059.0,0.5044475197792053,0.0,TKAG.DE,2014-02-26,Basic Materials
7060.0,0.5072260499000549,0.0,TKAG.DE,2014-02-27,Basic Materials
7061.0,0.5057520866394043,0.0,TKAG.DE,2014-02-28,Basic Materials
7062.0,0.5046370625495911,0.0,TKAG.DE,2014-03-03,Basic Materials
7063.0,0.5046722292900085,1.0,TKAG.DE,2014-03-04,Basic Materials
7064.0,0.5026161670684814,1.0,TKAG.DE,2014-03-05,Basic Materials
7065.0,0.5023725032806396,1.0,TKAG.DE,2014-03-06,Basic Materials
7066.0,0.5023471117019653,1.0,TKAG.DE,2014-03-07,Basic Materials
7067.0,0.5017264485359192,0.0,TKAG.DE,2014-03-10,Basic Materials
7068.0,0.5008382201194763,0.0,TKAG.DE,2014-03-11,Basic Materials
7069.0,0.49887076020240784,0.0,TKAG.DE,2014-03-12,Basic Materials
7070.0,0.5001882910728455,0.0,TKAG.DE,2014-03-13,Basic Materials
7071.0,0.5015531182289124,0.0,TKAG.DE,2014-03-14,Basic Materials
7072.0,0.5025951862335205,0.0,TKAG.DE,2014-03-17,Basic Materials
7073.0,0.5020912885665894,1.0,TKAG.DE,2014-03-18,Basic Materials
7074.0,0.5004703402519226,0.0,TKAG.DE,2014-03-19,Basic Materials
7075.0,0.49989673495292664,1.0,TKAG.DE,2014-03-20,Basic Materials
7076.0,0.4989209473133087,1.0,TKAG.DE,2014-03-21,Basic Materials
7077.0,0.49788907170295715,0.0,TKAG.DE,2014-03-24,Basic Materials
7078.0,0.49773359298706055,0.0,TKAG.DE,2014-03-25,Basic Materials
7079.0,0.49864399433135986,1.0,TKAG.DE,2014-03-26,Basic Materials
7080.0,0.5005332827568054,1.0,TKAG.DE,2014-03-27,Basic Materials
7081.0,0.5010365843772888,1.0,TKAG.DE,2014-03-28,Basic Materials
7082.0,0.5029636025428772,1.0,TKAG.DE,2014-03-31,Basic Materials
7083.0,0.5045381784439087,1.0,TKAG.DE,2014-04-01,Basic Materials
7084.0,0.5033922791481018,0.0,TKAG.DE,2014-04-02,Basic Materials
7085.0,0.5022069811820984,1.0,TKAG.DE,2014-04-03,Basic Materials
7086.0,0.5037335157394409,1.0,TKAG.DE,2014-04-04,Basic Materials
7087.0,0.5041075944900513,0.0,TKAG.DE,2014-04-07,Basic Materials
7088.0,0.5056988596916199,1.0,TKAG.DE,2014-04-08,Basic Materials
7089.0,0.5058073401451111,1.0,TKAG.DE,2014-04-09,Basic Materials
7090.0,0.5058800578117371,0.0,TKAG.DE,2014-04-10,Basic Materials
7091.0,0.5048125982284546,0.0,TKAG.DE,2014-04-11,Basic Materials
7092.0,0.5048473477363586,1.0,TKAG.DE,2014-04-14,Basic Materials
7093.0,0.5028105974197388,0.0,TKAG.DE,2014-04-15,Basic Materials
7094.0,0.502581000328064,1.0,TKAG.DE,2014-04-16,Basic Materials
7095.0,0.5032721757888794,1.0,TKAG.DE,2014-04-17,Basic Materials
7096.0,0.5022921562194824,1.0,TKAG.DE,2014-04-22,Basic Materials
7097.0,0.5006297826766968,1.0,TKAG.DE,2014-04-23,Basic Materials
7098.0,0.5000573992729187,1.0,TKAG.DE,2014-04-24,Basic Materials
7099.0,0.49880775809288025,0.0,TKAG.DE,2014-04-25,Basic Materials
7100.0,0.49954745173454285,0.0,TKAG.DE,2014-04-28,Basic Materials
7101.0,0.5009554624557495,0.0,TKAG.DE,2014-04-29,Basic Materials
7102.0,0.5023878812789917,1.0,TKAG.DE,2014-04-30,Basic Materials
7103.0,0.503603458404541,1.0,TKAG.DE,2014-05-02,Basic Materials
7104.0,0.5057357549667358,1.0,TKAG.DE,2014-05-05,Basic Materials
7105.0,0.5054497718811035,1.0,TKAG.DE,2014-05-06,Basic Materials
7106.0,0.5047715902328491,0.0,TKAG.DE,2014-05-07,Basic Materials
7107.0,0.5024202466011047,0.0,TKAG.DE,2014-05-08,Basic Materials
7108.0,0.5015262961387634,0.0,TKAG.DE,2014-05-09,Basic Materials
7109.0,0.501704752445221,1.0,TKAG.DE,2014-05-12,Basic Materials
7110.0,0.5023224949836731,1.0,TKAG.DE,2014-05-13,Basic Materials
7111.0,0.5029941201210022,1.0,TKAG.DE,2014-05-14,Basic Materials
7112.0,0.5027695894241333,0.0,TKAG.DE,2014-05-15,Basic Materials
7113.0,0.5022178292274475,1.0,TKAG.DE,2014-05-16,Basic Materials
7114.0,0.5018814206123352,0.0,TKAG.DE,2014-05-19,Basic Materials
7115.0,0.5014241337776184,0.0,TKAG.DE,2014-05-20,Basic Materials
7116.0,0.501387357711792,0.0,TKAG.DE,2014-05-21,Basic Materials
7117.0,0.5008953213691711,1.0,TKAG.DE,2014-05-22,Basic Materials
7118.0,0.5031018853187561,1.0,TKAG.DE,2014-05-23,Basic Materials
7119.0,0.5068225860595703,1.0,TKAG.DE,2014-05-26,Basic Materials
7120.0,0.5076392889022827,0.0,TKAG.DE,2014-05-27,Basic Materials
7121.0,0.5054008960723877,0.0,TKAG.DE,2014-05-28,Basic Materials
7122.0,0.504665732383728,0.0,TKAG.DE,2014-05-29,Basic Materials
7123.0,0.503250777721405,0.0,TKAG.DE,2014-05-30,Basic Materials
7124.0,0.5012035369873047,0.0,TKAG.DE,2014-06-02,Basic Materials
7125.0,0.5001853704452515,0.0,TKAG.DE,2014-06-03,Basic Materials
7126.0,0.5002087354660034,0.0,TKAG.DE,2014-06-04,Basic Materials
7127.0,0.5008375644683838,1.0,TKAG.DE,2014-06-05,Basic Materials
7128.0,0.5024065971374512,0.0,TKAG.DE,2014-06-06,Basic Materials
7129.0,0.5023271441459656,1.0,TKAG.DE,2014-06-09,Basic Materials
7130.0,0.5014870762825012,0.0,TKAG.DE,2014-06-10,Basic Materials
7131.0,0.5008533596992493,0.0,TKAG.DE,2014-06-11,Basic Materials
7132.0,0.49971339106559753,0.0,TKAG.DE,2014-06-12,Basic Materials
7133.0,0.49914979934692383,0.0,TKAG.DE,2014-06-13,Basic Materials
7134.0,0.4983311593532562,0.0,TKAG.DE,2014-06-16,Basic Materials
7135.0,0.4980686604976654,1.0,TKAG.DE,2014-06-17,Basic Materials
7136.0,0.4991146922111511,1.0,TKAG.DE,2014-06-18,Basic Materials
7137.0,0.49918827414512634,1.0,TKAG.DE,2014-06-19,Basic Materials
7138.0,0.5007803440093994,0.0,TKAG.DE,2014-06-20,Basic Materials
7139.0,0.5001908540725708,1.0,TKAG.DE,2014-06-23,Basic Materials
7140.0,0.49959447979927063,0.0,TKAG.DE,2014-06-24,Basic Materials
7141.0,0.49925753474235535,0.0,TKAG.DE,2014-06-25,Basic Materials
7142.0,0.49888744950294495,0.0,TKAG.DE,2014-06-26,Basic Materials
7143.0,0.49857306480407715,1.0,TKAG.DE,2014-06-27,Basic Materials
7144.0,0.49938395619392395,0.0,TKAG.DE,2014-06-30,Basic Materials
7145.0,0.5002694725990295,0.0,TKAG.DE,2014-07-01,Basic Materials
7146.0,0.5011254549026489,1.0,TKAG.DE,2014-07-02,Basic Materials
7147.0,0.5008776783943176,1.0,TKAG.DE,2014-07-03,Basic Materials
7148.0,0.502322256565094,1.0,TKAG.DE,2014-07-04,Basic Materials
7149.0,0.502358615398407,1.0,TKAG.DE,2014-07-07,Basic Materials
7150.0,0.5011143088340759,1.0,TKAG.DE,2014-07-08,Basic Materials
7151.0,0.5000573992729187,0.0,TKAG.DE,2014-07-09,Basic Materials
7152.0,0.500056803226471,0.0,TKAG.DE,2014-07-10,Basic Materials
7153.0,0.5000467896461487,0.0,TKAG.DE,2014-07-11,Basic Materials
7154.0,0.5004875659942627,1.0,TKAG.DE,2014-07-14,Basic Materials
7155.0,0.5029574632644653,0.0,TKAG.DE,2014-07-15,Basic Materials
7156.0,0.504811704158783,1.0,TKAG.DE,2014-07-16,Basic Materials
7157.0,0.5058634877204895,0.0,TKAG.DE,2014-07-17,Basic Materials
7158.0,0.5047826766967773,0.0,TKAG.DE,2014-07-18,Basic Materials
7159.0,0.503254234790802,0.0,TKAG.DE,2014-07-21,Basic Materials
7160.0,0.5013136267662048,0.0,TKAG.DE,2014-07-22,Basic Materials
7161.0,0.49946749210357666,0.0,TKAG.DE,2014-07-23,Basic Materials
7162.0,0.498668372631073,1.0,TKAG.DE,2014-07-24,Basic Materials
7163.0,0.4997516870498657,0.0,TKAG.DE,2014-07-25,Basic Materials
7164.0,0.49962106347084045,0.0,TKAG.DE,2014-07-28,Basic Materials
7165.0,0.5016430616378784,1.0,TKAG.DE,2014-07-29,Basic Materials
7166.0,0.5012851357460022,1.0,TKAG.DE,2014-07-30,Basic Materials
7167.0,0.5002296566963196,1.0,TKAG.DE,2014-07-31,Basic Materials
7168.0,0.4992159605026245,0.0,TKAG.DE,2014-08-01,Basic Materials
7169.0,0.4993270933628082,0.0,TKAG.DE,2014-08-04,Basic Materials
7170.0,0.49927717447280884,0.0,TKAG.DE,2014-08-05,Basic Materials
7171.0,0.500794529914856,0.0,TKAG.DE,2014-08-06,Basic Materials
7172.0,0.5003539323806763,1.0,TKAG.DE,2014-08-07,Basic Materials
7173.0,0.4999692738056183,1.0,TKAG.DE,2014-08-08,Basic Materials
7174.0,0.5003951787948608,1.0,TKAG.DE,2014-08-11,Basic Materials
7175.0,0.5009518265724182,1.0,TKAG.DE,2014-08-12,Basic Materials
7176.0,0.5001855492591858,1.0,TKAG.DE,2014-08-13,Basic Materials
7177.0,0.4988802671432495,1.0,TKAG.DE,2014-08-14,Basic Materials
7178.0,0.49789348244667053,0.0,TKAG.DE,2014-08-15,Basic Materials
7179.0,0.4977814555168152,1.0,TKAG.DE,2014-08-18,Basic Materials
7180.0,0.49745529890060425,1.0,TKAG.DE,2014-08-19,Basic Materials
7181.0,0.49734431505203247,1.0,TKAG.DE,2014-08-20,Basic Materials
7182.0,0.4999047517776489,0.0,TKAG.DE,2014-08-21,Basic Materials
7183.0,0.5026668906211853,0.0,TKAG.DE,2014-08-22,Basic Materials
7184.0,0.502658486366272,0.0,TKAG.DE,2014-08-25,Basic Materials
7185.0,0.5038458108901978,1.0,TKAG.DE,2014-08-26,Basic Materials
7186.0,0.5041200518608093,1.0,TKAG.DE,2014-08-27,Basic Materials
7187.0,0.502331018447876,1.0,TKAG.DE,2014-08-28,Basic Materials
7188.0,0.5035417675971985,0.0,TKAG.DE,2014-08-29,Basic Materials
7189.0,0.5051764249801636,0.0,TKAG.DE,2014-09-01,Basic Materials
7190.0,0.5049493908882141,1.0,TKAG.DE,2014-09-02,Basic Materials
7191.0,0.5034024715423584,0.0,TKAG.DE,2014-09-03,Basic Materials
7192.0,0.5019795894622803,1.0,TKAG.DE,2014-09-04,Basic Materials
7193.0,0.5020569562911987,1.0,TKAG.DE,2014-09-05,Basic Materials
7194.0,0.5024893879890442,0.0,TKAG.DE,2014-09-08,Basic Materials
7195.0,0.5026124119758606,1.0,TKAG.DE,2014-09-09,Basic Materials
7196.0,0.5017073154449463,0.0,TKAG.DE,2014-09-10,Basic Materials
7197.0,0.5010972619056702,0.0,TKAG.DE,2014-09-11,Basic Materials
7198.0,0.5008726119995117,0.0,TKAG.DE,2014-09-12,Basic Materials
7199.0,0.5009444355964661,0.0,TKAG.DE,2014-09-15,Basic Materials
