,y_prob,y_true,Ticker,Date,Sector
7200.0,0.5015661716461182,0.0,TKAG.DE,2014-09-16,Basic Materials
7201.0,0.5034263730049133,1.0,TKAG.DE,2014-09-17,Basic Materials
7202.0,0.5041742324829102,0.0,TKAG.DE,2014-09-18,Basic Materials
7203.0,0.5037057399749756,0.0,TKAG.DE,2014-09-19,Basic Materials
7204.0,0.5033825635910034,1.0,TKAG.DE,2014-09-22,Basic Materials
7205.0,0.5021857023239136,0.0,TKAG.DE,2014-09-23,Basic Materials
7206.0,0.5012406706809998,1.0,TKAG.DE,2014-09-24,Basic Materials
7207.0,0.500075101852417,0.0,TKAG.DE,2014-09-25,Basic Materials
7208.0,0.4995301365852356,1.0,TKAG.DE,2014-09-26,Basic Materials
7209.0,0.49911290407180786,0.0,TKAG.DE,2014-09-29,Basic Materials
7210.0,0.5002226829528809,0.0,TKAG.DE,2014-09-30,Basic Materials
7211.0,0.5010796785354614,0.0,TKAG.DE,2014-10-01,Basic Materials
7212.0,0.5008797645568848,0.0,TKAG.DE,2014-10-02,Basic Materials
7213.0,0.5003746747970581,1.0,TKAG.DE,2014-10-06,Basic Materials
7214.0,0.4988233149051666,0.0,TKAG.DE,2014-10-07,Basic Materials
7215.0,0.49876564741134644,1.0,TKAG.DE,2014-10-08,Basic Materials
7216.0,0.497821182012558,1.0,TKAG.DE,2014-10-09,Basic Materials
7217.0,0.498089462518692,0.0,TKAG.DE,2014-10-10,Basic Materials
7218.0,0.4979495406150818,0.0,TKAG.DE,2014-10-13,Basic Materials
7219.0,0.49835941195487976,0.0,TKAG.DE,2014-10-14,Basic Materials
7220.0,0.49777719378471375,0.0,TKAG.DE,2014-10-15,Basic Materials
7221.0,0.49681001901626587,1.0,TKAG.DE,2014-10-16,Basic Materials
7222.0,0.49701905250549316,0.0,TKAG.DE,2014-10-17,Basic Materials
7223.0,0.49681955575942993,0.0,TKAG.DE,2014-10-20,Basic Materials
7224.0,0.49682754278182983,1.0,TKAG.DE,2014-10-21,Basic Materials
7225.0,0.49738526344299316,0.0,TKAG.DE,2014-10-22,Basic Materials
7226.0,0.4971678555011749,1.0,TKAG.DE,2014-10-23,Basic Materials
7227.0,0.4972383975982666,0.0,TKAG.DE,2014-10-24,Basic Materials
7228.0,0.4976246953010559,0.0,TKAG.DE,2014-10-27,Basic Materials
7229.0,0.4972619116306305,0.0,TKAG.DE,2014-10-28,Basic Materials
7230.0,0.4981713593006134,0.0,TKAG.DE,2014-10-29,Basic Materials
7231.0,0.500993013381958,0.0,TKAG.DE,2014-10-30,Basic Materials
7232.0,0.5013442635536194,0.0,TKAG.DE,2014-10-31,Basic Materials
7233.0,0.5045382976531982,1.0,TKAG.DE,2014-11-03,Basic Materials
7234.0,0.5056822896003723,0.0,TKAG.DE,2014-11-04,Basic Materials
7235.0,0.5081409811973572,0.0,TKAG.DE,2014-11-05,Basic Materials
7236.0,0.5075005292892456,1.0,TKAG.DE,2014-11-06,Basic Materials
7237.0,0.5058075189590454,1.0,TKAG.DE,2014-11-07,Basic Materials
7238.0,0.5059062838554382,0.0,TKAG.DE,2014-11-10,Basic Materials
7239.0,0.5051050186157227,0.0,TKAG.DE,2014-11-11,Basic Materials
7240.0,0.503930926322937,1.0,TKAG.DE,2014-11-12,Basic Materials
7241.0,0.5048489570617676,1.0,TKAG.DE,2014-11-13,Basic Materials
7242.0,0.5048394799232483,0.0,TKAG.DE,2014-11-14,Basic Materials
7243.0,0.5030039548873901,1.0,TKAG.DE,2014-11-17,Basic Materials
7244.0,0.5020330548286438,1.0,TKAG.DE,2014-11-18,Basic Materials
7245.0,0.5029885172843933,0.0,TKAG.DE,2014-11-19,Basic Materials
7246.0,0.5034451484680176,1.0,TKAG.DE,2014-11-20,Basic Materials
7247.0,0.5033413767814636,1.0,TKAG.DE,2014-11-21,Basic Materials
7248.0,0.5024392604827881,1.0,TKAG.DE,2014-11-24,Basic Materials
7249.0,0.5014621019363403,0.0,TKAG.DE,2014-11-25,Basic Materials
7250.0,0.5014152526855469,0.0,VOWG_p.DE,2013-11-28,Consumer Cyclicals
7251.0,0.5015667080879211,0.0,VOWG_p.DE,2013-11-29,Consumer Cyclicals
7252.0,0.5012996196746826,1.0,VOWG_p.DE,2013-12-02,Consumer Cyclicals
7253.0,0.5009920001029968,0.0,VOWG_p.DE,2013-12-03,Consumer Cyclicals
7254.0,0.5007879734039307,1.0,VOWG_p.DE,2013-12-04,Consumer Cyclicals
7255.0,0.5001518726348877,0.0,VOWG_p.DE,2013-12-05,Consumer Cyclicals
7256.0,0.49986255168914795,1.0,VOWG_p.DE,2013-12-06,Consumer Cyclicals
7257.0,0.4992021918296814,1.0,VOWG_p.DE,2013-12-09,Consumer Cyclicals
7258.0,0.498805433511734,0.0,VOWG_p.DE,2013-12-10,Consumer Cyclicals
7259.0,0.4985063672065735,1.0,VOWG_p.DE,2013-12-11,Consumer Cyclicals
7260.0,0.4994533956050873,1.0,VOWG_p.DE,2013-12-12,Consumer Cyclicals
7261.0,0.5000308156013489,1.0,VOWG_p.DE,2013-12-13,Consumer Cyclicals
7262.0,0.499366819858551,1.0,VOWG_p.DE,2013-12-16,Consumer Cyclicals
7263.0,0.4991563856601715,1.0,VOWG_p.DE,2013-12-17,Consumer Cyclicals
7264.0,0.4990423321723938,1.0,VOWG_p.DE,2013-12-18,Consumer Cyclicals
7265.0,0.499252051115036,0.0,VOWG_p.DE,2013-12-19,Consumer Cyclicals
7266.0,0.5005554556846619,1.0,VOWG_p.DE,2013-12-20,Consumer Cyclicals
7267.0,0.5013170838356018,1.0,VOWG_p.DE,2013-12-23,Consumer Cyclicals
7268.0,0.502362072467804,1.0,VOWG_p.DE,2013-12-27,Consumer Cyclicals
7269.0,0.5033182501792908,1.0,VOWG_p.DE,2013-12-30,Consumer Cyclicals
7270.0,0.5036253333091736,0.0,VOWG_p.DE,2014-01-02,Consumer Cyclicals
7271.0,0.5040396451950073,0.0,VOWG_p.DE,2014-01-03,Consumer Cyclicals
7272.0,0.5043792128562927,0.0,VOWG_p.DE,2014-01-06,Consumer Cyclicals
7273.0,0.5046109557151794,1.0,VOWG_p.DE,2014-01-07,Consumer Cyclicals
7274.0,0.5047367215156555,0.0,VOWG_p.DE,2014-01-08,Consumer Cyclicals
7275.0,0.5049137473106384,1.0,VOWG_p.DE,2014-01-09,Consumer Cyclicals
7276.0,0.5040459036827087,1.0,VOWG_p.DE,2014-01-10,Consumer Cyclicals
7277.0,0.5030099749565125,0.0,VOWG_p.DE,2014-01-13,Consumer Cyclicals
7278.0,0.5020578503608704,0.0,VOWG_p.DE,2014-01-14,Consumer Cyclicals
7279.0,0.5001574754714966,1.0,VOWG_p.DE,2014-01-15,Consumer Cyclicals
7280.0,0.4992598295211792,0.0,VOWG_p.DE,2014-01-16,Consumer Cyclicals
7281.0,0.49842318892478943,1.0,VOWG_p.DE,2014-01-17,Consumer Cyclicals
7282.0,0.49860891699790955,1.0,VOWG_p.DE,2014-01-20,Consumer Cyclicals
7283.0,0.4988679587841034,0.0,VOWG_p.DE,2014-01-21,Consumer Cyclicals
7284.0,0.4988378584384918,0.0,VOWG_p.DE,2014-01-22,Consumer Cyclicals
7285.0,0.49983587861061096,0.0,VOWG_p.DE,2014-01-23,Consumer Cyclicals
7286.0,0.5003631711006165,0.0,VOWG_p.DE,2014-01-24,Consumer Cyclicals
7287.0,0.49918001890182495,1.0,VOWG_p.DE,2014-01-27,Consumer Cyclicals
7288.0,0.5005506873130798,1.0,VOWG_p.DE,2014-01-28,Consumer Cyclicals
7289.0,0.5009048581123352,0.0,VOWG_p.DE,2014-01-29,Consumer Cyclicals
7290.0,0.5012943148612976,0.0,VOWG_p.DE,2014-01-30,Consumer Cyclicals
7291.0,0.5012714266777039,0.0,VOWG_p.DE,2014-01-31,Consumer Cyclicals
7292.0,0.5008915066719055,0.0,VOWG_p.DE,2014-02-03,Consumer Cyclicals
7293.0,0.5002614855766296,0.0,VOWG_p.DE,2014-02-04,Consumer Cyclicals
7294.0,0.499191552400589,1.0,VOWG_p.DE,2014-02-05,Consumer Cyclicals
7295.0,0.4978141486644745,0.0,VOWG_p.DE,2014-02-06,Consumer Cyclicals
7296.0,0.4973156750202179,1.0,VOWG_p.DE,2014-02-07,Consumer Cyclicals
7297.0,0.4985549747943878,1.0,VOWG_p.DE,2014-02-10,Consumer Cyclicals
7298.0,0.49842923879623413,1.0,VOWG_p.DE,2014-02-11,Consumer Cyclicals
7299.0,0.4982144236564636,1.0,VOWG_p.DE,2014-02-12,Consumer Cyclicals
7300.0,0.4979204535484314,1.0,VOWG_p.DE,2014-02-13,Consumer Cyclicals
7301.0,0.4975282847881317,1.0,VOWG_p.DE,2014-02-14,Consumer Cyclicals
7302.0,0.49723708629608154,1.0,VOWG_p.DE,2014-02-17,Consumer Cyclicals
7303.0,0.4979645609855652,0.0,VOWG_p.DE,2014-02-18,Consumer Cyclicals
7304.0,0.4994257986545563,0.0,VOWG_p.DE,2014-02-19,Consumer Cyclicals
7305.0,0.5007420778274536,0.0,VOWG_p.DE,2014-02-20,Consumer Cyclicals
7306.0,0.5019654631614685,1.0,VOWG_p.DE,2014-02-21,Consumer Cyclicals
7307.0,0.5044259428977966,0.0,VOWG_p.DE,2014-02-24,Consumer Cyclicals
7308.0,0.5061998963356018,1.0,VOWG_p.DE,2014-02-25,Consumer Cyclicals
7309.0,0.5064643025398254,0.0,VOWG_p.DE,2014-02-26,Consumer Cyclicals
7310.0,0.5064605474472046,1.0,VOWG_p.DE,2014-02-27,Consumer Cyclicals
7311.0,0.5055744051933289,0.0,VOWG_p.DE,2014-02-28,Consumer Cyclicals
7312.0,0.5041286945343018,1.0,VOWG_p.DE,2014-03-03,Consumer Cyclicals
7313.0,0.5025759935379028,0.0,VOWG_p.DE,2014-03-04,Consumer Cyclicals
7314.0,0.5006195306777954,0.0,VOWG_p.DE,2014-03-05,Consumer Cyclicals
7315.0,0.5008372664451599,1.0,VOWG_p.DE,2014-03-06,Consumer Cyclicals
7316.0,0.4992397427558899,1.0,VOWG_p.DE,2014-03-07,Consumer Cyclicals
7317.0,0.49862805008888245,0.0,VOWG_p.DE,2014-03-10,Consumer Cyclicals
7318.0,0.49869203567504883,1.0,VOWG_p.DE,2014-03-11,Consumer Cyclicals
7319.0,0.49887192249298096,1.0,VOWG_p.DE,2014-03-12,Consumer Cyclicals
7320.0,0.5000827312469482,1.0,VOWG_p.DE,2014-03-13,Consumer Cyclicals
7321.0,0.5004520416259766,0.0,VOWG_p.DE,2014-03-14,Consumer Cyclicals
7322.0,0.5010121464729309,1.0,VOWG_p.DE,2014-03-17,Consumer Cyclicals
7323.0,0.5005874037742615,0.0,VOWG_p.DE,2014-03-18,Consumer Cyclicals
7324.0,0.49946969747543335,1.0,VOWG_p.DE,2014-03-19,Consumer Cyclicals
7325.0,0.5000372529029846,0.0,VOWG_p.DE,2014-03-20,Consumer Cyclicals
7326.0,0.5003485083580017,0.0,VOWG_p.DE,2014-03-21,Consumer Cyclicals
7327.0,0.5002246499061584,1.0,VOWG_p.DE,2014-03-24,Consumer Cyclicals
7328.0,0.5000360608100891,1.0,VOWG_p.DE,2014-03-25,Consumer Cyclicals
7329.0,0.5011938214302063,1.0,VOWG_p.DE,2014-03-26,Consumer Cyclicals
7330.0,0.501762866973877,1.0,VOWG_p.DE,2014-03-27,Consumer Cyclicals
7331.0,0.5025232434272766,1.0,VOWG_p.DE,2014-03-28,Consumer Cyclicals
7332.0,0.502284824848175,0.0,VOWG_p.DE,2014-03-31,Consumer Cyclicals
7333.0,0.5017348527908325,1.0,VOWG_p.DE,2014-04-01,Consumer Cyclicals
7334.0,0.5007782578468323,0.0,VOWG_p.DE,2014-04-02,Consumer Cyclicals
7335.0,0.5016987323760986,0.0,VOWG_p.DE,2014-04-03,Consumer Cyclicals
7336.0,0.5030383467674255,1.0,VOWG_p.DE,2014-04-04,Consumer Cyclicals
7337.0,0.5034621357917786,1.0,VOWG_p.DE,2014-04-07,Consumer Cyclicals
7338.0,0.5051762461662292,1.0,VOWG_p.DE,2014-04-08,Consumer Cyclicals
7339.0,0.504726767539978,1.0,VOWG_p.DE,2014-04-09,Consumer Cyclicals
7340.0,0.5045641660690308,1.0,VOWG_p.DE,2014-04-10,Consumer Cyclicals
7341.0,0.5034510493278503,1.0,VOWG_p.DE,2014-04-11,Consumer Cyclicals
7342.0,0.5029102563858032,0.0,VOWG_p.DE,2014-04-14,Consumer Cyclicals
7343.0,0.5015587210655212,1.0,VOWG_p.DE,2014-04-15,Consumer Cyclicals
7344.0,0.5008847117424011,1.0,VOWG_p.DE,2014-04-16,Consumer Cyclicals
7345.0,0.5033958554267883,1.0,VOWG_p.DE,2014-04-17,Consumer Cyclicals
7346.0,0.5034882426261902,0.0,VOWG_p.DE,2014-04-22,Consumer Cyclicals
7347.0,0.5024071931838989,0.0,VOWG_p.DE,2014-04-23,Consumer Cyclicals
7348.0,0.5010063052177429,1.0,VOWG_p.DE,2014-04-24,Consumer Cyclicals
7349.0,0.4994566738605499,0.0,VOWG_p.DE,2014-04-25,Consumer Cyclicals
7350.0,0.5005260705947876,1.0,VOWG_p.DE,2014-04-28,Consumer Cyclicals
7351.0,0.5017250180244446,0.0,VOWG_p.DE,2014-04-29,Consumer Cyclicals
7352.0,0.5027653574943542,1.0,VOWG_p.DE,2014-04-30,Consumer Cyclicals
7353.0,0.5035723447799683,0.0,VOWG_p.DE,2014-05-02,Consumer Cyclicals
7354.0,0.5044374465942383,1.0,VOWG_p.DE,2014-05-05,Consumer Cyclicals
7355.0,0.503119707107544,0.0,VOWG_p.DE,2014-05-06,Consumer Cyclicals
7356.0,0.5023064613342285,0.0,VOWG_p.DE,2014-05-07,Consumer Cyclicals
7357.0,0.5007489919662476,1.0,VOWG_p.DE,2014-05-08,Consumer Cyclicals
7358.0,0.5005174875259399,0.0,VOWG_p.DE,2014-05-09,Consumer Cyclicals
7359.0,0.49974218010902405,0.0,VOWG_p.DE,2014-05-12,Consumer Cyclicals
7360.0,0.5001185536384583,0.0,VOWG_p.DE,2014-05-13,Consumer Cyclicals
7361.0,0.5009657144546509,1.0,VOWG_p.DE,2014-05-14,Consumer Cyclicals
7362.0,0.5002063512802124,1.0,VOWG_p.DE,2014-05-15,Consumer Cyclicals
7363.0,0.4999011158943176,1.0,VOWG_p.DE,2014-05-16,Consumer Cyclicals
7364.0,0.49931490421295166,1.0,VOWG_p.DE,2014-05-19,Consumer Cyclicals
7365.0,0.49890896677970886,1.0,VOWG_p.DE,2014-05-20,Consumer Cyclicals
7366.0,0.5002967119216919,1.0,VOWG_p.DE,2014-05-21,Consumer Cyclicals
7367.0,0.5006531476974487,0.0,VOWG_p.DE,2014-05-22,Consumer Cyclicals
7368.0,0.5011380314826965,1.0,VOWG_p.DE,2014-05-23,Consumer Cyclicals
7369.0,0.5011751055717468,1.0,VOWG_p.DE,2014-05-26,Consumer Cyclicals
7370.0,0.5015200972557068,0.0,VOWG_p.DE,2014-05-27,Consumer Cyclicals
7371.0,0.5011099576950073,0.0,VOWG_p.DE,2014-05-28,Consumer Cyclicals
7372.0,0.5010047554969788,1.0,VOWG_p.DE,2014-05-29,Consumer Cyclicals
7373.0,0.5015532970428467,0.0,VOWG_p.DE,2014-05-30,Consumer Cyclicals
7374.0,0.5016693472862244,1.0,VOWG_p.DE,2014-06-02,Consumer Cyclicals
7375.0,0.5017607808113098,1.0,VOWG_p.DE,2014-06-03,Consumer Cyclicals
7376.0,0.5015466809272766,0.0,VOWG_p.DE,2014-06-04,Consumer Cyclicals
7377.0,0.5020348429679871,1.0,VOWG_p.DE,2014-06-05,Consumer Cyclicals
7378.0,0.5027813911437988,1.0,VOWG_p.DE,2014-06-06,Consumer Cyclicals
7379.0,0.5025330185890198,0.0,VOWG_p.DE,2014-06-09,Consumer Cyclicals
7380.0,0.5019209980964661,0.0,VOWG_p.DE,2014-06-10,Consumer Cyclicals
7381.0,0.5015941262245178,1.0,VOWG_p.DE,2014-06-11,Consumer Cyclicals
7382.0,0.5010806322097778,1.0,VOWG_p.DE,2014-06-12,Consumer Cyclicals
7383.0,0.5009209513664246,0.0,VOWG_p.DE,2014-06-13,Consumer Cyclicals
7384.0,0.5006736516952515,0.0,VOWG_p.DE,2014-06-16,Consumer Cyclicals
7385.0,0.49956533312797546,1.0,VOWG_p.DE,2014-06-17,Consumer Cyclicals
7386.0,0.5002115368843079,0.0,VOWG_p.DE,2014-06-18,Consumer Cyclicals
7387.0,0.5008594393730164,1.0,VOWG_p.DE,2014-06-19,Consumer Cyclicals
7388.0,0.5009602308273315,0.0,VOWG_p.DE,2014-06-20,Consumer Cyclicals
7389.0,0.5003378987312317,0.0,VOWG_p.DE,2014-06-23,Consumer Cyclicals
7390.0,0.5003286004066467,0.0,VOWG_p.DE,2014-06-24,Consumer Cyclicals
7391.0,0.5006211996078491,1.0,VOWG_p.DE,2014-06-25,Consumer Cyclicals
7392.0,0.5002884864807129,0.0,VOWG_p.DE,2014-06-26,Consumer Cyclicals
7393.0,0.49972236156463623,0.0,VOWG_p.DE,2014-06-27,Consumer Cyclicals
7394.0,0.4998149573802948,1.0,VOWG_p.DE,2014-06-30,Consumer Cyclicals
7395.0,0.49976667761802673,0.0,VOWG_p.DE,2014-07-01,Consumer Cyclicals
7396.0,0.5004926323890686,0.0,VOWG_p.DE,2014-07-02,Consumer Cyclicals
7397.0,0.5004479885101318,0.0,VOWG_p.DE,2014-07-03,Consumer Cyclicals
7398.0,0.4998106062412262,0.0,VOWG_p.DE,2014-07-04,Consumer Cyclicals
7399.0,0.4993567168712616,0.0,VOWG_p.DE,2014-07-07,Consumer Cyclicals
7400.0,0.4988037347793579,0.0,VOWG_p.DE,2014-07-08,Consumer Cyclicals
7401.0,0.4981507956981659,0.0,VOWG_p.DE,2014-07-09,Consumer Cyclicals
7402.0,0.498286634683609,1.0,VOWG_p.DE,2014-07-10,Consumer Cyclicals
7403.0,0.49890604615211487,1.0,VOWG_p.DE,2014-07-11,Consumer Cyclicals
7404.0,0.499504417181015,0.0,VOWG_p.DE,2014-07-14,Consumer Cyclicals
7405.0,0.5000386834144592,1.0,VOWG_p.DE,2014-07-15,Consumer Cyclicals
7406.0,0.5001655220985413,1.0,VOWG_p.DE,2014-07-16,Consumer Cyclicals
7407.0,0.5000359416007996,0.0,VOWG_p.DE,2014-07-17,Consumer Cyclicals
7408.0,0.49907732009887695,0.0,VOWG_p.DE,2014-07-18,Consumer Cyclicals
7409.0,0.4978599548339844,0.0,VOWG_p.DE,2014-07-21,Consumer Cyclicals
7410.0,0.49751606583595276,0.0,VOWG_p.DE,2014-07-22,Consumer Cyclicals
7411.0,0.49777358770370483,1.0,VOWG_p.DE,2014-07-23,Consumer Cyclicals
7412.0,0.498599648475647,0.0,VOWG_p.DE,2014-07-24,Consumer Cyclicals
7413.0,0.49964824318885803,0.0,VOWG_p.DE,2014-07-25,Consumer Cyclicals
7414.0,0.5001599788665771,0.0,VOWG_p.DE,2014-07-28,Consumer Cyclicals
7415.0,0.501449465751648,1.0,VOWG_p.DE,2014-07-29,Consumer Cyclicals
7416.0,0.5004739165306091,0.0,VOWG_p.DE,2014-07-30,Consumer Cyclicals
7417.0,0.4996345043182373,1.0,VOWG_p.DE,2014-07-31,Consumer Cyclicals
7418.0,0.49880921840667725,1.0,VOWG_p.DE,2014-08-01,Consumer Cyclicals
7419.0,0.49907904863357544,1.0,VOWG_p.DE,2014-08-04,Consumer Cyclicals
7420.0,0.49998900294303894,0.0,VOWG_p.DE,2014-08-05,Consumer Cyclicals
7421.0,0.5003092288970947,0.0,VOWG_p.DE,2014-08-06,Consumer Cyclicals
7422.0,0.4994678497314453,1.0,VOWG_p.DE,2014-08-07,Consumer Cyclicals
7423.0,0.4982527494430542,0.0,VOWG_p.DE,2014-08-08,Consumer Cyclicals
7424.0,0.4984024465084076,0.0,VOWG_p.DE,2014-08-11,Consumer Cyclicals
7425.0,0.4983961284160614,1.0,VOWG_p.DE,2014-08-12,Consumer Cyclicals
7426.0,0.4983676075935364,0.0,VOWG_p.DE,2014-08-13,Consumer Cyclicals
7427.0,0.4982275068759918,0.0,VOWG_p.DE,2014-08-14,Consumer Cyclicals
7428.0,0.498442679643631,0.0,VOWG_p.DE,2014-08-15,Consumer Cyclicals
7429.0,0.49803370237350464,0.0,VOWG_p.DE,2014-08-18,Consumer Cyclicals
7430.0,0.4977279305458069,1.0,VOWG_p.DE,2014-08-19,Consumer Cyclicals
7431.0,0.4974916875362396,1.0,VOWG_p.DE,2014-08-20,Consumer Cyclicals
7432.0,0.49745097756385803,0.0,VOWG_p.DE,2014-08-21,Consumer Cyclicals
7433.0,0.4991258978843689,1.0,VOWG_p.DE,2014-08-22,Consumer Cyclicals
7434.0,0.49974557757377625,0.0,VOWG_p.DE,2014-08-25,Consumer Cyclicals
7435.0,0.5002562403678894,0.0,VOWG_p.DE,2014-08-26,Consumer Cyclicals
7436.0,0.5005576014518738,0.0,VOWG_p.DE,2014-08-27,Consumer Cyclicals
7437.0,0.4998657703399658,0.0,VOWG_p.DE,2014-08-28,Consumer Cyclicals
7438.0,0.500436007976532,0.0,VOWG_p.DE,2014-08-29,Consumer Cyclicals
7439.0,0.5021276473999023,0.0,VOWG_p.DE,2014-09-01,Consumer Cyclicals
7440.0,0.503170907497406,1.0,VOWG_p.DE,2014-09-02,Consumer Cyclicals
7441.0,0.5036714673042297,1.0,VOWG_p.DE,2014-09-03,Consumer Cyclicals
7442.0,0.5030748248100281,1.0,VOWG_p.DE,2014-09-04,Consumer Cyclicals
7443.0,0.5035043954849243,1.0,VOWG_p.DE,2014-09-05,Consumer Cyclicals
7444.0,0.5034919381141663,0.0,VOWG_p.DE,2014-09-08,Consumer Cyclicals
7445.0,0.5025539398193359,0.0,VOWG_p.DE,2014-09-09,Consumer Cyclicals
7446.0,0.5010623335838318,0.0,VOWG_p.DE,2014-09-10,Consumer Cyclicals
7447.0,0.4999336302280426,1.0,VOWG_p.DE,2014-09-11,Consumer Cyclicals
7448.0,0.49923083186149597,1.0,VOWG_p.DE,2014-09-12,Consumer Cyclicals
7449.0,0.4997074604034424,0.0,VOWG_p.DE,2014-09-15,Consumer Cyclicals
7450.0,0.5010505318641663,0.0,VOWG_p.DE,2014-09-16,Consumer Cyclicals
7451.0,0.50284343957901,0.0,VOWG_p.DE,2014-09-17,Consumer Cyclicals
7452.0,0.5039002895355225,1.0,VOWG_p.DE,2014-09-18,Consumer Cyclicals
7453.0,0.5036628246307373,0.0,VOWG_p.DE,2014-09-19,Consumer Cyclicals
7454.0,0.5021619200706482,0.0,VOWG_p.DE,2014-09-22,Consumer Cyclicals
7455.0,0.5007399916648865,0.0,VOWG_p.DE,2014-09-23,Consumer Cyclicals
7456.0,0.5002102851867676,0.0,VOWG_p.DE,2014-09-24,Consumer Cyclicals
7457.0,0.4996897876262665,0.0,VOWG_p.DE,2014-09-25,Consumer Cyclicals
7458.0,0.49947214126586914,0.0,VOWG_p.DE,2014-09-26,Consumer Cyclicals
7459.0,0.49914804100990295,0.0,VOWG_p.DE,2014-09-29,Consumer Cyclicals
7460.0,0.4990832507610321,0.0,VOWG_p.DE,2014-09-30,Consumer Cyclicals
7461.0,0.49978235363960266,0.0,VOWG_p.DE,2014-10-01,Consumer Cyclicals
7462.0,0.5002774596214294,1.0,VOWG_p.DE,2014-10-02,Consumer Cyclicals
7463.0,0.4996483027935028,0.0,VOWG_p.DE,2014-10-06,Consumer Cyclicals
7464.0,0.49847039580345154,1.0,VOWG_p.DE,2014-10-07,Consumer Cyclicals
7465.0,0.4979795217514038,0.0,VOWG_p.DE,2014-10-08,Consumer Cyclicals
7466.0,0.4971499741077423,1.0,VOWG_p.DE,2014-10-09,Consumer Cyclicals
7467.0,0.4970692992210388,0.0,VOWG_p.DE,2014-10-10,Consumer Cyclicals
7468.0,0.4970799684524536,1.0,VOWG_p.DE,2014-10-13,Consumer Cyclicals
7469.0,0.4973597228527069,1.0,VOWG_p.DE,2014-10-14,Consumer Cyclicals
7470.0,0.4969067871570587,0.0,VOWG_p.DE,2014-10-15,Consumer Cyclicals
7471.0,0.4963284432888031,1.0,VOWG_p.DE,2014-10-16,Consumer Cyclicals
7472.0,0.49635520577430725,1.0,VOWG_p.DE,2014-10-17,Consumer Cyclicals
7473.0,0.49695679545402527,0.0,VOWG_p.DE,2014-10-20,Consumer Cyclicals
7474.0,0.49715736508369446,0.0,VOWG_p.DE,2014-10-21,Consumer Cyclicals
7475.0,0.4978322684764862,0.0,VOWG_p.DE,2014-10-22,Consumer Cyclicals
7476.0,0.49725908041000366,0.0,VOWG_p.DE,2014-10-23,Consumer Cyclicals
7477.0,0.4983547329902649,1.0,VOWG_p.DE,2014-10-24,Consumer Cyclicals
7478.0,0.5001707077026367,0.0,VOWG_p.DE,2014-10-27,Consumer Cyclicals
7479.0,0.49950775504112244,0.0,VOWG_p.DE,2014-10-28,Consumer Cyclicals
7480.0,0.5007753968238831,1.0,VOWG_p.DE,2014-10-29,Consumer Cyclicals
7481.0,0.5051308870315552,1.0,VOWG_p.DE,2014-10-30,Consumer Cyclicals
7482.0,0.5048648715019226,1.0,VOWG_p.DE,2014-10-31,Consumer Cyclicals
7483.0,0.5056037306785583,1.0,VOWG_p.DE,2014-11-03,Consumer Cyclicals
7484.0,0.5056034326553345,0.0,VOWG_p.DE,2014-11-04,Consumer Cyclicals
7485.0,0.5057331919670105,0.0,VOWG_p.DE,2014-11-05,Consumer Cyclicals
7486.0,0.5047826766967773,1.0,VOWG_p.DE,2014-11-06,Consumer Cyclicals
7487.0,0.5031554102897644,0.0,VOWG_p.DE,2014-11-07,Consumer Cyclicals
7488.0,0.5035126209259033,0.0,VOWG_p.DE,2014-11-10,Consumer Cyclicals
7489.0,0.5038750767707825,0.0,VOWG_p.DE,2014-11-11,Consumer Cyclicals
7490.0,0.5050872564315796,0.0,VOWG_p.DE,2014-11-12,Consumer Cyclicals
7491.0,0.5073385834693909,0.0,VOWG_p.DE,2014-11-13,Consumer Cyclicals
7492.0,0.5067558884620667,1.0,VOWG_p.DE,2014-11-14,Consumer Cyclicals
7493.0,0.5051103234291077,1.0,VOWG_p.DE,2014-11-17,Consumer Cyclicals
7494.0,0.5048574805259705,1.0,VOWG_p.DE,2014-11-18,Consumer Cyclicals
7495.0,0.5051682591438293,0.0,VOWG_p.DE,2014-11-19,Consumer Cyclicals
7496.0,0.5035161375999451,1.0,VOWG_p.DE,2014-11-20,Consumer Cyclicals
7497.0,0.5027704238891602,0.0,VOWG_p.DE,2014-11-21,Consumer Cyclicals
7498.0,0.501880407333374,1.0,VOWG_p.DE,2014-11-24,Consumer Cyclicals
7499.0,0.500394880771637,1.0,VOWG_p.DE,2014-11-25,Consumer Cyclicals
